round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.6908,51.2033,85.5602,2.0292,41.8745,60.5331,2.1472,33.4900,67.5800
8,1.3472,46.3836,98.1918,1.7284,31.1404,95.9649,1.6429,33.7600,95.8300
12,1.3066,54.8490,97.8537,1.6157,28.7002,96.0932,1.4965,43.8800,94.4100
16,0.8537,62.3494,98.7952,1.3135,43.5135,97.6577,1.2472,44.7700,97.7400
20,0.8565,73.9204,98.8146,1.1285,59.2027,98.8126,1.0274,64.7000,98.1000
24,0.6124,82.1338,99.8307,0.8352,71.6742,97.4661,0.8717,69.0900,98.4100
28,0.7286,74.1144,99.4550,0.9004,66.6984,99.0485,0.9049,68.2300,99.1700
32,0.5650,80.3101,99.7674,0.8966,67.1948,98.8816,0.8069,71.1200,99.2000
36,0.5113,82.6515,99.6970,0.5957,79.9174,99.5868,0.8654,69.2200,99.1900
40,0.4718,83.7756,99.3935,0.4732,84.3750,99.5404,0.7719,71.9600,98.7700
44,0.4516,85.2570,99.9158,0.5282,82.4670,99.2952,0.6873,74.2300,99.0100
48,0.4454,83.8156,99.8192,0.7891,70.2988,98.4183,0.6969,74.6500,98.9300
52,0.5142,80.8000,99.5556,0.6903,70.9431,99.6602,0.7784,70.9400,99.4700
56,0.6048,76.2614,99.7519,0.6979,70.9732,99.5805,0.7016,71.1000,98.8600
60,0.4710,83.5689,99.7350,0.7807,73.4988,98.7990,0.7066,76.2300,98.7800
64,0.3862,84.8539,100.0000,0.6434,73.7520,99.4364,0.6176,72.9100,99.3100
68,0.3773,86.4890,99.8162,0.7836,69.9523,98.4897,0.6212,77.1500,99.2200
72,0.5128,79.0210,99.9126,0.6526,75.8204,99.3092,0.6084,76.8100,99.2800
76,0.4501,83.7001,99.3480,0.4473,84.0655,98.9664,0.5285,80.2800,99.1500
80,0.4929,81.0959,99.9087,0.4473,84.8460,99.5004,0.6116,76.7300,99.3900
84,0.4162,84.6094,99.7656,0.6561,75.6345,98.9848,0.6369,76.4000,99.3700
88,0.3799,85.1569,99.8304,0.4507,83.2614,99.6549,0.5256,79.7400,99.5000
92,0.3569,86.2573,99.8538,0.6973,71.5559,99.1896,0.6309,75.1200,99.0500
96,0.3196,88.7133,99.6990,0.7468,69.1348,99.4176,0.5616,78.4500,99.4900
100,0.3265,88.7153,99.6528,0.6067,75.7933,99.2747,0.5489,79.1800,99.3400
104,0.5386,79.0476,99.7403,0.7004,71.1864,99.5763,0.6449,73.9700,99.5900
108,0.4823,82.3623,99.6808,0.6095,76.9356,99.3480,0.5249,80.4600,99.4800
112,0.4043,84.0480,99.9142,0.5132,80.9917,99.3388,0.6218,76.0700,99.6200
116,0.4173,82.5632,99.8256,0.6253,76.0576,99.1899,0.5748,78.9700,99.4600
120,0.3216,88.4547,100.0000,0.4178,83.3690,99.5717,0.5355,79.5700,99.5500
124,0.3639,88.7564,99.8296,0.6138,76.3731,99.3897,0.5370,80.3300,99.5000
128,0.3795,86.5546,99.8319,0.4211,84.1506,99.8249,0.4982,81.6200,99.4800
132,0.4240,84.3154,100.0000,0.4801,81.6537,99.9139,0.4992,80.7100,99.4900
136,0.2950,89.3130,99.9152,0.3812,86.3262,99.5881,0.4789,82.1600,99.5300
140,0.2934,88.3072,99.8255,0.5933,78.0833,99.3716,0.5276,80.2800,99.5500
144,0.2718,89.8140,99.8229,0.4883,80.5834,99.4531,0.5112,80.6100,99.5700
148,0.4328,85.3178,99.9105,0.5152,78.9110,99.5678,0.5061,80.9600,99.3900
152,0.2942,89.5914,99.8458,0.5511,77.1872,99.6729,0.5367,79.3600,99.5500
156,0.4291,83.0386,99.7588,0.5283,80.8163,99.4558,0.5422,80.3800,99.2900
160,0.3531,86.6444,100.0000,0.5318,78.9056,99.8235,0.4787,82.1900,99.5200
164,0.2593,90.0966,100.0000,0.4857,80.8436,99.8243,0.6256,76.8800,99.4000
168,0.4043,84.4502,99.5704,0.4551,83.4495,99.7387,0.5063,81.1800,99.5500
172,0.3035,89.1867,100.0000,0.4259,84.2151,99.9133,0.5214,80.6400,99.5300
176,0.2756,88.4519,100.0000,0.4385,82.0114,99.7547,0.5516,78.9700,99.6700
180,0.2611,90.3336,99.9145,0.4961,80.7919,99.4103,0.5138,80.3400,99.5000
184,0.5018,80.9896,99.9132,0.6302,75.6623,100.0000,0.7098,74.5200,99.6300
188,0.3426,87.9621,99.9052,0.3919,84.4444,99.6032,0.5030,80.5600,99.5100
192,0.3646,85.7373,99.9194,0.4095,85.8844,99.5748,0.4756,82.2700,99.5800
196,0.2577,90.2554,99.8108,0.4399,83.7542,99.8316,0.4630,82.7500,99.5900
200,0.2040,93.6041,99.9136,0.4135,84.7619,99.5238,0.5101,81.7900,99.3100
204,0.3035,89.1039,99.7849,0.4893,81.3196,99.4002,0.4681,83.2000,99.4900
208,0.2919,89.2800,99.8400,0.3735,86.4000,99.6444,0.4828,81.8800,99.6000
212,0.3186,88.2943,100.0000,0.6778,73.2665,99.8329,0.4977,81.4100,99.6100
216,0.4163,83.6719,99.9219,0.5348,80.1066,99.9112,0.4572,82.8900,99.5600
220,0.3766,84.5167,99.9145,0.3800,85.3256,99.9176,0.4387,83.2900,99.6300
224,0.3436,87.5186,99.9257,0.3889,84.9558,99.8230,0.4773,82.0100,99.6300
228,0.2563,90.1118,99.9140,0.3893,85.0291,99.6366,0.4918,81.9200,99.6700
232,0.3961,84.9673,99.9183,0.3673,86.4348,99.3913,0.4785,82.0700,99.5500
236,0.2771,89.9660,99.9150,0.4045,84.2297,99.9088,0.4855,82.5900,99.4400
240,0.2257,92.4933,99.8213,0.4565,82.7139,99.5678,0.4842,82.7000,99.6500
244,0.3588,86.6611,99.9161,0.3606,86.1614,99.6705,0.4955,82.0000,99.6200
248,0.2527,90.4620,100.0000,0.4052,83.6685,99.6782,0.4705,81.6900,99.6200
252,0.3052,88.8298,99.7720,0.3478,86.9238,99.8119,0.5071,82.6900,99.6800
256,0.3264,86.5031,99.8466,0.3081,87.7061,99.8501,0.4347,83.9500,99.6500
260,0.4827,81.7742,99.9194,0.3602,86.3285,99.6561,0.4385,83.6800,99.6800
264,0.2182,91.8216,99.9257,0.6614,76.6964,99.7321,0.5395,82.0100,99.4700
268,0.2182,92.5000,100.0000,0.4033,84.8901,100.0000,0.4417,83.8000,99.6200
272,0.2375,91.7369,99.8314,0.3439,87.4801,99.9203,0.5096,82.2700,99.5500
276,0.3013,88.2453,99.9148,0.4169,85.1653,99.6425,0.4383,83.5700,99.7100
280,0.3217,88.5287,100.0000,0.5386,77.8125,99.8438,0.5077,80.9100,99.5700
284,0.3052,88.4550,100.0000,0.3143,88.2581,99.8710,0.5392,79.6500,99.6800
288,0.2934,88.9074,100.0000,0.5187,80.9302,99.6279,0.4469,83.8400,99.6500
292,0.2528,90.3748,99.9148,0.4113,85.1082,99.7504,0.4255,84.1000,99.6400
296,0.2661,90.2012,100.0000,0.3282,88.0972,99.7571,0.4696,82.8000,99.6400
300,0.2172,91.3345,100.0000,0.3613,87.1522,99.6727,0.4359,84.1800,99.4700
304,0.3632,86.0206,99.9142,0.3354,87.7828,99.9095,0.4931,81.5900,99.6400
308,0.3524,87.0717,99.8442,0.5259,79.0158,99.9071,0.4831,82.6700,99.5600
312,0.3134,88.7043,99.8339,0.6002,76.9231,99.9173,0.4727,82.8400,99.6000
316,0.1133,96.3056,100.0000,0.4891,82.7458,99.9072,0.5994,78.3300,99.6600
320,0.2774,89.3750,99.9219,0.3116,88.2916,99.9264,0.4992,83.1800,99.6200
324,0.2669,90.7692,100.0000,0.4548,82.5871,100.0000,0.4857,82.6500,99.7500
328,0.2255,92.5081,100.0000,0.2312,92.3016,99.4444,0.5354,82.3000,99.3900
332,0.2127,92.9293,100.0000,0.4833,85.3288,99.5784,0.6183,81.5400,99.2200
336,0.2066,91.8734,100.0000,0.5931,76.6581,99.9139,0.5836,78.7700,99.5300
340,0.3953,84.5022,99.7403,0.3166,87.5451,99.7292,0.4597,82.4200,99.7600
344,0.3133,89.0684,99.9049,0.4457,82.9736,99.8401,0.5971,78.4600,99.7300
348,0.3458,86.7596,99.9129,0.2684,89.7507,100.0000,0.4209,84.5000,99.6900
352,0.1980,92.4779,99.8525,0.4909,82.6333,99.8384,0.4386,84.8300,99.6700
356,0.2676,89.6365,100.0000,0.3763,85.7681,99.7741,0.5147,81.4600,99.7100
360,0.2452,90.9312,99.9190,0.3630,85.1687,100.0000,0.4087,84.4700,99.6700
364,0.3335,87.1050,100.0000,0.3611,85.6410,99.8291,0.4357,83.4500,99.7300
368,0.3334,86.5661,99.8563,0.2632,91.5334,99.8119,0.4349,84.1000,99.6500
372,0.2289,91.0977,99.8271,0.3280,87.7435,99.7565,0.4484,83.3400,99.6400
376,0.2664,90.4085,99.9112,0.3000,88.8889,99.9259,0.4314,84.1700,99.7100
380,0.2807,88.4721,99.9085,0.4542,82.5936,99.8259,0.4328,83.4100,99.6900
384,0.2708,90.1976,100.0000,0.3137,88.2585,99.7636,0.4149,84.8400,99.6800
388,0.3158,88.4615,99.9106,0.4888,80.7097,99.7270,0.4274,84.0700,99.7400
