round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.2819,29.7601,81.4093,3.9849,0.0000,25.2329,3.4039,9.7400,48.4300
8,2.0418,31.8721,79.1781,2.7389,0.0000,5.7619,2.4580,11.3500,50.5900
12,2.0072,22.4306,82.5956,2.6864,0.0000,26.7145,2.4967,9.5800,51.4400
16,1.7131,31.1612,92.8154,3.4787,12.3288,28.3390,3.0612,8.9200,49.0600
20,1.5830,52.7626,100.0000,3.8437,18.4569,64.0696,4.2794,10.0900,50.6100
24,1.9448,18.1510,85.3265,2.1615,16.1052,56.6968,2.6531,9.7400,49.7200
28,2.1005,29.7812,73.9296,2.7386,7.3344,34.4637,2.6247,11.3500,51.6300
32,1.9995,22.9097,84.6154,2.4711,5.2321,66.3291,2.4506,11.3500,49.9900
36,1.7377,23.1173,100.0000,2.7725,32.6087,38.0000,2.7612,9.5800,51.6300
40,2.1699,37.1617,75.4206,3.3098,20.4912,52.2640,3.0771,9.5800,50.8600
44,2.3683,28.5188,64.2594,2.1816,16.3462,45.8042,2.3979,9.8000,55.5200
48,2.0444,28.9427,81.2724,2.4226,0.0000,54.0541,2.3423,13.5800,50.1500
52,2.0985,34.1840,71.3230,2.4828,14.4128,35.6762,2.3520,21.9800,49.9700
56,1.5646,54.7379,99.5968,3.7787,6.5435,52.5019,3.1708,22.8000,61.1900
60,2.1472,29.0686,71.7503,2.4904,16.0311,51.2062,2.6421,9.8200,50.5800
64,1.9709,25.1787,81.5727,2.7734,0.0000,30.4534,2.5369,9.8000,49.1400
68,1.7515,29.4710,100.0000,2.6551,10.5792,65.3282,2.6671,10.0900,50.0900
72,1.7679,35.2490,85.7280,2.5957,23.0244,53.5610,3.0500,10.3200,51.4800
76,1.4868,51.1404,100.0000,3.5869,12.5731,39.6686,3.1170,16.0100,51.1000
80,1.9211,46.7089,90.1266,3.5497,12.8418,66.0315,3.7391,10.2800,49.2100
84,1.7145,32.8103,100.0000,2.4884,11.2467,66.1726,2.8981,9.5800,49.9100
88,1.8165,35.9806,88.1686,2.9337,0.0000,35.0000,2.7363,8.9200,49.4200
92,1.8084,31.2953,90.8286,2.0029,21.1604,83.7884,2.6353,9.5800,50.8600
96,1.6518,55.3210,94.1953,2.2968,20.3401,59.5160,2.2062,22.4900,62.5600
100,1.6414,34.5819,89.1986,2.1987,16.4436,61.9503,2.0090,19.9100,75.2500
104,1.6807,37.1638,90.8720,1.9833,34.3014,69.3093,2.1853,16.6900,62.9900
108,1.3847,51.8162,89.6219,1.5423,48.6445,90.0077,1.9511,34.6700,72.4200
112,1.1427,62.2997,94.2507,1.5448,51.4352,89.0613,1.5277,49.0800,90.1100
116,1.2742,57.4818,90.0547,1.6111,35.8818,82.7107,1.5803,42.7000,82.9400
120,0.7593,70.6336,99.4007,2.0474,43.2353,79.4118,1.9259,42.1000,83.0200
124,1.5281,46.6474,85.4362,1.8376,41.5274,86.3962,1.6636,47.4800,92.0900
128,1.4898,61.9323,84.8885,1.2121,70.8044,95.3327,1.3242,68.3600,88.4900
132,0.6160,81.2459,98.0782,1.2492,61.9048,96.9010,1.2093,60.5300,97.2000
136,0.5001,88.3834,99.4314,0.5886,84.4737,98.5088,0.9836,71.3800,98.3100
140,0.2653,90.6736,99.8273,0.4374,84.8112,99.3432,0.7918,70.6100,99.0000
144,0.8863,71.1268,96.3224,1.0237,66.3452,93.8284,0.9066,70.0300,95.2800
148,0.2318,93.5140,99.7096,0.4161,88.4785,99.5602,0.6399,78.7600,99.3800
152,1.1751,61.2139,95.6329,1.7824,41.0541,88.8350,1.2935,58.2300,94.6200
