round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.0679,21.0477,79.7942,2.3440,12.2129,60.4384,2.5070,12.1700,50.5200
8,2.1664,24.9734,71.8385,2.3173,14.8594,57.4297,2.2902,15.3400,56.9600
12,1.9691,28.9474,84.9903,2.4421,13.3097,43.5670,2.3062,15.8900,58.5000
16,1.9555,27.4662,85.2031,2.5456,12.5975,58.9744,2.3092,17.3200,63.4900
20,2.1141,20.1807,77.1084,2.3412,9.9794,54.1152,2.1670,19.0800,68.8300
24,1.9443,31.7000,84.4000,2.1306,21.8075,67.5835,2.1927,21.2900,66.2700
28,1.8337,30.5068,88.2066,2.6537,6.9697,52.9293,2.3672,13.4600,67.3700
32,1.9408,27.5648,86.9430,2.2063,13.9434,76.5795,2.2279,14.8800,70.6500
36,1.9915,24.2487,83.8342,2.2055,13.8670,68.6584,2.1199,18.7600,76.7300
40,1.9621,28.4342,82.9011,2.2149,14.3447,63.5707,2.0626,22.0600,76.4000
44,1.7622,35.3896,90.3680,1.9463,28.6145,85.4418,2.1539,23.1300,71.9400
48,1.8331,37.5000,86.1702,2.3101,15.8397,65.6489,2.1238,21.2900,75.6700
52,1.7937,36.2305,87.5977,2.7105,4.8319,61.2395,2.3164,17.9200,73.4100
56,1.8556,31.8702,82.6336,2.1133,26.5514,73.9573,2.0639,22.6700,78.4000
60,1.8634,32.2581,85.4318,2.0499,21.2625,79.9557,2.0662,18.8000,81.5300
64,1.7753,37.4108,86.1366,2.2036,30.0000,64.1667,2.3072,17.6200,70.2000
68,1.5851,44.8276,92.2675,2.0491,20.9497,86.6853,2.1846,19.8300,73.5200
72,1.8722,29.1280,86.0853,1.6475,39.9240,94.0114,1.9898,23.7600,80.7900
76,1.7032,41.9197,86.5818,2.1207,22.9560,77.4633,2.0800,22.6000,76.0100
80,1.5712,40.9363,94.6215,2.2417,13.8189,77.5910,2.1633,23.7100,74.8500
84,1.7103,35.4062,91.5747,2.5554,15.0844,74.5781,2.3368,16.0300,75.9100
88,1.6375,47.3856,88.2353,2.5239,15.6044,81.5385,2.2842,19.6800,82.3500
92,1.5895,44.3488,91.0657,2.3600,18.2383,72.6425,2.1050,23.7500,78.0700
96,1.6323,40.4494,91.6667,1.9982,25.4144,79.6501,2.0015,26.9700,77.0300
100,1.7895,36.3390,86.5645,2.0597,22.8517,78.4703,1.9169,29.1900,83.4100
104,1.6368,39.8537,89.4881,1.9801,19.6774,81.1828,1.9426,27.6200,82.7200
108,1.7731,34.4296,86.0226,1.8872,28.9144,86.2213,1.9161,29.4500,81.8300
112,1.6067,41.9700,92.2912,1.8978,30.8642,83.7449,1.9042,30.7600,83.3800
116,1.6663,41.7137,89.5480,1.8774,31.1917,85.5959,1.8653,32.9200,84.1100
120,1.6014,43.3589,92.0966,1.9762,27.2282,80.3134,1.9238,30.2000,82.3500
124,1.6543,40.0802,90.2806,1.8449,29.8838,83.1045,1.8833,30.0000,84.2400
128,1.6804,40.3509,90.5817,2.2264,31.3953,77.6956,2.1790,24.6700,82.1400
132,1.4411,45.3704,95.8848,2.2807,29.5688,80.2875,2.2195,24.0900,79.6300
136,1.6264,41.0664,88.8681,1.9803,30.4214,81.7061,1.8353,30.9300,86.4900
140,1.4955,45.9033,93.3860,1.7691,36.4641,87.5691,1.8471,32.2600,85.2500
144,1.4860,45.3559,94.4511,1.8732,33.5616,83.4638,1.9392,31.2000,82.5500
148,1.3401,52.7694,95.7704,2.2741,22.1569,73.5294,1.9701,29.2800,80.8400
152,1.4377,50.2033,92.1748,1.9188,27.6303,83.6775,1.8329,34.1400,85.9400
156,1.5248,43.0584,91.4487,1.6081,41.0072,91.9836,1.8294,31.0800,86.1700
160,1.5694,44.2006,91.3271,1.9387,21.3242,88.4781,1.7302,33.2200,89.1100
164,1.4330,45.3044,95.0464,2.1431,29.1943,74.9763,2.0396,28.0700,82.0900
168,1.3504,49.5455,94.6364,1.9494,23.6000,90.3000,1.8814,31.7400,87.8700
172,1.4956,45.4350,93.5553,1.5955,38.2524,92.1359,1.7284,36.9400,86.0300
176,1.4061,49.3659,94.0488,2.1923,19.4013,77.4945,1.8706,32.5100,82.6600
180,1.6011,40.2700,92.9134,1.8620,28.7190,87.1901,1.7913,31.9400,89.4000
184,1.4929,44.8315,93.7079,1.7145,41.7830,90.6552,1.8708,29.3300,88.3800
188,1.3960,50.9670,95.2218,1.7825,36.3363,85.5856,1.8043,32.0400,85.7200
192,1.2995,48.2759,95.9956,2.5806,17.9875,73.3749,2.1056,27.1200,81.9100
196,1.4652,44.6448,94.9099,1.9246,30.8779,84.1574,1.7617,34.4700,86.6500
200,1.4027,45.8778,95.4413,1.5207,47.5332,89.4687,1.7517,34.8800,86.7400
204,1.4609,45.6173,93.5910,1.7645,38.9634,86.7739,1.7212,35.5100,88.6700
208,1.2279,58.7793,95.5869,2.4009,18.7623,88.3104,2.1284,27.3500,85.1100
212,1.3420,48.7500,94.3269,2.1373,32.2449,77.6531,1.8933,32.8400,84.4600
216,1.2619,54.3823,97.2545,2.2532,25.1402,85.1402,1.9851,28.9900,85.9300
220,1.4741,49.5942,92.5158,1.9484,31.6148,85.4086,1.8479,32.2400,87.9100
224,1.5503,43.2946,91.5523,1.9407,27.0299,82.7991,1.6310,39.8000,90.3600
228,1.3210,49.0870,96.3480,1.6408,39.6262,90.1869,1.7827,35.8600,86.9700
232,1.3755,47.9125,96.1233,1.9915,26.4108,83.0700,1.7961,31.9300,87.3000
236,1.5460,47.8417,93.8849,2.1348,25.7991,86.0731,1.8223,33.4400,89.6200
240,1.3604,51.2639,95.7533,1.6867,41.7553,90.3369,1.6924,38.0600,89.2300
244,1.4167,49.4893,93.1291,1.4760,47.5524,91.9081,1.6590,37.9100,89.3400
248,1.4567,46.6803,94.9949,1.6898,33.0499,94.6865,1.7386,36.9800,89.3000
