round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.2343,65.8921,95.1274,1.8590,43.9441,84.9379,1.9601,32.8600,83.1000
8,1.0077,71.6895,98.3562,1.3622,54.7384,94.2381,1.2327,62.4500,95.8300
12,0.6874,84.3961,99.0248,0.8528,71.8501,96.4912,1.1299,62.5800,96.3500
16,0.6454,81.2865,98.8304,1.2755,51.8836,97.8596,1.1223,58.3800,97.0400
20,0.6325,71.8288,99.6887,1.0805,61.8759,97.3525,1.1041,58.6800,97.8100
24,0.5515,87.9559,99.2366,0.8177,76.1709,99.0961,0.8168,76.7600,98.6300
28,0.4825,89.6289,99.2388,0.6799,83.4385,98.9748,0.6461,82.5300,98.8400
32,0.4485,89.1304,99.7492,0.6850,81.0970,98.4810,0.6235,82.7300,98.9300
36,0.2978,93.2574,99.7373,0.5776,83.6522,99.0435,0.7217,77.7200,98.3500
40,0.5728,83.6138,99.2685,0.5897,82.1949,99.1558,0.6102,82.7100,98.9300
44,0.5503,81.5770,99.3368,0.5513,81.1189,99.3881,0.5870,81.3500,99.0300
48,0.4240,90.5914,99.8208,0.4836,88.1558,99.4436,0.5216,86.3200,99.1600
52,0.3934,88.5158,99.5299,0.7812,69.7509,98.9324,0.6372,77.6300,98.8900
56,0.2494,94.3548,99.8992,0.9133,66.0508,98.3834,0.6338,77.3800,98.9000
60,0.4799,86.4893,99.4882,0.6108,79.0661,98.5992,0.4985,85.2500,99.2200
64,0.4046,89.4361,99.6029,0.5972,83.4902,98.8879,0.4747,87.4300,99.2700
68,0.3269,91.9395,99.9160,0.4965,85.4826,99.1506,0.5277,84.0200,99.1400
72,0.3455,91.6667,99.8084,0.7266,76.2927,98.8293,0.5443,83.8100,99.1200
76,0.3151,90.9649,99.7368,0.4826,86.0624,99.2203,0.5538,81.2400,99.1600
80,0.3202,89.6203,99.8734,0.3882,90.3894,99.5029,0.6040,79.4100,99.0000
84,0.3240,91.7974,99.7147,0.3899,90.6713,99.3897,0.4955,85.1100,99.2200
88,0.3837,90.1135,99.9190,0.4369,86.3846,99.6154,0.4639,87.1400,99.2600
92,0.3379,91.7136,99.7586,0.4807,86.8601,99.4027,0.4509,87.5500,99.3000
96,0.3901,87.4230,99.3843,0.5525,81.9490,99.2152,0.4682,85.4600,99.3200
100,0.3961,89.1986,99.3902,0.5156,83.2696,99.8088,0.4401,87.7300,99.4500
104,0.4187,88.7531,99.5110,0.4099,89.4819,99.7645,0.4512,87.2600,99.2500
108,0.3146,92.5130,99.7776,0.3079,92.5639,99.3029,0.4425,86.8000,99.3200
112,0.2811,92.8369,99.6230,0.4936,84.8720,98.9139,0.4693,85.0000,99.3500
116,0.4039,89.0511,99.7263,0.3857,89.0530,99.1312,0.4122,88.2600,99.4500
120,0.2812,92.0377,99.5719,0.5771,81.1765,99.4118,0.5102,82.8900,99.2200
124,0.3948,87.8875,99.5674,0.4174,87.9873,99.6818,0.4414,88.0600,99.3000
128,0.4337,86.7878,99.5871,0.3914,88.2820,99.5035,0.4757,85.3000,99.2100
132,0.2690,92.7767,99.8012,0.3966,89.6447,99.8488,0.4341,87.7900,99.2300
136,0.3449,89.9269,99.6751,0.3490,90.7895,99.5614,0.4468,85.8200,99.3600
140,0.2290,94.1278,99.9136,0.3233,91.7077,99.7537,0.4338,86.5400,99.2900
144,0.3270,90.2973,99.6088,0.4341,87.0781,99.3250,0.4374,86.7800,99.2600
148,0.2205,93.4172,99.7096,0.3879,87.5989,99.4723,0.4929,83.3400,99.2200
152,0.3411,89.4152,99.6299,0.4719,83.1484,99.3759,0.5241,81.9600,99.2600
156,0.3500,88.7579,99.6855,0.4086,85.6025,99.3740,0.4368,85.7500,99.3600
160,0.4191,86.2286,99.8200,0.5306,82.6021,99.3192,0.4626,85.2500,99.2900
164,0.3279,90.7631,99.9197,0.4857,85.4626,99.2952,0.3971,88.6900,99.4300
168,0.4028,87.4276,99.5037,0.4762,85.2899,99.5652,0.4099,88.0100,99.3100
172,0.3380,91.2252,99.5861,0.4885,85.4183,99.1235,0.3751,89.6900,99.4500
176,0.2832,92.3077,99.7378,0.3564,89.9296,99.6479,0.4068,88.1700,99.4700
180,0.1941,94.9062,99.8660,0.7924,68.9879,99.0283,0.4988,82.6300,99.1900
184,0.3538,90.7738,99.4792,0.5361,82.6837,99.4003,0.3730,89.6100,99.5000
188,0.2133,94.5389,99.6419,0.3905,88.0062,99.3769,0.4289,87.7300,99.3800
192,0.1318,97.1707,99.9024,0.4216,87.6758,99.2556,0.5166,81.7500,99.2000
196,0.3657,88.8346,99.8370,0.5973,78.7715,99.0063,0.4654,85.4600,99.3300
200,0.3046,91.4655,99.8276,0.5873,80.7568,99.3514,0.4478,85.9900,99.4400
204,0.3651,88.7200,99.4400,0.4229,86.2876,99.5819,0.4303,87.0600,99.3700
208,0.1937,94.2774,99.7090,0.5731,81.1155,99.7065,0.4841,85.3600,99.4700
212,0.2510,93.5454,99.8129,0.6322,77.9159,99.5220,0.4815,84.7300,99.4400
216,0.2874,92.1357,99.7687,0.4001,88.3275,99.5645,0.3874,88.6400,99.4000
220,0.3202,91.6795,99.7689,0.3692,90.5109,99.5438,0.3725,89.5700,99.5600
224,0.3665,89.1192,99.9136,0.4396,85.8814,99.6658,0.4787,84.1400,99.3600
228,0.2480,93.6300,99.6510,0.4224,87.5120,99.5197,0.3793,88.7700,99.5200
232,0.2559,92.7207,99.9090,0.3659,88.5116,99.3497,0.4392,86.0800,99.4000
236,0.3159,91.3767,99.5461,0.3766,88.8587,99.4565,0.3771,89.4300,99.4400
240,0.2113,95.0069,99.6533,0.5945,79.7872,99.3921,0.4456,85.4500,99.2900
244,0.2645,92.5079,99.6845,0.3410,89.1691,99.8516,0.4726,85.0400,99.4900
248,0.3471,89.9231,99.8292,0.4929,87.6358,99.1646,0.4098,89.0400,99.4700
252,0.4026,87.4480,99.8337,0.3739,89.5062,99.2284,0.3978,87.8800,99.3400
256,0.2266,94.3798,99.7093,0.3831,89.6094,99.6094,0.4105,88.3300,99.4900
260,0.3493,90.2174,99.5819,0.3230,89.9160,99.8472,0.4283,86.5200,99.4300
264,0.3340,89.6956,99.5316,0.3763,88.4648,99.0670,0.3983,88.2300,99.5100
268,0.2938,91.3809,99.9073,0.4159,87.8336,99.3721,0.4188,87.6800,99.5200
272,0.3375,89.5190,99.8564,0.1606,96.7800,99.9106,0.4232,86.7300,99.2900
276,0.3022,91.5523,99.7888,0.4814,84.2244,99.5618,0.3866,88.3700,99.5000
280,0.3784,88.0655,99.3760,0.3127,91.6078,99.7647,0.3735,89.1300,99.5200
284,0.2951,91.2587,99.9126,0.4641,83.9695,99.8473,0.4491,85.0600,99.4600
288,0.2924,91.8434,99.8369,0.4500,87.1177,99.3513,0.3643,89.3000,99.5900
292,0.3778,90.0338,99.9155,0.5203,83.3045,99.6540,0.3720,89.2000,99.5300
296,0.2467,92.2213,99.7594,0.4688,85.3184,99.6255,0.4501,86.5300,99.5300
300,0.3244,90.5273,99.8213,0.2739,93.7827,99.4764,0.4219,87.1600,99.4100
304,0.2189,94.3820,99.9298,0.5024,84.3725,99.2897,0.4570,86.0400,99.4400
308,0.3269,91.5789,99.9043,0.3747,89.6022,99.1863,0.3667,89.0700,99.5400
312,0.3860,88.2473,99.6603,0.3005,93.0233,99.6422,0.3863,88.4400,99.5500
316,0.2383,93.6951,99.9202,0.5581,79.6205,99.2574,0.4621,83.7000,99.3700
320,0.2772,91.7819,100.0000,0.2479,92.7210,99.8267,0.3831,88.4800,99.5900
324,0.3231,90.5910,99.3002,0.3211,89.7512,99.9005,0.3901,88.0400,99.4800
328,0.3459,89.6812,99.8322,0.3880,88.2906,99.7436,0.3748,89.4000,99.6300
332,0.3641,88.8635,99.7712,0.4319,86.9424,99.5945,0.3623,89.6500,99.6100
