round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,0.8278,65.2956,99.6572,1.6606,44.7167,96.0184,1.8549,39.1700,94.3400
8,0.4204,86.8619,99.4745,0.7475,77.1363,96.5358,1.3134,60.9800,96.8600
12,0.3085,89.6691,99.6772,1.7822,51.9341,89.2550,1.0519,69.3500,96.1600
16,0.8323,69.8366,99.1085,0.9570,65.1142,99.1213,1.0771,62.7200,99.0300
20,0.3499,87.0911,99.3811,0.6582,77.6337,98.7844,0.6163,78.1200,99.2200
24,0.3943,86.9942,99.6387,0.8000,72.0971,99.3068,0.7001,73.9200,99.5400
28,0.3715,87.2832,99.6146,0.6346,76.0653,99.4560,0.7504,73.6600,99.1500
32,0.1454,94.7164,100.0000,0.5883,79.7005,99.5840,0.7116,74.7100,99.3300
36,0.1576,95.5195,99.9047,0.3192,90.1786,99.8214,0.8464,72.7900,99.3500
40,0.2169,92.7175,99.7303,0.6768,75.2174,99.3043,0.5813,79.8400,99.4400
44,0.3688,86.2408,99.7543,0.6568,76.0086,99.1354,0.5765,78.5300,99.4100
48,0.1792,93.5484,99.8500,0.3756,87.5672,99.6930,0.4408,85.7200,99.5000
52,0.2214,92.9672,99.9037,0.3204,88.2096,99.6507,0.4976,82.5700,99.6300
56,0.1028,97.2783,100.0000,0.4837,83.1104,99.5819,0.4074,85.9200,99.6000
60,0.1215,96.2500,99.9167,0.2817,90.2929,99.9163,0.3618,87.8400,99.4700
64,0.1431,95.4280,99.9027,0.4980,81.4556,99.7009,0.4768,84.0200,99.2800
68,0.2255,93.7792,99.5334,0.3773,87.0562,99.5562,0.3347,88.8900,99.6900
72,0.1295,95.7323,100.0000,0.3875,87.1369,99.5021,0.3846,88.1000,99.6900
76,0.1881,95.0495,100.0000,0.2808,91.0601,99.8418,0.2886,90.9200,99.7000
80,0.2397,92.4257,99.9041,0.4666,84.2857,99.6825,0.3149,89.8700,99.7300
84,0.2092,93.9160,99.7429,0.3635,88.0915,99.6057,0.2760,90.8800,99.7800
88,0.1193,95.7649,99.9136,0.2799,90.6196,99.8279,0.4497,84.8100,99.7300
92,0.1541,95.3328,99.8271,0.4249,86.9231,99.7436,0.3729,88.4300,99.7800
96,0.1312,95.7429,99.9165,0.3014,89.6254,99.7118,0.3699,86.8900,99.6600
100,0.1202,96.5704,99.9097,0.4671,83.1283,99.7364,0.3415,88.7000,99.7000
104,0.1739,95.0943,100.0000,0.3321,89.9734,99.6451,0.4353,85.9100,99.7000
108,0.2439,91.2582,100.0000,0.4469,84.3413,99.4200,0.3758,87.1700,99.6800
112,0.1408,95.2033,99.8374,0.5218,83.2292,99.7917,0.4554,84.2300,99.7300
116,0.1602,94.3294,99.9100,0.1839,94.0165,99.7756,0.3922,85.6000,99.7200
120,0.1634,94.7917,99.7159,0.3381,89.2253,99.5548,0.2832,90.8700,99.7300
124,0.1644,95.0820,99.8975,0.1908,94.2803,99.9047,0.2315,92.4200,99.7600
128,0.1559,94.7214,99.9267,0.1664,94.9447,99.8420,0.3032,89.4200,99.7200
132,0.1433,96.0317,99.9118,0.2138,92.9603,99.9097,0.2409,92.3200,99.8000
136,0.1032,96.9918,99.9088,0.2888,89.9038,100.0000,0.2936,90.0800,99.7900
140,0.1315,95.3824,99.9278,0.2012,92.9769,100.0000,0.2670,91.5700,99.6900
144,0.1765,93.5223,99.8381,0.2116,92.8772,100.0000,0.2258,92.5900,99.7900
