round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,0.9056,65.7298,99.2747,1.0334,59.5595,98.5903,1.2761,49.8800,97.7600
8,0.4837,88.2591,99.5951,0.5591,85.1767,98.9247,0.6000,83.3300,98.9800
12,0.4312,87.5788,99.3699,0.4851,87.5103,99.0140,0.4876,86.0100,99.2800
16,0.3263,89.9194,99.5968,0.4407,85.1327,99.2920,0.5082,82.0900,99.2800
20,0.3101,90.0778,99.6109,0.3834,87.5458,99.5421,0.3776,88.8000,99.4000
24,0.2710,90.5337,100.0000,0.4696,83.7413,99.4755,0.4017,86.3000,99.3900
28,0.1983,93.6719,99.9219,0.3894,87.8453,99.6547,0.4838,84.1100,99.2700
32,0.3002,90.1063,99.8365,0.3227,90.7324,99.8505,0.3434,89.6700,99.5500
36,0.2488,91.7119,99.4578,0.3738,88.2979,99.7340,0.3344,89.5800,99.5400
40,0.2159,93.8951,99.7420,0.3300,89.4918,99.3109,0.3344,89.6300,99.4100
44,0.2465,93.1204,99.8362,0.2940,90.0709,99.4681,0.2712,91.7200,99.5700
48,0.2134,93.7719,99.8600,0.2625,92.0690,99.5690,0.2852,91.2800,99.6800
52,0.2266,93.3996,99.7288,0.2921,91.4308,99.7705,0.2995,90.7000,99.6200
56,0.1756,94.7690,99.7384,0.3214,89.9138,99.6552,0.3085,90.4800,99.6300
60,0.1780,94.2664,99.9157,0.2237,93.5401,99.9139,0.3366,89.5200,99.6300
64,0.2099,93.0654,99.7636,0.2482,92.3677,99.7398,0.2700,91.8600,99.6100
68,0.1744,94.6463,99.8088,0.2307,91.4946,99.7523,0.2586,91.5200,99.6400
72,0.2153,93.2842,99.8362,0.2109,93.1008,99.6967,0.2417,92.4900,99.7100
76,0.1107,96.6780,100.0000,0.2489,91.9679,99.7590,0.2791,91.4300,99.7100
80,0.1238,96.0102,100.0000,0.3413,89.7084,99.5712,0.3157,89.4600,99.6300
84,0.1829,94.2529,99.7537,0.2478,92.0840,99.7577,0.2414,92.2500,99.7200
88,0.1792,94.2363,99.7839,0.2782,90.7705,100.0000,0.2348,92.3100,99.7000
92,0.1468,95.0685,99.6347,0.2533,92.0530,99.8528,0.2447,92.3800,99.7200
96,0.1665,94.6181,99.9132,0.2973,91.8149,99.5730,0.2780,91.5800,99.6100
100,0.1790,93.9640,99.8198,0.2353,92.3210,99.7412,0.2353,92.5200,99.6600
104,0.1893,94.8063,99.6479,0.2043,93.6188,99.7481,0.2097,93.2600,99.7200
108,0.1643,95.2229,99.7611,0.1961,93.6340,99.8232,0.2325,92.5700,99.6600
112,0.1618,94.9474,99.7193,0.3146,90.7080,99.5575,0.2590,91.9100,99.6300
116,0.1620,95.1338,99.9189,0.2274,92.5993,99.6390,0.2160,93.2000,99.6800
120,0.2123,93.4137,99.7590,0.2255,92.3633,99.9196,0.2367,92.4400,99.7400
124,0.1324,95.4113,99.9134,0.1303,95.7784,100.0000,0.2108,93.7100,99.6800
128,0.1412,95.6743,99.7455,0.3299,88.9550,99.7451,0.2732,91.0900,99.6600
132,0.2397,92.7606,99.7104,0.2167,93.1565,99.8289,0.2444,92.0300,99.7200
136,0.1513,95.2132,100.0000,0.2395,93.3692,99.5520,0.2203,93.1100,99.7100
140,0.1600,94.9767,100.0000,0.2237,92.8320,99.9297,0.2174,93.5000,99.7400
144,0.1065,96.3899,100.0000,0.2704,91.4015,99.8280,0.2650,91.5800,99.7100
148,0.1202,96.0692,100.0000,0.1937,93.4982,99.6337,0.2064,93.3900,99.7600
152,0.0956,96.8750,99.8264,0.2939,90.8444,99.7333,0.2414,92.6000,99.7300
156,0.1053,96.1191,100.0000,0.1534,95.5760,99.7496,0.2217,92.9500,99.7200
160,0.1198,96.2500,99.9167,0.2040,94.0837,99.5671,0.1939,94.1000,99.7700
164,0.1216,95.7614,100.0000,0.1580,94.8142,99.7407,0.1811,94.3800,99.7600
168,0.1165,96.3444,100.0000,0.1819,94.0185,100.0000,0.2105,93.8000,99.7500
172,0.1476,95.4586,99.8219,0.1516,94.9091,99.6364,0.2032,93.6800,99.7500
176,0.1190,96.1995,99.9208,0.1896,94.8125,99.6808,0.2132,93.4200,99.7300
180,0.1623,94.9153,99.7579,0.2549,91.8033,99.4536,0.2040,93.9500,99.7500
184,0.0840,97.1781,100.0000,0.2285,93.3186,99.9266,0.2092,93.7400,99.7500
188,0.1233,96.4381,99.8219,0.1564,95.8128,99.8358,0.2173,93.4000,99.7400
192,0.1414,95.1487,99.9218,0.1589,95.3846,99.7692,0.2049,93.5800,99.7600
196,0.0931,96.9038,99.8326,0.2165,93.6681,99.6361,0.2025,93.8300,99.7700
200,0.1313,95.6035,99.9201,0.2000,93.1631,99.9176,0.2057,93.9000,99.7700
204,0.1074,96.6503,100.0000,0.1907,93.8136,100.0000,0.2051,93.8900,99.7100
208,0.1121,96.4545,99.9194,0.2425,92.9880,99.7610,0.1922,94.2300,99.7600
212,0.1597,94.8617,99.8419,0.2253,93.0389,99.5509,0.1935,94.0500,99.8200
216,0.1040,96.1793,99.9265,0.1921,93.7658,100.0000,0.2022,93.8400,99.7400
220,0.0924,97.7344,99.9219,0.2316,92.0635,99.9066,0.2034,93.9100,99.7600
224,0.1444,95.3311,99.9151,0.1944,93.9445,99.7477,0.2301,92.9400,99.7600
228,0.1237,96.3426,99.9108,0.2172,93.7228,99.7384,0.2044,93.8800,99.7300
232,0.1088,96.6574,100.0000,0.1759,95.0820,99.5902,0.1717,94.8100,99.8000
236,0.0895,97.0404,100.0000,0.1528,94.4110,100.0000,0.1731,94.5900,99.7400
240,0.1265,96.7015,99.7586,0.1826,94.8822,100.0000,0.2206,93.4500,99.7200
244,0.1319,96.7105,99.8120,0.2049,93.8636,99.7727,0.1715,94.7800,99.8300
248,0.1382,95.0963,99.8249,0.1652,95.0156,99.6885,0.1821,94.4000,99.7900
252,0.1658,94.4392,99.9057,0.1196,96.0944,99.8373,0.1816,94.5000,99.7900
256,0.0905,96.8647,100.0000,0.1664,94.6751,99.9097,0.2117,93.9600,99.7900
260,0.1298,95.5696,100.0000,0.1771,94.3792,99.8322,0.1801,94.4600,99.8000
264,0.1230,95.9184,99.9184,0.1613,95.1220,99.8124,0.1804,94.4900,99.7700
