round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.1424,23.3690,74.6835,2.0911,17.7632,85.1974,2.3788,10.0000,50.0000
8,2.1792,20.6030,65.6281,2.3504,10.5408,49.0376,2.3602,12.8200,51.3300
12,2.1462,23.1949,71.4801,2.3184,12.5265,53.7155,2.3212,16.4600,57.3900
16,1.8934,31.3310,85.7479,2.6851,8.3333,52.9255,2.4387,14.6800,62.4400
20,1.9033,30.9925,86.0487,2.2415,9.1995,66.1888,2.2361,13.1500,70.7400
24,1.8131,36.3739,91.2162,2.1784,16.0118,75.3438,2.1954,21.3200,72.4800
28,1.7905,25.4902,89.6078,1.9910,25.0992,74.9008,2.2538,15.2800,68.9200
32,1.8579,36.2500,91.0227,2.2193,23.6343,81.2709,2.3994,16.7600,74.6900
36,1.6069,44.0744,92.8501,1.9107,30.0193,84.0734,2.0758,23.0600,77.3100
40,1.8323,27.6663,87.7508,2.1358,13.4041,77.9171,2.0789,18.8800,76.5500
44,1.7596,35.8182,89.9091,2.1101,13.1658,78.8945,1.9994,24.9800,78.1900
48,1.7118,38.3838,92.1028,1.9093,29.2919,84.6751,2.0212,19.6700,84.9900
52,1.6287,43.3669,91.3083,2.2400,15.9596,72.3232,2.0094,25.6900,81.2500
56,1.6088,39.1107,90.5626,1.8242,36.1217,83.0798,1.9243,25.2200,81.4900
60,1.5329,44.2932,90.4712,1.6716,40.2464,86.6530,1.9024,27.3600,84.9700
64,1.5517,43.6992,93.6992,1.9213,26.8750,86.1458,1.9272,27.4100,85.6700
68,1.6984,36.7037,87.3610,1.8391,16.2577,89.3661,1.7718,29.1700,88.3000
72,1.5504,43.8007,92.5840,2.0619,28.7524,77.2904,2.0411,29.3100,78.8400
76,1.6701,39.7463,88.7949,1.8904,29.9435,83.0508,1.8284,33.3400,85.8200
80,1.4563,45.6664,95.7130,1.8606,34.0156,88.9864,2.1132,21.5700,85.7100
84,1.6444,40.0000,93.4807,2.1610,14.5062,84.4650,2.1600,20.2800,86.5400
88,1.5649,37.1574,92.0812,1.6325,41.5318,88.0259,1.8394,27.7300,87.6600
92,1.5671,42.2701,91.4873,1.7164,32.0000,90.7692,1.6794,35.3200,89.8500
96,1.4437,47.7612,94.3497,1.8705,29.2784,88.5567,1.7739,30.5300,89.3000
100,1.4297,46.9430,92.8497,1.9270,29.1000,86.0000,1.8347,30.4700,88.2500
104,1.5573,38.2576,91.4773,1.7652,32.1110,89.7919,1.7432,31.4900,90.6800
108,1.6349,36.6420,91.9747,1.6038,41.4634,90.8293,1.6679,36.4900,89.7900
