round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.2838,9.7531,65.3086,2.3096,4.2373,48.6229,2.3052,10.0000,50.0000
8,1.9992,27.0243,100.0000,2.1601,19.5219,76.2284,2.4175,10.0000,49.9722
12,2.2161,6.3596,82.0175,2.3404,21.1313,40.0213,2.3182,10.0000,50.0000
16,2.2410,14.0200,60.3720,2.2336,0.0000,65.4878,2.3196,10.0000,50.0056
20,1.7986,40.6143,100.0000,2.7069,0.0000,33.5814,2.5121,9.9978,47.4133
24,2.9572,24.5933,60.0000,3.9445,5.2288,39.3246,3.7740,10.0000,50.0000
28,2.0675,12.6949,63.9198,2.2251,10.1818,66.9091,2.4089,10.0000,51.6056
32,2.2121,5.9499,76.5136,2.2931,25.4255,41.9149,2.3014,14.0022,53.6722
36,2.8781,47.5517,56.5832,5.5500,8.8009,35.7536,5.1764,10.0000,50.1556
40,1.8693,29.4677,99.3346,2.0653,33.4601,80.8619,2.4005,10.3044,52.1956
44,2.0089,25.0704,83.8498,2.3092,5.2755,48.7691,2.2344,12.4778,58.9067
48,2.0537,21.4848,84.9269,2.4906,31.7500,50.7500,2.4749,16.0189,57.5300
52,3.2231,30.4348,80.6020,3.8401,21.0634,54.0900,4.4540,10.7756,54.8344
56,2.0159,22.9508,79.0398,1.8757,39.5677,78.2895,2.2531,16.9222,65.1156
60,1.7825,39.6660,93.0063,1.9939,12.9274,83.2265,2.1259,18.0244,72.9300
64,2.9667,38.5559,58.9918,5.5155,6.2338,27.7922,4.7768,10.2033,54.3622
68,1.9569,28.1457,82.1192,2.2527,2.4892,69.9134,2.1335,15.6167,75.4056
72,1.8259,20.0188,94.9248,2.4867,11.0553,46.7337,2.5022,12.3378,56.1956
76,2.4614,25.6842,75.8947,2.8949,35.0515,80.9851,3.5501,13.2400,69.4256
80,1.8235,41.0256,84.6154,2.1604,22.3131,82.3598,2.2768,16.6011,70.3444
84,1.8197,34.7913,89.8608,2.0425,19.7152,69.8795,2.0142,22.2556,80.6033
88,2.2864,28.6181,78.6725,2.3584,15.6388,82.7093,2.4406,16.7044,77.2067
92,1.8202,35.7607,86.0858,1.9751,31.3120,81.2569,2.0038,22.2033,80.0833
96,2.2316,47.6718,67.4058,3.6526,8.4916,56.0894,3.5610,10.8711,58.0022
100,1.8720,33.0472,86.1588,1.8083,32.0370,90.0926,2.0132,22.4067,81.8900
104,2.0315,28.5872,79.8013,3.0292,18.3649,48.1043,2.6862,14.6400,66.1778
108,1.5808,33.0561,98.7526,2.2539,9.4611,70.2994,2.2136,18.4356,66.7200
112,2.1931,36.3741,78.0600,3.4162,3.0238,51.6199,3.1618,13.7767,62.5589
116,2.1149,27.3810,78.9286,2.0401,19.7975,81.1024,2.3974,20.9856,70.9000
120,1.9096,34.6272,82.3289,2.3101,19.1734,62.9162,2.1259,20.6511,75.9356
124,2.2828,31.3364,77.5730,3.1908,5.1876,62.8035,2.8564,16.4667,73.4189
128,1.6669,42.2819,89.4855,2.2286,16.1222,80.1897,2.3671,20.4011,72.1644
132,1.7985,44.2971,84.6154,1.8599,39.5856,83.5333,2.0803,21.6189,76.0578
136,1.8987,29.1295,83.2589,1.9275,13.8344,91.2854,2.4198,15.7489,74.0367
140,1.9714,45.7058,84.7976,2.4668,32.1429,87.0690,2.9556,17.7778,73.2467
144,1.6786,44.4444,85.2910,2.1204,29.3706,71.1289,2.1396,22.7922,71.6400
148,1.8537,37.7826,87.5135,2.5537,20.5683,68.2003,2.5296,17.4178,70.3333
152,1.5638,43.9181,93.0858,1.9547,20.8609,84.6578,2.0174,22.4178,82.3189
156,1.6317,38.5965,91.9505,1.8440,26.7105,86.8421,1.9207,24.9167,83.8789
160,1.6524,46.4529,86.1030,1.9386,28.6585,82.4390,2.0963,20.7611,78.3111
164,2.0160,22.6333,81.8281,1.9480,28.9507,92.4147,2.6472,14.1644,69.0222
168,1.5805,46.6377,88.5033,1.6832,48.9157,93.3735,2.0135,21.6667,84.2978
