round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,0.6464,76.1559,99.5467,0.7304,72.2467,98.6784,0.9082,67.1300,97.7900
8,0.4274,87.4494,99.2713,0.4748,86.7896,99.1551,0.5258,83.7600,99.0600
12,0.4769,84.6085,99.7300,0.5603,82.4979,99.0140,0.5475,82.7100,99.2200
16,0.3106,91.7742,99.1935,0.4267,87.7876,98.9381,0.4246,86.5300,99.1600
20,0.3888,87.1595,99.7082,0.4755,84.2491,99.5421,0.4199,87.2800,99.1800
24,0.3174,89.4260,99.7986,0.5116,83.0420,98.9510,0.4958,82.9800,99.1200
28,0.2762,91.5625,99.2188,0.5105,83.1492,99.3785,0.4569,85.8900,99.1500
32,0.3875,86.5904,99.2641,0.4355,87.1450,99.1779,0.4177,87.1400,99.2300
36,0.3319,89.6979,99.4578,0.4294,88.5638,99.0248,0.3865,88.3300,99.2900
40,0.2666,92.5193,99.3981,0.4351,86.3049,99.3109,0.4069,86.7000,99.3700
44,0.3400,88.8616,99.5086,0.3643,89.4504,99.0248,0.3578,89.2800,99.2500
48,0.3044,91.7425,99.5101,0.3931,88.5345,99.3103,0.4274,87.2400,99.0600
52,0.3148,90.0542,99.9096,0.3518,89.9770,99.4644,0.3784,88.4400,99.3700
56,0.2645,92.1534,99.4769,0.4382,86.2069,99.2241,0.4441,85.6900,99.2800
60,0.2520,92.9174,99.5784,0.2515,93.0233,99.9139,0.3675,89.2300,99.2900
64,0.2805,91.8046,99.6060,0.3010,90.8933,99.3929,0.3157,90.8500,99.4800
68,0.2455,92.6386,99.6176,0.3304,90.0083,99.4220,0.3657,88.3100,99.4300
72,0.3350,90.4996,99.5086,0.3950,87.1114,99.3177,0.3776,88.7000,99.3900
76,0.1926,94.5486,99.4889,0.3889,88.1124,99.2771,0.3808,88.6300,99.4400
80,0.1815,94.7368,99.7453,0.3846,89.5369,98.8851,0.3175,90.7200,99.4100
