round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.2583,24.1486,70.4334,2.3031,15.4833,52.4380,2.3009,11.0400,50.0500
8,2.1975,16.6126,74.7974,2.2506,12.3134,64.1791,2.3067,9.8200,54.1500
12,1.9238,29.1000,80.5000,2.1533,15.1024,68.9420,2.3528,10.0900,49.9700
16,1.9284,37.0438,96.5328,2.3512,19.4373,74.8508,2.3039,18.8900,77.2200
20,1.9598,31.6306,72.2004,2.2675,14.3417,50.5486,2.1232,22.1200,64.7300
24,1.4666,70.9993,97.2746,1.9885,28.1481,88.2305,1.9017,36.7300,88.9500
28,1.4857,50.9182,98.7479,1.7703,34.2857,95.6757,1.7544,32.4600,95.8800
32,1.0177,69.4915,98.9831,1.3014,54.9587,96.8595,1.3844,47.9100,97.0200
36,0.9114,74.8004,98.5803,0.9851,71.5289,97.1139,1.0852,63.6600,98.0900
40,0.7401,76.5241,99.1811,0.9198,67.0068,97.5340,1.0999,54.8400,98.0600
44,0.6461,79.1993,99.3037,0.9533,69.2130,97.3765,0.9723,66.8300,98.0100
48,0.6902,78.3361,98.3526,0.8292,75.1861,98.2630,0.7223,78.0100,98.9300
52,0.4271,85.9635,99.2863,0.7925,73.7968,98.3066,0.8718,70.8800,98.0300
56,0.6061,80.5611,99.1984,0.4774,87.9032,99.5520,0.6188,80.6000,99.0800
60,0.5576,83.7662,99.3506,0.6438,80.6560,99.1590,0.6344,80.5600,99.3000
64,0.4980,85.9055,99.0551,0.5305,84.3656,99.3958,0.5598,83.5100,99.2400
68,0.4773,86.5214,98.7893,0.4442,87.2697,99.2462,0.5194,84.7500,99.3100
72,0.3775,90.2790,99.5500,0.4575,87.9282,99.2659,0.5325,82.5700,99.4900
76,0.4694,86.4121,99.4671,0.5343,84.8508,99.3879,0.5011,84.4300,99.4000
80,0.2591,93.1741,99.8294,0.7223,71.5495,99.1533,0.5832,77.7600,99.5800
84,0.3995,87.8939,99.2537,0.5258,83.0601,99.3625,0.4542,85.6000,99.4400
88,0.3672,88.1890,99.6063,0.4584,85.1852,99.3677,0.4209,86.6100,99.4800
92,0.3251,90.6347,99.6904,0.3661,89.0924,99.5004,0.3974,87.9200,99.5500
96,0.3193,90.1345,99.7758,0.3747,89.4180,99.4709,0.4168,85.9700,99.7300
100,0.3682,89.5914,99.7082,0.3411,89.9550,99.1004,0.3873,87.7600,99.7500
104,0.3612,86.7715,99.8150,0.3735,88.9541,99.5112,0.3670,88.7200,99.7100
108,0.2213,94.3336,99.7606,0.4553,83.9963,99.5375,0.3869,86.9300,99.7000
112,0.3938,87.9693,99.4027,0.3628,89.2668,99.3953,0.3386,89.7100,99.7500
116,0.2977,90.1692,99.5971,0.4583,84.0187,99.3458,0.3635,87.9900,99.8500
120,0.2562,92.6012,99.7664,0.3188,89.9818,99.6357,0.3159,90.6000,99.8100
124,0.2536,92.4012,99.8480,0.3721,89.4127,99.6691,0.3061,90.7100,99.8200
128,0.2876,91.7457,99.9051,0.3293,90.0585,99.4152,0.2873,91.3500,99.8600
132,0.2570,91.9603,99.8193,0.2589,92.0428,99.6940,0.2818,91.5400,99.8400
136,0.2443,92.5226,100.0000,0.2681,91.6893,100.0000,0.2816,91.5800,99.8300
140,0.2081,94.3128,99.9052,0.2578,93.1034,99.5795,0.2820,91.5700,99.8700
144,0.1870,94.7962,99.8265,0.2464,92.2347,99.7412,0.2990,89.7200,99.8100
148,0.2400,92.8918,99.7577,0.2278,92.5359,100.0000,0.2453,92.5200,99.8700
152,0.2240,93.2267,99.8119,0.3441,88.8130,99.5730,0.2683,91.5000,99.8300
156,0.2189,94.1043,99.7732,0.3188,90.1163,99.9031,0.2472,92.2900,99.9000
160,0.1695,94.6370,99.7525,0.2863,90.9233,99.6088,0.2442,92.3200,99.9000
164,0.2383,92.4217,99.6705,0.2383,92.9899,99.7466,0.2414,92.7200,99.8900
168,0.1889,94.7151,99.5871,0.2272,93.9794,99.7797,0.2172,93.4500,99.8700
172,0.2106,93.2278,99.9120,0.1861,94.2686,99.7434,0.2073,93.8900,99.8900
176,0.1488,96.0094,100.0000,0.2177,93.1255,100.0000,0.2224,92.6800,99.9100
180,0.2120,94.0847,99.6803,0.2215,93.2842,99.7543,0.2068,93.7400,99.8900
184,0.1752,94.4118,99.8039,0.1915,93.7911,99.9270,0.2343,92.4200,99.9100
188,0.1322,96.0104,100.0000,0.1425,95.9508,99.7831,0.1916,94.0800,99.9100
192,0.1933,94.2413,99.6344,0.2658,91.2309,99.9195,0.1857,94.2100,99.8900
196,0.1665,95.1324,100.0000,0.1760,94.2784,99.9146,0.1724,94.5700,99.9200
200,0.1440,95.4613,99.8512,0.1482,96.1039,99.8268,0.1850,94.0700,99.9100
204,0.1749,94.9744,99.7445,0.1660,95.2466,100.0000,0.1807,94.5100,99.9400
208,0.1536,95.1816,99.8517,0.2209,92.9539,99.8193,0.1650,94.8800,99.9400
212,0.1685,94.8912,100.0000,0.1667,95.3604,99.8343,0.1549,95.3400,99.9200
