round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.5940,52.1626,94.1176,2.2617,18.6341,72.6829,1.8027,36.7300,87.0400
8,1.0200,65.9236,98.1688,1.3881,50.0437,97.6378,1.5170,43.3400,96.3100
12,0.9600,67.3275,98.0174,1.0264,63.2867,97.8147,1.1293,59.8600,98.7900
16,1.0049,66.1102,99.3322,1.0457,67.1477,98.0475,1.0512,64.0400,98.9100
20,0.7590,78.5148,99.3511,0.7754,76.9428,98.2921,0.9684,65.9100,99.1200
24,0.6403,75.4190,99.2817,0.8277,69.1673,99.7749,0.8521,66.3400,99.2800
28,0.5495,80.2083,99.2424,0.8369,67.7996,99.3739,0.8427,67.6200,99.3400
32,0.4148,87.6128,99.8359,0.9718,57.1293,99.5247,0.8266,66.4500,99.3500
36,0.6309,75.8376,99.4924,0.8027,67.4086,98.6486,0.7106,73.0100,99.4100
40,0.5468,78.5714,99.4774,0.5040,83.1316,98.6384,0.7503,68.9400,99.5100
44,0.7677,69.8268,99.6354,0.8051,69.1057,99.3496,0.7401,72.5800,99.5600
48,0.5215,79.4828,99.6552,0.9606,54.3554,99.3031,0.7642,65.0600,99.5100
52,0.6024,76.2148,99.9147,0.6088,73.2639,99.8264,0.7517,64.8900,99.4800
56,0.4505,83.3333,99.6599,0.6993,72.9842,99.6675,0.7068,72.6000,99.6200
60,0.5263,79.4955,99.7559,0.6678,74.0406,99.3228,0.6720,73.4000,99.6400
64,0.8618,69.3561,99.7673,0.7942,74.8875,99.6400,0.7897,72.5100,99.5300
68,0.5933,77.1707,99.7754,0.3579,88.7868,99.8162,0.6259,75.1700,99.6400
72,0.3306,88.4170,99.6139,0.7128,69.3829,99.1297,0.7421,71.4000,99.5600
76,0.4707,82.8595,99.9164,0.8009,59.8268,99.8268,0.6343,71.5800,99.5500
80,0.5541,78.4743,100.0000,0.5748,76.6667,99.2857,0.5589,78.3600,99.5800
84,0.5733,79.0144,99.6602,0.5795,77.0973,99.4966,0.5312,79.0900,99.6800
88,0.4373,84.6449,99.6161,0.5249,79.6226,99.8491,0.5264,80.4200,99.6300
92,0.4062,85.6525,99.8271,0.5904,77.1722,99.6840,0.5657,78.3200,99.6500
96,0.4198,84.5668,99.7292,0.4642,82.3630,99.4863,0.5635,79.2900,99.6500
100,0.3869,86.6969,99.9244,0.7869,68.6887,99.9108,0.6922,73.7000,99.6700
104,0.3335,87.5812,99.7112,0.3599,88.6551,99.7746,0.5458,79.8900,99.6400
108,0.4239,83.4077,100.0000,0.6733,74.5909,99.5693,0.5928,76.4800,99.6400
112,0.3463,87.5220,99.7364,0.5743,78.8596,99.6491,0.4839,81.9700,99.6600
116,0.5432,78.4590,99.9171,0.4688,83.7993,99.4243,0.5467,78.6600,99.7000
120,0.4313,85.9483,99.5690,0.5017,80.0297,99.4803,0.4874,82.2000,99.6600
124,0.4732,83.9899,99.6647,0.6001,75.8970,99.1720,0.5546,79.5600,99.6600
128,0.3749,86.3115,99.7541,0.5185,78.7854,99.5951,0.5070,80.2800,99.6500
132,0.4119,84.6696,99.7357,0.4304,83.8376,99.6310,0.4847,82.4700,99.7300
136,0.2797,90.8696,99.8261,0.3986,85.5730,99.8351,0.4886,80.9000,99.6700
140,0.2766,89.2519,99.9140,0.4777,79.4017,99.6581,0.5452,76.9200,99.6400
144,0.3758,86.7784,99.8138,0.5408,78.9971,99.7820,0.4675,82.2500,99.7100
148,0.5195,80.8007,100.0000,0.4273,83.4674,99.8537,0.4642,82.8600,99.7000
152,0.4051,84.3668,100.0000,0.5377,80.7560,99.7423,0.4758,82.4600,99.6900
156,0.2422,91.8605,99.9169,0.4195,85.0515,99.8282,0.4633,82.9500,99.7500
