round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.3963,50.2362,92.8346,2.3336,15.6004,80.7187,1.8372,36.5600,81.7300
8,1.0488,63.3712,97.4878,1.6847,38.2453,87.2232,1.6905,40.2500,86.4300
12,0.9216,74.6337,99.0842,1.1704,59.6880,95.2381,1.1441,61.3000,95.3700
16,0.7798,69.9650,99.7373,1.6479,40.8357,94.4919,1.4115,49.7200,95.6100
20,0.5437,81.7213,99.6721,0.7957,71.1289,99.0010,1.4623,47.4500,97.7100
24,0.3812,90.0769,99.8462,1.1856,57.7257,97.3958,1.0109,63.7200,97.4300
28,0.5461,81.8113,99.6981,1.0299,60.4610,98.3156,0.8493,69.4800,97.9200
32,0.3157,90.3523,99.4128,1.3043,53.7709,98.3939,0.9556,66.9900,98.2100
36,0.5585,82.5592,99.3865,0.7228,77.5488,98.4816,0.7599,74.5100,98.5500
40,0.4301,86.4573,99.5093,0.8898,72.1187,96.8254,0.6528,80.1800,98.3800
44,0.3556,89.6437,99.8343,0.3319,91.2049,99.7361,0.7273,73.1100,98.9600
48,0.4125,83.9468,99.9217,0.8626,67.3870,98.4283,0.7836,71.2400,98.5700
52,0.4332,87.4598,99.5981,0.4393,87.3956,99.2407,0.5104,84.9400,98.9600
56,0.2982,91.8204,99.6792,0.3625,89.6635,99.5192,0.5054,84.8500,99.1500
60,0.4120,87.3762,99.3399,0.3477,89.3270,99.1842,0.4875,84.8400,99.1400
64,0.4344,84.5603,99.6933,0.5769,79.2388,99.2215,0.5321,82.1500,98.9300
68,0.2225,93.4505,99.9201,0.3229,90.0536,99.6174,0.6848,77.2400,98.9900
72,0.1993,94.3343,99.9056,0.8558,68.6212,98.4945,0.6962,73.6200,98.8800
76,0.3766,88.4176,99.6737,0.4756,85.3030,99.4697,0.4611,85.6100,99.3500
80,0.4729,82.4346,99.1830,0.8960,63.7843,98.4741,0.6665,73.8200,99.0200
84,0.2079,93.4524,99.6599,0.7147,76.3619,98.9300,0.5499,81.5000,99.2600
88,0.4236,85.6889,99.7333,0.6451,75.8427,99.6790,0.7027,73.2500,98.9600
92,0.2829,92.6375,99.8382,0.6674,79.8555,98.6450,0.5470,83.1600,99.1700
96,0.2651,91.1410,99.8583,0.3286,91.5058,99.6139,0.4493,86.2700,99.2600
100,0.2433,92.5443,100.0000,0.5229,81.3239,99.3696,0.4994,84.0600,99.0400
104,0.2924,91.8999,99.9264,0.3632,87.9040,99.8153,0.4309,86.1200,99.2400
108,0.2034,94.4639,99.6496,0.5184,83.6120,99.6656,0.4144,86.8300,99.4000
112,0.2870,91.4003,99.7717,0.4813,85.1321,99.4717,0.4002,88.1900,99.3200
116,0.3755,86.7460,99.6602,0.4115,86.3749,99.6697,0.4205,86.9600,99.3000
120,0.2079,94.0120,99.9145,0.5075,82.8112,99.1968,0.4597,85.0900,99.2900
124,0.3556,89.3773,99.5421,0.5141,83.8417,99.4229,0.3876,88.5600,99.4700
128,0.2930,91.4207,99.8155,0.3778,88.3876,99.5562,0.4197,86.0400,99.5000
132,0.4006,88.2225,99.4547,0.2978,91.1439,99.7048,0.3514,89.6500,99.4900
136,0.2486,93.1298,99.6607,0.4406,85.0912,99.4449,0.4449,84.9900,99.3500
140,0.1624,95.1525,99.9218,0.5694,82.4955,99.1921,0.5647,81.4600,99.3600
144,0.2879,88.6589,100.0000,0.4694,82.8970,99.5637,0.5191,81.9400,99.1700
148,0.2856,90.6977,99.6999,0.6054,78.7108,99.2366,0.4390,84.6700,99.5100
152,0.2363,92.3786,99.6650,0.3804,88.8416,99.6593,0.3469,89.4500,99.5000
156,0.2069,94.2910,99.9079,0.4863,82.5083,99.3399,0.4275,86.2000,99.4400
160,0.2354,93.1610,99.7498,0.3301,90.4802,99.7473,0.3835,88.2800,99.3900
164,0.2296,93.2657,99.8155,0.5245,82.5479,99.4109,0.4133,87.3200,99.5200
168,0.2096,93.5432,99.9193,0.3335,90.1434,99.1935,0.5037,84.1800,99.3400
172,0.2856,91.1203,99.8340,0.4855,83.1306,99.4323,0.4235,86.9100,99.2100
176,0.3115,90.3500,100.0000,0.4407,87.4898,99.3501,0.3723,89.2800,99.5000
180,0.2106,93.9768,99.7683,0.9412,66.6667,98.8821,0.5535,80.5000,99.3700
184,0.3487,88.3602,99.5752,0.3267,90.6859,99.6613,0.4830,83.2900,99.4300
188,0.1913,94.6721,99.8975,0.2604,91.7109,99.8937,0.5851,81.7900,99.2100
192,0.3528,87.2121,99.6029,0.7761,68.9992,99.3491,0.5436,80.6700,99.2200
196,0.2211,92.7739,99.6892,0.4353,86.4610,99.4962,0.4720,84.8600,99.4000
200,0.2673,90.8456,99.8448,0.5203,81.9820,99.7297,0.5233,83.0100,99.3900
204,0.1308,95.3055,99.9255,0.2719,91.2078,99.7336,0.4511,85.4500,99.4100
208,0.2629,91.7348,99.9092,0.4712,83.3471,99.5857,0.4418,84.5800,99.4500
212,0.1317,96.0181,99.7285,0.3135,88.8273,99.9077,0.4877,83.3300,99.4100
216,0.2908,90.1655,99.7079,0.2027,93.1700,99.9258,0.4421,85.3400,99.3000
220,0.2187,92.2941,100.0000,0.3982,86.4207,99.7645,0.5916,78.3200,99.3500
224,0.2206,93.2460,99.7984,0.4213,86.4842,99.4196,0.3890,88.5300,99.5100
228,0.2092,93.3333,99.9187,0.5855,80.0442,99.4845,0.4593,84.6900,99.5400
232,0.2727,91.1489,99.8298,0.4328,85.2744,99.4645,0.4116,87.1800,99.3200
236,0.2600,92.2286,100.0000,0.3834,87.2238,99.8079,0.3773,87.9300,99.4900
240,0.2301,92.9465,100.0000,0.3388,90.0293,99.7067,0.7385,78.2900,99.4100
244,0.2772,91.4684,99.5078,0.4161,86.6142,99.5626,0.3343,89.2600,99.6200
248,0.2271,92.7427,99.8115,0.2638,91.9250,99.7553,0.4265,85.0600,99.6800
252,0.1820,94.0517,99.9138,0.5687,80.0866,98.7879,0.4352,84.7500,99.4200
256,0.2583,92.0663,100.0000,0.3876,87.0849,99.3542,0.3964,87.7200,99.3900
260,0.2071,94.1437,99.8225,0.3027,89.5945,99.6940,0.4570,84.6700,99.6100
264,0.1172,95.9859,100.0000,0.5141,82.1029,99.6271,0.5866,81.1700,99.2300
268,0.2185,93.6348,99.8325,0.5254,82.0492,99.0469,0.3629,88.1500,99.5500
272,0.2274,92.9204,99.9263,0.2815,90.6005,99.8259,0.2991,90.9400,99.6200
276,0.1187,96.3801,99.9246,0.5110,82.0717,99.7012,0.4864,83.5800,99.5100
280,0.1932,93.9837,99.7561,0.4358,85.5956,99.1690,0.3646,87.4800,99.5800
284,0.1146,96.9854,99.8277,0.5185,82.0617,99.2695,0.5141,82.8000,99.2200
288,0.1277,95.8366,99.9214,0.3508,88.3030,99.4247,0.4282,85.8600,99.4900
292,0.2598,91.8133,99.8470,0.2995,91.3371,99.7175,0.3732,88.0800,99.5400
296,0.1246,96.2500,99.9306,0.3143,89.1514,99.8250,0.4556,84.7800,99.3700
300,0.2124,92.7861,99.9171,0.1514,95.3287,99.9135,0.3419,88.8600,99.6000
304,0.2573,92.3133,99.8536,0.3496,90.1910,99.3056,0.3607,89.3300,99.5900
308,0.2404,90.7200,99.9200,0.6417,74.4513,99.4732,0.4593,83.2400,99.5400
312,0.2796,91.6785,99.7866,0.4403,85.8854,99.4012,0.3209,89.5800,99.6300
316,0.2171,92.4270,99.9088,0.8009,71.1610,98.8764,0.4354,84.0800,99.5200
320,0.2220,93.4167,99.7500,0.2913,90.2788,99.7739,0.3663,87.5200,99.6000
324,0.2116,94.0323,99.5161,0.3376,89.6302,99.7588,0.2998,90.7400,99.7400
328,0.2183,93.1973,99.9150,0.2842,90.9710,99.7445,0.3611,88.2700,99.6900
332,0.0998,97.3417,99.9218,0.3969,84.2767,99.3711,0.4928,82.6900,99.3500
336,0.1192,96.1875,100.0000,0.7606,75.3794,99.1568,0.5838,81.5200,99.4400
340,0.1368,95.4504,99.9090,0.3470,87.9242,99.6054,0.3467,88.5300,99.5600
344,0.2277,92.3534,100.0000,0.5196,83.9537,98.5112,0.4094,86.9500,99.3800
348,0.1613,93.5703,99.8487,0.5190,80.0684,99.7434,0.4169,85.9300,99.4800
352,0.1862,94.5922,99.9113,0.1998,93.8567,99.8294,0.3270,89.8200,99.4700
356,0.1259,96.2142,100.0000,0.3220,90.4523,99.5812,0.3306,89.7000,99.6600
360,0.1141,96.6172,99.8350,0.3148,90.0605,99.1357,0.3998,87.4400,99.4000
364,0.2098,92.6115,100.0000,0.5050,82.3431,99.8326,0.3875,87.4900,99.6700
368,0.1123,97.0289,100.0000,0.5568,82.5503,98.8495,0.3515,88.7600,99.5200
372,0.1432,95.7643,100.0000,0.2951,90.3304,99.7583,0.3269,89.9000,99.5800
376,0.1534,94.8956,100.0000,0.3308,90.5983,99.6201,0.3098,90.1000,99.6400
380,0.2130,92.6966,99.9064,0.2410,92.3854,99.8446,0.3096,89.9500,99.6800
384,0.1713,95.0599,100.0000,0.2498,92.1317,99.8170,0.2752,91.5100,99.7200
388,0.2412,92.5954,99.7756,0.2721,92.0379,99.8104,0.2926,91.3100,99.5500
392,0.2160,92.7122,100.0000,0.7087,74.8339,99.7508,0.4571,84.9800,99.5400
396,0.1856,94.9084,99.7963,0.2689,92.1619,99.7416,0.2653,92.0900,99.7200
400,0.1380,95.5414,100.0000,0.4447,82.2917,99.6795,0.3949,85.7400,99.5400
404,0.1964,93.7713,99.9147,0.2959,89.5902,99.8361,0.4028,86.2600,99.5700
408,0.1834,93.9394,99.8217,0.4496,84.0037,100.0000,0.4956,82.8700,99.6200
412,0.1880,94.0252,99.8428,0.3721,86.4695,99.7312,0.3488,87.7000,99.6800
416,0.1626,94.7712,100.0000,0.3628,88.2576,99.7159,0.3349,89.1800,99.5200
420,0.0957,97.3515,100.0000,1.0252,69.5731,97.4569,0.6241,79.0300,99.1700
424,0.2067,93.4612,99.8256,0.3008,90.2928,99.8459,0.2939,90.3300,99.7800
428,0.1966,93.8924,99.9088,0.3381,88.4404,99.9083,0.3200,89.1700,99.6400
432,0.1268,96.5381,100.0000,0.4492,83.9044,99.4422,0.4381,84.6600,99.7000
436,0.2083,92.8623,100.0000,0.3276,89.6774,100.0000,0.3521,87.6500,99.7100
440,0.1852,93.7722,100.0000,0.6106,78.9639,99.4505,0.4510,83.5000,99.5600
444,0.2289,91.5702,100.0000,0.3416,88.6792,99.7097,0.3776,87.2300,99.4600
448,0.0767,97.7741,100.0000,0.5298,81.6358,99.6914,0.3836,87.2000,99.6800
452,0.2285,92.7308,99.7053,0.2223,92.9153,99.7557,0.2412,92.4300,99.7600
456,0.1291,95.8554,99.8236,0.4304,86.3436,99.4714,0.2958,90.4200,99.6200
460,0.1720,95.0300,99.9143,0.2366,92.4980,99.9202,0.2440,92.2200,99.7400
464,0.2335,92.3828,99.8698,0.2207,93.4033,99.7751,0.3447,88.8500,99.6700
468,0.2251,93.0303,99.7727,0.4075,86.2802,99.6135,0.3021,89.7600,99.7400
472,0.2522,91.8771,99.9317,0.5641,82.0673,99.4518,0.3771,87.7900,99.6100
476,0.1962,93.5345,99.8276,0.2759,90.7377,100.0000,0.3359,89.3300,99.6400
480,0.2051,93.0887,99.9147,0.3186,90.5085,99.7458,0.2549,92.2300,99.8000
484,0.2730,90.7326,99.8235,0.3334,88.4921,99.7024,0.3760,86.9700,99.5600
488,0.1425,95.2239,99.9005,0.3700,87.1262,99.7508,0.3664,87.2800,99.5300
492,0.1583,94.9735,99.9118,0.2772,91.4768,99.8312,0.3036,90.2400,99.6400
496,0.1887,93.2265,99.9272,0.3293,89.8367,99.8185,0.3046,90.0300,99.6100
500,0.1310,96.7506,100.0000,0.1525,95.5385,99.7692,0.3242,89.4800,99.6900
504,0.2483,91.3901,99.8206,0.8985,69.6498,98.8327,0.6235,79.0300,99.5900
508,0.1940,93.6105,99.7972,0.4256,85.4753,99.3916,0.2757,91.0800,99.7000
512,0.0995,96.4217,100.0000,0.3373,89.5534,99.6972,0.5357,81.6300,99.6000
516,0.1215,96.4491,99.9040,0.2366,92.4071,99.7577,0.3313,89.1600,99.6000
520,0.1764,94.9219,100.0000,0.2554,92.1481,99.7037,0.2248,93.1800,99.7600
524,0.1741,95.9543,99.4723,0.3365,88.9712,99.6708,0.2913,90.5200,99.7200
528,0.1388,95.1846,99.8395,0.4373,84.8858,99.4728,0.3420,89.3700,99.6400
532,0.1623,94.7880,99.9117,0.2018,93.9222,99.7569,0.2720,91.5800,99.6700
536,0.1307,95.8814,100.0000,0.1233,96.1067,100.0000,0.2563,92.1400,99.7800
540,0.1399,95.5869,100.0000,0.2443,91.5761,100.0000,0.3078,89.7100,99.7500
544,0.1374,96.2148,99.9120,0.2843,89.0957,99.8227,0.3193,88.7600,99.5600
548,0.0964,97.0536,100.0000,0.3244,89.3755,99.8378,0.3889,86.7100,99.5900
552,0.2555,90.1992,100.0000,0.3046,89.5797,99.5622,0.2862,91.0400,99.7800
556,0.1011,96.7462,100.0000,0.3450,88.0000,99.9245,0.4300,85.5700,99.6000
560,0.2015,94.1278,99.9136,0.3855,86.9424,99.6756,0.4210,86.2900,99.5600
564,0.1488,95.3043,99.8261,0.3253,88.5273,100.0000,0.4138,86.1000,99.7100
568,0.2017,93.7449,100.0000,0.3341,89.4958,99.4958,0.3166,90.2300,99.7500
572,0.1410,95.7484,99.7343,0.2818,90.8929,99.7321,0.2646,91.3400,99.7000
576,0.1354,95.6052,99.8458,0.1153,96.2465,99.7167,0.3984,85.4800,99.4800
580,0.1805,94.9696,99.6531,0.2741,90.9320,99.8321,0.2502,92.2800,99.7300
