round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,4.5163,18.5015,84.4801,5.4935,11.6512,63.8889,5.4341,10.0000,55.3900
8,3.5979,14.5719,90.2550,3.7797,12.7347,66.7755,4.1053,10.2700,59.7800
12,2.7117,28.4644,99.1573,4.5603,6.6182,87.1273,3.9743,20.8000,73.4600
16,2.1461,44.5530,98.0466,3.4454,8.9202,80.0000,2.9868,20.3100,84.6300
20,2.7691,31.6726,92.2598,4.5831,19.8686,58.5386,3.7673,22.7300,68.6100
24,2.4777,51.3629,94.1227,5.0709,14.4186,80.7442,4.3181,24.5500,77.9700
28,3.5374,18.7371,69.8758,3.2914,24.9135,88.9273,3.7151,12.7300,79.6700
32,2.4046,44.5614,99.0351,3.8265,34.1244,97.2177,3.3435,33.2800,92.5200
36,7.0163,39.2054,82.0090,6.7421,42.8571,79.8152,13.3584,23.0600,75.1600
40,1.5785,60.2067,98.7941,1.7384,55.6827,95.5846,2.8991,36.4200,89.8900
44,3.5389,22.1483,93.2510,2.8481,25.3753,96.6405,3.6196,19.2800,92.8300
48,2.5594,34.2424,97.8030,3.5670,10.5820,81.3303,2.9021,33.1300,83.6400
52,1.7151,58.9385,99.0689,4.1054,19.5637,75.2556,3.3758,28.6900,86.8800
56,1.9274,61.6139,97.3605,2.4980,51.9685,85.8268,3.7878,29.0700,86.2100
60,1.7541,55.4250,94.5750,1.8961,45.2745,90.6391,2.8824,37.0000,93.0800
64,1.3453,64.6778,98.4089,1.8808,47.9438,95.9880,1.7666,53.6300,95.0000
68,0.9978,70.3014,96.7199,1.9128,42.2222,96.0889,1.9893,41.5800,93.9000
72,2.8825,35.2201,88.6792,2.4217,36.8914,89.0449,2.7114,34.4700,89.7000
76,1.7624,58.8346,97.5564,2.5317,37.5796,96.0874,2.6325,41.3800,92.4500
80,2.4037,48.4337,99.8394,1.8431,55.4649,92.0881,2.3754,44.5300,91.1400
84,2.5359,35.3801,93.5673,2.5449,28.6908,74.8375,2.8256,26.5400,83.5000
88,1.3688,58.9482,99.2151,1.8235,47.3832,96.4486,1.6385,49.7000,95.7800
92,0.9300,72.6172,99.2436,2.0136,51.7544,84.6491,1.9971,53.6000,86.6900
96,1.9727,38.2304,89.4825,2.1679,28.5263,93.8947,2.0435,37.0800,88.5100
