round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,7.8917,27.2374,77.8210,9.0565,29.9065,71.4953,11.0488,10.0000,50.0000
8,3.0050,26.9720,100.0000,4.8128,21.2226,46.8281,4.9698,10.0000,50.0000
12,4.5486,5.4745,80.0487,5.9709,0.0000,57.5163,6.0589,10.0000,50.5522
16,3.6904,18.5096,63.7019,2.9328,36.6834,60.2010,4.4566,10.8678,51.7456
20,4.4483,16.7173,80.6484,5.3613,17.1301,37.5973,5.2931,10.0467,51.8467
24,3.7361,30.6306,79.7941,5.7758,23.6149,56.3124,6.7186,10.0000,52.4356
28,3.6335,22.9459,69.6393,3.8035,14.5833,85.1716,4.5799,10.0000,53.3956
32,3.7390,22.3711,88.0412,4.9320,8.5013,65.6442,5.1666,10.0000,57.7822
36,2.0960,22.2346,82.5698,2.6313,9.6692,49.2366,2.4306,11.3844,67.0911
40,2.1176,26.9807,97.8587,4.1168,7.3762,62.0653,4.0047,13.0933,58.7267
44,2.7868,38.4686,84.8678,5.3039,0.0000,55.6330,4.6963,10.0633,55.1378
48,3.2576,17.3824,73.7219,3.5585,18.4925,71.7588,3.9817,12.0778,60.1967
52,4.9630,19.2227,85.8193,8.1235,0.0000,39.2019,6.9116,10.0000,55.2178
56,2.4376,28.9289,68.1682,3.6794,0.0000,33.6047,3.3965,10.0778,55.1689
60,6.3467,39.4419,78.7907,8.6854,11.0246,68.3528,8.9053,10.0000,54.6500
64,4.6574,25.7325,78.0892,6.3687,2.7081,56.7703,6.6313,11.4811,60.4411
68,2.3417,16.3900,85.6846,2.8537,10.5737,51.2936,2.8954,10.0689,57.8522
72,3.2720,9.4966,61.8993,3.9336,0.5952,30.2579,3.3706,10.2156,51.5689
76,3.2465,28.7381,79.7455,5.3281,2.2512,44.3128,4.7320,10.7378,56.4778
80,3.4888,16.1290,78.0167,3.6723,11.8393,60.5708,4.0981,12.1522,57.0933
84,4.4139,40.4472,88.6179,8.7251,4.9000,34.4000,7.8339,10.0000,50.0533
88,1.9863,32.9510,92.8050,2.5747,19.6721,84.8676,2.9530,13.7878,70.6622
92,4.0973,9.9613,49.8066,4.5824,9.6866,47.5783,4.8291,10.3611,52.4200
96,3.2271,43.4141,85.9852,4.3853,22.4707,80.6177,6.4964,10.7822,53.4689
