round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.0097,25.4443,79.6071,2.2631,15.1357,60.1253,2.5013,13.4400,50.0000
8,2.0473,28.5866,78.3209,2.2426,14.8594,67.4699,2.2195,16.3600,68.5900
12,1.8301,29.5322,89.8635,2.4059,14.4632,57.8527,2.2660,17.3600,68.6000
16,1.7166,40.8124,89.9420,2.5454,14.2698,68.3389,2.2560,20.9400,75.0700
20,1.8914,29.5181,85.3414,2.1618,14.7119,72.2222,1.9818,23.8300,81.7800
24,1.7147,36.2000,93.0000,1.8546,25.5403,86.2475,2.0383,23.7300,81.0700
28,1.4703,44.0546,93.8596,2.6272,12.6263,69.4949,2.2769,22.2400,75.5000
32,1.6055,36.6839,93.3679,1.9913,17.1024,88.6710,1.9679,22.6000,85.4800
36,1.6413,33.9896,93.6788,1.9669,20.6313,80.3833,1.9006,26.5800,82.0700
40,1.6792,35.4467,89.3372,2.0316,22.7038,80.1858,1.8224,29.8000,85.6100
44,1.4544,46.1039,95.9957,1.7733,35.8434,89.7590,2.0199,29.1700,83.5800
48,1.5161,48.0496,89.4504,2.1593,22.2328,81.0115,1.9741,31.3300,83.6100
52,1.5249,44.8242,93.1641,2.3612,12.6050,77.4160,2.0857,25.6600,84.6100
56,1.5275,41.9847,90.1718,1.8708,29.9084,88.8098,1.8611,31.1000,88.3900
60,1.5121,42.8720,92.6119,1.7734,30.1218,89.1473,1.7208,32.5700,89.0500
64,1.4714,46.2793,93.5780,1.9520,33.7500,86.7708,2.0498,26.1600,86.6000
68,1.2489,55.5904,94.9843,1.7102,32.3091,91.6201,2.1014,28.0800,87.5000
72,1.5936,41.8367,92.3006,1.4508,42.3954,93.5361,1.7472,34.1900,88.3800
76,1.3865,50.6366,94.0255,1.8581,27.6730,88.8889,1.7784,33.9200,89.1500
80,1.2672,52.0916,95.3187,1.9750,23.4360,89.6359,2.0055,29.5100,87.1500
84,1.4793,42.7282,95.7874,2.3101,26.4768,87.8692,2.2019,23.8800,88.1000
88,1.3554,55.3377,95.2070,2.2909,18.3516,91.3187,2.2006,25.0900,90.5800
92,1.2461,58.0194,95.0484,2.1906,30.0518,85.0777,1.9244,35.5100,87.5700
96,1.3203,49.4382,95.2247,1.6402,38.4899,88.8582,1.6042,39.3200,89.9100
100,1.4411,47.3399,94.0487,1.7686,30.4060,87.8187,1.6375,37.4000,90.0700
104,1.2818,52.9250,94.2413,1.7073,28.0645,91.3978,1.5833,38.1000,90.9700
108,1.3824,47.6876,93.7307,1.5077,43.4238,94.5720,1.5076,43.4000,91.2700
112,1.2921,54.7109,94.9679,1.5989,44.4444,92.4897,1.6826,41.5900,91.5200
116,1.3221,52.7307,94.0678,1.5689,42.9016,90.8808,1.5801,41.3300,90.7800
120,1.2309,54.4457,96.5971,1.5766,40.7444,91.5769,1.5614,42.9400,91.5600
124,1.2555,55.1102,94.9900,1.4422,44.0338,93.8754,1.5183,41.8600,92.5000
128,1.3198,54.1090,96.2142,1.4997,49.3658,92.2833,1.6722,40.7400,92.1700
132,1.1345,58.2305,98.1481,1.9586,38.0903,89.4251,2.0717,34.3300,89.2900
136,1.3095,54.5370,94.2002,1.7765,33.7102,86.9476,1.5497,41.5100,91.5100
140,1.1626,60.3159,95.5577,1.3847,51.2891,93.1860,1.5424,44.1000,92.3500
144,1.0805,60.6755,96.1399,1.5371,46.0861,91.4873,1.7457,39.9600,90.5600
148,0.9865,64.3505,97.4824,1.5753,43.1373,92.9412,1.5715,42.6300,91.5300
152,1.0698,61.2805,96.2398,1.5652,41.0029,93.2153,1.4880,45.4300,93.0400
156,1.1361,60.6640,95.8753,1.2723,53.8541,94.1418,1.4476,47.0100,92.7800
160,1.2322,54.9634,95.7158,1.6567,38.7790,92.6913,1.4599,46.7700,93.2900
164,1.1110,59.3395,98.4520,1.8017,38.1991,89.6682,1.7807,39.5500,91.0000
168,1.0453,62.5455,97.3636,1.6122,38.9000,95.2000,1.6273,43.0000,92.8600
172,1.1310,60.6874,96.0258,1.2311,55.1456,94.6602,1.3626,51.0300,92.9000
176,1.0028,64.6829,97.6585,1.7052,36.9180,90.7982,1.6152,44.3600,92.4300
180,1.2135,54.4432,97.1879,1.5218,43.6983,92.8719,1.5691,43.5200,92.5600
184,1.1775,59.6629,96.0674,1.2951,53.7057,95.3813,1.5778,43.9300,93.4600
188,1.0335,61.5472,98.1797,1.3992,51.0511,93.6937,1.5889,43.5500,91.2600
192,0.9713,65.8509,97.3304,2.1953,31.7898,82.5467,1.8389,40.5700,87.9400
196,1.1364,57.1580,97.4549,1.5811,45.8123,91.2210,1.4592,48.2300,93.5700
200,1.0614,59.9418,97.2842,1.2703,56.8311,95.3510,1.3774,50.3200,94.1800
204,1.1599,56.9274,95.8530,1.4056,49.5085,95.0849,1.4984,47.1900,93.5100
208,0.9504,68.9202,97.3709,2.2658,32.0236,91.3556,1.9700,39.7500,90.9500
212,1.0439,58.5577,97.4038,1.6130,47.5510,92.9592,1.5256,46.9700,93.0800
216,0.9118,67.8986,97.6769,1.6040,41.9626,94.4860,1.6096,44.5200,93.5900
220,1.1060,60.5951,96.7538,1.5037,45.4280,93.2879,1.4977,46.3500,93.5200
224,1.1577,58.5005,94.2978,1.5601,42.8419,92.0940,1.3376,52.5900,93.5400
228,1.0383,64.3394,97.0999,1.1834,57.5701,96.2617,1.5166,47.3300,93.7100
232,0.9726,65.5070,97.0179,1.3632,51.4673,94.6953,1.4250,50.6600,93.4100
236,1.1578,60.5216,97.7518,1.7561,42.3516,92.3516,1.5788,47.2600,93.2600
240,1.0242,62.9929,97.0677,1.2951,53.4574,94.5035,1.3208,53.1200,94.4400
244,1.1021,58.4030,97.1216,1.1592,59.8402,95.4046,1.3293,53.4800,93.9700
248,1.0137,65.5771,97.3442,1.2052,57.1732,95.4304,1.3704,52.5800,94.0100
252,0.9912,63.8577,96.9101,1.3558,51.5217,95.1087,1.3843,51.6800,94.0300
256,0.9595,67.1315,97.6096,1.3149,54.6621,94.4397,1.3377,52.6700,93.7200
260,1.0594,64.6293,97.2946,1.6982,39.2713,92.2065,1.4958,49.5300,93.7200
264,1.0301,61.2513,97.4773,1.2426,55.2734,95.2148,1.3251,52.8500,93.9700
