round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.2478,21.2062,84.3385,3.2674,27.1963,63.5514,3.2748,10.0000,50.0000
8,1.7297,26.9720,100.0000,3.4546,21.2226,46.8281,3.3690,10.0000,50.0000
12,3.9969,49.3917,87.9562,5.8058,23.9651,71.4597,7.7982,10.0000,50.0000
16,2.6880,48.9183,100.0000,5.4780,9.9497,68.4422,6.0309,10.0000,50.0000
20,2.3213,19.0476,73.6575,4.2899,20.2447,43.0478,3.5081,10.0000,50.0000
24,1.6714,33.3333,100.0000,3.5576,5.9946,57.8565,4.5090,10.0000,50.0000
28,2.5855,20.6413,77.3547,3.8042,0.0000,64.2157,3.6731,10.0000,50.0000
32,2.4010,14.5361,74.7423,3.1191,29.9737,57.9316,3.7430,10.0000,50.0000
36,2.3934,29.2737,78.3240,5.2373,12.2137,51.1450,4.0775,10.0000,50.0011
40,2.8519,37.0450,90.0428,4.7257,14.9631,46.3646,4.9706,10.0000,51.4656
44,3.2590,38.4686,75.2051,5.2548,0.0000,54.8200,5.1626,10.0000,50.0000
48,2.9584,24.2331,68.8139,4.0032,9.5477,60.9045,4.0678,10.0000,50.0000
52,2.3492,26.3655,86.7647,5.1057,13.7324,39.0845,4.4032,10.0000,50.0611
56,2.1445,16.4164,87.0871,3.8963,8.8372,34.8837,3.3337,10.0178,50.0000
60,2.9844,39.4419,84.7442,4.6231,11.0246,64.4617,5.3591,10.0000,51.3889
64,3.3039,22.9299,77.3248,4.0004,0.0000,67.5025,4.3635,10.0000,50.0167
68,3.0354,26.3485,79.3568,4.6853,0.0000,44.3195,4.0967,10.0000,49.9978
72,2.7674,16.4760,61.7849,3.2537,7.2421,53.3730,3.0815,10.0000,50.4156
76,2.5231,27.9958,86.9565,4.2062,0.0000,36.8483,4.1089,10.0000,50.0000
80,2.5649,24.8507,72.6404,3.2579,7.2939,45.7717,3.0514,10.0000,51.8800
84,2.1168,40.4472,91.8699,4.6547,4.9000,44.6000,4.2874,10.0000,51.7633
88,3.4471,29.9270,68.7174,4.4656,20.3026,42.1185,4.5604,10.0000,49.9989
92,3.0279,34.9130,90.8124,4.8773,23.0769,50.8547,5.6253,10.0000,50.0000
96,3.0016,42.3604,73.5511,4.6073,21.4058,65.3887,6.3725,10.0000,50.0000
100,2.9363,31.1005,62.4402,3.4916,0.0000,83.8863,3.8022,10.0000,49.9989
104,2.8281,31.2437,89.7877,5.2922,7.7013,34.0723,4.5783,10.0000,50.0000
108,2.7289,26.1735,73.3997,3.4290,28.4722,66.3690,4.4075,10.0000,51.7567
112,3.0958,28.2143,72.8571,5.0265,26.9727,26.9727,4.9728,10.0000,49.9989
116,2.5589,18.0798,77.1820,3.7863,0.0000,44.0901,3.5486,10.0000,51.7422
120,3.1884,18.1818,62.8788,3.6494,0.0000,54.9163,3.4724,10.0000,52.5644
124,1.3962,48.7365,100.0000,4.7536,0.0000,41.6309,4.2613,10.0000,50.0000
128,2.3959,27.4623,75.3187,3.6706,17.6692,43.3584,4.1845,10.0000,50.0000
132,2.3430,25.2415,82.4879,2.7631,9.6341,70.9756,3.6218,10.0056,50.0000
136,2.4494,36.4440,92.6326,4.6420,7.1839,31.6092,4.0824,10.0000,50.0033
140,2.7299,18.9282,81.2999,4.3863,18.6275,45.2206,4.5227,10.0000,50.1389
144,2.7149,31.0710,86.4263,4.2756,8.2796,59.4624,4.2274,10.0000,50.0000
148,2.7380,15.3171,58.0488,2.5086,5.5556,65.2095,2.8873,10.0000,50.0456
152,2.8786,25.3107,79.4350,5.7426,0.0000,25.7757,4.5535,10.0000,50.0967
156,2.1369,24.4235,87.2117,3.8279,19.3159,50.2012,3.8925,10.0000,50.9133
160,2.4947,20.9150,87.7996,3.8147,0.0000,42.0868,3.3849,10.0000,50.0000
164,2.6315,28.9624,81.5279,5.7447,0.0000,24.8455,4.3131,10.0000,50.0000
168,2.2742,35.2439,100.0000,6.0258,6.0280,56.0818,6.1623,10.0000,50.0000
172,2.3701,20.4593,77.8706,2.1527,0.0000,82.1313,3.6834,10.0000,51.7400
176,2.8839,18.4100,81.5900,4.3165,0.0000,25.8355,3.6873,10.0000,50.0000
180,2.5889,21.2598,74.0157,3.4629,0.0000,43.0429,3.2269,10.0000,49.9256
184,2.1590,33.2957,92.4379,4.8002,7.5846,54.1424,4.7546,10.0000,50.2300
188,2.3280,18.1477,87.6095,4.2681,0.0000,81.5789,5.1319,10.0000,50.0000
192,2.8807,30.7775,65.4428,4.1832,31.5146,40.2634,4.3296,10.0000,49.9989
196,2.5578,26.2940,79.2961,4.5859,7.8842,44.9102,4.0451,10.0000,51.8611
200,3.3218,29.0888,65.6542,6.0948,4.2341,49.5641,4.8901,10.0000,50.0089
204,2.7051,30.8554,86.9654,4.4443,9.9323,43.9052,4.2837,10.0000,50.0000
208,2.2530,24.8594,93.3633,3.3283,16.0000,61.2571,3.6187,10.0000,50.4556
212,2.3890,28.0872,78.3293,3.3676,25.5751,62.1110,3.8951,10.0000,52.6700
216,2.4579,24.6829,68.9756,3.5742,6.4706,35.7353,3.2077,10.0011,50.5856
220,3.1998,52.0161,92.6075,7.8936,0.0000,71.5405,8.3075,10.0000,50.0000
224,2.5556,18.0668,65.6730,3.6308,0.0000,32.8994,3.0587,10.0000,50.0000
228,2.6486,13.6226,49.0414,2.3463,12.1469,65.4426,2.7531,10.0133,50.2156
232,2.5405,29.4331,88.6610,4.5005,0.0000,56.6298,4.2932,10.0000,52.1667
236,2.5589,22.9008,70.8833,3.0306,5.7143,58.3516,3.2534,10.0000,49.9989
240,2.1259,23.1373,77.1242,2.7238,0.0000,67.3077,3.0174,10.0133,51.5756
244,2.2199,22.2103,99.8927,2.3868,14.9177,95.5761,3.9127,10.0000,50.0000
248,2.3430,16.1546,72.8444,3.0236,7.2165,33.1959,2.7795,11.4089,50.0000
252,2.7843,25.9096,82.6902,3.6352,11.1392,59.6203,4.0893,10.0000,50.7933
256,2.3485,22.9095,91.9817,3.2951,0.0000,71.9512,4.0680,10.0267,50.0000
260,2.4373,28.6900,89.5756,3.7997,11.3689,47.0998,3.9033,10.0000,50.0000
264,2.2856,22.9145,93.7698,4.2869,8.0495,57.1723,4.9017,10.0000,50.0000
268,2.2310,26.0870,72.1139,3.0128,7.8409,40.9091,2.9151,10.0000,50.7956
272,2.3764,27.4490,82.0408,3.2905,9.2689,49.8695,4.0140,10.0000,51.7544
276,3.0470,24.3959,67.8941,4.8730,0.0000,36.5099,4.1552,10.0000,50.0000
280,3.1623,42.7725,92.4171,6.5902,0.0000,59.6215,7.1530,10.0000,50.0022
284,2.7833,38.6534,77.6808,4.1001,0.0000,90.0571,5.7427,10.0000,50.0000
288,2.0883,47.8217,100.0000,5.3578,6.8156,26.5922,5.1229,10.0000,50.2200
292,1.9979,30.3060,100.0000,5.5315,8.8645,49.3028,5.0784,10.0000,50.0122
296,2.2188,29.0929,85.5088,4.8709,0.0000,31.8232,4.1338,10.0000,50.0000
300,2.4061,24.0319,78.5877,3.5538,7.5529,42.6989,3.2682,11.3622,51.6933
304,2.3033,29.7531,87.2840,2.6979,28.3599,84.6241,3.5439,10.0000,50.9444
308,2.5809,25.0252,73.8648,4.7236,0.0000,22.2937,3.5702,10.0000,50.0356
312,2.9764,17.9907,72.4299,3.2103,33.3789,68.5363,3.7749,10.0000,50.0000
316,3.0083,37.0319,87.2399,6.9684,9.3426,30.9112,5.8261,10.0000,50.0000
320,2.6546,32.2907,82.0607,5.3537,9.4994,58.2798,5.8463,10.0000,49.7956
324,2.1941,29.4772,79.3103,3.0722,5.3635,47.3182,3.5357,10.0000,50.0000
328,2.3846,14.9945,73.4289,2.4480,29.9788,74.8941,3.5728,9.9522,50.0133
332,3.1753,34.0541,79.6757,3.8958,31.0545,59.4438,5.3130,10.0000,50.0044
336,2.7031,33.3731,88.3194,5.6817,0.0000,33.4054,4.8409,10.0000,50.0000
340,2.5746,51.2387,90.3153,4.4068,15.8006,70.6257,5.6230,10.0000,50.0022
344,2.2255,30.5048,86.0365,4.3863,11.5970,41.2548,4.6176,10.8756,50.0000
348,2.8505,33.8675,88.9957,5.7065,11.1243,17.8698,4.8752,10.0000,50.0000
352,2.4181,20.5597,75.9957,3.4467,17.4583,49.4223,3.6050,10.2478,52.9044
356,2.2922,17.4093,60.2073,2.9876,0.0000,34.5114,3.3383,10.9989,50.1622
360,2.6778,25.1566,72.5470,3.5876,0.0000,49.7256,3.5069,10.0000,49.9411
364,2.1939,22.1483,87.4525,3.3391,12.0518,53.0876,3.8107,10.0000,50.0400
368,2.5085,36.5621,91.9509,4.9547,0.0000,24.1171,5.3848,10.0000,50.0000
372,1.8030,30.1974,100.0000,4.9133,0.0000,47.1285,4.5011,10.0000,51.0367
376,2.4325,21.0811,79.0270,2.5402,26.7021,70.4255,3.3857,10.1989,50.0000
380,2.6371,18.6384,59.5982,3.4177,13.4443,21.6389,3.0360,10.0000,50.1067
384,2.8334,26.5795,78.5403,5.1147,0.0000,50.2513,4.3879,10.0000,50.0000
388,2.4718,23.5229,73.3556,3.0976,27.7356,49.4041,3.2750,10.0000,51.7711
392,2.5268,27.4155,89.0097,3.1146,33.8415,53.1504,4.0207,10.0000,50.5833
396,2.4257,37.7083,87.5000,4.9049,11.5691,54.6543,5.0222,10.0000,50.0000
400,2.4664,23.3624,82.5328,3.2323,32.7586,51.8256,3.7195,10.0000,51.2711
404,2.9502,33.1395,82.6550,3.4387,20.6000,85.2000,4.6301,10.0000,50.0989
408,2.6377,28.2632,82.4164,4.2409,11.0749,52.8773,4.4384,10.0000,50.2978
412,2.1630,25.2682,100.0000,3.2964,26.5971,56.7145,3.5847,10.0000,50.1244
416,1.9077,16.0804,92.0854,2.8557,23.1539,65.0814,3.7900,9.9711,50.0000
