round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,0.8196,74.2520,98.6401,0.8750,70.7489,98.2379,0.9987,66.6500,97.4800
8,0.5394,86.6397,99.0283,0.5887,86.0215,98.6943,0.6076,84.1200,98.8500
12,0.5462,85.3285,99.3699,0.5773,85.2917,99.0140,0.5547,84.8100,99.0300
16,0.3955,89.8387,98.8710,0.4859,86.4602,98.8496,0.4928,85.1900,98.9900
20,0.4390,87.2568,99.4163,0.4848,85.7143,99.3590,0.4471,87.8300,99.1200
24,0.3875,88.2175,99.7986,0.5190,84.4406,98.6888,0.4605,86.0300,99.0600
28,0.2879,92.0312,99.2188,0.4528,86.6713,99.3785,0.4341,87.2300,99.0500
32,0.4229,87.8168,99.1006,0.3988,89.7608,99.2526,0.3992,88.9200,99.1800
36,0.3715,89.3106,99.0705,0.5028,85.1950,98.6702,0.4096,88.2500,99.1500
40,0.3294,90.7137,99.2261,0.4126,88.3721,99.1387,0.4001,88.2600,99.1900
44,0.4012,88.3702,99.0172,0.4140,88.8298,98.8475,0.3581,89.9800,99.2200
48,0.3407,90.6228,99.3002,0.3531,89.3103,99.3103,0.3899,88.7900,99.1100
52,0.3635,89.6022,99.2767,0.3743,88.7529,99.3114,0.3662,89.5800,99.2400
56,0.2942,91.9791,99.1282,0.4000,88.4483,98.8793,0.3852,88.4900,99.1900
60,0.3140,91.2310,99.4941,0.2903,92.3342,99.9139,0.3742,89.3000,99.2100
64,0.3112,92.2774,99.6060,0.3324,90.8933,99.5663,0.3449,90.2800,99.3400
68,0.2857,92.5430,99.6176,0.3352,89.5954,99.2568,0.3557,89.4100,99.3100
72,0.3420,91.7281,99.1810,0.3395,90.1440,99.0902,0.3373,90.6700,99.3200
76,0.2433,93.1005,99.1482,0.3801,89.0763,99.1165,0.3619,89.3500,99.3700
80,0.2270,94.0577,99.6604,0.4037,90.0515,98.7993,0.3476,89.8500,99.3200
84,0.3225,90.3120,99.1790,0.3440,90.6300,99.2730,0.3425,89.9600,99.1900
88,0.3468,90.2017,99.1354,0.4021,88.2022,99.5185,0.3363,90.4500,99.3200
92,0.2774,92.4201,99.1781,0.3504,89.5511,99.6321,0.3431,90.0600,99.3000
96,0.2890,91.4062,99.9132,0.3295,91.7438,98.9324,0.3323,90.7000,99.4100
100,0.2987,92.0721,99.4595,0.3981,88.0932,99.3097,0.3281,90.7300,99.3100
104,0.2922,91.5493,99.3838,0.2911,91.6037,99.6641,0.3183,91.0400,99.3100
108,0.3116,90.7643,99.7611,0.3277,91.5119,99.3811,0.3286,90.4300,99.3000
112,0.2716,92.9123,99.5088,0.4355,86.9469,98.8201,0.3470,89.5800,99.3400
116,0.2987,91.2409,99.7567,0.3553,89.1697,99.7292,0.3141,90.9300,99.3500
120,0.3869,89.1566,99.1165,0.2866,91.1576,99.6785,0.3154,91.0900,99.2400
124,0.3176,90.6494,99.1342,0.2741,91.2929,99.4723,0.3148,90.9100,99.3200
128,0.2405,93.1298,99.3215,0.3957,87.5106,99.5752,0.3633,88.7000,99.3000
132,0.3665,90.4440,99.3243,0.3523,90.8469,99.4012,0.3200,91.0200,99.3300
136,0.2996,91.2097,99.7389,0.3685,89.3369,99.3728,0.3220,90.9100,99.2900
