round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.6645,23.1638,100.0000,2.1860,31.7021,52.3404,2.7816,10.0000,50.0000
8,1.5874,31.2687,93.4066,2.9968,27.4545,62.1818,3.3636,10.0000,50.0000
12,2.1554,25.1894,74.0530,2.4526,0.0000,49.6454,2.3415,10.0000,55.1200
16,1.9192,18.3769,91.4179,3.1892,0.0000,44.2607,2.6671,10.0000,50.0000
20,1.8694,27.0115,90.4598,2.9462,0.0000,39.2250,2.6338,10.0000,50.0000
24,1.8674,34.1246,90.9001,2.6704,0.0000,67.2467,2.6288,10.0000,50.0000
28,2.0337,23.8734,89.2617,2.0076,40.0697,73.8676,2.4895,10.0000,50.0000
32,2.0838,17.4737,75.7895,2.5221,0.0000,53.8214,2.4168,10.0000,50.0000
36,2.0776,24.1063,74.8854,2.5082,7.6004,64.6037,2.5522,10.0000,50.0000
40,2.0747,31.1377,71.8563,2.1149,21.4582,100.0000,2.4440,10.0000,50.0000
44,1.9556,24.8366,86.4924,2.6197,10.9838,47.5645,2.5041,10.0000,50.0000
48,1.9930,23.2625,88.1274,2.4644,11.3734,39.8069,2.4421,10.0000,50.0000
52,2.0740,19.7471,78.4047,2.3426,13.3409,44.5838,2.4523,10.0000,50.0000
56,1.9383,26.9415,90.8917,2.8994,7.4306,17.8156,2.5196,10.0000,50.0000
60,1.9618,31.9606,87.9141,2.2446,28.1040,56.9631,2.5578,10.0000,50.0000
64,1.6954,43.3884,89.2562,2.5323,26.8059,45.2567,2.7312,10.0000,50.0000
68,1.9485,35.1077,80.8619,2.5418,9.5703,42.5781,2.5570,10.0000,50.0000
72,1.6433,43.7376,100.0000,2.8126,20.9945,46.6298,2.9837,10.0000,50.0000
76,1.9353,33.5358,91.8591,2.5980,20.7231,44.6208,2.6083,10.0000,53.1400
80,1.8237,36.9610,93.3265,2.7900,9.5006,42.8745,2.7485,10.0000,53.5000
84,1.6942,32.0611,96.2923,2.5014,9.0336,65.5462,2.7323,10.0000,50.0000
88,1.7292,28.2524,96.4078,2.1987,19.2350,69.8361,2.7834,10.0000,50.0000
92,1.7741,30.0221,96.3576,2.7716,15.1616,44.7046,2.7682,10.0000,56.0200
