round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.0583,76.0062,99.2260,1.5463,66.5526,98.8879,1.6775,65.3600,98.5100
8,0.4739,89.3841,99.1086,0.7524,84.1418,98.7873,0.8375,83.6100,98.3400
12,1.5803,78.0000,98.9000,1.7102,78.8396,99.4027,1.9751,73.9000,98.7900
16,0.4144,90.9672,99.8175,0.9412,82.5234,98.9770,0.9222,83.1400,98.8600
20,0.6512,87.9175,99.0177,0.7255,86.6771,99.3730,0.7524,87.3100,98.9000
24,0.3962,91.6841,99.7904,0.8356,86.3374,98.4362,0.6944,88.3700,99.0400
28,0.5664,89.5659,99.6661,0.8399,86.0232,99.2278,0.7976,86.2800,99.1600
32,0.4200,91.6102,99.7458,0.6708,88.3471,99.4215,0.7516,87.6400,99.2300
36,0.6256,89.7072,99.4676,0.7206,88.7676,98.5959,0.8830,86.4700,98.9700
40,0.4500,91.5378,99.7270,0.7883,86.6497,99.4048,1.0147,84.1100,99.1100
44,0.5748,90.7746,99.6519,0.8422,86.1111,99.4599,0.9342,84.8900,99.2100
48,0.5365,89.9506,99.3410,0.8875,88.0066,98.6766,0.6676,88.6300,99.2900
52,0.4123,91.4354,99.6035,0.7512,85.4724,99.1979,0.9484,85.3700,99.1400
56,0.5868,88.3768,99.6994,0.5866,91.8459,99.4624,0.6566,88.8300,99.3400
60,0.6265,90.6656,99.4318,0.5522,88.0572,99.0749,0.6851,88.3200,99.2900
64,0.5463,90.4724,99.6063,0.6305,88.8973,99.2447,0.7211,87.6100,99.3200
68,0.5478,90.4762,99.4350,0.6099,89.3635,99.4137,0.6917,88.3700,99.4200
72,0.4500,91.8992,99.6400,0.5479,90.7830,99.5922,0.7348,88.0700,99.1800
76,0.5580,89.8757,99.7336,0.6833,88.2173,99.5409,0.6624,88.7600,99.3900
80,0.3294,93.7713,99.9147,1.0791,82.9805,99.3226,1.0558,84.2000,99.0000
84,0.5377,90.6302,99.3367,0.8106,86.2477,99.7268,0.7642,87.3900,99.3500
88,0.3828,92.2835,99.8425,0.8096,85.2755,99.3677,0.7611,87.3800,99.4200
92,0.5479,91.9505,99.5356,0.5956,89.9251,99.5004,0.7227,88.4100,99.3200
96,0.3996,91.9283,99.8505,0.7258,87.6543,99.2945,0.6887,88.0700,99.4200
100,0.5587,90.8560,99.6109,0.6487,91.2294,99.2504,0.6873,88.4800,99.3500
104,0.5437,89.3617,99.3525,0.6923,87.7810,99.0225,0.6534,88.8800,99.4300
108,0.3629,92.8970,99.7606,0.7590,87.5116,99.6300,0.7267,87.9100,99.4100
112,0.6790,87.4573,99.3174,0.5893,90.0983,99.5465,0.6233,89.4400,99.5100
116,0.6100,90.8139,99.5971,1.1453,82.6168,99.5327,0.8617,87.0200,99.2400
120,0.3988,91.6667,100.0000,0.6135,90.2550,99.4536,0.6640,89.8500,99.4500
124,0.5354,91.5653,99.4681,0.9427,84.7808,99.0074,0.6983,88.9900,99.4800
128,0.5686,91.4611,99.4307,0.7342,89.2231,99.2481,0.6685,89.4200,99.5000
132,0.4320,91.5086,99.8193,0.6024,90.8952,99.6174,0.6740,89.3100,99.4800
136,0.4170,91.5366,99.9178,0.5409,90.2439,99.8193,0.6806,89.1900,99.4500
140,0.4777,91.8483,99.7156,0.6249,88.8141,99.5795,0.7513,88.0800,99.3300
144,0.4491,93.3218,99.3929,0.6280,87.9206,99.4823,0.8532,85.7300,99.3600
148,0.6820,89.0953,99.5153,0.6161,89.1866,99.8086,0.8433,86.3000,99.4600
152,0.4537,91.7215,99.7178,0.9468,85.3971,99.2314,0.7295,88.1400,99.4300
156,0.4791,91.9123,99.6977,0.7624,85.6589,99.8062,0.7404,89.2000,99.3800
160,0.3641,92.9868,99.6700,0.8145,86.6980,99.2958,0.7290,87.5400,99.4100
164,0.6482,88.4679,99.2586,0.5958,88.2601,99.4932,0.7516,86.6100,99.5100
168,0.4619,91.4121,99.5871,0.6231,90.8957,99.3392,0.7213,88.4600,99.4100
172,0.5308,89.7098,99.5602,0.5815,90.0770,99.5723,0.6902,87.9500,99.5100
176,0.3583,93.4272,99.8435,0.7133,89.5284,99.2006,0.8005,87.4400,99.4100
180,0.5629,90.6475,99.2006,0.7252,87.3874,99.4267,0.6388,89.6200,99.3400
184,0.5411,91.3725,99.5098,0.8378,86.0482,99.7809,0.9876,85.5900,99.3000
188,0.3497,92.6279,99.8265,0.5327,92.5524,99.5662,0.6839,89.1600,99.3900
192,0.5142,91.9561,99.1773,0.7601,86.4843,99.2759,0.7033,88.9600,99.4000
196,0.4746,91.4603,99.5730,0.5574,89.9231,99.5730,0.6940,89.1200,99.4200
200,0.4587,91.7411,99.6280,0.5188,90.8225,99.7403,0.6685,89.6400,99.4100
204,0.5586,91.3969,99.4889,0.8126,83.7668,99.5516,0.8764,84.3000,99.4300
208,0.4670,90.8821,99.4070,0.8406,87.0822,99.1870,0.6734,89.3000,99.4500
212,0.5193,89.5932,99.3377,0.6173,90.8036,99.6686,0.6412,89.6500,99.5100
216,0.4077,91.4176,99.8467,0.7732,86.3255,99.5805,1.4433,79.4900,99.2500
220,0.6750,89.9915,99.6607,0.5475,90.3173,99.9186,0.6751,89.2900,99.4700
224,0.4220,92.9612,99.8382,0.8952,85.0000,99.8246,0.9103,86.1500,99.4100
228,0.4636,92.4092,99.6700,0.7561,87.9159,99.0368,0.6958,89.0100,99.2700
232,0.3988,93.0256,99.1795,0.6734,88.3511,99.8359,0.7341,88.5700,99.2100
236,0.4385,91.8206,99.4723,0.6366,88.2588,99.7604,0.6839,88.8000,99.5600
240,0.5991,91.5358,99.5637,0.7065,88.6209,99.4725,0.7023,89.4700,99.3300
244,0.5410,91.1743,99.6260,0.5188,90.9166,99.5045,0.6437,90.2100,99.4600
248,0.3995,92.1222,99.6785,0.8809,84.9255,99.3865,0.8104,87.0200,99.4300
252,0.3542,94.4536,99.6689,0.7895,87.8049,99.3031,0.7738,87.8400,99.4600
256,0.3679,94.3411,99.7575,0.6567,88.9465,99.3955,0.6981,89.3300,99.3600
260,0.4113,91.7141,99.8375,0.6263,89.7581,99.6774,0.7747,88.5000,99.4500
264,0.4278,92.3232,99.6970,0.6566,89.1587,99.4796,0.7494,88.2400,99.5200
