round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.0607,18.1478,79.6071,2.3975,12.0042,60.1253,2.6160,10.0000,50.0000
8,2.2131,18.7035,69.7131,2.4313,11.5462,43.1727,2.3915,10.0000,50.0000
12,2.0413,27.4854,78.9474,2.6293,13.6646,42.9459,2.4918,15.0500,50.0000
16,2.0730,26.4023,82.5919,2.8908,4.2363,50.8361,2.6119,12.0200,50.4400
20,2.2329,12.5502,66.1647,2.4456,4.3210,39.6091,2.3275,10.0800,50.0700
24,2.1109,20.1000,74.2000,2.3968,11.1002,62.2790,2.4702,10.4800,52.9600
28,1.9363,23.3918,86.4522,2.9308,5.8586,31.2121,2.5589,10.0000,50.0000
32,2.0936,25.2850,82.6943,2.4522,8.0610,68.0828,2.4651,10.0000,60.2400
36,2.0782,18.6528,76.5803,2.4409,13.5287,47.1251,2.3191,14.7900,55.0200
40,2.1119,21.4217,74.5437,2.3069,14.1383,60.8875,2.2093,14.6400,66.0600
44,1.8899,29.9784,84.1991,2.0801,22.9920,74.7992,2.3073,18.1000,60.1600
48,1.9610,28.1028,82.6241,2.6646,11.1641,54.3893,2.3213,18.9500,62.9000
52,1.8206,34.8633,88.1836,2.9893,4.7269,49.4748,2.4472,16.3900,66.9600
56,1.9848,27.0038,77.0038,2.4027,12.9196,54.9339,2.1700,18.8900,69.4900
60,1.9640,29.7607,80.6452,2.1311,17.3865,77.2979,2.1435,19.7900,74.6400
64,1.8711,35.8818,84.5056,2.2207,29.3750,64.7917,2.3782,16.5700,67.3300
68,1.6553,39.6029,91.7450,2.0593,16.6667,86.0335,2.3819,16.1700,66.6700
72,1.9708,25.7885,81.1688,1.7683,40.1141,88.3080,2.1050,19.9200,71.8500
76,1.7973,38.9814,84.5250,2.2797,18.0294,75.0524,2.2181,21.2900,71.7600
80,1.6637,36.8526,92.6295,2.4397,9.3371,73.7628,2.3006,19.3900,71.3400
84,1.7598,33.6008,91.9759,2.4960,18.1435,74.0506,2.3086,16.9700,74.7900
88,1.7424,45.4248,87.6906,2.7347,15.0549,79.8901,2.4920,17.3500,78.1800
92,1.7396,38.3208,87.5135,2.5912,15.0259,65.6995,2.3032,16.8500,72.2700
96,1.7796,31.9288,88.3895,2.1759,18.0479,74.0331,2.1567,20.2200,73.2600
100,1.8712,30.6583,84.4004,2.1872,18.6025,74.7875,1.9906,24.5600,81.1500
104,1.7490,36.6545,85.6490,2.0364,19.6774,76.2366,2.0386,25.4200,77.0700
108,1.9122,30.7297,82.6310,2.0790,26.3048,79.7495,2.0719,25.5900,77.6700
112,1.8161,29.7645,88.9722,2.1151,14.9177,78.9095,2.0672,19.2100,79.9000
116,1.8258,30.8851,86.8173,2.0016,24.7668,81.2435,2.0056,26.4900,79.9500
120,1.7683,35.3458,90.4501,2.2061,15.5730,78.3546,2.0602,23.9700,81.1200
124,1.7993,36.5731,85.0701,1.9347,24.8152,82.0486,1.9655,25.9300,83.6900
128,1.8015,31.8560,88.0886,2.1425,30.6554,75.1586,2.1338,20.4700,79.8000
132,1.5494,37.0370,95.2675,2.3084,21.8686,79.5688,2.3507,17.6100,78.7300
136,1.8293,35.5472,86.1553,2.2391,27.7492,72.8674,2.0411,23.6200,81.1300
