round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,4.9619,32.0351,76.3389,5.0748,26.3158,85.0877,6.3821,17.1900,57.3300
8,6.3562,20.1005,54.9749,5.7849,27.9560,61.1366,6.4256,15.1600,58.4100
12,5.8679,15.2527,59.2058,6.4767,9.6603,59.2357,5.7158,14.0300,57.0600
16,4.1736,10.8363,59.8351,4.4001,14.9823,67.4645,4.0948,14.0000,59.8500
20,5.4251,30.7116,70.9738,7.4949,10.3943,37.7539,5.3836,18.8700,64.7500
24,3.7796,32.7703,83.4459,5.0191,16.2083,70.8251,4.8842,18.3900,75.7700
28,3.5149,33.3333,89.5098,4.6668,13.7897,66.9643,4.2003,18.5300,72.8000
32,4.2813,21.2500,73.5227,4.8329,13.6009,68.5619,4.2680,18.4300,79.6100
36,3.7729,27.5220,89.0304,4.2784,29.8263,75.0000,4.3882,21.0600,75.4100
40,3.6890,21.6473,88.1732,5.0949,8.6789,72.9026,4.0758,14.3200,75.8800
44,4.6780,20.8182,78.2727,4.9059,16.9849,78.1910,4.4746,19.5700,77.2000
48,3.2017,18.1818,86.5014,3.2294,23.8603,79.9224,3.3075,20.3900,74.2600
52,3.5703,26.9899,92.0403,4.5523,19.1919,73.4343,4.0647,22.7800,80.4400
56,4.6637,24.0472,76.4973,4.2767,27.1863,84.2205,4.6518,19.3500,77.4900
60,3.3305,22.4084,87.2251,3.5466,23.1006,86.0370,3.7529,21.6100,85.2300
64,2.8981,41.5650,90.7520,4.5901,18.1250,76.8750,4.0124,24.4600,82.8500
68,3.9659,19.3124,84.3276,4.4799,13.9059,68.3027,3.6175,25.3800,85.4200
72,2.9945,37.5435,94.0904,3.7075,26.0234,91.0331,3.5641,26.1100,89.7100
76,3.2275,32.2410,89.8520,4.6325,7.7213,78.0603,3.7602,22.6800,83.4600
80,2.8223,43.4296,87.2321,3.7923,28.6550,80.7992,4.0481,23.1300,82.5100
84,1.9467,46.4088,96.2431,2.7142,26.6461,93.3128,2.7215,31.9000,91.9900
88,2.9323,27.7157,85.7868,3.1093,24.5955,81.1219,3.0253,26.8000,80.9200
92,3.9147,26.6145,86.6928,4.3749,17.0256,84.5128,4.0844,23.9800,85.2900
96,3.2636,25.9062,91.5778,4.0203,16.5979,79.0722,3.4245,26.5400,86.6300
100,2.7939,39.8964,91.9171,3.8274,24.0000,85.0000,3.7433,27.6100,87.3700
104,2.5777,39.4886,93.3712,2.7374,35.8771,92.6660,2.7795,35.8600,92.2600
108,2.8464,33.7909,93.0306,3.3577,25.4634,88.0000,3.2097,28.6000,89.9200
112,2.3003,45.8487,95.3875,2.8963,34.5045,88.1081,2.9613,36.0600,88.0400
116,1.1519,66.1670,96.5739,2.7681,32.3647,83.6673,2.3075,41.8100,84.7500
120,2.3217,46.5039,96.1154,3.2916,26.4706,80.4299,3.1618,29.6000,87.2900
124,2.4645,43.5466,95.1740,2.8700,35.0896,93.9937,3.1606,32.2100,90.6800
128,3.1313,34.2080,83.4791,3.3573,31.3869,79.9791,3.7305,27.8200,80.8500
132,2.0323,56.2341,98.9822,3.1189,41.2698,89.2857,3.1902,38.1500,88.9400
136,2.7765,38.4127,92.8042,3.0844,32.7174,89.5652,3.1025,30.6300,89.8500
140,2.6700,36.8362,90.0565,3.0411,33.3676,88.6037,3.1826,34.1900,87.3100
144,3.4008,28.8089,93.9058,3.4707,28.1426,70.5441,3.3821,31.1400,82.6300
148,1.7151,53.1416,91.6933,1.9897,49.6720,94.9391,2.2890,41.2200,92.7500
152,3.0034,31.6265,93.3735,2.6452,41.1946,88.1565,3.2454,31.7900,88.9000
156,2.8842,36.5559,90.4330,2.6940,37.4858,85.5040,2.6670,39.0300,86.1200
160,3.0283,33.4719,94.6985,3.4177,27.9111,91.5556,3.1516,32.5800,92.7300
164,2.5417,39.8010,93.3333,2.1605,50.3425,95.1199,2.7914,37.2000,93.0400
168,2.6185,40.4531,92.3409,2.7351,41.7026,90.8405,2.5967,41.6300,89.6100
172,2.1421,44.3108,94.4496,2.9289,31.6467,91.6283,2.8483,36.2800,92.7300
176,2.7228,42.2790,92.2258,3.2420,38.3378,92.1358,3.0636,40.3400,86.7700
180,1.5629,57.0408,95.4082,1.7696,56.7976,92.6485,2.0125,50.2500,90.6500
184,2.0436,51.4706,96.7195,3.0269,30.6761,94.7528,2.7928,37.4700,93.2600
188,1.6818,54.6485,97.9592,2.5052,39.7287,95.1550,2.7354,38.1100,94.2100
192,1.1102,73.9084,99.1480,3.3668,31.3803,93.0487,3.1058,37.7500,93.5000
196,2.8288,40.9135,96.9874,3.5977,27.8824,94.0000,3.6542,31.7000,93.6500
200,1.8810,52.6654,94.1176,2.7213,35.7755,91.0561,2.7688,39.2000,91.0200
204,1.2852,62.9857,98.4663,2.6535,40.2913,82.9126,2.4677,44.5200,89.8700
208,2.1727,46.4151,93.4591,3.0219,24.7586,93.7665,2.7259,36.2100,90.8000
212,1.1123,69.3750,98.2292,2.6748,29.5047,94.4152,2.1462,46.8300,93.5800
216,1.9796,51.9816,96.7742,3.1168,29.3743,86.9565,2.8038,37.2200,90.7800
220,2.5557,40.9326,98.1347,2.2920,48.7412,92.5478,2.6299,42.6600,92.6500
224,1.9973,50.2392,93.2057,2.4564,39.5112,89.6130,2.3409,44.3500,91.6700
228,1.8218,51.7964,98.5030,2.0739,50.4940,96.2678,2.4890,43.5600,94.4300
232,2.4861,41.2823,90.8886,3.1019,32.9435,90.7407,2.7970,38.8300,92.3500
236,1.6482,58.0448,97.1487,1.8828,50.6897,96.4368,2.2187,47.2000,94.8500
240,1.8516,53.4386,97.4070,2.4669,43.1522,94.3478,2.7391,39.1500,91.9200
244,1.5349,57.9167,98.6458,2.3963,35.0844,93.7148,2.0840,47.2900,94.8300
