round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,5.9469,4.8148,71.1111,6.7010,6.9915,45.2331,6.2801,10.0000,50.0000
8,4.5550,9.7166,100.0000,5.1333,12.6162,76.2284,6.0330,10.0000,50.0000
12,5.2227,37.3904,93.6404,9.3048,11.5261,51.7609,9.2328,10.0000,50.0000
16,4.1973,12.7325,73.5336,4.1025,16.8293,65.0000,5.2031,10.0000,50.0000
20,4.8218,20.9329,100.0000,8.9796,10.7907,30.5116,8.0408,10.0000,50.0000
24,5.7800,24.5933,77.9904,7.8900,5.2288,61.3290,7.5946,10.0000,50.0000
28,5.7704,12.6949,85.5234,6.4739,10.1818,69.5758,6.5900,10.0000,50.0000
32,5.5722,24.5303,84.0292,8.1178,0.0000,52.5532,7.8568,10.0000,51.3322
36,4.1259,47.5517,80.7399,8.2339,8.8009,60.8361,8.3253,10.0000,50.0000
40,3.8402,4.4677,100.0000,4.7954,0.0000,80.8619,4.9036,10.0000,50.0000
44,4.4907,24.6009,82.0657,7.0177,0.0000,49.7069,6.1555,10.0000,50.0011
48,4.8853,18.4477,79.8650,5.1852,29.1250,47.8750,6.0888,10.0000,50.0000
52,4.8010,29.5429,90.4125,6.0387,20.1431,55.2147,6.9892,10.0000,50.0000
56,5.5985,13.7002,73.3021,4.1780,39.2857,82.6128,6.4121,10.0000,56.0222
60,4.4573,12.9436,70.4593,5.1568,0.0000,74.7863,5.0566,10.0000,50.0000
64,3.8549,38.4196,100.0000,8.1019,6.2338,21.6450,7.1757,10.0000,50.0000
68,4.4659,9.4923,73.9514,5.0834,9.1991,52.7056,5.1397,10.0000,50.0000
72,3.8407,24.1541,89.4737,6.4286,0.0000,39.6985,5.6713,10.0000,50.8689
76,5.3960,21.6842,91.8947,4.9756,16.3803,83.2761,7.1599,10.0000,56.6967
80,4.2605,25.0916,91.0256,5.9865,18.5748,56.7757,6.6377,10.0000,49.8267
84,5.8994,12.0278,80.9145,6.8470,0.0000,61.5553,6.0612,10.0000,52.0700
88,5.0253,10.7726,73.3406,5.8219,0.0000,44.0529,5.3970,10.0000,50.0000
92,5.2149,18.8557,67.7503,5.7880,10.0331,69.4598,6.3081,10.0000,50.0000
96,3.3441,46.0089,88.6918,6.6334,7.3743,40.3352,6.5430,10.0000,54.6044
100,5.4365,15.0215,65.2361,4.8248,15.7407,73.7037,5.9798,10.0000,50.0667
104,4.6936,18.6534,88.0795,6.3881,14.8104,36.0190,6.1107,10.0000,50.0000
108,5.2489,16.4241,90.8524,5.9699,20.7186,56.0479,6.8608,10.0000,55.0100
112,4.1151,32.7945,81.9861,8.0894,0.0000,21.5983,6.8722,10.0000,50.3578
116,4.9655,5.5952,71.6667,5.3387,0.2250,72.6659,5.2198,10.0289,54.1644
120,5.0060,10.8274,79.1624,5.9392,9.0700,29.9656,5.4744,10.0000,56.7700
124,4.6010,23.6559,84.9462,7.0555,0.0000,22.2958,6.1084,10.0000,52.4556
128,3.5522,33.8926,91.9463,6.1789,4.6365,44.3625,5.8528,10.0000,50.0822
132,5.1423,9.4164,68.8329,4.7791,19.1930,61.1778,5.6342,10.0000,50.4556
136,4.9205,20.9821,66.1830,5.7030,7.7342,76.7974,6.2513,10.0000,57.4633
140,4.1748,39.0918,82.3297,5.2202,25.1232,72.2906,6.3571,10.0000,66.9400
144,4.5016,11.6402,76.5079,5.8183,0.0000,59.4406,5.1496,10.0000,51.0689
148,4.6017,12.9171,77.0721,5.8994,14.6143,45.0609,5.9268,10.0000,52.4778
