round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.1507,18.5015,66.1315,2.3053,11.6512,51.2346,2.4610,10.0000,50.0000
8,1.7003,36.7031,86.0656,1.9989,20.2449,87.3469,2.3555,19.1500,63.0300
12,3.0951,21.3483,88.6704,4.8657,5.8909,64.0727,4.4925,16.7800,56.8100
16,1.8662,42.4493,95.6424,3.0016,7.6995,75.5869,2.6696,16.1900,82.0000
20,1.8248,36.7438,91.3701,2.4730,11.9869,85.2217,2.3026,23.3000,75.3200
24,1.4580,52.0443,97.2743,2.6219,24.7442,92.8372,2.4125,29.7100,92.2900
28,1.2201,59.1097,97.4120,2.0781,48.7024,98.2699,2.0508,43.4500,97.8500
32,1.2330,48.8596,99.5614,1.7647,35.7610,98.0360,1.7688,35.0800,97.6000
36,1.2831,64.4678,95.5772,1.3722,52.8074,94.8827,1.6971,48.8300,93.4600
40,0.9568,69.6813,98.2773,1.0086,69.0106,96.7294,1.8923,46.9100,96.3600
44,1.1387,64.2586,99.1445,1.4910,57.4696,97.7127,1.5328,55.3800,97.2600
48,0.7105,76.1364,99.3939,1.3211,59.1837,98.0348,1.1285,65.1600,97.8800
52,1.3168,67.9702,98.1378,2.2447,43.1493,97.1370,2.0397,46.6900,96.0500
56,0.3712,86.4253,99.3967,1.1490,67.6290,99.3876,1.6219,50.3800,98.4900
60,1.0337,66.1844,99.0054,1.2928,58.5059,98.6499,1.4918,48.9500,97.9400
64,0.7692,73.1901,99.0453,1.1142,56.8706,98.9970,0.9854,66.8900,99.0300
68,0.5840,77.3936,99.5567,1.4625,52.9778,97.6000,1.2700,56.2400,97.7800
72,1.1867,46.7767,100.0000,0.8176,67.4157,98.5955,0.9914,59.8700,99.1400
76,0.4977,83.4586,99.4361,1.5924,51.8653,98.8171,1.2445,61.8800,98.3800
80,1.3199,56.7068,99.6787,0.6411,79.6900,99.5106,1.0663,66.4100,99.0900
84,1.3941,58.8694,98.2456,1.2822,64.6240,90.8078,1.4919,55.5900,94.0600
88,0.5078,80.1413,99.8430,0.6171,77.2897,99.1589,0.9344,67.8100,98.9900
92,0.2121,94.0998,99.5461,1.0913,66.8421,99.9123,1.0630,68.2200,99.5100
96,1.0313,61.7696,98.6644,0.9748,65.3684,99.3684,1.1923,59.5400,96.6000
100,0.6573,74.8025,99.5610,0.5376,83.9036,99.6112,0.9785,61.2500,99.1300
104,0.9907,63.7217,99.5309,0.9925,65.1709,99.5726,1.1769,57.7100,99.0500
108,0.8247,76.5650,99.6790,0.7901,75.9825,99.2140,1.1983,61.6100,98.7600
112,0.9568,66.7250,99.4746,0.7928,69.6872,98.9575,1.0321,63.5800,99.2600
116,0.5953,79.4073,99.4681,0.6703,71.7234,99.6904,0.9290,62.1200,98.8500
120,0.6876,71.0798,99.9061,0.9890,68.4310,99.2439,1.3491,56.3200,98.8300
124,0.6545,70.1533,99.9098,1.4809,40.2289,99.0317,1.2143,51.9300,98.9000
128,0.8890,61.8961,99.9088,1.3826,49.1906,99.6403,1.3528,54.9600,99.3700
132,0.6240,79.4221,99.9124,0.6178,78.2774,98.9329,1.0291,63.0500,98.5900
136,0.4379,83.0586,99.8168,0.8088,65.7414,99.3426,1.0330,58.9400,99.3500
140,0.9894,51.6185,100.0000,1.0809,55.1584,99.6751,0.9537,61.5000,99.4200
144,1.3170,65.6646,99.5253,1.6637,51.4648,99.6833,1.1524,68.3800,99.2900
