round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,5.4196,25.3058,79.7401,7.1557,9.2593,57.0988,8.1574,10.0000,57.0500
8,6.9136,35.2459,72.3133,17.3920,26.3673,55.5918,11.7416,19.7800,51.0200
12,4.8770,28.2772,84.6442,8.0550,7.4182,56.9455,10.2840,10.0200,50.0800
16,1.5075,51.9159,94.1397,2.3629,10.7042,65.4460,2.2998,19.8200,62.6400
20,1.4532,67.1708,95.5516,1.6312,60.0164,81.6913,1.8799,42.2700,69.9400
24,5.3075,31.5162,72.8279,10.3562,0.0000,54.6047,8.5725,10.0000,53.4300
28,2.5339,23.2919,75.6729,3.7084,19.2042,47.0588,3.4378,19.2900,57.3500
32,1.3423,58.4211,98.9474,2.3766,36.9885,94.0262,2.4126,36.0300,82.7300
36,1.1566,69.7901,96.5517,1.5583,52.6652,96.7306,2.3298,47.8300,86.0800
40,1.7563,60.5512,72.1792,1.4627,56.2551,83.3197,1.8249,43.8300,81.6900
44,0.7365,75.6654,99.4297,1.7611,43.6026,89.1351,1.5536,48.2700,92.4900
48,0.7900,75.6818,98.4091,1.3021,54.8753,91.3832,1.3171,55.5300,93.5900
52,0.6789,74.5810,99.5345,1.4511,47.3074,89.4342,1.2718,56.5700,94.1200
56,0.3626,94.0422,99.8492,1.2822,64.3045,95.8005,1.7581,54.1400,87.1200
60,0.7777,73.4177,98.6438,0.9616,60.2160,98.1098,1.0232,62.7200,97.9500
64,0.6373,76.7701,99.6818,1.1202,60.4814,94.4835,1.0176,65.3300,96.8300
68,0.8253,73.0496,99.4681,1.0342,62.4000,99.7333,1.5396,51.2900,97.8200
72,1.5605,53.6950,99.7642,0.9765,72.1910,97.7528,1.5870,54.5000,98.4000
76,1.2328,69.1729,98.5902,1.7781,39.1265,97.7252,1.5414,54.8400,95.6800
80,0.8457,64.4980,99.3574,0.8903,62.7243,99.1028,0.8854,66.0600,98.5100
84,0.7902,66.5692,99.4152,0.5918,79.2015,99.7214,0.8827,67.9000,99.2000
