round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,3.5254,19.1896,97.3242,4.8606,11.6512,94.5216,4.5958,10.8900,91.5100
8,1.2261,60.6557,98.9982,1.3803,43.7551,98.2041,1.8974,36.3600,92.9600
12,1.8725,50.5618,100.0000,3.3187,13.1636,93.8909,2.5455,29.4200,94.5200
16,0.9069,58.4523,99.5492,1.8266,25.4460,98.7793,1.4943,44.9800,98.5000
20,1.2477,67.4377,99.2883,3.0533,21.1002,93.2677,2.1514,42.4800,95.4700
24,0.8786,66.5247,99.5741,1.6557,36.8372,98.1395,1.6966,40.6100,98.5600
28,0.4503,84.6791,99.7930,1.8383,58.3910,98.4429,1.5133,62.4900,98.9600
32,1.2821,62.1930,99.8246,2.4808,38.9525,99.3453,2.0282,45.9500,99.5200
36,0.5526,82.0090,99.4003,0.7401,72.2814,99.2182,1.2265,60.0300,99.1500
40,0.9471,71.6624,100.0000,0.7087,78.4137,99.7547,1.7351,55.7300,97.6300
44,1.1332,63.1179,99.8099,1.6554,53.8956,98.7134,1.5604,55.5500,98.8700
48,0.6708,73.8636,99.9242,1.4492,56.9917,96.3719,1.1414,64.9400,97.3200
52,1.0835,69.5531,100.0000,1.6642,45.6714,98.6367,1.4415,54.1600,99.0600
56,0.2582,90.1207,100.0000,1.3680,66.6667,99.0376,1.8604,51.3700,98.4600
60,0.6087,77.3056,99.8192,0.9476,63.5464,99.3699,1.1535,58.7900,99.2600
64,0.7905,72.9515,99.8409,1.3181,57.3721,98.7964,0.9353,69.9000,99.0600
68,0.6456,78.4574,99.9113,1.0724,64.9778,99.8222,1.0919,65.8100,99.6100
72,1.6643,41.3522,100.0000,1.1314,63.7640,98.9700,1.3879,55.5900,99.4900
76,0.5135,81.1090,99.9060,1.4153,55.5960,98.6351,1.2072,61.6600,99.0900
80,1.5943,52.6908,99.9197,0.7634,77.4062,99.6737,1.1702,65.7700,99.5600
84,1.2488,64.5224,99.7076,0.5317,80.5942,100.0000,1.0972,67.1900,99.6600
88,0.5080,78.4929,100.0000,0.6272,75.1402,99.8131,0.9415,68.8600,98.6700
92,0.1710,94.0242,99.9244,1.3113,65.8772,97.9825,1.2410,66.2300,98.6900
96,0.7736,75.0417,99.4157,0.7243,73.3684,99.8947,0.9191,68.8700,99.0100
100,0.5455,81.4750,99.9122,0.3793,86.7030,99.9222,0.8836,70.1200,98.9200
104,1.1250,59.7342,99.8436,0.9845,66.7735,99.8932,1.2526,60.0200,99.6300
108,0.6728,81.1396,99.9197,0.4681,84.6288,99.3886,0.9774,66.3500,98.8200
112,0.9318,69.9650,100.0000,0.4209,85.8861,99.9198,0.9207,70.0900,99.1600
116,0.4158,84.3465,99.6960,0.5667,78.4314,99.2776,0.8776,69.2300,98.6400
120,0.5324,77.3709,100.0000,0.7595,75.3308,99.3384,1.0282,67.3700,99.3100
124,0.6685,74.5717,100.0000,1.7190,42.2535,97.9754,1.2911,56.7000,98.8000
128,1.1972,62.7165,99.8177,1.6803,53.8669,99.8201,1.6722,56.8400,99.3600
132,0.4234,84.1506,99.9124,0.4749,83.6128,99.8476,0.9143,71.3200,98.8900
136,0.4932,79.1209,100.0000,0.8802,72.4617,99.7809,1.1178,64.2300,99.6900
140,1.1588,53.4558,99.9125,1.3893,53.0463,99.8375,1.1772,60.9100,99.7000
144,1.1966,65.1108,99.9209,1.4513,57.9572,99.7625,1.1128,71.2800,99.3300
148,0.0767,97.2119,100.0000,1.4348,61.6939,99.9223,1.9823,53.8800,99.5300
152,0.4245,84.7134,100.0000,0.5911,81.3559,99.7789,0.8057,75.7700,99.5800
156,0.3417,86.1138,100.0000,1.3341,56.7521,99.6581,0.9778,66.2100,99.6900
160,0.4323,82.2811,99.9321,0.7256,75.1784,100.0000,1.1877,64.1700,99.5500
164,0.5350,78.5605,100.0000,0.8493,70.7895,99.9123,0.7807,71.9200,99.5900
168,0.4020,84.5029,100.0000,0.4863,81.9643,99.8214,0.8567,72.1700,99.3400
172,0.1345,95.6727,100.0000,0.9453,69.3614,99.1916,1.1299,64.0700,98.8100
176,0.5880,76.3780,99.9213,1.0603,66.7933,99.7720,1.0516,67.7000,99.6500
180,0.2420,91.6667,100.0000,0.4883,82.9883,100.0000,0.7056,76.5700,99.6300
184,0.2191,91.3621,100.0000,1.2648,57.0444,98.9280,1.2215,61.9300,99.4900
188,0.8545,68.2178,99.9010,0.6858,78.8428,99.5682,0.7525,73.1500,99.8000
192,0.3588,87.2578,100.0000,0.7217,74.0511,99.7930,0.7407,73.5300,99.5000
196,0.7405,74.4434,99.9032,0.6399,78.7879,100.0000,0.7938,73.3000,99.5400
200,0.2316,92.3651,100.0000,0.3891,87.4161,99.9161,0.7244,76.7700,99.5600
204,0.4445,83.3333,100.0000,0.9494,67.3778,99.5556,0.8427,71.3700,99.4900
208,0.2539,90.9824,99.9267,0.6530,80.6729,99.2958,0.8932,72.5700,99.2900
212,0.6516,74.2074,100.0000,0.8216,71.2046,99.6700,0.8714,70.1000,99.5900
216,1.1617,63.2364,99.9214,0.9689,70.5655,98.9930,1.3695,59.5800,99.6300
220,0.2862,89.7482,99.9101,0.5957,76.9093,99.3711,0.7222,74.0800,99.7100
224,0.7724,72.5385,100.0000,0.9769,65.4116,99.7373,0.8510,71.7300,99.7900
228,0.3821,88.0133,99.7780,0.1458,95.2885,100.0000,0.8474,75.4600,99.3800
232,0.3798,87.2021,100.0000,0.2805,90.2131,99.9211,0.8862,72.8800,99.4800
236,0.5109,83.3630,100.0000,1.1490,66.0558,99.2147,0.8589,74.6100,99.6100
240,0.1283,95.0464,100.0000,0.6715,80.6131,99.5857,0.8147,73.9800,99.5300
244,0.5562,77.7874,99.9136,0.6620,76.4247,99.9219,0.6509,76.5900,99.6600
248,0.7338,74.2553,99.9291,1.0655,63.2784,99.4505,0.9564,68.3600,99.7100
252,1.6095,47.3865,100.0000,1.6462,46.3235,100.0000,1.0522,66.3300,99.7400
256,0.4286,85.6592,100.0000,0.9168,70.6858,98.9450,0.7764,76.7000,99.1900
260,0.5688,83.1735,100.0000,2.0639,48.0342,99.9145,1.5984,63.8000,99.7900
264,0.6267,74.8154,99.9180,0.7982,68.7057,99.9113,0.8797,67.8000,99.6300
268,0.8716,68.7111,100.0000,1.1343,60.3399,100.0000,0.9701,67.1800,99.8500
272,0.4990,81.7525,100.0000,0.4662,83.4443,99.7504,0.6234,78.5500,99.7100
276,0.3086,88.6762,99.9203,0.3953,87.2390,99.5360,0.5685,81.3800,99.6200
280,0.4624,82.4278,100.0000,1.0803,65.6489,99.8304,0.9306,69.7200,99.8400
284,0.2873,89.1485,100.0000,1.0683,59.9542,99.9237,0.7162,74.4100,99.8400
288,0.7434,78.3831,100.0000,1.5118,55.8775,99.9172,1.3860,62.5600,99.8000
292,0.0435,98.8145,100.0000,0.8020,77.4496,99.1354,1.2091,68.4400,98.6800
296,0.2726,87.8837,100.0000,0.2324,92.8023,99.9040,0.6411,78.2000,99.5700
300,0.3052,88.6213,100.0000,0.4869,82.8025,100.0000,0.8273,73.3400,99.6500
