round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,5.0904,18.5015,87.7676,6.4783,11.6512,68.0556,6.3280,10.0000,55.9300
8,2.2611,32.6047,89.7996,2.4654,26.2041,89.3061,2.8524,18.5300,81.4500
12,2.1882,45.5993,99.2509,4.1074,12.1455,94.5455,3.3553,27.4700,94.9400
16,1.9734,45.4545,95.6424,3.1291,15.1174,84.2254,2.6124,27.0500,92.4300
20,1.8780,49.1993,98.7544,3.6357,17.1593,85.1396,3.1407,28.6200,89.7700
24,1.8852,48.7223,97.9557,3.0503,20.3721,93.8605,3.2216,26.5300,94.9300
28,1.7187,39.7516,98.5507,2.4626,38.5813,98.8754,2.6782,26.1500,98.1500
32,1.7000,55.0877,99.8246,3.0464,34.9427,99.6727,2.6935,38.2000,95.5100
36,1.1718,57.1214,97.8261,1.3713,49.1116,96.8017,2.2489,33.2000,96.9500
40,1.1110,69.9397,99.4832,1.0427,71.9542,98.4464,2.2312,45.0300,96.2600
44,2.2692,35.5513,98.5741,2.3058,39.6712,93.8528,2.4341,36.4500,94.4500
48,1.5123,56.6667,99.9242,2.0919,42.8571,90.0227,1.7098,51.9400,93.6100
52,1.2605,65.3631,99.4413,1.9452,38.1731,98.9775,1.8520,44.3200,99.1100
56,0.9335,72.7753,99.7738,1.7109,59.9300,99.6500,2.7536,36.0000,98.7300
60,1.0399,62.2966,99.7288,1.3586,54.0054,99.4599,1.7855,46.1100,99.0800
64,1.1162,65.3938,98.3294,1.6483,49.5486,98.0943,1.3062,59.6300,98.4100
68,0.6974,77.8369,99.2908,1.2070,59.2000,99.1111,1.3084,57.2500,98.6900
72,2.0078,36.2421,99.8428,1.4591,57.6779,98.7828,1.6823,49.3100,99.3800
76,0.7486,75.5639,99.8120,1.9436,50.1365,99.4540,1.5793,54.3600,99.1000
80,1.8563,49.4779,99.8394,1.1356,68.2708,98.7765,1.5118,57.6300,99.1700
84,1.6917,60.6238,99.8051,1.0158,68.2451,99.7214,1.5455,60.2600,99.4700
88,0.8080,66.9545,99.8430,1.0577,60.2804,99.6262,1.2023,59.9900,98.1800
92,0.2470,91.9818,99.9244,1.4403,61.5789,98.4211,1.4527,60.9800,98.3700
96,1.3538,56.2604,99.4157,1.3941,54.9474,98.5263,1.4744,53.1100,97.9200
100,0.7276,75.1536,100.0000,0.5531,80.8709,99.9222,1.1164,61.5800,98.8800
104,1.3659,56.7631,99.9218,1.2120,63.4615,99.7863,1.5902,54.3300,99.3600
108,0.7911,79.6148,100.0000,0.6287,79.6507,99.0393,1.3021,58.5500,98.2300
112,0.9911,69.7023,99.6497,0.6586,74.4988,99.7594,0.9968,66.8600,99.5900
116,0.5453,82.2188,99.6201,0.8214,72.5490,98.3488,1.0753,64.8900,97.6800
120,0.7646,69.0141,100.0000,0.9307,69.9433,98.9603,1.2962,58.9800,98.7100
124,0.8618,70.4238,100.0000,2.1777,37.2359,97.8873,1.6669,50.1200,99.0300
128,1.3562,61.5314,99.9088,1.9437,52.3381,99.6403,1.9452,54.6300,99.3600
132,0.6137,80.1226,100.0000,0.6207,79.3445,99.7713,0.9822,67.4900,98.7000
136,0.5394,77.8388,99.9084,1.0737,67.7867,99.6348,1.3463,58.6200,99.6600
140,1.5308,42.7822,100.0000,1.8160,45.0041,99.3501,1.4780,53.0600,99.4200
144,1.5473,61.3924,99.9209,1.7800,53.5234,99.7625,1.3705,66.8800,99.2100
148,0.0866,97.2119,100.0000,1.5207,61.9270,99.6892,2.1888,53.6800,99.4300
152,0.6931,76.4331,99.7270,0.7904,78.8504,99.7789,1.0860,69.5900,99.4400
156,0.4399,83.7030,100.0000,1.5288,51.7094,99.3162,1.2201,62.4800,99.5900
160,0.6878,73.2519,99.9321,1.0277,69.2308,99.8414,1.5972,54.0900,99.5300
164,0.8208,71.5161,99.7703,0.9922,67.4561,99.7368,1.0880,63.3800,99.5100
168,0.4704,82.1637,99.9025,0.5849,78.6607,99.7321,0.9365,67.4000,99.4200
172,0.1494,95.1220,100.0000,1.0213,66.6128,98.7874,1.2775,59.8300,98.3900
176,0.7017,70.6299,100.0000,1.2577,58.2827,99.5441,1.3205,58.8100,99.2600
180,0.3135,90.3199,100.0000,0.6049,81.8182,99.9100,0.8736,74.1000,99.6100
184,0.2837,90.2326,100.0000,1.5332,51.5314,99.0812,1.3976,58.0100,99.5600
188,0.8782,68.6139,99.8020,0.7362,73.8342,99.8273,0.7799,72.1000,99.6700
192,0.3895,86.7362,99.9255,0.8128,71.2905,98.9648,0.8332,71.8600,99.3000
196,1.0685,68.7318,99.8064,0.7626,77.0833,100.0000,1.0057,68.8100,99.3600
200,0.3602,89.0456,99.8340,0.4953,84.6477,99.8322,0.8098,75.4900,99.5800
204,0.5817,80.1310,99.7817,1.2445,59.2000,99.4667,1.0720,65.4000,99.2500
208,0.4405,85.1906,99.9267,0.8210,74.7261,99.6088,1.1444,64.0000,99.0000
212,1.0427,66.4953,100.0000,1.1055,66.3366,99.9175,1.2616,62.4100,99.5200
216,1.6176,61.3511,99.7643,1.1346,69.0937,99.7676,1.6982,57.4400,99.0900
220,0.4153,85.5216,99.9101,0.8403,69.8113,99.2812,0.9116,70.5500,99.5000
224,1.1005,64.5385,100.0000,1.4015,57.7058,100.0000,1.2186,62.2000,99.6200
228,0.4414,85.3496,99.8890,0.1706,95.0000,100.0000,0.9413,73.0300,99.5300
232,0.5410,83.3186,100.0000,0.5312,82.6361,99.7632,1.1586,68.8100,99.5900
236,0.6411,80.4270,99.9110,1.4076,64.2234,99.3019,1.0843,71.5300,99.5200
240,0.1182,95.8720,100.0000,0.8605,75.7249,99.6686,1.1340,69.1700,99.4400
244,0.8860,71.4780,99.3086,0.8987,71.0383,99.7658,0.8726,72.2500,99.4900
248,0.9521,71.6312,99.9291,1.2121,59.7070,99.6337,1.1454,64.4400,99.7000
252,1.8646,46.3582,99.9143,1.9383,45.0368,99.8162,1.1625,65.1200,99.5800
256,0.6969,77.7949,99.8458,1.3964,59.6835,97.6639,1.1024,69.1300,98.5500
260,0.6455,80.9939,100.0000,2.4190,45.0427,99.8291,1.8589,61.9100,99.6700
264,0.7298,73.4208,100.0000,1.2333,59.3085,100.0000,1.1882,60.5800,99.6900
268,1.0737,65.5111,100.0000,1.3850,56.0907,99.8111,1.1776,63.6100,99.7200
272,0.5858,80.3071,100.0000,0.5513,80.9484,99.6672,0.6821,77.0700,99.6900
276,0.4412,85.4864,99.9203,0.4998,83.6040,99.7680,0.6796,78.0600,99.5200
280,0.7183,76.9100,100.0000,1.7273,51.3995,100.0000,1.4487,58.5200,99.5700
284,0.3458,87.0384,99.8493,1.1556,57.6659,99.9237,0.7652,72.5000,99.7700
288,0.7720,78.6467,100.0000,1.3163,57.0364,99.8344,1.2881,63.3100,99.7400
292,0.1179,96.5132,99.9303,0.9593,77.5216,99.4957,1.3773,67.3300,99.3000
296,0.3710,85.8643,99.7577,0.3463,90.0192,99.9040,0.7794,74.4800,99.6800
300,0.3828,87.0432,99.9169,0.6539,78.6169,99.9090,1.0653,67.4900,99.5900
304,0.3982,87.1359,99.8382,1.3849,57.2254,99.5045,0.8442,73.7000,99.6100
308,0.5628,78.6416,99.5532,0.5476,79.8134,100.0000,0.5928,78.7000,99.6600
312,1.2258,58.8040,99.7785,1.2589,63.2943,99.8328,1.1567,63.9400,99.7400
316,0.5387,79.3907,99.9104,1.2613,62.4780,98.7698,1.2509,64.4000,98.9400
320,0.2834,90.4762,100.0000,0.7445,74.1497,100.0000,0.9994,71.4300,99.4800
