round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.2593,27.2374,61.6732,2.3135,29.9065,37.3832,2.3386,10.0000,49.3744
8,1.9648,30.2799,100.0000,2.2935,14.8789,46.8281,2.3985,12.4700,50.0000
12,1.8695,49.3917,90.9976,3.0046,23.9651,65.7952,3.6785,10.0000,50.0356
16,1.9257,48.9183,87.6202,3.2989,9.9497,59.8995,3.7094,10.0000,49.3811
20,2.0465,19.0476,78.3181,2.7266,20.3560,38.7097,2.5344,10.0589,52.1167
24,1.6201,35.3925,100.0000,2.6355,8.1744,57.8565,2.9504,10.8067,49.9933
28,2.0157,20.6413,77.3547,2.5511,0.0000,64.2157,2.5825,10.0011,49.9622
32,2.0499,22.5773,78.3505,2.3736,8.3260,59.5968,2.4045,9.9900,53.9011
36,2.0053,29.2737,80.7821,2.8117,12.2137,46.0560,2.5658,9.9989,53.3256
40,1.5206,45.5032,99.6788,2.7832,14.7524,54.4784,2.6497,13.7656,53.2322
44,1.8994,38.4686,90.8842,2.9628,0.0000,63.6469,2.8001,10.0022,55.2244
48,1.9574,25.7669,83.5378,2.4742,11.5578,60.6030,2.4660,11.1944,55.4456
52,1.8278,32.7731,88.5504,2.8377,12.6761,43.7793,2.5311,13.8589,59.6644
56,1.9520,24.4244,86.0861,2.3490,12.5581,57.9070,2.3639,12.7789,57.1089
60,1.6632,39.4419,96.8372,2.7688,11.0246,64.2023,2.7890,10.0122,62.5967
64,1.9333,28.5350,89.6815,2.3804,10.4313,65.7974,2.4229,14.3378,62.4767
68,1.7801,33.8174,91.9087,2.5008,4.6119,67.0416,2.4590,12.5800,63.6589
72,2.3164,17.3913,62.8146,2.7106,7.7381,51.1905,2.4689,10.2233,53.7700
76,2.0204,28.8441,84.6235,2.9244,0.0000,40.6398,2.4552,10.1933,55.7400
80,1.8994,28.1959,86.6189,2.4607,9.7252,59.1966,2.3993,12.7078,55.5378
84,1.7083,40.3455,90.7520,2.6824,5.8000,48.2000,2.4883,10.6400,58.6867
88,1.8414,33.7852,92.4922,1.9563,30.1387,86.7591,2.4944,13.5467,63.3744
92,1.6153,39.0716,90.8124,2.6319,24.6439,56.4103,2.6371,12.9811,52.5656
96,1.5693,46.3646,90.5163,2.1220,24.1747,85.0905,2.7840,12.0667,63.9511
100,1.9364,30.6220,88.5167,2.2888,2.1327,92.1801,2.3523,12.0133,67.4944
104,1.8874,35.1871,88.3721,2.5963,9.5683,72.6954,2.5792,12.0667,68.2022
108,1.7364,44.8080,86.0597,1.9937,40.0794,63.6905,2.2323,19.1411,63.3244
112,1.9857,31.3095,88.5714,2.4421,25.3945,56.5280,2.6210,11.8422,59.8333
116,1.9200,30.4239,84.2893,2.2408,23.6398,64.2589,2.3392,15.5000,62.8056
120,1.9927,26.7316,81.9264,2.1320,12.0293,77.1967,2.1577,17.2444,70.4167
124,1.4440,48.7365,99.1576,3.2251,0.0000,54.5064,2.9029,10.0089,62.5156
128,1.9370,28.8528,85.1680,2.2453,19.2982,81.0777,2.3774,14.2333,64.7222
132,1.7612,33.9372,90.4589,2.3837,16.3415,62.5610,2.3927,16.0578,65.2311
136,1.8254,36.4440,92.6326,3.3769,6.9923,34.3870,2.9874,10.2456,52.7978
140,1.8234,38.6545,84.9487,2.5033,12.6225,54.6569,2.3295,17.9644,65.4000
144,1.9146,32.9799,87.4867,2.3653,11.1828,68.4946,2.3886,11.7578,68.2467
148,2.1143,25.4634,77.4634,2.2670,5.1913,71.7668,2.4070,13.1633,60.2156
152,1.8765,32.7684,85.6497,2.8427,0.0000,54.7733,2.3955,14.3078,68.6189
156,1.7077,36.2683,89.9371,2.4657,10.9658,70.3219,2.5734,12.3222,66.6200
160,1.8888,23.3115,91.8301,2.2520,13.5991,64.9472,2.2228,12.7289,65.2989
164,1.7052,39.5667,89.6237,2.8723,2.8430,46.2299,2.4325,16.9333,61.9378
168,1.4704,51.7073,90.2439,3.2478,4.6286,66.8461,3.0035,15.0489,66.3556
172,1.8037,33.7161,91.3361,1.8587,27.7718,84.2842,2.3116,19.3756,65.0311
176,2.0131,28.2427,71.2343,2.7632,2.4422,48.8432,2.2635,19.1322,65.6478
180,1.7996,34.1957,89.7638,2.0302,23.7971,88.8166,2.2803,16.8378,70.2833
184,1.6564,37.9233,89.5034,2.8101,7.2345,60.0933,2.7457,12.0644,59.5789
188,1.8328,30.5382,87.4844,2.1388,12.4060,83.7093,2.4305,14.6800,61.7722
192,1.8617,36.7171,80.1296,2.4938,35.3716,52.3048,2.5852,15.4222,60.2767
196,1.9396,24.6377,83.7474,2.5509,10.6786,40.0200,2.3256,13.5189,59.8811
200,1.8014,34.9299,87.9673,2.8218,16.4384,42.3412,2.3215,16.6322,67.6189
204,1.6633,39.2057,95.3157,2.4310,11.1738,57.2235,2.3665,15.6000,64.2178
208,1.8938,24.5219,92.5759,2.4582,16.1143,69.2571,2.4672,10.1056,68.0900
