round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,0.8928,73.6842,98.2198,1.1350,61.5911,96.4927,1.2408,59.4200,96.0000
8,0.4752,88.4117,99.5948,0.6604,81.2500,98.9739,0.6711,80.4300,98.8600
12,0.5160,81.0000,99.1000,0.5814,80.2901,99.3174,0.8040,70.7900,98.7200
16,0.3615,90.1460,99.9088,0.6510,78.8576,98.5507,0.6333,78.1800,98.7900
20,0.4367,87.1316,99.1159,0.5978,82.6803,98.9028,0.5255,84.6900,98.9300
24,0.2887,91.5444,99.6506,0.5569,83.4568,98.7654,0.4475,87.2500,99.1500
28,0.3794,88.1469,99.5826,0.5427,82.0849,99.3050,0.5409,80.7200,99.2000
32,0.3017,90.2542,99.9153,0.4433,87.4380,99.4215,0.4844,84.9100,99.2400
36,0.3638,89.3523,99.4676,0.3827,89.1576,98.8300,0.4423,86.3700,99.2700
40,0.3008,89.8089,99.7270,0.4245,85.6293,99.4898,0.5741,79.3800,99.2100
44,0.3352,89.4691,99.7389,0.4939,84.7994,99.4599,0.5141,82.9500,99.3100
48,0.3355,89.9506,99.5058,0.4471,87.0141,99.3383,0.3898,88.4500,99.3600
52,0.2593,92.2284,99.6035,0.4741,83.1551,99.5544,0.5338,82.6000,99.2100
56,0.3347,89.4790,99.6994,0.3092,92.2043,99.6416,0.3697,89.3500,99.4700
60,0.3627,89.1234,99.6753,0.3804,89.0664,99.3272,0.3962,88.4200,99.4200
64,0.3067,91.2598,99.6063,0.3331,90.1813,99.3958,0.3623,88.9200,99.4600
68,0.3370,90.0726,99.5964,0.3357,89.8660,99.2462,0.3799,88.8200,99.5400
72,0.2736,91.9892,99.7300,0.3372,90.5383,99.3475,0.3951,87.7300,99.2400
76,0.3232,90.6750,99.7336,0.3747,88.9824,99.5409,0.3481,89.6100,99.4500
80,0.2075,93.9420,100.0000,0.5490,80.3556,99.4920,0.5193,81.6800,99.1500
84,0.3385,88.6401,99.4196,0.4841,83.5155,99.5446,0.4183,85.9000,99.4400
88,0.2606,92.3622,99.7638,0.4186,86.0885,99.5483,0.3867,87.8700,99.4400
92,0.2966,91.6409,99.7678,0.3229,90.9242,99.6669,0.3768,89.0700,99.4000
96,0.2647,91.5546,99.8505,0.3444,89.4180,99.4709,0.3710,88.6500,99.5200
100,0.3388,89.7860,99.5136,0.3271,90.1799,99.3253,0.3743,87.7600,99.3600
104,0.3416,88.5291,99.6300,0.3836,86.9013,99.4135,0.3776,88.3500,99.5500
108,0.2269,93.2961,99.8404,0.4097,87.5116,99.8150,0.3794,88.4600,99.5300
112,0.3723,88.1399,99.4881,0.3496,90.0983,99.6221,0.3442,89.8500,99.5000
116,0.3038,90.0081,99.7583,0.5232,81.6822,99.4393,0.4242,85.9600,99.3800
120,0.2404,93.4579,100.0000,0.3280,90.7104,99.6357,0.3683,89.1400,99.4800
124,0.2991,91.3374,99.4681,0.5254,82.2167,99.2556,0.4128,87.2100,99.5900
128,0.3059,91.5560,99.5256,0.3377,90.4762,99.6658,0.3247,90.4800,99.5500
132,0.2712,91.5989,99.8193,0.2806,92.1194,99.6174,0.3289,90.1000,99.5700
136,0.3017,90.6327,99.8357,0.3167,90.8762,99.8193,0.3716,89.0600,99.5900
140,0.2609,91.5640,99.8104,0.3571,89.3188,99.4954,0.3845,88.3300,99.4800
144,0.2476,93.2350,99.5663,0.3316,89.7325,99.4823,0.4267,85.7000,99.4600
148,0.3371,90.3069,99.7577,0.3152,90.0478,99.8086,0.3891,87.3000,99.5900
152,0.2758,91.2512,99.5296,0.4468,85.0555,99.0606,0.3698,88.0500,99.5600
156,0.2864,91.4588,99.8488,0.4397,85.2713,99.8062,0.3719,88.7700,99.5800
160,0.2264,92.8218,99.7525,0.4326,86.5415,99.4523,0.3872,88.3700,99.4900
164,0.3607,88.2208,99.4234,0.3417,89.5270,99.4932,0.3963,86.8700,99.5300
168,0.2512,91.9901,99.7523,0.3417,91.4831,99.3392,0.3494,89.5600,99.6200
