round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.1733,29.2797,72.0299,2.2381,17.4322,66.4927,2.3356,12.7200,51.5800
8,2.2975,11.4772,49.4155,2.3342,10.6426,35.7430,2.3105,10.0000,50.3000
12,2.2358,20.2729,76.9981,2.3382,8.4295,34.6051,2.3033,14.7600,50.0000
16,2.2245,22.9207,68.8588,2.3309,0.0000,40.9142,2.2909,10.0300,50.8600
20,2.2396,15.1606,68.6747,2.2642,7.0988,67.9012,2.2508,14.8100,64.3200
24,2.2908,21.2000,78.6000,2.4470,21.1198,73.2809,2.4861,16.6400,66.8800
28,2.0179,23.3918,89.4737,2.9470,5.8586,51.2121,2.7147,10.0000,62.5400
32,1.9331,30.5699,87.4611,2.1266,13.2898,77.5599,2.1401,17.8400,72.1600
36,2.0729,18.4456,73.5751,2.2787,16.4600,59.3010,2.1963,15.4900,65.9900
40,1.9103,27.1854,84.1499,2.0618,11.5583,79.0506,1.9543,22.3200,81.9000
44,2.0211,30.0866,87.2294,2.2471,19.4779,78.7149,2.5259,16.4600,72.1900
48,2.0462,32.7128,76.9504,2.7436,16.1260,59.2557,2.3821,18.7200,71.9000
52,1.8491,33.5937,83.4961,2.3402,14.9160,58.5084,2.0656,24.3100,75.2100
56,2.6269,19.4656,75.8588,2.7260,20.3459,70.8037,2.6232,17.6700,74.1100
60,2.0414,25.5983,76.7950,2.0603,25.3599,73.7542,1.9627,24.8700,80.1400
64,1.9656,30.9888,80.6320,2.1262,20.5208,90.8333,2.0853,24.6600,82.1800
68,1.5769,42.0063,87.9833,1.8632,32.9609,78.0261,2.2306,23.7700,73.3700
72,2.0449,26.0668,78.3859,2.1230,31.0837,71.7681,1.8835,28.3400,84.9000
76,2.1978,20.4701,81.0970,2.5076,17.8197,73.7945,2.3293,19.9000,73.7900
80,3.7483,25.3984,68.9243,3.7058,21.1951,83.6601,3.8870,18.0600,76.8400
84,1.7291,35.3059,94.7844,2.4621,22.2574,79.2194,2.3136,20.0500,83.7800
88,1.6649,40.7407,86.4924,1.9835,38.6813,83.5165,1.9844,27.6600,83.2900
