round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.1715,62.4896,96.5975,1.5997,46.6036,88.5641,1.7400,41.3400,92.0500
8,0.7724,73.9780,99.4497,1.0833,61.1404,98.5088,1.0413,64.0300,98.4600
12,0.6960,78.0604,99.5231,0.9730,61.6078,98.5725,0.9252,67.7300,98.4500
16,0.5887,78.5141,99.6988,1.1245,56.2162,98.4685,0.9639,64.8900,98.6600
20,0.5774,79.6782,99.4920,0.8575,64.7159,99.5759,0.7371,71.9700,99.3900
24,0.4060,85.8594,99.9153,0.7382,74.1176,98.7330,0.7839,71.7600,99.0400
28,0.6348,78.8374,99.4550,0.7884,72.8830,98.8582,0.7353,73.6600,99.4000
32,0.4910,82.0930,99.7674,0.8485,68.2199,99.0680,0.7387,73.4400,99.2000
36,0.4163,85.0758,99.6212,0.4804,81.0744,99.4215,0.6817,73.2800,99.2100
40,0.3956,85.5951,99.3935,0.3864,86.2132,99.7243,0.6694,74.8300,99.1300
44,0.3771,87.9528,99.8315,0.4026,86.2555,99.6476,0.6133,76.6100,99.4900
48,0.3646,86.4376,100.0000,0.7358,70.8260,99.2091,0.6184,75.8200,99.3700
52,0.4288,83.2889,99.9111,0.5967,75.0212,99.6602,0.6318,76.3000,99.2100
56,0.5489,78.9082,99.8346,0.5656,78.2718,99.4128,0.6105,77.0000,99.1100
60,0.3845,86.9258,99.7350,0.6976,75.1001,98.5588,0.6194,78.2100,99.1000
64,0.3715,86.4482,99.8229,0.5777,78.2609,99.5169,0.5371,80.4900,99.4300
68,0.3490,86.9485,99.8162,0.7662,70.1113,99.1256,0.6146,76.3600,99.4400
72,0.4484,82.6923,99.6503,0.6031,79.2746,99.3955,0.5648,79.0400,99.3700
76,0.4167,83.7816,99.7555,0.4204,83.2903,99.7416,0.5037,81.8000,99.4300
80,0.4267,83.0137,99.8174,0.4481,84.3464,99.8335,0.4774,82.5900,99.4800
84,0.3817,85.8594,99.7656,0.6244,77.2420,99.2386,0.6340,76.4100,99.3900
88,0.3560,87.4470,99.7455,0.4359,84.6419,99.4823,0.4813,82.6100,99.5900
92,0.3441,87.5000,99.7076,0.6571,74.8784,99.2707,0.5949,78.2900,99.1800
96,0.3096,90.1430,99.6238,0.6978,73.6273,99.0849,0.5385,80.7800,99.3300
100,0.3207,88.1944,99.7396,0.6197,76.9719,99.1840,0.5702,79.2100,99.2200
104,0.5038,80.1732,99.5671,0.6469,74.9153,99.8305,0.6003,76.3500,99.5000
108,0.4916,81.7239,99.7606,0.6005,77.6691,99.2665,0.4953,82.9100,99.4800
112,0.4051,86.6209,99.4854,0.3676,87.0248,99.5041,0.5148,81.3600,99.4400
116,0.3368,87.3583,99.9128,0.5483,79.3879,99.8200,0.5427,79.1100,99.5100
120,0.2415,91.8295,99.7336,0.3671,87.0807,99.7145,0.4830,82.4700,99.4800
124,0.3366,88.9267,99.9148,0.5527,79.7733,99.3025,0.5281,81.6500,99.4600
128,0.3733,86.6387,99.6639,0.4353,84.5009,99.7373,0.5045,82.0200,99.3700
132,0.3896,85.3112,99.7510,0.3965,85.2713,99.4832,0.4621,83.3800,99.5100
136,0.3327,87.8711,99.4911,0.3862,85.7496,99.9176,0.4717,82.8700,99.5100
140,0.2604,89.5288,99.9127,0.6556,77.4548,99.2145,0.5386,81.1400,99.4600
144,0.3137,88.2197,99.7343,0.5544,79.4895,99.1796,0.5425,80.8200,99.4100
148,0.4291,84.9597,99.9105,0.5160,81.5039,99.5678,0.4973,82.1800,99.5500
152,0.2769,89.8227,99.8458,0.5251,80.4579,99.5094,0.5287,80.6400,99.5700
156,0.4007,84.1640,99.4373,0.4900,81.3605,99.5918,0.4902,82.2300,99.5500
160,0.3384,87.5626,99.8331,0.4885,82.8773,99.7352,0.4492,84.0300,99.6000
164,0.2404,91.7874,99.8390,0.4857,81.8102,99.4728,0.6286,77.8800,99.5200
168,0.3670,87.1134,99.5704,0.4370,84.2334,99.5645,0.4578,83.3100,99.5900
