round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.1730,17.9664,85.6269,2.8605,12.2685,60.4938,3.2130,9.7900,50.0200
8,2.1671,21.0383,76.6849,2.7507,16.6531,78.5306,3.4128,10.0000,49.1700
12,2.2554,32.7715,92.8839,3.7886,33.3818,46.6909,4.7665,10.0000,50.0000
16,1.9447,22.3892,100.0000,3.5442,11.0798,69.3897,3.4044,9.8100,50.0000
20,2.1252,25.7117,87.8114,2.9440,0.0000,70.9360,2.9444,10.0000,59.5400
24,2.0362,31.5162,81.7717,3.5266,0.0000,63.2558,3.3253,10.0000,50.0000
28,1.9677,29.5031,79.7101,2.9260,20.5882,41.8685,2.6837,19.1200,51.9900
32,2.0333,21.8421,94.5614,2.7888,8.3470,84.3699,2.9279,10.0000,65.6200
36,2.0108,22.1889,79.9850,2.3682,10.8031,60.9808,2.8708,10.0000,49.6700
40,2.1341,27.9070,94.6598,3.3737,11.9379,62.7146,3.7374,10.0000,50.0000
44,1.9260,30.2281,98.8593,3.1501,26.4475,55.3252,3.3512,10.0000,58.1200
48,2.1301,27.9545,96.3636,2.6382,35.1474,63.1897,3.3724,10.0000,55.9700
52,2.2968,41.0615,95.4376,4.7078,0.0000,70.4840,4.3436,10.0000,65.5400
56,1.6539,40.2715,100.0000,3.9962,14.7857,40.8574,4.2921,10.0000,50.0000
60,1.8572,23.4177,89.8734,2.0682,36.9937,65.2565,2.6658,10.0000,59.7200
64,2.5349,30.3898,91.9650,4.3925,0.0000,69.0070,4.1549,10.0000,58.0600
68,2.3080,43.3511,90.4255,3.8247,14.3111,61.4222,4.5092,10.0000,58.6600
72,1.9274,32.7830,94.9686,3.8876,10.5805,25.9363,3.4443,10.0000,50.5300
76,1.7256,36.7481,100.0000,3.8009,20.0182,60.9645,3.7935,10.0000,60.1100
80,1.8417,25.8635,92.5301,2.8028,0.0000,61.9086,2.6852,10.0000,56.4300
84,2.1074,22.9045,87.2320,4.1698,0.0000,20.5200,3.2549,10.0000,52.2600
88,2.0532,34.6939,82.8885,2.7517,0.0000,53.8318,2.7898,19.3000,57.5800
92,1.9812,31.3918,99.8487,3.2368,18.9474,69.7368,3.3430,10.0000,68.7600
96,2.1343,17.6962,87.2287,2.2188,6.2105,87.0526,2.5136,10.0000,68.5600
100,1.8984,24.9342,87.0939,2.5593,9.3313,57.3095,2.7708,10.0000,53.5200
104,1.9123,21.1884,84.8319,2.1837,18.3761,72.9701,2.9531,10.0000,50.2000
108,2.4964,37.6404,100.0000,4.2527,7.0742,65.7642,4.6793,10.0000,50.2700
112,2.1743,21.9790,81.3485,2.9613,8.4202,45.6295,2.7848,10.0000,60.6800
116,1.9192,32.5228,82.5988,2.4237,37.6677,68.0083,2.6827,16.9700,56.9200
120,2.0968,32.3944,83.9437,4.0591,7.6560,63.0435,4.7890,10.0000,50.0000
124,1.9766,24.7069,78.4491,3.8968,8.0986,18.4859,2.9756,10.0000,52.3600
128,2.7610,34.8222,85.8706,3.8165,19.4245,70.8633,4.5302,10.0000,57.6000
132,1.8879,28.1086,94.5709,2.6057,25.3049,61.6616,3.6844,10.0000,58.4700
136,1.9784,42.7656,100.0000,4.9087,21.1833,52.3740,4.7414,10.0000,54.9700
140,1.7154,41.6448,90.0262,2.8117,8.4484,58.9764,2.6367,19.3700,56.0100
144,2.3817,31.6456,83.3070,2.9089,26.6825,84.2439,3.4242,10.0000,67.4300
148,1.2729,42.4721,100.0000,3.6649,12.2766,51.8260,4.1273,12.0800,50.0000
152,2.1452,27.8435,81.0737,3.9427,4.1268,38.4672,3.3575,10.0000,60.2800
156,1.6045,49.6625,90.7425,4.6442,0.1709,36.3248,3.2686,18.7900,58.9100
160,1.7185,55.8724,93.0754,2.2866,56.1459,74.8612,3.7084,18.2600,50.0100
164,2.0414,23.4303,90.5054,2.6681,15.8772,49.2105,2.4960,10.0000,69.6700
168,1.9428,33.8207,90.9357,2.9889,14.6429,82.7679,3.2643,10.0500,67.5700
172,1.7388,19.3548,93.7844,2.3371,0.5659,69.9272,2.8341,9.8600,50.0000
176,2.6922,46.3780,84.9606,5.2195,14.5897,56.3830,5.3764,10.0000,59.4000
180,1.6468,44.6128,98.9057,2.7612,20.4320,84.6985,3.3821,13.3100,56.3600
184,1.8728,37.0100,100.0000,4.3475,0.0000,75.2680,4.0334,10.0000,68.8700
188,2.3636,36.9307,100.0000,4.6349,0.0000,28.6701,4.1424,10.0000,52.7700
192,2.1022,21.5350,78.0924,2.6806,0.0000,53.2091,2.4719,10.0000,59.6400
196,1.9326,36.0116,93.0300,2.7475,8.9962,97.3485,3.5024,10.0000,61.2000
200,2.1972,29.0456,74.7718,3.2715,9.3121,40.2685,3.2084,10.0000,53.7600
204,2.6097,41.1936,88.2096,4.1481,9.1556,66.1333,4.3176,10.0000,57.9000
208,2.0631,41.7155,88.5630,2.9127,22.9264,47.0266,3.4344,10.0000,56.8400
