round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.9440,25.6303,85.2941,2.4755,18.2271,47.8088,2.3877,13.3578,59.5822
8,1.7893,38.4615,85.9341,2.3916,22.0779,68.1818,2.4320,20.0644,62.5533
12,1.8360,28.3257,88.1881,2.2454,23.7714,65.7143,2.1625,22.5856,73.4111
16,1.7089,34.6278,90.6149,2.0348,20.5128,81.1966,2.1004,21.9878,76.7667
20,1.6662,42.0045,91.2162,2.6601,18.3021,74.5314,2.6363,17.4611,77.0400
24,1.8598,37.4879,91.4976,1.9272,32.8537,87.4101,2.4239,17.3778,81.5189
28,1.6972,35.9086,90.6420,1.8929,26.8779,82.2770,1.9497,24.7267,83.5111
32,1.4162,44.2466,95.3425,2.5237,29.2486,78.8439,2.6113,25.2278,79.5700
36,1.7285,35.1145,90.6216,2.0682,25.0811,82.5946,2.1058,21.6989,85.1244
40,1.6164,46.5089,92.5444,2.2781,27.8338,82.3678,2.3971,23.6767,83.4267
44,1.5750,48.6111,90.3846,2.2188,19.0805,82.4138,2.0556,28.2056,83.9411
48,1.4130,50.0543,93.5939,1.9565,35.4444,86.6667,2.1401,30.4900,84.0033
52,1.5628,47.3970,94.2516,2.5281,28.3100,85.8988,2.5836,20.9244,84.7833
56,1.4890,47.2131,93.2240,1.9395,30.5006,84.7497,1.8976,32.7144,85.6789
60,1.4245,44.8198,94.3694,2.0652,27.9441,87.7246,1.8829,33.0211,87.5500
64,1.5196,46.2222,93.4444,2.1256,27.7365,89.5855,2.1774,29.2189,84.9222
68,1.2220,54.2857,96.4571,2.0904,29.8507,81.7451,2.0014,31.8111,83.3089
72,1.4187,47.9730,94.9324,1.7895,40.2908,88.2658,1.8757,35.8767,87.5878
76,1.5124,49.0950,91.0633,2.1390,32.5128,87.3846,2.1316,31.8767,85.8989
80,1.5051,47.2043,92.6882,1.7477,40.0232,87.8190,1.8038,37.6478,87.8244
84,1.3174,52.8986,96.1353,2.5658,25.3615,78.9766,2.1830,33.3011,84.8822
88,1.4864,46.1450,94.2463,2.0176,36.0694,84.5087,1.9255,36.3278,87.0389
92,1.3120,51.4691,94.1236,1.9316,39.6308,85.4506,2.0218,35.7867,86.5267
96,1.2573,54.4625,96.3489,2.0600,32.6966,84.9438,1.9798,35.2600,85.2078
100,1.2846,55.6867,95.7082,1.7743,39.9067,90.5484,2.0167,34.0189,88.0044
104,1.4356,49.8353,93.1943,1.8850,34.6440,89.5855,1.9088,36.9778,87.3044
108,1.5242,47.8587,94.7537,2.1266,32.8798,91.1565,2.0995,33.0467,88.6678
112,1.4405,47.3571,94.8220,1.8861,34.9781,88.8158,1.7353,40.7744,89.9111
116,1.2904,56.2921,95.2809,2.1104,33.8186,86.6741,2.1194,34.0056,86.2578
120,1.2365,57.4837,96.0954,1.7359,43.1034,92.3491,2.1989,34.4467,84.3422
124,1.1519,61.4165,95.4545,2.5105,26.5659,82.9374,2.2035,35.3844,86.5911
128,1.2623,55.8167,96.0047,2.1018,34.8964,88.4406,2.1090,33.3644,89.0989
132,1.2835,54.6432,94.3304,1.9041,37.6869,88.9332,1.8682,38.3556,88.6100
136,1.2399,56.4877,96.3087,2.2655,29.2324,87.4869,2.1047,33.8556,88.3722
140,1.3416,52.9338,93.7578,1.8887,32.4755,88.9706,1.8629,38.9511,88.6089
144,1.2211,53.7057,96.8851,1.6858,41.5332,90.7323,1.7159,41.2411,90.2878
