round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.1069,19.8307,69.8912,2.3699,4.8711,42.3114,2.3878,9.9911,50.0022
8,2.1781,12.5145,70.7995,2.4218,3.8184,48.2972,2.3523,10.8667,53.4656
12,2.2351,22.3476,59.0293,2.3900,7.2082,44.2792,2.3371,10.0000,50.0700
16,2.4083,25.1969,79.3026,2.9879,6.8068,57.6577,2.8925,10.0000,49.9000
20,2.1785,18.9655,69.9353,2.1294,22.5806,72.5250,2.2261,15.0878,62.2078
24,2.7399,14.8346,72.5720,3.1711,12.1924,59.9553,3.0750,13.0122,61.1367
28,2.0973,18.9315,78.5134,2.1506,21.4123,76.9932,2.2883,14.8367,65.1567
32,2.0747,23.0769,79.1209,2.2741,10.3955,58.4181,2.2282,16.6278,64.0678
36,2.0477,29.0092,79.3667,2.1761,28.4483,75.6466,2.2954,18.0000,70.2956
40,2.5116,14.4695,55.5198,2.8688,3.9409,36.4532,2.5676,10.7822,53.5033
44,2.3827,19.3998,73.8478,2.2925,21.1883,79.4843,2.6473,12.1478,64.7267
48,2.9102,15.4959,72.0041,2.9637,18.3698,68.9781,3.2067,12.4867,65.8644
52,2.3613,27.2410,76.1350,2.8856,14.6184,60.6727,2.7766,17.8444,65.7122
56,1.9288,23.7563,86.5990,2.2152,15.7428,75.1663,2.1822,19.1989,73.6044
60,1.9891,32.6406,83.4963,2.2033,9.4203,71.2560,2.1587,17.4078,72.5211
64,2.1860,23.5162,73.6842,2.5162,9.3783,75.1317,2.4535,16.2844,70.7911
68,2.1980,21.6667,65.9375,2.2014,14.4330,67.1134,2.2868,15.7578,62.2533
72,1.8875,31.2762,82.9498,1.9303,27.2824,86.9427,2.0397,20.8878,79.2189
76,2.1728,24.5365,78.4079,2.4297,9.1340,80.5457,2.3659,17.6167,72.1000
80,2.0583,31.3596,85.7456,2.5787,15.5828,70.3067,2.6061,16.1689,69.7567
84,1.8364,27.7283,84.0757,1.9742,21.0464,80.7372,2.0062,22.2989,79.2722
88,1.8333,34.6467,86.8207,2.0136,22.7723,80.9681,2.0274,21.9567,79.4278
92,2.0284,31.9071,84.8411,2.8318,12.3337,74.3652,2.5317,19.4189,77.0267
96,1.8484,24.9173,87.6516,1.9547,17.1875,86.1607,1.9548,22.1778,81.7400
100,1.7221,35.4717,89.0566,2.0124,24.8958,76.7708,2.0317,22.5200,81.1022
104,2.0741,29.6912,80.9976,2.1228,26.2836,83.4963,2.3985,17.8267,74.9411
108,1.6803,43.8841,89.4850,2.3527,16.9492,82.4153,2.1906,23.4267,80.3222
112,1.8532,32.3149,82.9612,2.1940,15.7895,73.7895,1.9744,26.0033,82.7178
