round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.1431,21.7125,85.6269,2.7606,19.8302,60.4938,3.2045,10.0000,50.0000
8,2.3460,21.0383,72.0401,2.5250,16.6531,88.2449,3.2681,10.0100,48.4800
12,2.0277,32.7715,84.5506,3.3329,33.3818,46.6909,4.0203,10.0000,50.0200
16,1.7858,23.1405,100.0000,2.9889,11.0798,69.3897,3.0777,10.0500,50.0000
20,2.1419,25.7117,67.5267,2.7584,0.0000,59.4417,2.8177,10.0000,50.0300
24,2.2114,31.5162,81.7717,3.6700,0.0000,63.2558,3.6356,10.0000,50.0000
28,2.0897,27.5362,77.3292,2.9991,21.1938,32.5260,2.7043,17.6300,50.0000
32,1.9596,24.4737,97.4561,2.4842,9.6563,84.7791,2.7127,11.3100,67.4700
36,1.9567,22.1889,84.2579,2.1762,10.8031,63.4684,2.7244,10.0000,53.3800
40,1.8432,27.9070,94.6598,2.7511,11.9379,62.7146,3.2334,10.0000,50.0000
44,1.6982,30.2281,98.4791,2.6178,26.4475,55.7541,2.8651,10.0000,57.8600
48,1.8280,27.9545,100.0000,2.3088,35.1474,67.3469,2.8423,10.0000,59.9100
52,1.7005,41.0615,92.3650,3.5402,0.0000,60.8725,3.4229,10.0000,58.0900
56,1.4411,40.2715,100.0000,3.3457,14.7857,41.1199,3.4686,10.0000,50.5000
60,1.7672,23.4177,89.1501,1.9318,36.9937,64.9865,2.4251,10.0000,59.2300
64,1.9507,30.3898,92.2037,3.1891,0.0000,73.5206,3.0927,10.0000,60.7800
68,2.0027,43.3511,90.3369,3.5404,14.3111,90.8444,3.9741,10.0000,71.9900
72,1.8462,32.7830,94.9686,3.2756,10.5805,64.3258,3.0185,10.0000,59.9300
76,1.6696,36.7481,100.0000,3.1376,20.0182,63.5123,3.2585,10.0000,64.3600
80,1.7045,29.4779,93.9759,2.5462,0.0000,66.6395,2.4357,12.6100,58.9600
84,1.8657,27.8752,95.9064,3.4166,0.0000,49.1179,2.7278,10.0000,70.8100
88,1.6248,35.4003,89.4819,2.2270,0.0000,67.2897,2.2981,19.8400,67.3700
92,1.6580,31.3918,99.0166,2.6926,18.9474,75.6140,2.7687,10.0000,78.3300
96,1.7712,29.2154,92.2371,1.9302,7.7895,91.3684,2.0120,17.6300,78.9500
100,1.4629,47.5856,91.3082,2.0386,28.7714,73.8725,2.3838,19.4200,68.1000
104,1.4207,46.1298,96.8726,1.8336,22.8632,92.9487,2.2666,22.8200,77.9600
108,1.5591,40.0482,99.9197,2.3121,12.5764,93.8865,2.9190,11.9500,80.0800
112,1.5770,47.4606,89.0543,2.3464,25.9824,86.2069,2.2415,23.3100,83.0500
116,1.2850,54.9392,98.5562,1.7350,44.0660,81.9401,1.9293,34.6000,75.4300
120,1.2839,55.5869,96.6197,2.6073,22.7788,91.1153,3.1427,19.2600,85.6200
124,1.1736,54.4635,98.6474,2.5962,29.3134,50.7923,1.9262,30.9100,82.8500
128,1.6356,34.8222,98.7238,2.0246,25.0899,95.9532,2.4529,12.8100,96.0400
132,1.2738,59.0193,99.4746,1.4090,47.8659,98.4756,2.1225,29.5200,82.1400
136,1.3103,48.8095,98.2601,2.6372,22.7904,74.7261,2.5687,14.6800,84.2700
140,1.1347,51.3561,97.7253,2.0696,19.7400,87.6523,1.8343,27.0400,90.1800
144,1.2695,53.3228,96.9146,1.5889,40.0633,96.5162,1.8053,33.2400,92.6200
148,0.7812,68.0297,99.9071,2.6510,23.1546,95.8819,2.4635,22.8100,83.2900
152,1.1536,55.0500,98.0892,2.1552,32.2771,88.9462,2.0098,33.7500,87.9500
156,0.8391,67.9846,98.2642,2.1815,7.6923,94.0171,1.8810,28.9900,94.4200
160,0.9936,68.2281,98.9138,0.9862,66.5345,97.9381,2.0804,25.8600,92.5400
164,1.0238,60.1072,97.7029,2.0465,31.2281,92.2807,1.5538,37.9800,94.0800
168,0.9772,71.2476,98.2456,1.5158,43.9286,96.8750,1.8170,38.3400,94.3600
172,0.6498,82.2974,98.1904,1.3930,59.0946,96.2813,1.9451,42.4200,92.6400
176,1.1821,56.6142,99.5276,2.0529,25.9878,97.2644,2.0698,30.1100,96.9700
180,0.8796,64.0572,99.5791,1.3126,42.7543,98.0198,1.3463,48.6600,94.5000
184,0.6364,78.8040,99.9336,2.7827,24.5789,95.7887,2.4464,28.9700,95.6200
188,1.1588,57.2277,99.2079,2.0750,39.0328,94.0415,1.8199,38.3100,96.8300
192,0.8183,73.9195,99.4039,1.7195,34.1615,96.6184,1.5822,42.7900,96.1300
196,1.0074,64.7628,98.9351,1.7805,33.4280,98.4848,1.8029,35.8500,94.8400
200,0.8460,70.9544,98.4232,1.0158,66.5268,97.3993,1.3972,44.1000,97.6300
204,1.0296,71.5429,99.1994,2.3184,31.5556,97.3333,2.2431,31.7100,96.6700
208,1.2355,65.9824,98.8270,1.4438,48.2003,98.4351,2.2616,38.8300,95.4100
212,0.7501,70.9512,99.7429,1.7487,32.7558,97.9373,1.8861,35.0000,97.5800
216,1.1097,56.8735,98.5860,1.9677,20.2943,96.0496,1.8529,31.5900,96.4500
220,0.7908,68.7050,99.2806,1.0895,61.0961,96.3163,1.2298,48.1100,97.0500
224,0.9804,53.0000,99.5385,1.5696,45.2715,99.1243,1.5143,41.4500,94.5400
228,0.9137,69.3674,98.7791,1.1206,65.4808,98.6538,1.5076,51.0700,97.8000
232,0.5853,77.4934,99.7352,1.1988,57.3796,98.8950,1.6329,46.1600,97.3300
236,0.8367,67.0819,99.4662,1.5181,35.3403,97.0332,1.2789,46.1600,98.0400
240,0.6177,79.2570,99.6904,1.8088,48.5501,97.2659,2.0052,43.8100,97.1900
244,0.8979,64.3907,98.4443,0.8353,64.2467,97.8142,1.3824,48.2000,97.0500
248,0.8827,63.9716,99.4326,1.8605,26.6484,94.2308,1.2909,48.5100,96.1300
252,1.1137,52.9563,99.1431,1.0841,61.8566,99.4485,1.1308,55.9800,98.7200
256,0.9429,65.1503,97.8412,1.0140,56.2170,99.3971,1.0981,55.2300,98.3100
260,0.9137,70.4446,99.8256,2.7994,17.2650,99.2308,2.3248,34.1300,98.4500
264,0.9549,60.4594,99.5898,1.6726,26.9504,98.7589,1.4456,47.0700,96.9600
268,1.1791,53.2444,99.4667,1.4548,41.8319,98.9613,1.4186,44.3700,98.1900
272,0.7997,68.5637,99.6387,1.1902,48.8353,98.3361,1.3480,44.6600,97.9100
276,0.6420,71.2121,98.9633,1.1742,51.3534,98.3759,1.4316,44.1500,97.7900
280,0.9978,54.9236,99.4907,1.6851,34.0119,94.8261,1.4036,40.4200,96.8000
284,0.6424,77.1665,100.0000,1.9699,44.0122,95.1182,1.5697,49.2000,97.0800
288,0.8157,73.5501,99.4728,1.9730,19.2053,98.6755,1.4643,41.5900,98.5400
292,0.5196,76.8480,99.7211,1.5704,49.7118,98.1268,1.7752,47.1000,97.4700
296,0.6888,69.7092,99.5961,1.1467,38.6756,97.8887,1.1331,51.8600,96.9200
300,0.5024,83.3056,99.8339,1.0613,54.5041,98.3621,1.3157,46.2600,98.1000
304,0.7562,74.2718,99.3528,1.4158,44.5912,97.1924,1.1224,57.6200,98.0700
308,1.0194,61.4835,98.5702,0.9113,69.5505,99.1518,1.0860,58.4400,98.9800
312,0.8867,63.6766,99.7785,0.8207,72.4080,98.7458,1.0670,59.4300,96.5300
316,0.6101,77.9570,99.6416,1.5671,42.6186,98.2425,1.4097,50.0100,98.0000
320,0.4462,82.7292,99.5025,1.7578,48.1293,97.0238,1.5010,51.7900,96.5400
324,0.6065,77.0365,99.7673,1.7433,41.3183,96.7042,1.8448,38.2900,97.7100
328,1.2528,63.1155,99.8209,2.6737,30.5663,98.9139,2.0561,41.2200,98.6800
332,0.7221,74.4205,98.0815,1.3220,48.9051,97.3540,1.2972,48.0700,97.3300
336,0.6872,70.3088,99.6041,1.6795,38.7509,89.5410,1.1972,54.3900,95.9700
340,1.1045,63.8501,99.4122,1.5767,47.6987,98.8285,1.6041,47.8800,96.7000
344,0.3153,88.8691,100.0000,2.0159,47.1791,98.3780,1.7221,48.3000,98.1300
348,0.6970,77.9940,99.9251,1.0369,68.4308,97.3073,1.2790,55.9000,97.9400
352,0.4988,79.9701,99.4768,1.3515,56.5637,96.1390,1.3592,50.1300,95.4800
356,0.6059,77.4166,99.5723,0.9610,72.1401,97.8988,1.3482,59.0500,97.3200
360,0.6703,79.9853,99.3377,0.8938,70.3583,99.0228,1.4082,49.4600,97.3900
364,0.4482,84.2105,99.9214,2.0856,36.4754,97.7049,1.7135,49.1900,97.6200
368,0.6486,79.9216,100.0000,1.7371,27.1475,97.8120,1.2489,51.2800,98.7500
372,0.5248,79.2962,99.4272,1.5541,31.1558,96.9012,1.1375,53.0900,97.7300
376,0.6939,70.7658,99.4109,1.2375,38.2538,98.4698,1.1788,51.5800,98.4400
380,0.6775,73.6926,99.3661,1.7178,30.8446,95.6259,1.3131,50.7600,96.8000
384,0.7233,77.1296,99.7222,0.7896,74.0249,99.6680,1.2652,58.5900,98.8100
388,0.7446,72.2268,99.0140,0.9160,70.4200,97.6765,1.0355,61.9900,96.5800
392,0.7979,69.1358,99.5252,0.9897,56.8521,98.7110,1.2334,53.5600,96.4000
396,0.6406,76.9031,99.3945,0.7580,78.0702,98.8038,1.0871,62.1300,97.9300
400,0.8357,70.7273,99.1818,1.1933,58.6566,98.8647,1.0725,61.5300,98.7700
404,0.6491,76.6639,99.0733,1.2496,49.4854,97.5986,1.3821,47.3200,97.8900
408,0.6545,72.8827,99.9223,1.3141,48.6325,96.9231,1.2679,51.1800,98.6800
412,0.8554,70.6774,99.3761,2.0256,34.3407,97.3443,1.3135,56.6100,98.3900
416,0.5624,80.4987,99.1986,1.5889,37.6702,95.5371,1.1298,57.6900,97.9500
420,0.6936,67.5292,99.4992,1.5784,35.9972,98.0198,1.3587,41.4300,98.5500
424,0.5938,70.9416,99.5942,1.7130,33.2753,98.6934,1.7606,37.0100,98.1600
428,0.8211,66.3172,99.2792,1.0137,50.0962,99.7115,0.9833,61.9000,98.9600
432,0.7363,72.8669,99.1468,0.8560,75.6003,98.0635,0.9708,64.8400,98.3900
436,0.3593,87.5750,99.9143,1.2299,41.8750,96.1607,1.4228,47.3500,96.6700
440,0.9115,59.7653,99.3294,0.9362,61.6154,99.0708,1.0070,56.7800,99.0200
444,0.6826,75.2431,99.3269,1.4994,46.8584,95.0795,1.1784,58.1900,96.8300
448,0.7259,74.1140,99.7689,2.1605,27.0073,97.6277,1.4482,46.4500,98.5100
452,0.8097,65.4112,99.6925,1.4496,40.7477,97.0093,1.2497,52.1000,98.0500
456,0.3576,88.2444,99.9227,1.1000,66.8945,97.4184,1.3884,56.2700,96.6300
460,0.5596,81.9578,99.1363,1.3428,53.1674,96.4555,1.3848,52.3500,97.7800
464,0.4560,87.6818,99.3157,1.5085,45.8629,96.7691,1.1670,57.9900,98.0400
468,0.6219,73.6626,99.9177,1.1525,50.2989,99.1460,1.1468,49.6100,98.0700
472,0.5305,84.6022,99.2301,1.7867,47.1831,97.1831,1.4708,55.2600,97.4400
476,0.4396,84.9668,99.9263,1.2357,58.9253,98.9071,1.2770,57.8400,98.6700
480,0.8099,67.7686,98.7603,0.5262,78.4928,98.8146,1.1638,58.8000,97.1000
484,0.4515,86.2132,99.7243,0.7979,70.8516,99.3854,0.9973,60.7300,98.5600
488,0.8851,69.6429,99.1071,1.6484,37.0629,97.5524,1.1263,59.9800,98.4800
492,0.7260,79.8817,99.8309,2.4201,45.2984,95.5029,2.4468,35.4800,95.5100
496,0.7985,72.0968,99.7581,1.3570,58.0834,98.5369,1.4180,54.3700,98.2200
500,0.8419,72.9753,99.4885,1.8592,47.7626,98.7215,1.4247,54.9300,98.7000
504,0.5887,81.5159,99.3039,1.3520,52.2193,93.8207,1.1419,59.3600,94.0500
508,0.6182,74.2609,99.8261,0.5253,81.6102,99.9085,1.0715,56.4000,98.5000
512,0.7347,71.2256,99.4671,1.6418,15.3285,99.2037,1.0270,58.4000,98.5600
516,0.5186,76.8128,99.8314,1.3826,48.5347,96.2831,1.5733,49.3400,92.5200
520,0.7162,73.1668,99.5165,0.8877,68.2371,98.4043,1.0108,60.2300,98.5100
524,0.4668,83.7585,99.8299,1.5779,49.7143,97.5238,1.4151,51.3900,98.4900
528,0.4773,80.5947,99.6870,1.2485,51.3145,99.4158,1.0701,59.8300,98.9900
532,0.6590,73.7810,99.5204,1.2588,54.8173,99.3355,1.0803,58.8400,98.7000
536,0.4707,86.0709,99.0338,1.2942,57.1534,97.1090,1.1222,57.7400,98.6100
540,0.5743,78.2958,99.5981,1.1626,58.5492,97.9275,0.9888,64.4400,98.5900
544,0.6494,71.9502,99.9170,1.2370,52.2786,99.8280,1.2006,59.8200,98.6000
548,0.4550,82.1897,99.7687,1.0942,62.0532,99.3584,1.1398,59.1200,98.9600
552,0.6885,69.7630,99.9052,0.5429,79.9451,100.0000,0.9565,62.3600,98.2300
556,0.9064,61.1018,99.7496,1.0689,56.3744,97.1260,0.8547,66.8000,98.3500
560,0.7523,70.9596,99.7475,0.8169,67.9851,99.5522,1.0148,61.5900,97.7400
564,0.5913,76.7273,99.4545,0.8174,68.1862,99.3210,0.8744,65.0500,99.0000
568,0.8044,66.6667,99.5446,0.7741,72.2714,98.7217,0.8889,65.9100,98.9500
572,0.8029,67.5370,98.6945,1.3697,49.0291,96.6990,1.0943,55.1300,97.8100
576,0.5731,77.3962,99.7604,0.7492,80.1653,97.5207,0.9547,65.2800,98.6800
580,0.3782,87.2483,99.5805,0.6455,82.7407,99.0460,1.2141,62.6600,98.0900
584,0.6504,77.6846,99.7483,1.3240,55.5639,98.4211,1.2805,57.0300,98.5400
588,1.0323,63.5678,99.9162,0.8157,69.8686,99.5895,1.5239,49.5200,98.5500
592,0.6918,70.9904,100.0000,1.0760,61.6919,98.7231,1.2219,53.2400,98.0500
596,0.7475,71.2408,99.8357,0.7392,78.0017,97.3132,0.8708,68.0200,97.7000
600,0.5686,81.7782,99.9120,1.8240,37.0466,98.5320,1.4375,52.7600,97.1700
604,0.9423,58.8235,99.4788,1.0368,53.6256,98.9039,0.9855,61.4700,97.0200
608,0.8906,62.7993,98.1584,1.2625,54.2214,97.8424,1.0545,58.2600,98.4900
612,0.7262,72.2222,99.2063,1.1110,50.4906,99.6981,1.1077,52.8900,98.4500
616,0.5290,80.1887,99.7904,0.8332,66.0988,99.0630,0.9484,66.3200,98.1600
620,0.6432,74.9211,99.6845,0.8591,57.1299,99.9092,0.8971,63.8400,97.0300
624,0.6857,74.4186,99.5990,1.1243,46.6019,99.5146,0.9209,64.8400,99.1800
628,0.3472,88.0562,99.7658,1.4914,35.5301,96.4661,1.0221,58.1100,98.0900
632,0.5418,80.5016,99.6764,1.1403,66.3123,98.6100,1.5707,54.0400,98.8600
636,0.3872,86.1301,99.9144,1.2995,59.2218,99.2996,1.4296,52.1600,97.3600
640,0.6479,73.3238,99.1441,1.5424,47.7848,97.3892,1.1554,60.2700,97.7300
644,0.4851,82.1086,99.8083,0.5429,80.0173,99.3080,0.9200,66.2000,98.3600
648,0.6762,74.1514,99.3908,0.9688,65.6574,99.2032,0.9920,62.9700,98.7200
652,0.7266,73.4479,99.3314,1.0885,57.8560,99.0180,1.0653,59.8500,99.0400
656,0.5963,79.7571,99.9190,1.0978,59.6639,98.2353,1.5489,49.6400,98.1400
660,0.2918,91.4360,99.7405,1.1550,59.8802,99.1766,1.4425,54.2400,97.4000
664,0.7248,74.5005,99.8097,1.2499,56.9568,99.1090,0.9960,63.0600,98.1900
668,0.7312,70.9651,100.0000,0.9889,61.8212,99.4987,1.0255,61.3700,99.2000
672,0.4634,84.8294,99.8205,1.0563,53.9642,97.6982,1.3339,50.8300,97.4900
676,0.5275,83.9852,99.8524,1.3421,50.8863,97.4889,1.1351,55.8500,98.6800
680,0.4949,82.3988,99.6106,0.9537,58.0668,99.0050,0.8956,67.1100,99.2000
684,0.6688,76.3462,99.8077,1.3735,52.7670,98.3632,1.2518,58.0600,97.9200
688,0.6082,79.5632,99.2980,1.4913,42.8983,97.5487,1.1176,56.9500,98.5800
692,0.4973,80.8019,99.8458,0.9693,60.3924,99.4186,0.9746,63.1000,99.2800
696,0.4457,82.6633,99.8325,1.0650,58.8508,97.9611,0.9288,65.4500,98.2200
700,0.5538,75.8840,99.0806,1.4821,53.9531,97.3067,1.2020,58.0700,97.4800
704,1.0694,57.3501,99.8066,1.0713,68.5641,99.5752,1.2302,57.8900,98.7300
708,0.6597,70.8883,99.8241,0.9283,59.5939,99.4924,0.9559,59.9300,99.1200
712,0.6055,79.0254,99.8941,1.1530,48.7942,99.0354,0.8899,64.8500,99.1900
