round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.2652,41.8079,100.0000,4.1869,0.0000,52.3404,3.7464,10.0000,50.0000
8,2.6471,15.5844,97.8022,3.3452,18.4545,57.6364,3.6937,10.0000,48.7800
12,6.6816,25.1894,71.4015,12.4889,0.0000,28.9767,11.2696,10.0000,48.9900
16,6.5808,21.4552,87.4067,9.4453,6.5175,42.9961,9.4053,10.0000,50.0100
20,2.5039,27.0115,91.9540,4.0670,0.0000,58.7902,3.8052,10.0000,50.0000
24,2.4396,20.7715,92.0870,3.9679,11.1566,49.1300,3.8994,10.0000,49.9400
28,12.5442,23.8734,76.2224,10.5871,40.0697,74.0418,17.2673,10.0000,50.1200
32,12.5197,16.4211,76.5263,17.0311,0.0000,23.6525,11.5182,11.1900,49.3700
36,3.3067,20.2566,71.6774,3.6761,16.2866,65.4723,3.9741,10.0000,50.0000
40,2.3735,31.1377,68.5629,2.5150,21.4582,56.1723,3.2149,10.0000,50.0300
44,7.2941,7.6253,52.2876,6.5024,11.5568,56.0649,7.1158,10.0000,48.5900
48,2.2907,23.2625,86.2934,3.1615,20.0644,53.5408,3.3806,10.0000,50.0000
52,2.4325,10.3113,80.4475,2.5867,18.5861,63.1699,2.9197,10.0000,50.0000
56,8.8446,14.0940,69.6069,11.1018,0.0000,30.3491,9.9073,9.9700,57.1000
60,2.7296,20.6804,87.1979,3.3810,16.6946,44.7987,3.4296,10.0000,50.0000
64,2.4008,43.3884,91.9835,3.5327,26.8059,45.2567,4.1602,10.0000,50.0000
68,2.8320,6.8441,79.0875,3.2079,0.0000,52.7344,3.0589,10.0000,50.0000
72,2.2939,43.7376,100.0000,4.3994,20.9945,46.6298,4.6145,10.0000,50.0000
76,2.4872,15.5529,88.4569,3.5763,0.0000,49.9118,3.4365,10.0000,50.0000
80,2.2778,36.9610,92.8131,4.0604,9.5006,48.1121,3.9950,10.0000,50.0000
84,2.2865,32.0611,88.2225,3.9103,8.9286,50.5252,4.1324,10.0000,50.0000
88,2.3753,11.1650,77.8641,2.7116,11.6940,62.7322,3.3746,10.0000,50.0000
92,2.2726,31.4570,100.0000,3.8701,12.2631,47.6031,4.0479,10.0000,50.0000
96,2.9461,22.6214,94.2718,3.6786,23.4809,40.4737,4.1464,10.0000,50.0000
100,2.1254,35.6250,100.0000,3.5293,21.3099,47.8983,3.8913,10.0000,50.0000
104,3.1319,24.7312,72.9032,3.9269,14.5192,37.9808,4.0840,10.0000,50.0000
108,2.2346,33.4746,91.5254,3.1232,20.7407,51.5226,3.5209,10.0000,50.0000
112,2.7632,16.0808,71.9684,3.2547,8.6753,67.0574,3.4345,10.0000,50.0000
116,2.2044,23.1834,100.0000,3.9543,10.8359,40.7637,3.6455,10.0000,50.0000
120,3.0652,21.3974,88.4279,3.1096,25.1109,77.1074,4.1812,10.0000,50.0000
124,2.1633,20.9574,91.5957,3.4625,9.1333,63.7465,3.5769,10.0000,50.0000
128,2.3502,11.3381,91.3177,3.6524,11.1508,27.2971,3.3773,10.0000,50.0000
132,2.7585,13.3866,77.3227,3.5208,0.0000,53.6744,3.4271,10.0000,50.0000
136,2.5773,11.7786,89.0459,2.5747,26.6724,61.4065,3.2306,10.0000,50.0000
140,2.7533,21.6390,66.2063,3.0726,10.7612,71.7848,3.4211,10.0000,50.0000
144,2.9080,37.0829,66.8255,4.4975,12.2060,32.4748,4.3171,10.0000,50.0000
148,2.2439,39.1489,95.5319,3.7990,9.2428,70.1559,3.8356,10.0000,50.0000
152,2.6295,11.8191,84.6865,3.9167,0.0000,21.0177,3.1848,10.0000,50.0000
156,2.4922,8.1614,87.6233,3.3802,0.0000,65.5412,3.1281,10.0000,50.0000
160,2.3631,30.4505,85.0450,2.9130,25.4799,66.4049,3.4926,10.0000,50.0000
164,2.4267,9.4253,82.0690,2.6332,22.5989,80.6968,3.3224,10.0000,50.0000
168,2.5484,9.1650,86.1507,3.3502,0.0000,35.6206,3.2348,10.0000,50.0000
172,2.5220,13.9279,78.8577,3.5116,13.8034,42.0060,3.2988,10.0000,50.0000
176,2.5095,16.0622,88.2902,3.4002,22.9602,40.5123,3.7570,10.0000,50.0000
180,2.7240,20.6780,78.0791,3.5702,8.0247,45.6790,3.5756,10.0000,50.0000
184,3.0378,20.5543,90.0693,4.1559,0.0000,69.7524,4.1533,10.0000,50.0000
188,2.8351,12.3012,100.0000,3.9393,18.7427,41.9092,4.2113,10.0000,50.0000
192,2.8081,13.1250,56.6667,3.3485,13.7824,60.6218,3.1428,10.0000,50.0000
196,2.5093,19.3080,78.7946,4.1302,0.0000,44.7699,3.4092,10.0000,50.0000
200,2.5345,14.8042,74.4986,3.1559,16.5148,44.5330,3.1229,10.0000,50.0000
204,2.6528,19.5171,77.3642,3.6388,7.6774,36.4431,3.4169,10.0000,50.0000
208,2.6018,10.0890,91.9881,4.1405,0.0000,34.5521,3.4300,10.0000,50.0000
212,2.4909,22.9525,90.3943,2.9178,18.4917,61.2038,3.4568,10.0000,50.0000
216,2.9096,31.9639,100.0000,4.0338,10.3814,71.8220,4.4433,10.0000,50.0000
220,2.5359,6.9951,91.1330,3.2796,0.0000,62.0928,3.3392,10.0000,50.0000
224,2.4814,20.9850,88.4368,2.8363,15.2651,72.4863,3.5852,10.0000,50.0000
228,2.4437,15.2318,92.0530,3.5417,24.5125,38.1616,3.4033,10.0000,50.0000
232,2.7734,16.0386,65.1183,3.4261,8.1735,53.5446,3.3744,10.0000,50.0000
236,1.9999,22.6757,100.0000,3.4869,18.6735,59.3878,4.2786,10.0000,50.0000
240,2.8021,8.6735,75.8163,3.2964,7.7957,41.9355,3.2013,10.0000,50.0000
244,2.6452,13.7118,73.4498,3.6049,8.6519,34.8089,3.2299,10.0000,50.0000
248,2.7444,10.9316,89.8289,3.8163,0.0000,45.4990,3.6907,10.0000,50.0000
252,2.5544,29.3588,100.0000,4.6969,10.3896,37.9058,4.3518,10.0000,50.0000
256,2.3701,20.8428,91.2301,3.2124,8.0208,55.1042,3.5878,10.0000,50.0000
260,2.4900,12.9132,83.7810,2.9261,13.4357,48.6564,3.1814,10.0000,50.0000
264,2.8276,6.9359,63.5645,2.8299,0.0000,73.5804,2.9832,10.0000,50.0000
