round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,3.5668,26.7220,97.0124,3.7109,29.5787,98.7102,3.2943,36.6100,93.1300
8,1.3216,61.0849,99.5283,1.3281,61.6667,98.1579,1.4855,53.6600,98.4400
12,1.5865,62.4006,99.8410,0.9339,75.1315,98.8730,1.5720,64.1700,99.2500
16,0.7568,78.5141,98.7952,2.1611,46.0360,97.2973,1.4508,62.5300,97.5700
20,1.2751,68.6706,98.4759,1.7367,55.3859,99.0670,1.5288,61.7800,99.1600
24,0.4708,82.1338,99.9153,0.7084,73.9367,99.1855,0.7315,71.1100,99.2300
28,0.8632,75.8401,99.3642,1.3417,61.4653,98.0971,1.0807,67.8000,98.9300
32,0.6556,74.9612,99.9225,0.9418,65.9832,99.9068,0.8115,71.0100,99.4700
36,0.5801,78.0303,100.0000,0.6843,71.7355,99.5041,0.7458,71.1300,99.5900
40,0.4936,83.5481,99.9242,0.3350,89.2463,99.8162,0.9413,73.3700,99.4300
44,0.4964,86.5206,99.9158,0.5090,84.6696,99.2952,0.8788,74.1800,98.9600
48,0.3427,86.2568,100.0000,0.9705,67.3989,98.9455,0.8039,72.8600,99.1700
52,0.5604,83.0222,100.0000,1.0050,70.7732,99.4902,1.0366,70.9500,99.0200
56,1.2427,68.2382,100.0000,1.2278,70.3020,99.5805,1.2355,67.1000,99.1200
60,0.4631,80.4770,99.8233,0.6078,77.3419,99.5196,0.6185,76.5000,99.6200
64,0.4397,84.4110,100.0000,0.6428,77.8583,99.5974,0.7023,75.4100,99.5100
68,0.5632,81.7096,100.0000,1.2790,67.3291,99.7615,1.1045,71.3900,99.6300
72,0.5382,79.4580,100.0000,0.8068,69.5164,99.6546,0.6787,76.6600,99.2800
76,0.6772,82.5591,99.7555,0.6697,82.6873,99.7416,0.8785,78.9900,99.1900
80,0.3927,86.4840,99.9087,0.4186,85.8451,99.5004,0.6202,79.3600,99.6100
84,0.4236,86.4844,99.7656,0.9002,75.4653,99.1540,0.8727,75.6600,99.3900
88,0.4646,79.4741,100.0000,0.6746,71.6135,99.6549,0.6746,73.3500,99.6000
92,0.6202,77.5585,99.9269,0.8964,71.2318,99.6759,0.8707,72.4300,99.6800
96,0.4042,86.6065,99.9248,1.2066,65.3078,99.7504,0.8689,74.8900,99.5800
100,0.5577,78.5590,99.8264,0.4954,81.6863,99.8187,0.5507,80.0000,99.7500
104,1.2585,64.7619,99.4805,0.9024,73.8983,99.7458,0.9198,73.1100,99.5200
108,0.6561,79.1700,99.4413,0.8009,75.6316,98.9405,0.6703,78.9400,99.3700
112,0.6618,75.7290,100.0000,0.8409,70.4959,100.0000,0.9655,67.2500,99.6800
