round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.0010,26.6537,82.3930,2.4853,29.7196,62.3364,2.6238,9.9478,50.5278
8,1.8514,26.9720,100.0000,2.4670,21.2226,46.8281,2.7295,10.0000,50.0000
12,2.0057,49.3917,87.9562,3.1425,23.9651,71.4597,3.9407,10.0000,50.0000
16,2.1131,48.9183,100.0000,4.2467,9.9497,68.4422,4.6508,10.0000,50.0000
20,2.1321,19.0476,73.6575,2.6978,20.2447,43.0478,2.6044,10.0000,50.0000
24,1.6204,30.6306,100.0000,2.5527,23.6149,57.8565,2.9654,10.0011,50.0000
28,2.0952,20.6413,77.3547,2.6998,0.0000,64.2157,2.6707,10.0000,50.0000
32,2.1039,14.5361,86.0825,2.3324,29.9737,71.1656,2.6520,10.0000,53.8711
36,2.0107,29.2737,78.3240,2.9926,12.2137,51.1450,2.6832,10.0000,50.0000
40,1.9383,37.0450,100.0000,3.2414,14.9631,52.4763,3.3078,10.0000,50.0000
44,1.9734,38.4686,89.9727,3.1525,0.0000,61.6725,3.0953,10.0000,50.0000
48,2.0318,24.2331,83.4356,2.7097,9.5477,64.5226,2.7408,10.0000,54.4067
52,1.9220,26.3655,87.6050,2.9992,13.7324,39.3192,2.7775,10.0000,51.6578
56,1.9972,29.2292,87.0871,2.8284,0.0000,34.8837,2.6127,10.0000,50.0000
60,1.8246,39.4419,100.0000,3.0625,11.0246,48.7678,3.1045,10.0000,50.0000
64,2.0761,22.9299,85.3503,2.6638,0.0000,55.9679,2.7726,10.0000,50.0000
68,1.9655,26.3485,89.0041,2.9372,0.0000,54.7807,2.7394,10.0000,50.0000
72,2.2535,16.4760,61.2128,2.4270,7.2421,55.5556,2.4327,10.0000,50.0000
76,1.8838,27.9958,84.1994,3.2283,0.0000,36.8483,2.7144,10.0000,50.0000
80,2.0737,24.8507,77.4194,2.5656,7.2939,49.4715,2.5737,10.0000,50.0000
84,2.0915,40.4472,88.9228,3.9285,4.9000,35.1000,3.5854,10.0000,50.3678
88,2.1121,29.9270,80.7091,2.3324,20.3026,88.7768,2.8612,10.0000,50.0000
92,1.7363,34.9130,90.8124,2.7946,23.0769,68.0912,3.0249,10.0000,54.2500
96,1.7295,42.3604,100.0000,2.4628,21.4058,87.7529,3.3168,10.0000,50.0000
100,2.0299,31.1005,80.5024,2.4826,0.0000,89.2180,2.5931,10.0000,50.0000
104,1.9995,31.2437,89.4843,3.1300,7.7013,58.5764,2.9262,10.0000,50.0222
