round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,3.6729,27.2059,72.1639,4.9961,12.3506,45.1195,4.5977,17.6756,52.4756
8,4.6415,7.5824,72.8571,4.9939,7.2511,46.9697,4.4122,17.3089,63.8867
12,5.1136,28.4404,75.3440,6.1994,14.0571,74.2857,6.1860,17.2189,69.5400
16,3.1804,23.9482,85.2211,3.2779,19.7802,84.8596,3.6192,17.9856,72.1611
20,3.9523,19.8198,79.8423,4.5129,25.2481,57.3319,4.9192,17.2244,56.1600
24,4.4911,30.0483,80.0000,4.1834,31.5348,83.2134,5.5299,17.4433,68.3656
28,4.3861,28.0740,74.6464,4.5654,24.0610,71.5962,5.2125,15.9256,71.2967
32,4.6442,23.0137,79.3151,5.2017,18.9595,67.3988,5.3249,17.7322,63.6167
36,5.2243,15.3762,73.5005,5.9289,20.3243,50.1622,5.5396,16.7733,64.6378
40,5.1525,17.2781,77.2781,4.9387,14.2317,76.8262,5.3249,17.3478,72.5211
44,4.0752,26.3889,55.5556,4.8585,11.3793,48.1609,4.4411,17.6744,58.2522
48,2.8363,31.9218,89.5765,3.1870,30.5556,81.2222,3.6046,25.3878,76.7344
52,3.7117,17.5705,89.1540,4.2919,15.3929,80.1938,4.1086,18.3100,75.6656
56,3.4152,32.1311,81.0929,4.7166,14.0861,64.3772,4.4530,19.4100,75.4122
60,3.9885,30.9685,86.4865,5.2013,10.3792,87.4251,5.0221,18.9789,80.3956
64,3.5584,36.4444,82.0000,5.0940,17.0032,71.2009,4.9167,16.6456,67.6944
68,2.4489,34.0571,96.8000,4.2258,15.2698,53.9610,3.8583,16.4544,67.4944
72,4.0742,27.5901,62.7252,3.4240,32.2949,78.2970,4.4606,19.3978,64.7756
76,4.3110,27.7149,55.0905,4.4025,19.3846,73.5385,4.6620,16.7811,62.4433
80,4.3546,22.0430,85.1613,5.3640,14.5012,77.8422,5.2259,18.2156,74.4522
84,2.6175,40.4589,86.8357,5.0097,8.5651,70.9677,3.9892,20.6022,79.9367
88,3.1701,30.2647,87.6870,4.6490,14.3353,62.1965,4.1121,18.5833,71.0611
92,3.6630,27.9635,90.2736,4.8576,20.1954,74.4843,4.9464,19.0311,71.6200
96,4.3630,20.3854,71.8053,4.9937,16.5169,76.2921,4.4814,18.9000,77.8467
100,3.1181,38.0901,92.5966,4.6288,10.5018,83.8973,4.3464,19.8578,84.5544
104,2.7696,38.7486,87.4863,4.3098,18.2784,74.6015,4.4723,17.9222,69.2022
108,4.0840,22.9122,88.7580,4.5424,18.4807,81.1791,4.4549,19.3156,81.6411
112,5.6922,16.6127,75.4045,4.1028,30.7018,87.2807,5.3412,18.5811,79.9044
116,3.2744,31.6854,85.8427,4.9483,11.0862,66.6293,4.5457,15.8400,74.5333
120,3.5834,32.2126,85.2495,3.6547,32.4353,83.4052,4.7610,19.7378,66.6600
124,2.4095,53.4884,84.3552,5.1848,15.3348,67.1706,4.7104,21.3400,70.4078
128,2.9987,43.1257,92.9495,5.1056,25.5180,79.4984,5.1658,19.1000,79.7533
132,3.8798,25.2199,95.4057,4.2207,29.9103,87.4377,4.9580,19.1278,82.2178
136,4.2690,23.2662,92.2819,5.9196,18.7171,58.7802,5.4547,17.9689,68.8822
140,2.6992,46.8165,91.2609,4.0232,27.3284,88.1127,4.2486,25.1033,80.4433
