round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,0.5676,81.8111,99.2260,0.6022,81.7793,98.5458,0.7746,74.3700,98.0800
8,0.3843,87.6823,99.5948,0.5034,83.7687,98.8806,0.5567,81.9000,98.5300
12,0.4044,86.8000,99.4000,0.4779,85.6655,99.1468,0.5756,81.8400,98.7800
16,0.3214,89.6898,99.7263,0.7631,75.0213,97.9540,0.7362,74.9100,98.5700
20,0.3631,89.2927,99.3124,0.4340,86.9906,99.1379,0.4192,87.1200,99.1900
24,0.2710,90.7058,99.7205,0.5237,84.2798,98.7654,0.3962,88.3800,99.1500
28,0.3029,91.4858,99.5826,0.4276,86.4865,99.3050,0.4360,86.3200,99.2200
32,0.2900,90.0000,99.9153,0.4760,86.1157,99.4215,0.4498,86.1000,99.1600
36,0.3206,90.9494,99.2902,0.3829,89.4696,98.5179,0.3730,88.8200,99.2900
40,0.2356,93.2666,99.7270,0.3403,90.1361,99.4048,0.3493,89.7200,99.3300
44,0.2739,92.6023,99.5648,0.4212,88.1173,99.4599,0.3969,88.1300,99.3100
48,0.3415,89.6211,99.3410,0.4400,86.6005,99.0902,0.3664,88.3400,99.2400
52,0.2072,94.1316,99.6035,0.3746,87.7005,99.4652,0.4307,86.8700,99.2100
56,0.3395,89.1784,99.3988,0.3005,91.4875,99.7312,0.3765,88.2600,99.2700
60,0.3448,90.7468,99.6753,0.3275,90.6644,99.1590,0.3473,89.5900,99.4400
64,0.3399,90.2362,99.0551,0.3998,87.6133,99.1692,0.3960,87.8200,99.1900
68,0.3362,90.2341,99.0315,0.2959,90.4523,99.2462,0.3316,90.3400,99.3800
72,0.2446,93.4293,99.5500,0.2782,92.3328,99.4290,0.3572,88.8400,99.2100
76,0.2710,92.3623,99.2007,0.4016,87.1461,99.5409,0.3787,88.2900,99.4000
80,0.1925,94.1980,99.9147,0.6266,77.4767,99.3226,0.5427,81.9200,99.0900
84,0.3375,90.1327,99.2537,0.3368,88.9800,99.4536,0.3454,89.0800,99.3100
88,0.2517,92.4409,99.6850,0.4601,84.6432,99.3677,0.4021,87.7000,99.3600
92,0.2907,91.8731,99.7678,0.3259,90.6744,99.5837,0.4296,86.8200,99.3000
96,0.2467,91.6293,99.8505,0.3600,89.6825,99.3827,0.3806,88.4200,99.3600
100,0.2952,91.8288,99.6109,0.3008,91.9040,99.0255,0.3132,90.6100,99.4500
104,0.2990,90.4718,99.5375,0.3183,90.9091,99.2180,0.3247,90.3300,99.5000
108,0.1955,93.7749,99.8404,0.4019,87.4191,99.7225,0.3693,88.9600,99.4600
112,0.3601,89.0785,99.3174,0.3545,89.1156,99.5465,0.3508,89.6000,99.4300
116,0.2884,90.8139,99.7583,0.5163,82.7103,99.2523,0.4082,86.8300,99.3100
120,0.2164,93.8474,99.8442,0.3613,89.7086,99.4536,0.3787,88.8200,99.2800
124,0.2805,90.1216,99.6201,0.3843,87.8412,99.0902,0.3836,87.6400,99.5300
128,0.2870,92.0304,99.5256,0.3127,90.8939,99.5823,0.3061,91.3400,99.4600
132,0.2359,93.2249,99.7290,0.3474,90.6656,99.3879,0.3343,90.2400,99.5500
136,0.2516,92.6048,99.6713,0.3034,89.8826,99.7290,0.3251,90.3900,99.5200
140,0.2366,92.9858,99.7156,0.3031,91.3373,99.3272,0.3283,90.5400,99.3800
144,0.2447,93.0616,99.3929,0.3975,86.0224,99.3960,0.4285,86.3000,99.4700
148,0.3089,90.3877,99.5153,0.2953,91.5789,99.6172,0.3260,90.2400,99.4900
152,0.2353,93.1326,100.0000,0.4213,86.9342,99.1460,0.3783,88.6900,99.4900
156,0.2524,92.8193,99.5465,0.3454,89.4380,99.8062,0.3235,90.3000,99.4700
160,0.2197,92.7393,99.7525,0.3903,87.3239,99.5305,0.3587,88.9200,99.4700
164,0.3058,91.2685,99.3410,0.3141,91.0473,99.4088,0.3087,90.8700,99.5400
168,0.2252,93.1462,99.6697,0.3253,91.9236,99.1924,0.3179,90.9500,99.6100
172,0.2633,92.1724,99.5602,0.2754,91.9589,99.4012,0.3205,90.6200,99.4100
176,0.1832,94.0532,99.9218,0.3592,89.3685,99.1207,0.3732,87.9900,99.4300
180,0.3104,90.8074,99.2806,0.3382,89.4349,99.4267,0.3234,90.5100,99.5500
184,0.2231,92.9412,99.5098,0.3259,90.2849,99.8539,0.3768,89.0200,99.4000
188,0.1705,94.4493,99.9133,0.3128,92.3355,99.2769,0.3589,88.8100,99.4600
192,0.2603,93.2358,99.6344,0.3407,89.9437,99.3564,0.3297,90.1800,99.5100
196,0.2549,92.7412,99.7438,0.2847,90.7771,99.8292,0.3058,91.0300,99.5100
200,0.2476,92.6339,99.8512,0.2944,89.9567,99.6537,0.3539,89.1000,99.4500
204,0.2645,93.6116,99.4037,0.3198,91.0314,99.1928,0.3929,87.9000,99.4700
208,0.2712,92.1423,99.6294,0.3845,87.8049,99.3677,0.3228,90.0500,99.6100
212,0.2913,91.2961,99.7162,0.2825,93.0406,99.5029,0.3111,90.9800,99.5000
216,0.1784,94.0996,99.8467,0.3696,88.3389,99.6644,0.5507,83.0700,99.3600
220,0.3365,89.9067,99.8304,0.2932,91.4565,99.6745,0.3586,89.4900,99.5000
224,0.1860,94.9029,99.7573,0.3383,87.2807,99.7368,0.4162,86.4600,99.4200
228,0.2314,92.9043,99.7525,0.4101,87.8284,99.2995,0.3611,88.6900,99.4700
232,0.2049,94.2564,99.3846,0.3316,89.7457,99.6719,0.3479,89.8000,99.3600
236,0.2357,93.7555,99.6482,0.3503,89.4569,99.4409,0.3345,90.3300,99.4700
240,0.2962,91.5358,99.4764,0.3565,89.2238,99.5479,0.3218,90.4300,99.4800
244,0.3038,90.5759,99.6260,0.3606,88.0264,99.5045,0.3475,89.0400,99.4900
248,0.2409,93.1672,99.6785,0.3458,90.1840,99.2112,0.3171,91.1100,99.4700
252,0.1643,95.1159,99.8344,0.4181,87.0209,99.5645,0.4113,87.0400,99.4300
256,0.1681,95.7963,99.3533,0.3664,87.0466,99.5682,0.3748,88.0800,99.4600
260,0.1920,94.5573,99.8375,0.3105,90.3226,99.5968,0.3269,90.1200,99.4900
264,0.1852,95.1515,99.8990,0.3163,89.6791,99.8265,0.3513,89.7700,99.4400
268,0.1823,94.6083,99.8315,0.4901,83.6863,99.2157,0.4053,87.0300,99.4200
272,0.2248,93.5484,99.7640,0.2362,92.4901,99.7628,0.3302,90.5700,99.5700
276,0.1566,95.0300,99.9143,0.3056,90.9591,99.6069,0.3186,90.8900,99.5000
280,0.1797,95.0454,99.5045,0.5292,83.6292,99.7041,0.3960,87.4000,99.4900
284,0.1735,95.1667,99.6667,0.3547,88.0334,99.6289,0.3879,88.1600,99.4700
288,0.3041,90.7489,99.6476,0.3622,88.7348,99.2201,0.3937,88.3900,99.3700
292,0.3199,91.7055,99.4408,0.2928,90.8416,99.7525,0.3044,91.2500,99.4800
296,0.2264,92.8509,99.7384,0.3224,89.1453,99.4872,0.3012,91.1500,99.4600
300,0.2632,91.9611,99.6466,0.3093,90.2707,99.5770,0.3967,88.4000,99.4100
304,0.1443,96.3090,99.7425,0.3454,89.4818,99.2266,0.4009,87.8100,99.4800
308,0.2481,93.5150,99.5301,0.2920,91.9081,99.3007,0.2902,91.6100,99.5800
312,0.2955,93.2528,99.1944,0.3071,91.4802,99.5697,0.3035,91.3300,99.5600
316,0.2419,92.6678,99.8233,0.3256,90.0561,99.5990,0.3589,89.4000,99.4700
320,0.2600,92.8515,99.6823,0.3688,90.0249,99.3350,0.3301,90.4000,99.5200
324,0.2079,93.3962,99.7642,0.3066,90.3035,99.8314,0.3141,90.3400,99.5700
328,0.2098,92.9331,99.8480,0.2576,92.2893,99.8410,0.3395,89.9800,99.4900
332,0.1888,95.0998,99.5463,0.3458,90.9091,98.9394,0.3397,90.1600,99.4700
336,0.2198,93.9663,99.8225,0.4759,84.9913,99.3019,0.3741,88.1900,99.4800
340,0.2714,92.0513,99.7436,0.2354,92.5072,99.7118,0.3262,90.4300,99.4600
344,0.3515,89.5387,99.1763,0.4328,85.4758,99.3322,0.3302,90.2200,99.5000
348,0.2226,92.5894,99.8296,0.3872,89.3939,99.2823,0.3427,89.6400,99.5500
352,0.2203,93.7302,99.5238,0.4420,87.5226,99.2767,0.3659,88.7600,99.4300
356,0.1990,94.2424,99.7727,0.2953,92.2565,99.3339,0.3101,90.8700,99.5400
360,0.2778,91.4951,99.7314,0.2227,92.6531,99.6735,0.3129,90.3400,99.6100
364,0.2630,92.0530,99.6321,0.3015,90.6250,99.6875,0.3240,90.1700,99.5500
368,0.2485,93.7057,99.6066,0.3552,89.7557,99.4484,0.3249,90.5800,99.5200
372,0.3028,90.0858,99.6187,0.3425,89.0385,99.9038,0.3661,89.0600,99.4600
376,0.1539,95.5474,99.9270,0.3551,90.3698,98.9985,0.3925,88.3900,99.4500
380,0.1525,96.3346,99.7180,0.3032,90.0589,99.4845,0.3386,89.6400,99.4900
384,0.1798,94.8512,99.7586,0.2912,92.4278,99.3755,0.2896,91.5900,99.5100
388,0.1823,93.9277,99.7694,0.4033,87.7311,99.3277,0.3622,89.1500,99.4600
392,0.2054,94.8851,99.4811,0.2561,92.9742,99.6877,0.2960,91.7100,99.4700
396,0.2127,94.8304,99.7577,0.3674,88.7489,99.6400,0.3143,91.1300,99.5300
400,0.1531,95.3968,100.0000,0.3684,87.2324,99.5413,0.3372,90.0500,99.5300
404,0.2042,93.5540,99.8258,0.2680,91.9414,99.7253,0.3734,88.2400,99.4200
408,0.2235,94.0239,99.6016,0.3245,90.6129,99.5345,0.3187,90.8700,99.4600
412,0.3138,90.3389,99.3511,0.2573,91.9440,99.5622,0.3199,90.2200,99.5700
416,0.2498,91.9672,99.7541,0.2904,92.4088,99.6350,0.3303,90.3900,99.5300
420,0.3214,89.4384,99.6647,0.3232,90.1683,99.6457,0.4049,87.7100,99.4500
424,0.2564,92.4722,99.7434,0.2200,93.1569,99.7263,0.3656,88.1400,99.5300
428,0.1735,95.5882,99.6732,0.3440,89.1608,99.7378,0.3236,90.2400,99.5900
432,0.2637,92.4565,99.4197,0.2806,91.8315,99.3981,0.3171,90.7200,99.5800
436,0.1908,94.4444,99.9158,0.3519,89.3911,99.5387,0.3078,90.5600,99.4800
440,0.2704,91.6517,99.8205,0.2852,90.7777,99.7935,0.3587,88.8200,99.5100
444,0.2942,91.7431,99.8471,0.2896,91.2966,99.3783,0.2978,91.2000,99.5000
448,0.2471,93.1929,99.4327,0.3129,90.3098,99.6823,0.3204,90.6000,99.4800
452,0.1936,94.2899,99.8536,0.4201,88.3212,99.5438,0.2977,91.4400,99.5400
456,0.1853,94.4530,99.7689,0.2235,93.3270,99.9047,0.3104,90.9200,99.6300
460,0.1795,94.4535,99.9184,0.4040,90.2183,98.9491,0.3290,89.8900,99.5600
464,0.2627,92.8270,99.4937,0.2688,92.6418,99.8227,0.2974,91.5800,99.4900
468,0.2177,93.1818,99.7565,0.2536,91.8692,99.8324,0.3119,90.5900,99.5700
472,0.3103,92.4915,99.1468,0.3063,92.1732,99.4172,0.2980,91.2700,99.4900
476,0.1723,95.7795,99.7416,0.3749,86.9083,99.8521,0.3695,88.7900,99.5700
480,0.2589,93.2109,99.4409,0.3066,90.6977,99.6678,0.3114,90.6900,99.5400
484,0.2387,93.4211,99.6904,0.3136,90.0813,99.6748,0.3574,89.3500,99.5200
488,0.2126,95.0584,99.4609,0.3371,88.8303,99.2964,0.3486,89.1700,99.4700
492,0.1749,95.3271,99.6405,0.3786,88.0349,99.6038,0.3387,89.2700,99.5200
496,0.2085,93.8740,99.4823,0.4045,86.8865,99.5399,0.3081,90.5800,99.5600
500,0.2855,89.9696,99.4934,0.4448,86.7057,99.7492,0.3395,89.7400,99.4600
504,0.2665,90.7407,99.8457,0.4282,86.1232,99.3062,0.3352,89.6600,99.4900
508,0.1704,94.6602,99.9191,0.2497,91.6725,99.6471,0.3751,88.0000,99.5900
512,0.1587,95.0360,99.8399,0.2806,91.4545,99.2727,0.3758,88.4100,99.5300
516,0.1792,94.6166,99.9184,0.2193,93.4763,99.4638,0.3110,91.1400,99.5000
520,0.2702,92.0991,99.6902,0.4022,87.8194,99.5741,0.3220,90.8700,99.5300
524,0.2653,92.8508,99.6470,0.3005,90.9234,99.7632,0.2769,91.9000,99.5600
528,0.2626,91.6529,99.5868,0.2672,91.6740,99.8247,0.3053,90.8900,99.5000
532,0.2142,93.5484,99.6416,0.3259,89.8058,99.5146,0.3746,88.6200,99.5400
536,0.2522,92.4512,99.9152,0.2906,92.7345,99.4055,0.3141,90.5200,99.4600
540,0.2407,93.4502,99.8155,0.2586,92.7993,99.5500,0.2924,91.4200,99.5000
544,0.1632,95.1493,99.9067,0.3681,87.5684,99.6873,0.3517,89.7700,99.4800
548,0.2295,92.9176,99.6151,0.3018,89.6070,99.9127,0.3805,87.7700,99.4700
552,0.1826,94.7725,99.7096,0.3107,89.5548,99.4863,0.3255,90.2200,99.5300
556,0.2824,91.9192,99.4228,0.2455,93.5065,99.3125,0.3235,90.2000,99.5900
560,0.2490,92.8391,99.8315,0.3108,91.9326,99.2021,0.2956,91.7200,99.5000
564,0.2465,92.8307,99.3348,0.2967,90.7317,99.6748,0.3219,90.8500,99.5100
568,0.2029,94.4762,99.6190,0.3059,89.8876,99.5506,0.3077,90.6200,99.5500
