round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.0738,20.2731,79.7269,2.5802,15.2390,43.3267,2.4727,10.0000,50.0000
8,2.0520,20.3297,79.2308,2.5337,23.1602,64.6104,2.5734,10.0000,50.0000
12,2.1831,16.8578,69.0367,2.5258,5.8286,44.9143,2.4444,10.0000,50.0000
16,2.1655,17.4757,69.7950,2.4543,11.8437,44.8107,2.4432,10.0000,50.0000
20,2.0001,28.8288,79.3919,2.7688,10.0331,39.0298,2.7197,10.0000,50.0078
24,2.1241,31.2077,74.9758,2.3416,23.5012,52.8777,2.6930,10.0000,50.0000
28,2.2259,17.3014,59.9565,2.3599,19.7183,50.8216,2.3950,10.0000,50.1956
32,1.9592,22.3288,88.2192,2.7605,8.5549,53.6416,2.7520,10.0000,50.0000
36,2.2253,16.9029,64.9945,2.4897,13.5135,41.9459,2.4195,10.0000,50.0000
40,2.0827,31.9527,73.4911,2.7054,16.4987,39.1688,2.7171,10.0000,52.0033
44,2.1261,22.1154,72.8632,2.6257,3.7931,36.6667,2.4623,10.0000,51.5811
48,2.0702,19.1097,77.8502,2.3188,15.1111,58.7778,2.4297,10.8100,50.0000
52,1.9274,29.7180,88.5033,2.5854,15.9311,54.6825,2.6746,10.0000,56.2744
56,2.0774,24.9180,78.0328,2.2962,14.5518,56.8102,2.3042,15.4344,59.8311
60,1.9865,29.5045,77.2523,2.4723,5.2894,52.8942,2.2711,15.4189,62.7533
64,1.8891,38.2222,77.7778,2.3566,14.6652,64.9309,2.3533,17.6033,61.9156
68,1.7666,31.7714,92.8000,2.3710,13.5476,55.3387,2.2858,17.8056,64.5722
72,1.8674,30.6306,86.8243,2.0813,25.2336,73.3126,2.0975,17.5778,74.6900
76,1.7723,36.7647,81.2217,2.2856,12.0000,74.7692,2.3104,18.3267,67.2044
80,1.8449,27.7419,83.6559,1.9717,27.1462,80.1624,2.0272,22.1122,78.4733
84,1.6209,36.3527,90.5797,2.2267,13.5706,74.0823,2.1053,19.3000,76.6589
88,1.8132,31.5305,89.8734,2.1600,19.4220,67.2832,2.0670,22.4478,74.8933
92,1.6029,35.8663,89.7670,2.1167,24.6471,73.7242,2.1416,22.4044,76.5522
96,1.6056,39.1481,92.5963,2.1439,19.7753,74.9438,2.0450,22.1578,78.3422
100,1.5803,43.9914,91.5236,1.9099,26.3711,84.4807,2.0051,22.8800,82.0233
104,1.6732,35.8946,89.7914,2.0952,17.8533,78.1084,2.0400,21.8067,78.7278
108,1.7496,33.9400,90.7923,2.1002,20.2948,83.3333,2.1060,21.1111,79.6489
112,1.6900,33.8727,90.3991,1.9473,25.5482,82.2368,1.8576,26.1300,84.7711
116,1.5054,45.7303,92.4719,2.0930,23.6282,79.2833,2.1318,24.3322,77.7289
120,1.3946,51.8438,93.6009,1.7477,32.9741,87.3922,1.9633,27.1033,82.7344
124,1.3594,53.3827,93.1290,2.2349,16.4147,75.3780,2.0884,26.8100,77.9056
128,1.4165,46.6510,94.8296,2.2137,28.0262,80.9160,2.1649,23.5033,82.5022
132,1.5010,44.7703,93.3529,2.0110,18.4447,84.0479,1.9369,27.6278,82.6989
136,1.4101,51.2304,93.1767,2.2358,20.7150,75.2892,2.0172,27.6633,81.6878
140,1.5719,46.6916,91.0112,1.9801,25.6127,83.4559,1.8855,28.0733,84.4656
144,1.5267,42.1053,92.9108,1.8050,31.2357,86.3844,1.8260,28.3300,85.7822
148,1.3925,48.4848,92.6573,1.9793,26.8403,86.9762,1.9423,29.1500,84.8867
152,1.4845,41.0423,93.0510,2.0974,28.0277,81.5456,1.9320,28.4033,84.1944
156,1.5185,43.2461,92.3560,1.9644,19.1192,85.6069,1.9472,25.3511,83.3744
160,1.3992,51.4872,95.7949,2.1882,28.0952,85.8333,2.4031,24.3478,82.6367
164,1.5474,41.9389,92.0969,1.9550,26.9639,83.6518,1.9252,29.0433,83.9756
168,1.3323,51.6990,95.3883,2.1787,20.3842,81.4301,1.9737,28.2089,83.9433
172,1.3942,47.2432,94.0541,2.0063,29.6389,82.6899,1.8520,33.0944,85.4300
176,1.1948,56.3867,96.2025,2.0142,27.3620,86.9939,2.0441,29.0989,83.1356
180,1.4999,38.4516,96.2581,1.9234,28.8506,82.1839,1.8619,29.3811,86.2211
184,1.4053,49.2718,93.8107,1.8685,32.0776,84.4749,1.8493,31.4600,84.3633
188,1.4387,46.2766,94.0426,1.9230,25.8567,87.4351,1.9087,28.5589,85.7556
192,1.5727,40.3226,94.1244,1.7956,35.8039,83.5804,1.7867,32.3122,86.5700
196,1.4612,45.6100,93.8426,1.7486,34.8365,88.8388,1.7463,33.4511,87.4200
200,1.3594,45.9163,93.8247,1.5557,37.7252,91.4414,1.8605,29.1600,86.2978
204,1.3703,50.4644,94.3240,1.6849,39.3296,89.2737,1.8457,33.0678,86.5656
208,1.3937,45.9222,95.3576,1.8708,27.7321,88.6016,1.9501,28.6478,85.2911
212,1.3404,50.0575,94.2463,1.6455,41.4553,90.8490,1.8274,32.2144,85.8044
216,1.3864,46.6310,95.1872,1.9853,26.4368,82.8631,1.8092,32.2556,86.8378
220,1.4703,45.0536,94.5173,2.0870,22.1872,87.5920,2.0284,26.2867,86.3822
224,1.2702,55.3797,94.0928,1.9746,31.8824,81.1765,1.9118,31.3600,83.5833
228,1.2999,50.1775,92.6627,2.0761,27.1078,78.1217,1.8785,30.5189,84.1778
232,1.4239,48.9335,94.1029,1.6596,41.5000,88.6000,1.7830,34.1978,86.7511
236,1.2503,52.7460,96.5675,1.5285,48.0888,91.6153,1.8869,30.8422,87.3811
240,1.2501,58.7838,95.1577,1.9181,34.8060,85.7759,1.9172,34.5200,85.8333
244,1.3063,55.8855,92.5769,2.4993,18.3432,70.7692,2.0747,29.3078,81.3067
248,1.3932,48.8966,96.3995,1.9278,34.6961,88.0663,2.0346,29.4244,86.8389
252,1.1646,57.6316,96.1842,1.7358,41.0138,83.6406,1.8117,35.6833,85.7822
256,1.2541,56.3457,95.5142,1.7238,39.1489,84.0426,1.7918,35.1000,83.9578
260,1.2960,56.0235,93.3399,1.8182,38.4942,87.3807,2.0232,29.9011,84.8800
264,1.2861,53.7393,93.6966,1.6447,40.7268,89.8496,1.8531,33.5422,85.4022
268,1.3811,51.1401,92.8339,1.8204,30.0578,87.6301,1.7576,35.6500,87.7267
272,1.4411,45.9245,94.2346,1.9371,22.8306,83.6777,1.7599,33.6356,87.6100
276,1.3198,53.0888,94.4015,1.8113,34.5934,87.7434,1.8678,32.6489,85.6656
280,1.2538,54.6512,95.0317,1.6301,41.6569,90.6651,1.7387,36.2122,88.6056
284,1.2571,54.1667,94.8198,1.7473,30.8682,89.8178,1.8622,32.0144,85.6711
288,1.3004,52.1837,95.0728,1.6363,39.1349,89.4954,1.6873,38.2933,88.1889
292,1.2567,55.4687,96.7634,1.9852,34.1860,87.7907,2.0519,29.2889,86.8456
296,1.3272,49.7416,93.7984,1.5612,41.2027,91.7595,1.6765,38.6967,87.7922
300,1.2036,58.4375,94.5833,1.6077,40.4396,90.4396,1.7807,35.4978,86.1556
304,1.2573,55.6410,93.9744,1.5439,44.8775,91.8708,1.6659,38.5256,88.5556
308,1.2984,51.6746,96.8900,2.0068,26.6908,81.6425,1.8997,32.6178,84.8578
312,1.1922,57.1272,96.2719,1.8643,32.4786,84.9817,1.8382,35.0578,86.1167
316,1.2277,54.5229,96.5304,1.8379,31.0309,87.0103,1.6886,38.0522,87.5300
320,1.0785,61.4571,97.4148,1.8352,36.9453,88.1321,1.9895,33.1989,83.0367
324,1.0659,63.4940,97.2289,1.6527,41.1702,89.5745,1.8526,35.4111,86.0489
328,1.2791,53.7330,95.3620,1.5278,48.5491,91.6295,1.7360,36.6156,88.0778
332,1.0738,61.5951,97.4233,1.7042,37.0847,87.5670,1.8606,35.1467,84.9111
336,1.2842,54.2923,97.2158,1.6809,37.9978,90.0969,1.6757,37.5922,88.7556
340,1.0001,66.3102,97.7540,1.4702,46.9526,92.3251,1.7896,37.2756,85.1544
344,1.1155,60.0214,96.0343,1.5785,43.2723,90.8504,1.7632,36.5822,86.6722
348,1.1026,61.7241,97.1264,2.1731,22.8571,82.8571,1.8498,34.8278,86.2000
352,1.1273,59.9034,96.8599,1.5633,43.7029,91.1733,1.7424,36.7556,87.4656
356,0.9239,68.1063,97.5637,2.0578,33.9869,84.0959,1.9692,35.6900,82.7689
360,1.2121,55.3633,96.0784,1.6755,38.4113,88.2481,1.6791,38.3578,87.9467
364,1.0854,61.0553,98.1156,1.4709,46.2389,93.3628,1.7673,38.7556,86.1856
368,0.9978,65.8562,97.7801,1.8294,36.6563,90.7580,1.9490,34.5944,85.0733
372,1.1955,56.8690,95.5272,1.6486,39.5376,90.0578,1.7346,37.7222,88.1311
376,1.2117,58.7010,95.3431,1.4944,45.2020,91.1616,1.6499,39.5800,88.2078
380,0.9998,61.1416,98.2437,1.6346,40.6797,90.5252,1.9550,33.9611,85.1633
384,1.1864,58.1250,95.6250,1.4181,48.4310,91.5272,1.6450,39.5611,88.5711
388,1.1043,62.1622,96.2162,1.5708,47.8520,91.4081,2.0105,36.1778,86.5622
392,1.0393,62.9930,98.3759,1.6215,42.6804,91.3402,1.9885,33.7444,85.7100
