round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,1.8147,41.8079,92.7495,3.6349,0.0000,52.3404,3.5505,10.0000,50.0000
8,1.6410,31.2687,100.0000,2.9879,27.4545,53.1818,3.2009,10.0000,50.0000
12,2.1120,25.1894,75.8523,3.2321,0.0000,20.2634,2.6202,10.0000,50.0000
16,1.9203,21.4552,91.4179,3.3028,6.5175,44.2607,2.8842,10.0000,50.0000
20,1.9585,27.0115,90.4598,3.7872,0.0000,39.2250,3.1828,10.0000,50.0000
24,1.8792,34.1246,82.2948,3.1323,0.0000,55.8854,2.8965,10.0000,50.0000
28,2.1293,23.8734,70.3739,2.1821,40.0697,64.0244,2.7699,10.0000,50.0000
32,2.0710,27.8947,81.2632,2.9420,4.5857,29.2840,2.5741,15.1400,50.0000
36,2.2044,24.1063,74.8854,2.6380,7.6004,64.6037,2.7287,10.0000,50.0000
40,2.1667,31.1377,71.7565,2.1170,21.4582,96.5203,2.6842,10.0000,50.7600
44,1.8663,24.8366,86.4924,3.0630,10.9838,47.5645,2.7675,10.0000,50.0000
48,1.9568,23.2625,88.1274,2.6167,11.3734,39.8069,2.5685,10.0000,50.0000
52,2.0690,19.7471,78.5019,2.8331,13.3409,44.5838,2.7170,10.0000,49.9700
56,1.9262,26.9415,90.6040,3.1487,7.4306,21.7547,2.6772,10.0000,50.0000
60,2.2274,31.9606,75.2014,2.4653,28.1040,88.2550,2.9703,10.0000,50.0000
64,1.7904,43.3884,89.2562,3.5202,26.8059,45.2567,3.2199,10.0000,50.0000
68,2.1292,35.1077,74.3980,3.0505,9.5703,41.3086,2.9271,10.0000,51.1700
72,2.0140,43.7376,85.0895,3.8850,20.9945,35.8011,3.6979,10.0000,50.0000
76,2.2519,33.5358,90.1580,3.3145,20.7231,45.0617,3.2374,10.0000,50.0000
80,2.0237,36.9610,93.0185,3.3684,9.5006,47.9903,3.1824,10.0000,50.7600
84,1.8605,32.0611,96.2923,3.0763,8.9286,65.5462,3.4388,10.0000,50.0000
88,1.7459,28.2524,96.4078,2.7491,19.2350,69.8361,3.3094,10.0000,50.0000
92,1.8023,30.0221,100.0000,3.5310,15.3846,47.6031,3.2583,9.8300,50.0000
96,1.8382,27.0874,93.4951,3.0020,8.4449,46.8589,2.8369,10.0000,51.3000
100,1.7233,35.6250,100.0000,2.9246,21.3099,47.8983,3.0061,10.0000,50.0000
104,2.0644,24.7312,76.6667,2.7113,14.5192,34.9038,2.6358,10.0000,50.0000
