round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.1780,20.2731,75.1050,2.3737,15.2390,47.2112,2.3482,10.0000,50.0000
8,2.1474,20.0000,69.0110,2.3705,6.3853,57.3593,2.3689,10.0000,50.0000
12,2.2052,16.8578,63.5321,2.4048,5.8286,48.5714,2.3564,10.0000,50.0000
16,2.1984,17.1521,72.8155,2.2980,6.1050,47.1306,2.3375,10.0000,51.4389
20,1.9963,33.8964,83.4459,2.4062,13.4509,54.0243,2.3464,12.7078,55.8789
24,2.4751,26.3768,78.0676,2.4171,26.3789,78.5372,2.9650,14.4044,62.4233
28,2.1782,19.6953,71.1643,2.2078,18.5446,67.6056,2.2554,13.3433,66.8489
32,2.0138,18.4932,84.3836,2.3115,18.7283,64.8555,2.4450,16.1911,60.5378
36,2.2484,15.3762,69.5747,2.1547,21.6216,64.0000,2.3215,14.5822,63.6622
40,1.9103,24.4970,82.2485,2.1761,18.5139,58.9421,2.1894,16.7322,66.6556
44,2.1573,26.3889,72.4359,2.7013,10.2299,48.7356,2.4692,15.9078,62.4189
48,1.9543,24.2128,85.3420,2.1147,18.5556,75.8889,2.2619,18.1156,70.0189
52,1.9213,35.2495,83.7310,2.1821,22.3897,66.9537,2.2231,17.1500,64.1000
56,2.0226,22.6230,83.9344,2.3601,9.1967,64.3772,2.2714,13.3111,67.7378
60,2.1113,22.7477,79.7297,2.1566,14.4711,74.2515,2.1909,17.6078,71.0522
64,2.2298,31.7778,78.7778,2.9275,14.9841,71.0946,2.9814,14.8322,60.7633
68,2.1255,18.9714,89.9429,3.0259,9.8737,47.1871,2.9145,13.2956,55.8100
72,2.5434,24.7748,71.2838,2.3633,22.9491,80.3738,2.8634,15.9189,66.8356
76,2.0870,32.2398,78.6199,2.7508,18.3590,75.7949,2.7942,15.7556,66.1756
80,1.9342,27.2043,83.5484,2.1202,18.4455,75.7541,2.1546,20.4600,75.0778
84,2.9778,24.2754,83.2126,4.7055,0.0000,65.8509,3.9739,14.0144,72.4333
88,2.0146,20.7135,80.2071,2.3756,9.1329,68.6705,2.2378,17.3578,70.1067
92,2.0078,32.5228,87.5380,2.5528,22.9099,76.8730,2.6733,20.4289,77.2889
