round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,0.6072,77.8920,99.7429,1.4230,54.2879,97.0904,1.6470,50.3300,94.0200
8,0.2999,91.8168,99.5495,0.6134,81.1393,97.0747,1.1978,64.8300,96.8400
12,0.2838,90.2341,99.6772,2.0349,52.5788,90.3295,1.1549,69.8000,95.7500
16,0.7979,70.5795,99.4799,0.9223,68.1898,99.1213,1.1491,64.4800,98.7500
20,0.3038,89.3015,99.8232,0.6221,78.0389,99.0276,0.6088,78.8200,98.8000
24,0.5049,83.3815,99.7110,1.1727,59.5321,98.4402,0.8864,67.7700,99.0800
28,0.4744,84.8426,99.3577,0.8567,69.9909,99.2747,0.9872,68.8500,98.6600
32,0.1604,94.9495,99.8446,0.7892,74.0433,98.9185,0.9377,69.5000,98.8100
36,0.1992,93.9943,100.0000,0.4244,86.8750,99.5536,1.1244,68.8900,98.4800
40,0.2474,92.1106,99.7303,0.8154,71.2174,99.1304,0.7247,76.0400,99.1100
44,0.5081,80.3440,99.9181,1.0668,64.1931,98.9193,0.9117,68.4000,99.1500
48,0.2176,92.6482,99.6999,0.4790,83.8066,99.3093,0.5959,80.9600,99.0000
52,0.3225,88.7283,99.8073,0.4039,86.8122,99.5633,0.6874,78.5500,99.0500
56,0.1552,95.0834,99.9122,0.6861,77.0903,99.8328,0.6433,78.4400,99.1400
60,0.1729,95.0833,99.9167,0.4375,84.2678,99.6653,0.5119,83.4800,99.2200
64,0.2313,92.4125,99.8054,0.7752,73.8784,99.4018,0.7579,74.7600,99.1200
68,0.3538,89.0358,99.3779,0.7427,75.3698,99.1124,0.6688,78.2400,99.0400
72,0.2469,90.4947,100.0000,0.7213,76.9295,98.8382,0.7267,76.2800,99.2100
76,0.2886,91.0891,99.8350,0.3952,85.4430,99.2089,0.4450,85.2500,99.4600
80,0.4886,83.9885,99.7124,0.9403,68.6508,99.0476,0.6046,79.5000,99.3700
84,0.4387,83.6332,99.6572,0.7974,68.3754,99.2114,0.5661,80.6700,99.2500
88,0.1863,94.1227,100.0000,0.4944,84.8537,99.2255,0.7280,75.9000,99.1800
92,0.3563,85.9118,99.5678,0.7758,76.4103,99.1453,0.7657,75.6300,99.3700
96,0.3640,88.3973,99.8331,0.5323,83.2133,99.4236,0.8243,74.7400,99.1600
100,0.1939,94.4946,99.9097,1.1536,62.1265,99.4728,0.7070,78.3400,99.2300
104,0.3199,88.8679,99.9057,0.6041,82.1650,99.1127,0.9025,72.3500,99.5100
108,0.5483,78.4314,99.9183,0.8827,71.4996,99.2543,0.7911,73.1800,99.3800
112,0.2923,90.0000,99.9187,0.9617,70.8333,98.8542,0.8623,72.5600,99.0400
116,0.3196,89.1989,99.9100,0.3784,87.6589,99.4764,0.7892,76.6100,99.1400
120,0.3582,87.3106,99.6212,0.6513,78.1834,99.3767,0.5425,82.0900,99.2200
124,0.4844,83.4016,99.7951,0.3647,88.0839,99.7140,0.5460,82.7000,99.4700
128,0.3773,86.5103,99.8534,0.3163,90.1264,99.7630,0.7172,77.4800,99.1500
132,0.2959,91.4462,99.8236,0.3893,86.6426,99.8195,0.5092,83.6900,99.4200
136,0.2190,93.0720,99.7265,0.5300,81.6346,99.8077,0.5651,82.0400,99.4000
140,0.2588,91.6306,99.7835,0.3871,86.5124,99.7606,0.4996,83.9100,99.3800
144,0.4918,82.8340,99.6761,0.5780,79.5689,99.7188,0.6453,79.3100,99.4500
148,0.5006,80.7128,99.6855,0.6544,77.9713,99.8975,0.5322,82.7500,99.5900
152,0.1894,94.2062,99.5485,0.8036,70.6355,99.3426,0.5975,81.0900,99.3700
156,0.2675,90.2713,99.9065,1.3394,61.2645,99.4186,1.0714,68.4900,99.3100
160,0.2626,90.5632,99.8478,0.3968,86.1963,99.6166,0.5431,81.8400,99.2700
164,0.1298,95.6873,99.9102,0.4482,85.4240,99.7350,0.8058,75.2400,99.2500
168,0.4186,87.5666,99.7336,1.0518,68.5559,98.9130,0.7907,75.9200,99.3500
172,0.2930,89.7579,99.9069,0.6058,77.7247,99.7613,0.6672,77.7900,99.3800
176,0.2274,92.6540,99.6840,0.2701,91.7508,99.8316,0.5769,83.0200,99.2200
180,0.3164,88.5848,99.8436,0.7313,75.6303,99.3464,0.5986,81.6900,99.3500
184,0.0711,97.4318,99.9197,0.5951,81.3793,99.3103,0.7334,77.6200,99.2000
188,0.1316,96.4460,99.8606,0.5030,84.7703,99.6777,0.6568,80.2800,99.2200
