round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.2028,20.2731,73.5294,2.3241,15.2390,50.4980,2.3096,10.0000,54.7067
8,2.2021,18.7912,61.6484,2.4303,6.9264,32.9004,2.3141,13.3122,54.3944
12,3.2704,26.6055,75.3440,3.9925,12.6857,67.7714,4.0543,15.7800,61.3756
16,2.0196,24.7033,84.2503,2.2288,21.9780,83.0281,2.3508,18.6744,74.4933
20,2.3003,16.6667,83.1081,2.9778,23.4840,55.8986,3.0794,15.9956,62.1489
24,3.1333,19.0338,73.8164,2.8536,24.2206,80.0959,3.5370,15.0389,65.4156
28,2.4774,26.5506,76.4962,2.8378,23.0047,67.8404,2.9112,15.7089,70.9544
32,2.7560,21.5068,82.6027,3.3557,18.9595,63.4682,3.3861,17.5656,63.9911
36,2.6210,16.4667,77.9716,3.0352,19.0270,64.0000,2.8600,17.7556,73.1556
40,2.6090,16.5680,79.5266,2.5943,14.3577,74.5592,2.6764,17.2811,76.9244
44,3.2030,25.6410,63.1410,4.0347,10.0000,44.2529,3.5567,16.4411,58.5533
48,2.2910,26.2758,86.8621,2.4337,28.3333,81.8889,2.8040,22.7856,76.3678
52,1.8100,21.4751,88.9371,2.3601,17.0075,76.3186,2.3257,20.4178,74.2211
56,3.0509,24.9180,78.3607,3.7573,10.5937,66.2398,3.6406,15.1678,68.9500
60,2.6992,28.3784,84.0090,3.4941,12.8743,87.1257,3.3542,19.3944,81.0622
64,2.6834,31.5556,83.3333,3.9148,15.3029,72.6886,3.7553,15.8356,68.0044
68,2.4787,27.6571,93.8286,3.8770,12.9736,52.3536,3.5748,15.5611,60.0511
72,3.5158,21.8468,58.1081,3.0829,24.1952,74.0395,3.9072,14.9078,59.0522
76,2.5979,27.1493,66.7421,2.4605,18.7692,87.1795,2.8638,16.5989,70.9189
80,2.9762,21.6129,73.9785,3.3625,14.2691,73.6659,3.2803,17.5711,71.7767
84,2.8508,33.3333,77.2947,4.9830,8.6763,58.6207,4.0331,18.0278,70.5967
88,2.8945,22.8999,80.0921,4.0798,15.8382,54.3353,3.7689,13.5656,58.9689
92,2.0807,29.0780,91.2867,2.8681,21.8241,77.8502,2.9440,19.4600,77.9033
96,2.3642,21.1968,77.8905,2.6055,19.3258,77.3034,2.3649,21.4144,82.5989
100,2.2973,37.2318,88.4120,3.1062,11.2019,83.6639,2.9600,19.8856,83.5167
104,2.6292,30.6257,78.8145,3.6372,16.2593,73.7513,3.7538,14.9489,65.2433
108,2.9178,22.6981,89.2934,3.2329,20.8617,79.9320,3.1712,20.6100,78.1867
112,4.3471,15.1025,71.7368,3.2175,30.2632,81.9079,4.1029,18.3200,75.5244
116,2.9780,26.8539,84.3820,4.4509,10.1904,59.5745,4.1398,14.7178,65.8989
120,2.3630,33.0803,86.9848,2.4586,33.4052,86.8534,3.2958,20.9833,66.6000
124,1.9323,48.4144,82.8753,3.8828,15.0108,62.3110,3.4989,21.3456,66.6389
128,2.3267,41.1281,92.9495,3.8642,25.2999,76.6630,3.8478,19.0067,76.7711
132,3.2359,23.3627,88.6608,3.5303,26.1216,83.1505,3.9574,17.6333,81.7922
136,3.1611,16.8904,85.6823,4.0514,16.9295,57.7287,3.7318,17.3600,66.3089
140,2.3801,35.5805,90.1373,3.1656,24.6324,83.9461,3.3795,21.9700,76.3811
144,2.6406,26.9603,89.4737,3.3058,21.5103,75.0572,3.2995,22.2856,76.4178
148,2.8187,33.7995,79.7203,3.7099,14.9490,65.2322,3.3358,23.1367,77.2844
152,2.4397,14.4408,81.3246,2.2513,29.6424,84.6597,2.3322,22.7367,83.1300
156,2.1217,29.6335,86.1780,2.3540,19.2266,83.0290,2.2596,24.0600,85.1289
160,2.4934,37.3333,92.9231,3.2624,25.0000,82.0238,3.5201,18.5422,80.2322
164,2.2141,37.0917,85.8799,3.2591,15.2866,75.4777,2.9609,22.0022,78.3067
168,2.0667,41.9903,82.4029,3.1041,16.9691,76.4141,2.8121,22.2689,80.4189
172,2.7418,20.6486,85.1892,3.7174,7.8456,73.2254,2.8560,23.6444,82.2622
176,2.4877,25.7768,86.6513,2.9084,26.8712,73.3742,3.0651,22.6578,71.6867
180,2.5997,28.2581,94.7097,2.6549,33.5632,77.5862,2.9293,25.6300,79.8756
184,3.2907,26.9417,85.0728,4.4530,6.7352,75.0000,4.0047,19.3111,73.8944
188,2.2923,32.0213,79.4681,2.7697,21.3915,80.0623,2.7098,22.8122,76.1556
192,2.6148,25.2304,91.5899,3.4110,8.3238,77.5371,2.9601,19.7078,81.3956
196,3.0534,31.2429,87.9133,4.2418,13.0778,79.3687,3.8266,21.3956,79.6478
200,2.8086,31.4741,79.6813,3.3537,17.5676,77.2523,3.2219,23.3367,75.5667
204,2.7303,35.9133,91.7441,3.0399,33.2961,89.7207,3.4922,23.0978,86.0522
208,2.5627,31.9950,87.8294,2.4835,33.3725,89.6592,2.6426,26.3589,88.7033
212,2.8774,27.1577,78.7112,3.4391,16.0970,62.8445,3.1845,24.4567,67.8400
216,2.6610,28.4492,90.2674,3.4273,11.7032,89.2372,3.1338,22.1411,85.1578
220,2.4272,41.5971,85.6973,3.2618,20.7150,89.0641,3.2088,23.1867,82.6989
224,2.4670,32.3840,93.8819,4.0900,12.8235,72.9412,3.6363,18.6478,80.6311
