round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.1392,23.8541,79.6071,2.2981,11.6910,60.1253,2.3612,10.0000,50.0000
8,2.2695,14.3464,62.0616,2.3450,5.8233,41.0643,2.3074,10.0000,50.4200
12,2.0922,23.0019,79.0448,2.6378,8.6069,42.9459,2.5238,10.0000,51.8500
16,2.4933,28.5300,81.0445,3.6315,16.2765,40.8027,3.3034,15.9000,51.1100
20,2.7026,16.8675,68.3735,3.1674,16.0494,50.6173,2.7209,15.3300,64.4100
24,2.6880,21.6000,78.5000,2.7157,22.7898,79.1749,2.8193,16.9200,68.2700
28,2.6782,26.2183,82.0663,3.7015,11.8182,47.3737,3.2229,17.0700,61.3100
32,2.8645,16.2694,84.7668,3.2737,17.3203,74.4009,3.1897,10.0100,65.9300
36,3.5697,19.0674,73.2642,4.3107,12.0631,46.7869,3.6245,10.7100,57.3400
40,2.7513,22.3823,82.7089,3.1530,9.4943,78.3282,2.7321,17.9400,82.5500
44,2.8618,31.3853,84.0909,3.3487,19.2771,77.9116,3.3421,18.2700,71.5900
48,3.3684,24.5567,65.7801,4.7289,12.4046,41.9847,3.7019,14.1400,56.3900
52,2.2498,22.5586,77.0508,3.3046,11.6597,50.1050,2.5687,18.5500,67.0100
56,4.2285,11.7366,73.8550,4.3065,10.1729,56.3581,3.8495,13.0300,65.8400
60,3.3492,13.3195,60.5619,3.3615,13.6213,58.2503,2.9837,15.8700,63.8000
64,2.9322,21.8145,83.6901,3.6327,13.7500,75.3125,3.4151,17.5700,71.2300
68,1.9478,39.1850,88.6102,2.4878,31.8436,70.2980,3.0101,21.3200,68.9900
72,2.7257,21.4286,78.2931,2.7772,19.4867,78.2319,2.4700,21.2500,79.8500
76,2.7178,19.3928,77.2772,2.9865,19.8113,66.9811,2.5868,20.5700,70.2000
80,4.2434,24.5020,83.3665,4.4587,28.5714,77.1242,4.2740,18.4100,75.3000
84,2.5540,33.7011,90.0702,3.5808,20.3586,74.5781,3.3091,18.4900,78.8800
88,2.1228,31.1547,88.7800,2.3398,38.0220,86.9231,2.4822,23.4300,85.3400
92,1.9067,29.4941,91.7115,2.3440,28.1865,81.7617,2.3928,24.7700,81.1000
96,3.5033,23.5019,71.2547,3.3304,19.2449,77.9006,3.5750,16.8600,70.0700
100,3.8158,19.9279,79.1704,4.2866,16.2417,74.3154,3.6234,19.2700,76.9700
104,2.8376,29.9817,78.5192,3.3650,14.0860,74.4086,2.8384,22.7100,73.4000
