round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.0641,18.1478,79.6071,2.4466,12.0042,60.1253,2.6530,10.0000,50.0000
8,2.1219,24.4421,73.0074,2.3478,13.7550,56.5261,2.3126,13.8400,56.0700
12,1.8644,26.1209,87.4269,2.4406,12.6886,48.5359,2.2942,15.2600,64.1700
16,1.7974,32.5919,88.7814,2.6261,11.2598,62.9877,2.3247,18.0300,68.4400
20,1.9941,23.8956,83.1325,2.2506,11.5226,64.3004,2.0637,21.4700,77.0600
24,1.8091,30.3000,88.9000,2.0341,23.4774,76.5226,2.1291,23.2600,75.4500
28,1.6315,38.4016,91.2281,2.5720,10.6061,66.1616,2.2465,19.6900,74.0800
32,1.7928,32.5389,89.8446,2.1475,18.8453,83.0065,2.0828,19.7200,79.6700
36,1.7895,28.9119,88.4974,1.9998,21.4205,80.6088,1.9360,26.4500,82.1900
40,1.7774,32.0845,88.1844,2.1317,17.8535,74.7162,1.8965,28.1400,82.7700
44,1.5752,39.5022,94.9134,1.8148,31.1245,85.7430,2.0196,26.1800,80.2400
48,1.6297,42.9078,86.7908,2.2485,21.9466,73.6641,1.9895,29.2300,80.0800
52,1.6536,39.2578,90.4297,2.7113,8.7185,64.4958,2.1748,23.1600,78.5800
56,1.6641,39.5038,86.5458,1.9554,28.5860,81.8922,1.8410,30.5700,86.9000
60,1.7078,36.1082,88.8658,1.9436,24.9169,85.4928,1.8740,25.8200,87.0400
64,1.5966,42.8135,91.9470,2.0673,31.1458,81.3542,2.1485,22.7400,82.4800
68,1.4104,50.5747,92.5810,1.8851,26.2570,90.2235,2.1983,23.8700,82.3700
72,1.6950,38.4972,88.4045,1.5502,40.4943,93.2510,1.7833,32.6100,87.8800
76,1.5660,47.1107,90.1077,2.0765,24.4235,85.3249,1.9520,29.8300,84.0000
80,1.4309,45.7171,95.9163,2.1248,22.3156,87.6751,1.9856,29.5000,86.1100
84,1.5885,37.8134,95.0853,2.4718,22.3629,82.5949,2.2030,20.8700,84.8000
88,1.5114,52.7233,92.8105,2.4467,16.8132,90.4396,2.2342,23.8500,88.7400
92,1.3775,53.0678,94.1873,2.2571,26.7358,81.9689,1.9568,32.4300,84.9000
96,1.4696,47.0974,92.5094,1.7545,34.7145,87.6611,1.7421,35.4500,87.2700
100,1.5733,42.9216,92.0649,1.7959,30.5005,86.7800,1.6602,36.0600,90.2500
104,1.4429,47.1664,93.4186,1.7181,31.5054,88.2796,1.6720,37.1200,89.2200
108,1.5926,40.6989,90.7503,1.7564,35.1775,90.7098,1.7168,36.7000,88.8700
112,1.4871,46.2527,94.0043,1.7857,35.5967,89.8148,1.7842,36.1100,90.2500
116,1.5438,43.9736,92.3729,1.7154,37.0984,89.3264,1.7270,36.0900,88.3000
120,1.4057,50.3842,94.9506,1.8430,31.7336,89.0304,1.6739,38.3200,90.2200
124,1.4842,47.9960,92.5852,1.6114,33.8965,91.3411,1.6271,37.6900,91.5700
128,1.5071,45.8910,94.4598,1.6797,41.7548,89.3235,1.7493,35.9200,90.4800
132,1.3439,47.0165,97.1193,2.0897,36.0370,88.6037,2.1496,27.5200,87.9200
136,1.4635,48.4565,93.8260,1.9235,33.2991,86.4337,1.7014,37.4500,90.2700
140,1.3871,49.6545,93.2873,1.6020,39.9632,91.8969,1.6241,40.9200,90.8200
144,1.2657,55.3679,95.7780,1.6095,44.3249,89.0411,1.8296,36.8100,89.0500
148,1.2002,56.6969,96.3746,1.7882,35.9804,90.4902,1.6684,37.4500,90.5800
152,1.2922,52.6423,94.9187,1.6861,36.1849,92.3304,1.6093,41.2400,91.8100
156,1.3597,49.0946,93.5614,1.4432,47.7903,92.8058,1.6370,39.1900,91.5600
160,1.3697,50.0522,94.0439,1.7703,33.2760,91.3156,1.5312,42.1500,92.2800
164,1.2673,53.1476,96.2848,1.9240,31.3744,87.1090,1.8980,33.9100,89.6200
168,1.2538,53.9091,96.4545,1.8007,31.7000,92.1000,1.7224,37.1300,91.4600
172,1.3089,52.4168,94.5220,1.3988,44.5631,95.1456,1.5285,43.7500,90.9100
176,1.1626,57.4634,97.1707,1.8911,29.9335,88.0266,1.6974,40.3500,90.4600
180,1.4121,48.0315,94.6007,1.6732,36.9835,92.6653,1.6570,39.0600,91.9200
184,1.3486,51.9101,95.2809,1.5206,46.5091,93.5553,1.7207,36.8500,92.7500
188,1.2277,56.8828,96.4733,1.5379,45.6456,91.8919,1.6861,38.3600,90.2500
192,1.1230,59.1769,97.3304,2.3508,28.0499,82.6358,1.9453,37.1700,87.7300
196,1.3031,52.9162,95.3340,1.7499,37.9415,91.7255,1.5639,43.9900,92.8100
200,1.2566,52.3763,95.2473,1.4020,49.4307,93.8330,1.5311,44.0700,92.8300
204,1.3558,52.5919,95.4760,1.6136,44.1466,93.3870,1.5852,43.2400,93.0400
208,1.1622,62.8169,95.6808,2.4600,21.5128,90.4715,2.1668,32.2800,89.5200
212,1.1913,54.3269,96.7308,1.9473,39.8980,88.5714,1.6107,43.6800,92.4500
216,1.0645,60.2957,97.8881,1.7261,35.2336,92.8037,1.6877,39.2500,92.5900
220,1.2972,53.5618,95.4914,1.7831,38.2296,91.4397,1.6860,39.4800,92.7700
224,1.3731,50.8976,92.3970,1.6705,39.1026,89.4231,1.3942,48.7300,93.4800
228,1.1477,57.5725,96.9925,1.3527,50.0935,94.6729,1.5975,43.8400,92.2500
232,1.1589,58.5487,96.9185,1.5608,41.1964,93.5666,1.6260,42.8900,92.7500
236,1.3305,53.2374,96.6727,1.9069,34.1324,89.9543,1.6530,41.7500,92.9400
240,1.1771,54.7017,97.5733,1.4354,47.9610,92.9965,1.4313,48.7300,93.5500
244,1.2654,54.3175,94.8932,1.2974,56.4436,94.3057,1.4522,47.6400,93.7500
248,1.1871,59.2441,96.1185,1.3446,49.2030,95.0053,1.4966,46.9400,92.6300
252,1.2064,55.6180,95.2247,1.5117,44.4565,92.7174,1.4922,46.8800,93.4800
256,1.1177,58.6653,96.4143,1.4347,49.7861,92.3867,1.4065,49.1000,93.4800
260,1.2039,58.4168,96.9940,1.8666,32.7935,92.6113,1.5755,45.4200,93.6900
264,1.2331,56.2059,95.2573,1.4792,48.3398,93.9453,1.5335,45.3300,93.4300
268,1.2766,52.6266,96.5616,1.6341,43.2723,89.9892,1.4727,46.2500,93.6400
272,1.0769,60.1668,97.4974,1.5197,47.3579,92.8215,1.5453,46.3100,92.5300
276,1.2395,57.2008,95.6389,1.3487,54.1268,93.6577,1.4162,49.7300,93.8400
280,1.2844,55.8091,95.0207,1.5392,45.3501,94.0439,1.5162,47.1100,94.0000
284,1.1494,56.5036,97.7107,1.5746,49.2806,91.9065,1.6560,43.8700,91.2600
288,1.1317,58.4403,96.3475,1.4754,47.4237,93.3206,1.4567,48.2500,93.1900
292,1.0853,62.9592,97.0408,1.9128,36.7021,89.0071,1.5647,46.4800,93.2900
296,1.1548,57.4115,96.6814,1.4865,45.7696,93.9857,1.3985,50.2300,94.0000
300,1.0723,62.6352,97.5418,1.4112,50.7663,94.3487,1.5326,46.4300,93.3400
304,1.0921,60.0971,97.1845,1.8427,40.3602,88.7712,1.5598,47.6800,92.6900
308,1.0900,62.2243,95.6801,1.4117,51.3218,92.7074,1.3750,51.1200,94.7400
312,1.0871,60.3464,96.7183,1.4739,51.2563,94.3719,1.5085,48.8100,93.9900
316,1.0093,60.2030,98.2741,1.7470,44.7865,92.3535,1.8496,41.5800,90.8800
320,0.9864,64.9528,98.8458,2.3674,31.1581,91.1765,2.0169,39.1500,93.1900
324,1.0622,61.5476,97.1429,1.6536,45.2138,93.9919,1.5526,49.1400,92.9000
328,1.1270,60.7699,96.1503,1.5051,47.3684,92.9494,1.4608,48.8000,94.5600
332,1.0918,60.4911,97.6563,1.7236,35.4680,93.7931,1.5008,47.3700,94.3500
336,0.9694,64.0217,98.1522,1.2075,56.3886,96.3041,1.3958,50.4000,94.6000
340,0.9555,66.2753,98.6126,1.5784,47.9310,92.5287,1.5192,50.3100,93.1100
344,1.0276,62.4031,97.1899,1.1977,58.5507,94.2995,1.3111,52.8900,94.8300
348,1.1105,62.8345,96.5312,1.3397,56.0739,94.2663,1.3277,54.1400,95.0200
352,1.1470,57.9655,95.4894,1.3139,54.0486,95.7490,1.2114,56.6600,95.1700
356,1.1357,59.0610,97.0892,1.3319,51.5120,96.1418,1.3803,52.3400,94.7700
360,1.0866,61.5977,96.4389,1.0946,61.2265,96.3403,1.4347,50.5100,94.5900
364,1.1331,61.9944,96.9897,1.4409,48.2759,95.3347,1.4535,49.6600,94.7200
368,1.1694,58.0082,96.3039,1.1645,59.2040,96.0199,1.2878,54.8200,95.6200
372,1.1480,60.7823,96.7904,1.5293,45.7953,93.9210,1.3483,53.4500,94.5900
376,0.9960,66.3376,96.7423,1.4199,52.6096,95.0939,1.4039,52.8500,94.7800
380,1.1226,58.9394,98.0303,1.3278,50.9804,96.1718,1.3890,51.4300,94.4500
384,1.1257,61.3095,96.7262,1.2081,58.7070,96.2461,1.3600,53.3500,95.2000
388,1.1139,61.5010,96.4912,1.3769,51.0978,95.4092,1.3428,52.5200,95.3000
392,0.9817,63.1710,97.8777,1.6850,51.2500,93.3036,1.4869,52.3200,94.5400
396,1.0928,61.5746,97.6498,1.1078,62.6273,96.1303,1.3661,53.5000,95.3700
400,1.1633,59.0129,96.3519,1.1758,59.3011,95.7862,1.3809,52.7900,94.9300
404,0.9862,64.3729,98.7791,1.8460,42.2340,95.1064,1.8194,45.9200,94.1800
408,1.2603,60.4926,97.1429,1.8663,42.1578,95.4046,1.7565,46.3700,95.2600
412,1.1543,58.6316,96.2105,1.2222,56.9367,95.6715,1.2841,55.2700,95.4400
416,1.0670,61.9000,96.9000,1.4163,51.0101,93.7374,1.3663,54.4600,94.5100
420,0.9171,67.7812,98.2776,1.2149,62.0690,94.4619,1.4010,55.5900,94.3600
424,0.8831,68.7225,98.6784,1.5957,47.1050,92.7380,1.4846,51.9800,93.8900
428,1.0700,61.3208,97.1698,1.3791,52.3211,93.6170,1.2724,55.5800,95.3200
432,0.9070,70.9256,97.4849,1.5432,50.2008,94.4779,1.6209,48.2600,94.5500
436,0.9159,68.0494,98.3230,1.5422,53.0120,93.9759,1.5526,51.7300,94.2800
440,1.0717,62.9133,96.8722,1.3085,54.7931,95.1564,1.2454,57.1400,95.6900
