round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.0451,31.8591,79.6102,2.2866,18.0124,51.3199,2.3643,11.8900,49.0700
8,2.0544,31.8721,79.1781,3.2245,0.0000,5.8378,2.6837,11.3500,50.6200
12,3.5516,31.8830,74.7187,5.8784,21.1324,68.1021,5.3409,16.4700,56.9100
16,1.6769,33.1662,92.2306,2.4338,14.9829,48.5445,2.1249,22.6000,69.8000
20,1.1811,30.6615,99.8444,2.0297,11.9516,92.5870,2.0474,19.9400,88.6600
24,1.2773,54.7074,97.3707,1.2164,54.1495,98.2744,1.7939,38.1700,88.8100
28,1.1197,67.8402,97.5262,1.7115,48.1073,94.8738,1.5009,53.0900,94.7900
32,0.7996,77.4247,98.9967,1.2196,62.1097,96.2025,1.2736,63.7100,97.5900
36,0.2875,91.5061,99.7373,1.0332,65.7391,94.0870,1.2482,59.4400,96.8900
40,1.3082,66.0571,97.8786,1.3304,66.0015,98.3116,1.4920,61.5700,95.3700
44,0.8241,79.3662,95.7259,1.4828,59.1783,95.9790,1.2546,68.5100,95.0100
48,0.3976,87.9928,99.5520,0.2671,91.8919,99.7615,0.5348,84.3900,98.5200
52,0.2097,92.8811,99.7985,0.6121,80.7829,98.4875,0.4946,84.7900,98.8800
56,0.2086,94.0524,99.7984,0.5904,83.6028,99.3072,0.4575,87.2200,99.5200
60,0.2399,93.7564,99.6929,0.1655,95.0973,99.6887,0.3608,89.8600,99.5300
64,0.1400,95.5520,99.6029,0.3652,88.8794,99.7434,0.2433,93.0800,99.7500
68,0.2166,93.0311,100.0000,0.2861,90.7336,99.8456,0.3245,90.8600,99.6700
72,0.1437,95.3065,100.0000,0.2737,91.7073,99.6098,0.3032,91.2700,99.6600
76,0.2062,92.8947,99.6491,0.5978,79.0448,98.7329,0.4446,86.3900,99.2000
80,0.0918,97.2152,99.7468,0.1836,94.7804,99.7514,0.3717,89.6700,99.5000
84,0.1073,97.0756,99.8573,0.2134,93.6356,99.3897,0.3342,90.1400,99.6000
88,0.2957,88.8979,100.0000,0.1503,96.0000,99.8462,0.2455,92.6800,99.6700
92,0.0845,98.1496,99.9195,0.1311,96.6724,99.8294,0.2440,92.6500,99.7300
96,0.0456,98.7687,100.0000,0.2287,93.1328,99.8692,0.2196,93.6200,99.8200
100,0.1309,96.6028,99.7387,0.1573,95.0287,99.7132,0.2040,94.2700,99.7600
104,0.1313,95.6805,99.8370,0.3200,89.0895,99.3721,0.3526,89.2800,99.5700
