round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.0430,20.7190,81.4570,2.4980,2.1000,54.5000,2.5068,10.0100,50.1100
8,2.0975,24.0041,76.7109,2.4321,2.3585,67.9245,2.3643,12.4200,58.8800
12,2.0171,25.7000,81.7000,2.4015,8.1918,69.1309,2.4271,15.6900,62.4900
16,2.0349,28.3088,80.0551,2.2497,11.8708,69.5157,2.2520,14.5700,70.2600
20,1.8188,35.0505,89.2929,2.3777,12.4260,71.6963,2.4638,15.9100,67.5000
24,1.9623,28.2631,83.4532,2.3332,19.3933,58.5049,2.2693,14.9200,67.6300
28,2.1036,25.3320,74.7702,2.4420,13.2154,61.3944,2.3579,14.3900,67.9100
32,1.9231,27.4556,81.8935,2.1148,21.2062,72.5681,2.2148,17.8100,71.2500
36,1.8803,32.2677,86.8132,2.1485,16.5612,78.3755,2.1761,21.8700,71.0600
40,1.9358,24.2392,84.6800,2.1699,15.2893,76.3430,2.1355,17.4400,73.4300
44,1.9012,34.7264,83.3831,2.0997,24.1643,72.4928,2.1536,17.8400,77.3300
48,1.5974,41.9181,94.2888,2.3620,17.5331,65.4434,2.2623,20.4400,70.3400
52,1.9091,31.0753,84.9462,2.0922,20.1998,79.8002,2.1454,16.5300,77.4000
56,1.7898,36.7969,85.6053,2.0674,21.7681,74.9049,2.1411,16.0000,76.5400
60,1.9412,29.0793,84.9590,2.0117,19.5906,79.8246,1.9904,24.1700,81.2900
64,1.6776,40.6534,89.2922,1.7829,29.1579,88.8421,2.1204,22.1000,76.0200
68,1.8305,35.8272,87.0390,2.0621,25.1877,79.9833,2.0103,21.4000,83.4900
72,1.7828,34.2324,91.9087,2.0677,26.1883,82.6906,2.0711,24.0600,78.9800
76,1.6962,37.1036,90.0634,2.1771,21.7302,73.4295,2.0441,24.9700,80.7500
80,1.8128,36.4399,83.8770,1.8575,34.3173,79.7970,1.9566,26.0200,81.5400
84,1.7144,39.7410,87.4502,2.0781,26.4840,76.5297,1.9308,29.0300,82.1100
88,1.8322,35.1753,88.6291,1.9000,30.8233,87.1486,1.9114,26.0800,85.7500
92,1.6484,40.3488,92.0930,2.1560,24.3786,72.3709,1.9287,30.4100,81.8900
96,1.6740,35.4354,93.4935,2.0054,28.3019,77.6730,1.9626,28.4300,79.2600
100,1.6052,42.4975,93.0514,2.1077,20.2885,76.7308,1.9681,26.2100,83.5500
104,1.5856,43.4574,93.1573,2.0171,20.8804,85.8916,1.9703,26.4400,84.5200
108,1.6115,40.8341,94.1804,1.9611,20.5298,81.6462,1.9247,23.8800,85.1400
112,1.6327,39.3214,93.7126,2.3288,18.1058,65.3668,1.9411,27.0200,81.1700
116,1.6918,40.7758,92.1476,2.1606,20.8025,82.7878,2.0440,23.7300,84.8800
120,1.6031,42.9907,90.5504,1.8059,30.0091,93.0467,1.8922,26.6200,86.0700
124,1.5542,43.6709,95.0271,2.2315,20.8577,78.3626,1.9583,25.5000,85.3700
128,1.6036,39.2453,91.2264,1.8780,26.1930,85.0477,1.7766,31.3600,87.4400
132,1.6084,43.9189,94.5946,2.1450,23.6419,90.5433,2.1235,22.8500,85.5100
136,1.6067,41.3284,91.6974,2.0478,16.5966,85.1891,1.8677,27.6800,85.6200
140,1.5612,41.5992,92.8138,1.8869,31.5323,84.1935,1.8081,32.2200,86.5300
144,1.4551,45.7666,94.2792,1.9845,24.5020,85.1594,1.8356,30.3500,87.5000
148,1.4218,47.0464,94.6203,1.8654,26.7775,86.6113,1.7826,34.1000,86.5700
152,1.4592,48.5368,93.8446,1.8827,34.3983,82.1086,1.9474,29.6000,83.4600
156,1.6287,42.1638,91.6077,1.8220,28.5266,88.6102,1.7616,31.2900,89.8600
160,1.5729,43.7915,90.2370,1.7452,36.2869,87.2363,1.6634,38.2600,90.0300
164,1.4692,45.8167,91.9323,1.9195,28.6087,84.3478,1.7533,33.2700,88.4200
168,1.4523,44.1425,93.5333,1.6530,43.3536,87.7498,1.7157,37.1100,87.6400
