round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,5.1687,41.8079,100.0000,11.5475,0.0000,52.3404,9.1021,10.0000,50.0000
8,7.5275,15.5844,100.0000,10.2426,18.4545,53.1818,9.9534,10.0000,50.0000
12,7.1177,25.1894,72.4432,12.0475,0.0000,28.6727,8.8339,10.0000,50.0100
16,5.9739,21.4552,91.4179,9.0304,6.5175,44.4553,7.7673,10.0000,50.4300
20,5.1204,27.0115,91.8391,8.2021,0.0000,58.6957,7.3616,10.0000,49.9700
24,5.8063,20.7715,91.2957,9.2887,11.1566,43.3982,7.7388,10.0000,50.0300
28,5.3023,23.8734,60.4027,4.1321,40.0697,77.5261,6.3065,10.0000,51.3500
32,5.2628,15.7895,81.2632,7.2236,0.0000,34.5937,5.9338,10.0000,51.5200
36,5.1474,20.2566,69.2942,5.9217,16.2866,44.4083,5.5700,10.0000,49.2400
40,2.6359,31.1377,75.6487,2.5874,21.4582,75.3107,3.2868,10.0000,53.8800
44,5.6069,7.6253,76.0349,6.4433,11.5568,37.7268,4.5583,10.0000,49.2900
48,2.2686,23.2625,91.0232,2.9826,20.0644,45.2790,3.0833,10.0000,49.4600
52,6.1540,10.3113,66.8288,5.9232,18.5861,71.3797,5.7716,10.0000,52.4600
56,7.7868,14.0940,73.4420,12.2427,0.0000,24.8881,8.3615,10.0100,52.3800
60,7.6123,20.6804,72.9633,8.1260,16.6946,76.0067,9.0219,10.0000,50.2100
64,4.8097,43.3884,91.6529,7.6605,26.8059,42.2106,7.3608,10.0000,52.9800
68,9.0070,6.8441,65.5260,10.2490,0.0000,43.2617,7.4088,10.0000,53.5700
72,5.1272,43.7376,85.0895,12.8338,20.9945,56.6851,8.8137,10.0000,50.5700
76,11.0131,15.5529,74.2406,12.4514,0.0000,52.5573,10.7981,10.0600,50.0900
80,6.5067,36.9610,88.1930,11.4274,9.5006,35.6882,8.1543,9.9900,50.1500
84,4.2522,32.0611,76.6630,6.6347,8.9286,37.7101,5.5347,10.0000,52.0800
88,2.1892,23.1068,70.7767,2.2949,20.4372,70.9290,2.8332,10.2500,47.0600
92,5.0099,31.4570,87.4172,10.7092,12.2631,39.0190,8.1026,10.1800,50.3200
96,4.5300,22.6214,67.5728,5.2153,23.4809,54.9949,4.8878,10.0000,49.9700
100,4.0128,35.6250,83.0208,9.4141,21.3099,49.8534,6.7345,10.3400,55.3300
104,2.8670,24.7312,60.1075,3.5156,14.5192,49.3269,3.6048,10.0000,50.0000
108,5.6301,33.4746,78.4958,7.3721,20.7407,52.7572,4.8303,9.6600,56.9300
112,3.2463,16.0808,73.8137,3.4611,8.6753,62.0164,3.4428,10.0000,56.8700
116,3.5403,23.1834,79.9308,5.2846,10.8359,55.8308,3.9783,10.0000,55.5600
120,6.9477,21.3974,81.1135,7.0742,25.1109,54.4809,7.4136,10.0000,54.3300
124,6.7316,20.9574,92.6596,8.8754,9.1333,55.6384,9.1798,10.1400,51.0500
128,7.8218,11.3381,90.8069,10.3978,11.1508,39.3399,9.1012,10.0100,50.0800
132,12.1782,13.5864,44.5554,14.7643,0.0930,59.2558,13.4289,10.2300,55.4000
136,6.3278,11.7786,80.5654,5.7516,26.6724,72.7273,6.3827,10.0000,53.4600
140,5.2838,21.6390,60.3131,6.2006,10.7612,58.5302,5.2984,10.0000,58.3400
144,6.0712,37.0829,68.7321,9.9160,12.2060,39.0817,7.2309,10.0000,52.5200
148,5.1465,39.1489,82.7660,9.1841,9.2428,49.4432,7.0835,10.0100,53.1100
152,6.7617,11.8191,71.1202,10.9132,0.0000,23.4513,7.6689,10.0000,53.2700
156,7.8809,8.1614,87.7130,8.8565,0.0000,65.7398,7.1025,10.1200,51.5900
160,4.7680,30.4505,84.1441,6.8675,25.4799,48.1675,5.3396,10.2300,55.3100
164,4.9098,9.4253,79.5402,4.6529,22.5989,72.3164,5.0274,10.0000,59.3700
168,7.7805,9.1650,73.6253,9.4360,0.0000,51.4632,9.5673,10.1000,50.1700
172,2.8732,13.9279,77.0541,3.2415,13.8034,43.5948,3.5708,10.0400,50.0100
176,5.7042,16.0622,89.6373,8.0492,22.9602,62.4288,5.4829,10.4600,56.4700
180,3.4239,20.6780,58.7571,3.9957,8.0247,48.2716,3.7766,10.0000,52.1100
184,3.5467,20.5543,82.4480,4.9559,0.0000,55.6512,4.2592,10.0000,51.4900
188,5.3230,12.3012,96.8187,7.9782,18.7427,70.4307,6.7184,10.1300,61.7100
192,7.6052,13.1250,51.6667,8.7858,13.7824,41.4508,7.0277,10.0300,51.7300
196,3.7517,19.4196,78.2366,5.8546,0.0000,17.7824,4.2947,10.0100,50.2700
200,8.9310,14.9952,59.0258,7.4954,16.6287,79.6128,8.4951,10.5200,59.3800
204,3.5629,19.5171,83.6016,5.0075,7.6774,59.0865,4.0459,10.0000,65.9900
208,6.8561,10.0890,91.8892,12.1753,0.0000,34.5521,8.0485,10.2000,50.2000
212,5.5365,22.9525,64.3074,5.5344,18.4917,83.1037,6.5185,10.0000,59.8600
216,7.0921,31.9639,64.7295,9.2688,10.3814,56.5678,7.6554,10.0000,53.4600
220,10.1576,6.9951,67.3892,10.2139,0.0000,79.4669,10.9582,10.1000,61.0700
224,4.1773,22.5910,86.6167,5.5880,15.4479,67.9159,5.8874,11.7600,64.7300
228,7.2486,17.2185,62.1570,6.0435,24.5125,59.0529,6.6676,11.6100,58.3800
232,10.0802,16.0386,64.6801,12.1664,8.1735,57.1309,8.9477,10.0200,51.4600
236,3.1196,28.2313,95.9184,5.0751,21.4286,66.4286,5.3742,11.8600,58.8900
240,5.9124,10.1020,65.9184,8.3926,9.3190,60.4839,7.6904,11.2600,62.2300
244,5.2772,19.9127,67.8603,7.5328,8.6519,71.0262,6.6247,13.0100,62.2800
248,7.7626,10.9316,86.2167,12.0245,0.0000,51.4677,9.2755,10.4900,54.3700
252,3.5772,30.0337,88.8639,7.4835,10.3896,40.0162,5.0117,10.5000,62.0100
256,2.8001,20.8428,91.3440,3.6947,8.0208,66.1458,3.4506,10.0100,69.3700
260,6.4673,12.9132,72.9339,8.4081,13.5317,52.0154,6.0846,11.3200,64.2200
264,5.3488,6.9359,63.6523,5.8057,0.0000,57.9653,5.2537,10.0000,61.2400
268,5.4808,25.9673,81.7713,7.3845,6.0201,41.1371,6.0067,10.0000,49.8800
272,5.7225,27.1727,83.6084,10.0834,0.1020,55.1020,7.6784,10.3500,59.7400
276,5.8355,15.4995,72.5490,10.1989,7.8194,36.6740,7.5176,11.3000,59.5700
280,5.0373,33.1203,83.2801,5.4381,21.2916,87.1847,7.2275,14.1800,68.7300
284,6.8446,7.9108,60.2434,6.8890,0.0000,62.1518,5.0341,10.0900,58.5100
288,9.7417,7.7004,51.1603,11.4967,0.0000,56.5678,5.4871,11.3500,63.1900
292,5.4915,9.3228,72.7353,5.7963,14.1975,59.6296,4.6474,10.0100,57.0000
296,5.8204,15.7895,66.3693,6.9819,8.6758,50.9132,6.1840,11.0500,56.2000
300,4.8028,22.7447,62.1881,6.2537,11.0994,55.1797,5.1653,10.0100,57.8300
304,5.4312,25.1756,71.0773,6.7451,5.7337,75.8017,6.5682,10.9700,58.0200
308,7.4583,14.2555,75.6072,10.6118,0.6002,29.6519,8.0092,10.9000,55.1000
312,9.1304,19.4932,62.9630,10.6349,0.2200,65.2365,9.6473,10.3100,57.0800
316,4.7991,10.0612,85.4768,5.7907,14.2218,66.9052,6.1182,11.5200,64.5100
320,5.4293,16.4919,95.5195,7.4795,13.5737,53.2344,6.3349,11.0300,57.5800
324,5.3846,30.8913,80.7082,7.5164,21.6341,66.9735,8.4392,13.2400,69.6500
328,4.0819,41.5646,87.5589,8.1548,7.8974,59.0769,5.8033,15.7500,67.9300
332,5.2614,14.7410,80.1793,7.3620,1.3431,57.9976,5.6371,11.8300,57.5900
336,3.7839,41.5414,77.8195,4.1910,42.4015,65.8537,5.9616,14.0900,65.6900
340,9.8323,31.1623,58.6172,12.7384,0.0000,35.0331,11.3808,9.9600,45.5000
344,3.9924,8.5321,76.1468,4.5059,0.0000,54.7600,3.6745,11.0200,61.8400
348,4.6814,33.6508,89.5238,4.7553,15.2083,66.3542,5.1927,13.0200,61.9100
352,4.7486,8.9934,75.9076,4.5669,15.5897,70.2564,4.4232,12.3900,61.5600
356,4.7035,22.6784,86.9013,7.1621,0.0000,39.7800,5.7769,10.4200,65.1100
360,5.5620,8.4477,70.2218,6.0833,0.1990,30.1493,4.7725,10.2800,58.3700
364,6.9215,9.6033,69.2067,6.3969,11.5265,68.5358,6.6229,12.0800,61.9600
368,4.5322,20.8571,80.5714,5.7616,22.3897,65.7696,4.4912,13.4600,66.5900
372,4.3379,12.1437,77.4473,5.5081,0.0000,58.4325,3.8823,10.2300,71.6400
