round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,0.7322,73.0885,99.4753,1.3751,57.0652,95.5745,1.8491,38.8100,93.7500
8,0.8719,74.3379,99.3607,1.7282,46.9295,96.4367,1.2507,61.2400,97.9300
12,0.3392,89.3473,99.4749,0.8834,69.6970,98.2456,0.8789,67.9800,98.4200
16,0.3623,86.9674,99.9165,1.1747,57.8767,98.2877,0.8724,69.6000,98.7800
20,0.4682,80.0000,99.8444,1.0697,63.0106,98.9410,0.9846,66.8100,99.0900
24,0.3995,86.5140,99.4911,0.3823,87.3459,99.6713,0.7517,73.0600,99.0800
28,0.2973,90.8658,99.3340,0.4928,82.7287,99.4479,0.4893,83.5900,99.2700
32,0.2518,93.1438,99.9164,0.4529,84.5570,99.1561,0.6051,80.1100,99.3400
36,0.1286,96.4974,100.0000,0.5144,82.2609,99.3043,0.6981,76.2400,98.8300
40,0.3554,86.9056,99.7074,0.5004,84.4973,99.2325,0.4786,83.9300,99.2400
44,0.3011,89.1673,99.8526,0.5185,81.4685,99.7378,0.4684,83.9300,99.4800
48,0.2699,89.5161,99.8208,0.1829,94.5151,99.8410,0.3972,86.5000,99.5000
52,0.1758,94.0228,99.8657,0.6485,75.3559,99.3772,0.4714,83.5600,99.5800
56,0.0968,97.4798,100.0000,0.8103,70.5158,98.8453,0.5739,79.1700,99.4800
60,0.3646,87.3081,99.7953,0.2178,93.4630,99.6887,0.4425,84.4500,99.6200
64,0.2059,93.6458,99.7617,0.6047,77.8443,99.1446,0.4001,86.3900,99.6500
68,0.4778,80.0168,100.0000,0.4759,82.9344,99.6911,0.5330,81.1900,99.6500
72,0.2596,91.6667,99.9042,0.6403,78.3415,99.4146,0.5344,82.4700,99.6000
76,0.1936,93.5088,99.6491,0.3304,89.9610,99.6101,0.3722,87.3000,99.7200
80,0.2288,91.6456,99.8734,0.2341,91.7150,99.9171,0.5306,82.1600,99.5400
84,0.2242,90.7989,99.9287,0.3272,89.2764,99.4769,0.4902,82.5400,99.7200
88,0.3919,84.7650,100.0000,0.2631,91.3077,99.4615,0.3647,88.0400,99.7300
92,0.1471,95.4143,99.8391,0.1774,94.5392,100.0000,0.3297,88.6400,99.7700
96,0.1122,96.0422,99.9120,0.3601,88.9470,99.7384,0.3019,89.3500,99.7400
100,0.1582,94.6864,100.0000,0.2341,91.9694,99.7132,0.2640,91.3300,99.7800
104,0.2017,94.0505,99.8370,0.3394,88.6185,99.8430,0.3742,87.2800,99.7500
108,0.1580,94.8110,99.9259,0.2734,91.1696,99.4578,0.2941,90.1100,99.7100
112,0.0850,97.3610,99.9057,0.3080,90.0698,99.7673,0.3148,89.3100,99.6800
116,0.2067,92.0620,99.8175,0.2511,91.7463,99.8262,0.2913,90.1900,99.7600
120,0.1230,95.4623,99.8288,0.3952,86.8627,99.5098,0.3106,89.7100,99.6900
124,0.1384,95.5299,99.8558,0.2812,90.3739,99.9204,0.2800,91.0900,99.7300
128,0.1618,94.3848,100.0000,0.2143,94.2403,99.8014,0.2757,91.1100,99.7600
132,0.0860,97.2167,99.9337,0.2749,90.4762,99.8488,0.2367,92.4000,99.7900
136,0.1533,95.2071,99.8375,0.2365,92.7193,99.8246,0.3414,88.5900,99.6200
140,0.0621,98.3592,99.8273,0.1506,95.6486,99.8358,0.4001,85.6800,99.7900
144,0.1497,94.3662,100.0000,0.3859,86.5959,99.7107,0.3133,89.5600,99.8000
148,0.0774,97.8703,100.0000,0.1688,94.3712,99.7361,0.3313,89.0900,99.8100
152,0.1093,96.7432,99.9260,0.2176,92.9958,99.7920,0.2225,92.7100,99.8200
156,0.2142,93.4748,99.8428,0.2933,89.6714,99.7653,0.3124,89.4700,99.7600
160,0.1528,95.1395,100.0000,0.2798,91.1498,99.6218,0.2194,93.0000,99.8600
164,0.3345,87.3092,99.9197,0.4521,84.3172,99.5595,0.3057,89.6900,99.7800
168,0.1849,93.4657,99.9173,0.2063,92.8986,99.7826,0.3106,89.4100,99.7200
172,0.1252,96.0265,99.9172,0.1413,95.2988,100.0000,0.2029,93.4600,99.8400
176,0.0905,97.5524,99.9126,0.1493,95.4930,99.8592,0.2390,92.3600,99.7200
180,0.0486,98.8606,100.0000,0.5235,83.1579,99.6761,0.2901,90.4200,99.7600
184,0.0979,97.0238,100.0000,0.2924,90.7796,99.5502,0.1864,94.2200,99.8600
188,0.0678,98.2095,99.8209,0.1726,94.3925,100.0000,0.2445,92.1800,99.8200
192,0.0383,99.0244,100.0000,0.2019,93.7965,99.6691,0.3335,88.7500,99.8100
196,0.1427,95.1915,100.0000,0.3414,88.4372,99.5483,0.2661,91.0900,99.7900
200,0.1221,95.6897,99.9138,0.3252,89.4054,99.5676,0.2411,92.0000,99.8600
204,0.1711,94.4000,100.0000,0.1606,94.5652,100.0000,0.1880,93.9500,99.8700
208,0.0477,98.3511,99.8060,0.2732,90.8023,100.0000,0.2627,91.7100,99.8200
212,0.0949,96.9130,100.0000,0.4087,85.6597,99.8088,0.2889,90.5300,99.8000
216,0.2497,90.4395,99.9229,0.3429,86.4983,100.0000,0.2562,91.0600,99.8200
220,0.1304,95.6857,100.0000,0.2089,92.6095,99.6350,0.2301,92.2700,99.8500
224,0.0863,97.0639,100.0000,0.3048,89.9749,99.7494,0.3769,87.9900,99.7900
228,0.0606,98.3421,99.8255,0.1944,93.3718,99.9039,0.2187,93.0000,99.8400
232,0.0538,98.0892,100.0000,0.1957,93.1358,99.8555,0.2109,93.1500,99.8700
236,0.1098,96.8230,99.9244,0.1733,94.5652,99.9094,0.2021,93.7000,99.7900
240,0.0632,98.4050,100.0000,0.4350,84.7264,99.6201,0.2987,89.7400,99.7400
244,0.0640,98.1861,100.0000,0.1607,94.8813,99.7774,0.2275,92.9000,99.8400
248,0.0887,97.2673,100.0000,0.3530,90.8104,99.5823,0.2188,93.2600,99.8600
252,0.0901,97.0906,100.0000,0.1406,95.6790,99.8457,0.2021,93.6500,99.8900
256,0.0394,99.0310,100.0000,0.2429,92.6563,99.8438,0.2303,92.6800,99.8100
260,0.0936,96.8227,99.8328,0.1227,95.8747,99.7708,0.2006,93.6600,99.8600
264,0.1118,95.7065,100.0000,0.2298,93.7235,99.7455,0.2334,92.5600,99.8300
268,0.0652,97.7757,100.0000,0.1887,93.9560,99.9215,0.1937,93.6600,99.8600
272,0.1007,96.8413,100.0000,0.0645,97.9428,100.0000,0.1878,94.1000,99.9200
276,0.1169,96.0929,100.0000,0.1482,95.1797,100.0000,0.1632,94.7100,99.9000
280,0.1293,95.9438,99.8440,0.1844,94.1176,99.8431,0.1612,94.6100,99.9100
284,0.0967,96.9406,99.9126,0.1643,93.5878,100.0000,0.1843,93.8200,99.9300
288,0.1049,97.3083,99.8369,0.1645,95.0880,99.9073,0.1735,94.6600,99.8800
292,0.1244,95.8615,100.0000,0.2837,89.4464,100.0000,0.2244,92.3600,99.8900
296,0.0740,97.3536,100.0000,0.1940,94.3071,99.8502,0.2549,92.0000,99.8400
300,0.0817,97.2297,99.9106,0.1362,96.2696,99.6073,0.1969,93.6800,99.8500
304,0.0716,98.0337,100.0000,0.2959,90.6867,100.0000,0.2462,91.9100,99.9400
308,0.0777,97.7033,100.0000,0.1621,94.7559,99.7288,0.1800,94.2200,99.8700
312,0.1063,96.6712,100.0000,0.2232,92.7549,99.7317,0.1806,94.1500,99.8500
316,0.0768,97.9250,99.9202,0.2893,90.5941,99.7525,0.2372,92.0400,99.8400
320,0.0886,97.8031,100.0000,0.0758,98.2669,100.0000,0.1834,94.4500,99.8600
324,0.1041,96.5008,99.9222,0.1334,95.6219,99.9005,0.1745,94.5900,99.9100
328,0.0988,96.6443,100.0000,0.1115,95.8974,100.0000,0.1554,94.9100,99.9300
332,0.1022,96.5675,99.9237,0.1502,95.2960,99.8378,0.1638,94.7500,99.8900
336,0.1125,96.0526,99.9060,0.1560,95.0000,99.9180,0.2046,93.4700,99.8800
340,0.0547,98.3114,100.0000,0.2093,93.9242,99.7856,0.2348,92.4100,99.8600
344,0.0649,98.0769,100.0000,0.1487,95.2867,100.0000,0.1788,94.6500,99.8700
348,0.0625,98.2414,99.9201,0.1411,95.9662,99.7186,0.2155,92.9500,99.8800
352,0.0637,98.1707,99.9238,0.1084,95.7190,100.0000,0.1552,95.2300,99.9000
356,0.0701,98.2847,99.8285,0.1909,94.2504,100.0000,0.1585,94.8300,99.8800
360,0.0413,98.8350,99.9029,0.1040,96.3762,100.0000,0.1702,94.4600,99.9300
364,0.0756,97.4118,99.9216,0.1467,95.6553,99.8552,0.2087,93.2000,99.8900
368,0.1064,96.0236,99.9264,0.1681,94.7288,99.8472,0.1963,93.4900,99.8800
372,0.0613,97.9298,100.0000,0.1231,95.3982,100.0000,0.1832,94.0300,99.8800
376,0.0703,98.0788,99.9039,0.1131,96.8892,99.8483,0.1935,93.8300,99.8700
380,0.0579,98.3713,99.9186,0.1505,95.3079,100.0000,0.1656,95.0000,99.8800
384,0.1244,95.2641,100.0000,0.1679,94.0086,100.0000,0.2567,91.6500,99.8700
388,0.0850,96.7391,100.0000,0.1300,95.5760,99.9165,0.2002,93.3700,99.8700
392,0.0771,97.3177,100.0000,0.1523,95.9184,99.8299,0.1577,95.5400,99.8900
396,0.0652,97.8210,99.9222,0.0927,97.7002,99.9148,0.2517,91.9400,99.8800
400,0.0436,98.7065,100.0000,0.0956,97.1315,99.9203,0.3097,89.6700,99.8900
404,0.0403,99.1783,100.0000,0.1521,95.2692,99.9184,0.1708,94.6800,99.8800
408,0.0675,98.1659,99.9127,0.0841,97.0639,100.0000,0.1701,94.8000,99.9100
412,0.1048,96.8610,99.9103,0.1975,93.9015,99.9218,0.1535,95.4300,99.9400
416,0.0360,98.9568,99.9255,0.1946,92.6074,99.9001,0.1789,94.6100,99.8900
420,0.0637,98.0072,100.0000,0.2165,93.9625,99.8612,0.1995,93.6800,99.9100
424,0.0520,98.4488,100.0000,0.1353,95.8694,99.8079,0.1937,93.5900,99.8800
428,0.0365,99.0573,99.9214,0.1809,94.6939,99.8980,0.1784,94.7500,99.8500
432,0.0483,98.5265,100.0000,0.1339,95.6979,99.8088,0.1709,95.0000,99.9000
436,0.0369,99.0301,99.9030,0.2181,93.4528,99.8441,0.1897,94.1000,99.8300
440,0.0662,97.9667,99.9076,0.1166,97.2872,99.8129,0.2411,92.5400,99.8500
444,0.0613,97.9381,99.9063,0.1030,97.0312,99.8438,0.1505,95.3300,99.8600
448,0.1003,96.6561,99.8408,0.1160,96.2389,100.0000,0.1458,95.5700,99.8800
452,0.0481,98.7685,100.0000,0.1438,95.6816,99.7460,0.1534,94.9500,99.8800
456,0.0459,98.6582,100.0000,0.1076,96.3744,100.0000,0.1632,94.9300,99.8300
460,0.0488,98.3085,100.0000,0.2181,93.3218,99.6531,0.1549,95.4400,99.8800
464,0.0463,98.3435,100.0000,0.2151,94.0187,100.0000,0.1683,94.8300,99.8500
468,0.0798,97.1200,100.0000,0.1719,94.9960,99.8411,0.1671,94.5100,99.8800
472,0.0735,97.4198,99.9371,0.1810,94.5017,99.8282,0.1657,94.7800,99.8700
476,0.0587,98.5037,100.0000,0.1300,95.5691,100.0000,0.1798,94.3300,99.9000
480,0.0458,98.9882,100.0000,0.4732,83.3480,99.8238,0.2368,92.2700,99.8600
484,0.0542,98.5075,100.0000,0.2403,91.2698,99.9118,0.1980,93.9600,99.8400
488,0.0601,97.7718,100.0000,0.2205,92.7739,99.8446,0.2031,93.8000,99.8500
492,0.0313,99.1674,100.0000,0.1576,95.2381,99.9267,0.2199,93.1400,99.8300
496,0.0566,98.4643,99.9097,0.1461,95.4244,99.7786,0.1646,95.0000,99.8300
500,0.1113,96.6234,99.9134,0.1767,94.1558,99.9072,0.1783,94.3800,99.8900
504,0.0581,98.4186,100.0000,0.1195,96.1789,99.8374,0.1421,95.5500,99.9200
508,0.0776,97.1251,100.0000,0.1130,96.3047,100.0000,0.1329,95.8400,99.8800
