round,distance
0,10.0000
1,7.8160
2,6.1247
3,4.5443
4,3.5911
5,2.5822
6,1.8009
7,1.1959
8,0.9981
9,0.8449
10,0.7263
11,0.6345
12,0.5633
13,0.2375
14,0.0148
15,0.0606
16,0.1518
17,0.3163
18,0.4437
19,0.5423
20,0.6187
21,0.6778
22,0.7236
23,0.7591
24,0.7866
25,0.5371
26,0.6147
27,0.4040
28,0.2409
29,0.3852
30,0.4970
31,0.3129
32,0.4410
33,0.5403
34,0.3464
35,0.4670
36,0.2896
37,0.4230
38,0.5263
39,0.6063
40,0.3975
41,0.2358
42,0.1106
43,0.2844
44,0.1482
45,0.0428
46,0.2319
47,0.1075
48,0.2820
49,0.1464
50,0.3121
51,0.1697
52,0.0594
53,0.0260
54,0.0921
55,0.1274
56,0.0266
57,0.2193
58,0.0979
59,0.0038
60,0.2017
61,0.3549
62,0.2028
63,0.3558
64,0.4742
65,0.2952
66,0.1566
67,0.0493
68,0.2369
69,0.3822
70,0.4947
71,0.3111
72,0.1689
73,0.0588
74,0.0265
75,0.0925
76,0.1436
77,0.1832
78,0.0568
79,0.0280
80,0.1770
81,0.0651
82,0.2491
83,0.1209
84,0.2924
85,0.4251
86,0.5279
87,0.6076
88,0.6692
89,0.7170
90,0.7539
91,0.7826
92,0.5340
93,0.3415
94,0.1925
95,0.3478
96,0.1973
97,0.3515
98,0.4709
99,0.2927
100,0.1547
101,0.3185
102,0.1746
103,0.3340
104,0.1866
105,0.0725
106,0.2549
107,0.1254
108,0.2958
109,0.4278
110,0.5300
111,0.3384
112,0.1901
113,0.3459
114,0.4666
115,0.5601
116,0.6324
117,0.6885
118,0.4612
119,0.2851
120,0.1488
121,0.0432
122,0.2322
123,0.1078
124,0.2822
125,0.1465
126,0.3122
127,0.1698
128,0.3302
129,0.1837
130,0.3410
131,0.1921
132,0.3474
133,0.1971
134,0.3513
135,0.2001
136,0.3537
137,0.2019
138,0.0843
139,0.0067
140,0.0772
141,0.1389
142,0.0356
143,0.0444
144,0.1064
145,0.1163
146,0.2888
147,0.4224
148,0.2551
149,0.3963
150,0.2349
151,0.3806
152,0.2227
153,0.1005
154,0.2765
155,0.1421
156,0.3088
157,0.4379
158,0.2671
159,0.1348
160,0.0324
161,0.0469
162,0.1624
163,0.3245
164,0.4500
165,0.2765
166,0.4128
167,0.5184
168,0.6002
169,0.6635
170,0.7125
171,0.7505
172,0.7799
173,0.5320
174,0.6107
175,0.6716
176,0.4481
177,0.2750
178,0.4117
179,0.5175
180,0.5995
181,0.3923
182,0.5025
183,0.5878
184,0.3832
185,0.2248
186,0.3728
187,0.4874
188,0.3054
189,0.1645
190,0.3261
191,0.4513
192,0.2775
193,0.1429
194,0.3094
195,0.4383
196,0.2674
197,0.1351
198,0.3033
199,0.1629
200,0.3249
201,0.4503
202,0.2767
203,0.1423
204,0.0382
205,0.2283
206,0.3755
207,0.2188
208,0.0974
209,0.0035
210,0.2014
211,0.3547
212,0.4734
213,0.2946
214,0.1561
215,0.3196
216,0.4462
217,0.2736
218,0.1399
219,0.0363
220,0.2268
221,0.1037
222,0.0083
223,0.0656
224,0.1228
225,0.1671
226,0.2014
227,0.0428
228,0.2318
229,0.1075
230,0.2820
231,0.1464
232,0.0414
233,0.2307
234,0.1067
235,0.0106
236,0.2069
237,0.3590
238,0.4767
239,0.2972
240,0.4288
241,0.2601
242,0.4001
243,0.5086
244,0.5926
245,0.6576
246,0.7080
247,0.4763
248,0.2968
249,0.1578
250,0.0502
251,0.0331
252,0.1731
253,0.0620
254,0.0240
255,0.0906
256,0.1421
257,0.0887
258,0.0033
259,0.0746
260,0.1298
261,0.1725
262,0.2056
263,0.0395
264,0.0414
265,0.1041
266,0.1181
267,0.0195
268,0.2138
269,0.3643
270,0.4808
271,0.5711
272,0.3702
273,0.2147
274,0.0943
275,0.0010
276,0.0712
277,0.1436
278,0.0392
279,0.2291
280,0.3761
281,0.4900
282,0.3074
283,0.1661
284,0.0566
285,0.2426
286,0.3866
287,0.2274
288,0.1041
289,0.0086
290,0.2054
291,0.3578
292,0.2050
293,0.3575
294,0.4756
295,0.2963
296,0.1574
297,0.0499
298,0.0333
299,0.0978
300,0.1230
301,0.0232
302,0.0540
303,0.1569
304,0.3202
305,0.1760
306,0.3350
307,0.4581
308,0.2828
309,0.1470
310,0.3125
311,0.1700
312,0.0597
313,0.2449
314,0.1177
315,0.0191
316,0.2135
317,0.3641
318,0.2099
319,0.0906
320,0.2689
321,0.1362
322,0.0335
323,0.2246
