round,distance
0,10.0000
1,9.5883
2,9.2000
3,8.8338
4,8.4884
5,8.1627
6,7.8555
7,7.5657
8,7.2925
9,7.0347
10,6.7916
11,6.5624
12,6.3462
13,6.1422
14,5.9499
15,5.7685
16,5.5974
17,5.4361
18,5.2839
19,5.1404
20,5.0050
21,4.8773
22,4.7569
23,4.6433
24,4.5362
25,4.4352
26,4.3400
27,4.2501
28,4.1654
29,4.0854
30,4.0101
31,3.9390
32,3.8719
33,3.8087
34,3.7490
35,3.6928
36,3.6397
37,3.5897
38,3.5425
39,3.4980
40,3.4560
41,3.4164
42,3.3791
43,3.3439
44,3.3106
45,3.2793
46,3.2498
47,3.2219
48,3.1956
49,3.1708
50,3.1475
51,3.1254
52,3.1046
53,3.0850
54,3.0665
55,3.0491
56,3.0326
57,3.0171
58,3.0025
59,2.9887
60,2.9757
61,2.9634
62,2.9518
63,2.9409
64,2.9306
65,2.9209
66,2.9117
67,2.9031
68,2.8949
69,2.8872
70,2.8800
71,2.8731
72,2.8667
73,2.8606
74,2.8549
75,2.8495
76,2.8444
77,2.8396
78,2.8350
79,2.8307
80,2.8267
81,2.8229
82,2.8193
83,2.8159
84,2.8127
85,2.8097
86,2.8069
87,2.8042
88,2.8017
89,2.7993
90,2.7970
91,2.7949
92,2.7929
93,2.7910
94,2.7892
95,2.7876
96,2.7860
97,2.7845
98,2.7831
99,2.7818
100,2.7805
101,2.7793
102,2.7782
103,2.7772
104,2.7762
105,2.7752
106,2.7744
107,2.7735
108,2.7727
109,2.7720
110,2.7713
111,2.7706
112,2.7700
113,2.7694
114,2.7689
115,2.7684
116,2.7679
117,2.7674
118,2.7670
119,2.7666
120,2.7662
121,2.7658
122,2.7655
123,2.7651
124,2.7648
125,2.7645
126,2.7643
127,2.7640
128,2.7638
129,2.7635
130,2.7633
131,2.7631
132,2.7629
133,2.7628
134,2.7626
135,2.7624
136,2.7623
137,2.7621
138,2.7620
139,2.7619
140,2.7617
141,2.7616
142,2.7615
143,2.7614
144,2.7613
145,2.7612
146,2.7611
147,2.7611
148,2.7610
149,2.7609
150,2.7609
151,2.7608
152,2.7607
153,2.7607
154,2.7606
155,2.7606
156,2.7605
157,2.7605
158,2.7604
159,2.7604
160,2.7604
161,2.7603
162,2.7603
163,2.7603
164,2.7602
165,2.7602
166,2.7602
167,2.7602
168,2.7601
169,2.7601
170,2.7601
171,2.7601
172,2.7601
173,2.7600
174,2.7600
175,2.7600
176,2.7600
177,2.7600
178,2.7600
179,2.7599
180,2.7599
181,2.7599
182,2.7599
183,2.7599
184,2.7599
185,2.7599
186,2.7599
187,2.7599
188,2.7599
189,2.7599
190,2.7599
191,2.7598
192,2.7598
193,2.7598
194,2.7598
195,2.7598
196,2.7598
197,2.7598
198,2.7598
199,2.7598
200,2.7598
201,2.7598
202,2.7598
203,2.7598
204,2.7598
205,2.7598
206,2.7598
207,2.7598
208,2.7598
209,2.7598
210,2.7598
211,2.7598
212,2.7598
213,2.7598
214,2.7598
215,2.7598
216,2.7598
217,2.7598
218,2.7598
219,2.7598
220,2.7598
221,2.7598
222,2.7598
223,2.7598
224,2.7598
225,2.7598
226,2.7598
227,2.7598
228,2.7598
229,2.7598
230,2.7598
231,2.7598
232,2.7598
233,2.7598
234,2.7598
235,2.7598
236,2.7598
237,2.7598
238,2.7598
239,2.7598
240,2.7598
241,2.7598
242,2.7597
243,2.7597
244,2.7597
245,2.7597
246,2.7597
247,2.7597
248,2.7597
249,2.7597
250,2.7597
251,2.7597
252,2.7597
253,2.7597
254,2.7597
255,2.7597
256,2.7597
257,2.7597
258,2.7597
259,2.7597
260,2.7597
261,2.7597
262,2.7597
263,2.7597
264,2.7597
265,2.7597
266,2.7597
267,2.7597
268,2.7597
269,2.7597
270,2.7597
271,2.7597
272,2.7597
273,2.7597
274,2.7597
275,2.7597
276,2.7597
277,2.7597
278,2.7597
279,2.7597
280,2.7597
281,2.7597
282,2.7597
283,2.7597
284,2.7597
285,2.7597
286,2.7597
287,2.7597
288,2.7597
289,2.7597
290,2.7597
291,2.7597
292,2.7597
293,2.7597
294,2.7597
295,2.7597
296,2.7597
297,2.7597
298,2.7597
299,2.7597
300,2.7597
301,2.7597
302,2.7597
303,2.7597
304,2.7597
305,2.7597
306,2.7597
307,2.7597
308,2.7597
309,2.7597
310,2.7597
311,2.7597
312,2.7597
313,2.7597
314,2.7597
315,2.7597
316,2.7597
317,2.7597
318,2.7597
319,2.7597
320,2.7597
321,2.7597
322,2.7597
323,2.7597
324,2.7597
325,2.7597
326,2.7597
327,2.7597
328,2.7597
329,2.7597
330,2.7597
331,2.7597
332,2.7597
333,2.7597
334,2.7597
335,2.7597
336,2.7597
337,2.7597
338,2.7597
339,2.7597
340,2.7597
341,2.7597
342,2.7597
343,2.7597
344,2.7597
345,2.7597
346,2.7597
347,2.7597
348,2.7597
349,2.7597
350,2.7597
351,2.7597
352,2.7597
353,2.7597
354,2.7597
355,2.7597
356,2.7597
357,2.7597
358,2.7597
359,2.7597
360,2.7597
361,2.7597
362,2.7597
363,2.7597
364,2.7597
365,2.7597
366,2.7597
367,2.7597
368,2.7597
369,2.7597
370,2.7597
371,2.7597
372,2.7597
373,2.7597
374,2.7597
375,2.7597
376,2.7597
377,2.7597
378,2.7597
379,2.7597
380,2.7597
381,2.7597
382,2.7597
383,2.7597
384,2.7597
385,2.7597
386,2.7597
387,2.7597
388,2.7597
389,2.7597
390,2.7597
391,2.7597
392,2.7597
393,2.7597
394,2.7597
395,2.7597
396,2.7597
397,2.7597
398,2.7597
399,2.7597
400,2.7597
401,2.7597
402,2.7597
403,2.7597
404,2.7597
405,2.7597
406,2.7597
407,2.7597
408,2.7597
409,2.7597
410,2.7597
411,2.7597
412,2.7597
413,2.7597
414,2.7597
415,2.7597
