round,distance
0,10.0000
1,8.0396
2,6.5315
3,5.3712
4,4.4787
5,3.7920
6,3.2638
7,2.8574
8,2.5447
9,2.3042
10,2.1192
11,1.9769
12,1.8673
13,1.7831
14,1.7183
15,1.6684
16,1.6301
17,1.6006
18,1.5779
19,1.5604
20,1.5470
21,1.5366
22,1.5287
23,1.5226
24,1.5179
25,1.5142
26,1.5115
27,1.5093
28,1.5077
29,1.5064
30,1.5054
31,1.5047
32,1.5041
33,1.5036
34,1.5033
35,1.5030
36,1.5028
37,1.5027
38,1.5026
39,1.5025
40,1.5024
41,1.5023
42,1.5023
43,1.5023
44,1.5022
45,1.5022
46,1.5022
47,1.5022
48,1.5022
49,1.5022
50,1.5022
51,1.5022
52,1.5022
53,1.5022
54,1.5022
55,1.5022
56,1.5022
57,1.5022
58,1.5022
59,1.5022
60,1.5022
61,1.5022
62,1.5022
63,1.5022
64,1.5022
65,1.5022
66,1.5022
67,1.5022
68,1.5022
69,1.5022
70,1.5022
71,1.5022
72,1.5022
73,1.5022
74,1.5022
75,1.5022
76,1.5022
77,1.5022
78,1.5022
79,1.5022
80,1.5022
81,1.5022
82,1.5022
83,1.5022
84,1.5022
85,1.5022
86,1.5022
87,1.5022
88,1.5022
89,1.5022
90,1.5022
91,1.5022
92,1.5022
93,1.5022
94,1.5022
95,1.5022
96,1.5022
97,1.5022
98,1.5022
99,1.5022
100,1.5022
101,1.5022
102,1.5022
103,1.5022
104,1.5022
105,1.5022
106,1.5022
107,1.5022
108,1.5022
109,1.5022
110,1.5022
111,1.5022
112,1.5022
113,1.5022
114,1.5022
115,1.5022
116,1.5022
117,1.5022
118,1.5022
119,1.5022
120,1.5022
121,1.5022
122,1.5022
123,1.5022
124,1.5022
125,1.5022
126,1.5022
127,1.5022
128,1.5022
129,1.5022
130,1.5022
131,1.5022
132,1.5022
133,1.5022
134,1.5022
135,1.5022
136,1.5022
137,1.5022
138,1.5022
139,1.5022
140,1.5022
141,1.5022
142,1.5022
143,1.5022
144,1.5022
145,1.5022
146,1.5022
147,1.5022
148,1.5022
149,1.5022
150,1.5022
151,1.5022
152,1.5022
153,1.5022
154,1.5022
155,1.5022
156,1.5022
157,1.5022
158,1.5022
159,1.5022
160,1.5022
161,1.5022
162,1.5022
163,1.5022
164,1.5022
165,1.5022
166,1.5022
167,1.5022
168,1.5022
169,1.5022
170,1.5022
171,1.5022
172,1.5022
173,1.5022
174,1.5022
175,1.5022
176,1.5022
177,1.5022
178,1.5022
179,1.5022
180,1.5022
181,1.5022
182,1.5022
183,1.5022
184,1.5022
185,1.5022
186,1.5022
187,1.5022
188,1.5022
189,1.5022
190,1.5022
191,1.5022
192,1.5022
193,1.5022
194,1.5022
195,1.5022
196,1.5022
197,1.5022
198,1.5022
199,1.5022
200,1.5022
201,1.5022
202,1.5022
203,1.5022
204,1.5022
205,1.5022
206,1.5022
207,1.5022
208,1.5022
209,1.5022
210,1.5022
211,1.5022
212,1.5022
213,1.5022
214,1.5022
215,1.5022
216,1.5022
217,1.5022
218,1.5022
219,1.5022
220,1.5022
221,1.5022
222,1.5022
223,1.5022
224,1.5022
225,1.5022
226,1.5022
227,1.5022
228,1.5022
229,1.5022
230,1.5022
231,1.5022
232,1.5022
233,1.5022
234,1.5022
235,1.5022
236,1.5022
237,1.5022
238,1.5022
239,1.5022
240,1.5022
241,1.5022
242,1.5022
243,1.5022
244,1.5022
245,1.5022
246,1.5022
247,1.5022
248,1.5022
249,1.5022
250,1.5022
251,1.5022
252,1.5022
253,1.5022
254,1.5022
255,1.5022
256,1.5022
257,1.5022
258,1.5022
259,1.5022
260,1.5022
261,1.5022
262,1.5022
263,1.5022
264,1.5022
265,1.5022
266,1.5022
267,1.5022
268,1.5022
269,1.5022
270,1.5022
271,1.5022
272,1.5022
273,1.5022
274,1.5022
275,1.5022
276,1.5022
277,1.5022
278,1.5022
279,1.5022
280,1.5022
281,1.5022
282,1.5022
283,1.5022
284,1.5022
285,1.5022
286,1.5022
287,1.5022
288,1.5022
289,1.5022
290,1.5022
291,1.5022
292,1.5022
293,1.5022
294,1.5022
295,1.5022
296,1.5022
297,1.5022
298,1.5022
299,1.5022
300,1.5022
301,1.5022
302,1.5022
303,1.5022
304,1.5022
305,1.5022
306,1.5022
307,1.5022
308,1.5022
309,1.5022
310,1.5022
311,1.5022
312,1.5022
313,1.5022
314,1.5022
315,1.5022
316,1.5022
317,1.5022
318,1.5022
319,1.5022
320,1.5022
321,1.5022
322,1.5022
323,1.5022
324,1.5022
325,1.5022
326,1.5022
327,1.5022
328,1.5022
329,1.5022
330,1.5022
331,1.5022
332,1.5022
333,1.5022
334,1.5022
335,1.5022
336,1.5022
337,1.5022
338,1.5022
339,1.5022
340,1.5022
341,1.5022
342,1.5022
343,1.5022
344,1.5022
345,1.5022
346,1.5022
347,1.5022
348,1.5022
349,1.5022
350,1.5022
351,1.5022
352,1.5022
353,1.5022
354,1.5022
355,1.5022
356,1.5022
357,1.5022
358,1.5022
359,1.5022
360,1.5022
361,1.5022
362,1.5022
363,1.5022
364,1.5022
365,1.5022
366,1.5022
367,1.5022
368,1.5022
369,1.5022
370,1.5022
371,1.5022
372,1.5022
373,1.5022
374,1.5022
375,1.5022
376,1.5022
377,1.5022
378,1.5022
379,1.5022
380,1.5022
381,1.5022
382,1.5022
383,1.5022
384,1.5022
385,1.5022
386,1.5022
387,1.5022
388,1.5022
389,1.5022
390,1.5022
391,1.5022
392,1.5022
393,1.5022
394,1.5022
395,1.5022
396,1.5022
397,1.5022
398,1.5022
399,1.5022
400,1.5022
401,1.5022
402,1.5022
403,1.5022
404,1.5022
405,1.5022
406,1.5022
407,1.5022
408,1.5022
409,1.5022
410,1.5022
411,1.5022
412,1.5022
413,1.5022
414,1.5022
415,1.5022
416,1.5022
417,1.5022
418,1.5022
419,1.5022
420,1.5022
421,1.5022
422,1.5022
423,1.5022
424,1.5022
425,1.5022
426,1.5022
427,1.5022
428,1.5022
429,1.5022
430,1.5022
431,1.5022
432,1.5022
433,1.5022
434,1.5022
435,1.5022
436,1.5022
437,1.5022
438,1.5022
439,1.5022
440,1.5022
441,1.5022
442,1.5022
443,1.5022
444,1.5022
445,1.5022
446,1.5022
447,1.5022
448,1.5022
449,1.5022
450,1.5022
451,1.5022
452,1.5022
453,1.5022
454,1.5022
455,1.5022
456,1.5022
457,1.5022
458,1.5022
459,1.5022
460,1.5022
461,1.5022
462,1.5022
463,1.5022
464,1.5022
465,1.5022
466,1.5022
467,1.5022
468,1.5022
469,1.5022
470,1.5022
471,1.5022
472,1.5022
473,1.5022
474,1.5022
475,1.5022
476,1.5022
477,1.5022
478,1.5022
479,1.5022
480,1.5022
481,1.5022
482,1.5022
483,1.5022
484,1.5022
485,1.5022
486,1.5022
487,1.5022
488,1.5022
489,1.5022
490,1.5022
491,1.5022
492,1.5022
493,1.5022
494,1.5022
495,1.5022
496,1.5022
497,1.5022
498,1.5022
499,1.5022
500,1.5022
