round,distance
0,10.0000
1,8.5036
2,7.8775
3,6.6246
4,5.5154
5,4.5335
6,3.6642
7,2.8946
8,2.9119
9,2.9271
10,2.2421
11,2.3342
12,2.4157
13,1.7893
14,1.9334
15,1.3623
16,1.5553
17,1.0276
18,1.2590
19,1.4639
20,0.9467
21,0.4888
22,0.0835
23,0.4232
24,0.7239
25,0.9902
26,0.5273
27,0.8161
28,0.3732
29,0.0189
30,0.3660
31,0.6733
32,0.2468
33,0.1308
34,0.4651
35,0.0625
36,0.2940
37,0.0890
38,0.2705
39,0.5887
40,0.1719
41,0.5015
42,0.0947
43,0.4331
44,0.0341
45,0.3191
46,0.6317
47,0.2100
48,0.1634
49,0.4939
50,0.7865
51,0.3470
52,0.0421
53,0.3121
54,0.6255
55,0.2045
56,0.5303
57,0.1202
58,0.4557
59,0.7527
60,0.3171
61,0.6300
62,0.2085
63,0.5338
64,0.1233
65,0.4584
66,0.7551
67,1.0178
68,1.2503
69,0.7576
70,1.0200
71,1.2523
72,0.7594
73,0.3230
74,0.0634
75,0.4054
76,0.0096
77,0.3408
78,0.6510
79,0.9256
80,0.4701
81,0.0669
82,0.4085
83,0.7110
84,0.9787
85,1.2157
86,0.7270
87,0.9929
88,0.5297
89,0.1197
90,0.4552
91,0.0537
92,0.3017
93,0.6164
94,0.1964
95,0.5232
96,0.8124
97,1.0685
98,0.5967
99,0.1790
100,0.1909
101,0.1803
102,0.1896
103,0.5172
104,0.1086
105,0.2532
106,0.5734
107,0.1584
108,0.4895
109,0.7826
110,0.3436
111,0.0451
112,0.3093
113,0.6231
114,0.2024
115,0.5284
116,0.8171
117,1.0727
118,1.2989
119,1.4992
120,1.6765
121,1.8335
122,1.2739
123,1.4770
124,1.6569
125,1.8161
126,1.9571
127,1.3833
128,0.8753
129,0.4257
130,0.7261
131,0.9921
132,0.5290
133,0.1191
134,0.4547
135,0.7518
136,0.3163
137,0.0693
138,0.4106
139,0.0142
140,0.3619
141,0.0289
142,0.3749
143,0.0174
144,0.3647
145,0.0264
146,0.3259
147,0.0608
148,0.4031
149,0.7061
150,0.9744
151,0.5134
152,0.8038
153,0.3623
154,0.6700
155,0.2439
156,0.1334
157,0.2312
158,0.5540
159,0.1411
160,0.4742
161,0.7691
162,1.0302
163,0.5627
164,0.8475
165,1.0995
166,1.3227
167,1.5202
168,0.9966
169,0.5330
170,0.8211
171,1.0762
172,0.6035
173,0.1850
174,0.5130
175,0.1049
176,0.2564
177,0.5763
178,0.1609
179,0.4917
180,0.0860
181,0.2731
182,0.1075
183,0.4444
184,0.7427
185,0.3083
186,0.6222
187,0.9001
188,0.4476
189,0.7455
190,1.0093
191,0.5442
192,0.8311
193,1.0850
194,0.6113
195,0.8904
196,1.1376
197,1.3564
198,1.5501
199,1.0230
200,1.2549
201,0.7617
202,0.3250
203,0.6370
204,0.9132
205,1.1578
206,0.6757
207,0.9475
208,1.1881
209,1.4011
210,0.8911
211,1.1381
212,1.3569
213,1.5505
214,1.0234
215,1.2553
216,0.7620
217,0.3253
218,0.0613
219,0.4035
220,0.0080
221,0.3563
222,0.6647
223,0.9378
224,1.1795
225,0.6949
226,0.2659
227,0.5847
228,0.8669
229,1.1167
230,1.3379
231,1.5337
232,1.0085
233,0.5436
234,0.8305
235,1.0845
236,1.3094
237,0.8099
238,1.0663
239,0.5947
240,0.1772
241,0.1924
242,0.1789
243,0.5077
244,0.7987
245,0.3578
246,0.6661
247,0.2404
248,0.1365
249,0.2285
250,0.5515
251,0.8376
252,0.3922
253,0.6965
254,0.9659
255,0.5058
256,0.0985
257,0.2621
258,0.1173
259,0.2455
260,0.1320
261,0.4661
262,0.0634
263,0.2932
264,0.0897
265,0.4287
266,0.7288
267,0.9945
268,1.2297
269,0.7394
270,1.0038
271,1.2380
272,1.4452
273,0.9302
274,1.1728
275,1.3875
276,0.8791
277,0.4290
278,0.0305
279,0.3763
280,0.6824
281,0.2548
282,0.1237
283,0.2398
284,0.1370
285,0.4706
286,0.7659
287,0.3287
288,0.6403
289,0.2176
290,0.1567
291,0.4880
292,0.0827
