round,distance
0,10.0000
1,9.9401
2,9.8805
3,9.8213
4,9.7625
5,9.7040
6,9.6459
7,9.5881
8,9.5307
9,9.4736
10,9.4168
11,9.3604
12,9.3043
13,9.2486
14,9.1932
15,9.1381
16,9.0833
17,9.0289
18,8.9748
19,8.9211
20,8.8676
21,8.8145
22,8.7617
23,8.7092
24,8.6570
25,8.6051
26,8.5536
27,8.5023
28,8.4514
29,8.4008
30,8.3504
31,8.3004
32,8.2507
33,8.2013
34,8.1521
35,8.1033
36,8.0547
37,8.0065
38,7.9585
39,7.9108
40,7.8634
41,7.8163
42,7.7695
43,7.7230
44,7.6767
45,7.6307
46,7.5850
47,7.5395
48,7.4944
49,7.4495
50,7.4048
51,7.3605
52,7.3164
53,7.2726
54,7.2290
55,7.1857
56,7.1426
57,7.0998
58,7.0573
59,7.0150
60,6.9730
61,6.9312
62,6.8897
63,6.8484
64,6.8074
65,6.7666
66,6.7261
67,6.6858
68,6.6457
69,6.6059
70,6.5663
71,6.5270
72,6.4879
73,6.4490
74,6.4104
75,6.3720
76,6.3338
77,6.2959
78,6.2581
79,6.2206
80,6.1834
81,6.1463
82,6.1095
83,6.0729
84,6.0365
85,6.0004
86,5.9644
87,5.9287
88,5.8932
89,5.8578
90,5.8228
91,5.7879
92,5.7532
93,5.7187
94,5.6845
95,5.6504
96,5.6166
97,5.5829
98,5.5495
99,5.5162
100,5.4832
101,5.4503
102,5.4177
103,5.3852
104,5.3529
105,5.3209
106,5.2890
107,5.2573
108,5.2258
109,5.1945
110,5.1634
111,5.1325
112,5.1017
113,5.0711
114,5.0408
115,5.0106
116,4.9805
117,4.9507
118,4.9210
119,4.8916
120,4.8623
121,4.8331
122,4.8042
123,4.7754
124,4.7468
125,4.7183
126,4.6901
127,4.6620
128,4.6340
129,4.6063
130,4.5787
131,4.5513
132,4.5240
133,4.4969
134,4.4699
135,4.4432
136,4.4165
137,4.3901
138,4.3638
139,4.3376
140,4.3117
141,4.2858
142,4.2602
143,4.2346
144,4.2093
145,4.1840
146,4.1590
147,4.1341
148,4.1093
149,4.0847
150,4.0602
151,4.0359
152,4.0117
153,3.9877
154,3.9638
155,3.9400
156,3.9164
157,3.8930
158,3.8696
159,3.8465
160,3.8234
161,3.8005
162,3.7777
163,3.7551
164,3.7326
165,3.7102
166,3.6880
167,3.6659
168,3.6440
169,3.6221
170,3.6004
171,3.5789
172,3.5574
173,3.5361
174,3.5149
175,3.4939
176,3.4729
177,3.4521
178,3.4314
179,3.4109
180,3.3904
181,3.3701
182,3.3499
183,3.3299
184,3.3099
185,3.2901
186,3.2704
187,3.2508
188,3.2313
189,3.2120
190,3.1927
191,3.1736
192,3.1546
193,3.1357
194,3.1169
195,3.0982
196,3.0797
197,3.0612
198,3.0429
199,3.0246
200,3.0065
201,2.9885
202,2.9706
203,2.9528
204,2.9351
205,2.9175
206,2.9000
207,2.8827
208,2.8654
209,2.8482
210,2.8312
211,2.8142
212,2.7974
213,2.7806
214,2.7639
215,2.7474
216,2.7309
217,2.7146
218,2.6983
219,2.6821
220,2.6661
221,2.6501
222,2.6342
223,2.6184
224,2.6027
225,2.5871
226,2.5716
227,2.5562
228,2.5409
229,2.5257
230,2.5106
231,2.4955
232,2.4806
233,2.4657
234,2.4509
235,2.4363
236,2.4217
237,2.4072
238,2.3927
239,2.3784
240,2.3642
241,2.3500
242,2.3359
243,2.3219
244,2.3080
245,2.2942
246,2.2804
247,2.2668
248,2.2532
249,2.2397
250,2.2263
251,2.2129
252,2.1997
253,2.1865
254,2.1734
255,2.1604
256,2.1474
257,2.1346
258,2.1218
259,2.1091
260,2.0964
261,2.0839
262,2.0714
263,2.0590
264,2.0467
265,2.0344
266,2.0222
267,2.0101
268,1.9980
269,1.9861
270,1.9742
271,1.9623
272,1.9506
273,1.9389
274,1.9273
275,1.9157
276,1.9043
277,1.8929
278,1.8815
279,1.8702
280,1.8590
281,1.8479
282,1.8368
283,1.8258
284,1.8149
285,1.8040
286,1.7932
287,1.7825
288,1.7718
289,1.7612
290,1.7506
291,1.7401
292,1.7297
293,1.7193
294,1.7090
295,1.6988
296,1.6886
297,1.6785
298,1.6685
299,1.6585
300,1.6485
301,1.6386
302,1.6288
303,1.6191
304,1.6094
305,1.5997
306,1.5901
307,1.5806
308,1.5711
309,1.5617
310,1.5524
311,1.5431
312,1.5338
313,1.5246
314,1.5155
315,1.5064
316,1.4974
317,1.4884
318,1.4795
319,1.4707
320,1.4618
321,1.4531
322,1.4444
323,1.4357
324,1.4271
325,1.4186
326,1.4101
327,1.4016
328,1.3932
329,1.3849
330,1.3766
331,1.3683
332,1.3601
333,1.3520
334,1.3439
335,1.3358
336,1.3278
337,1.3199
338,1.3120
339,1.3041
340,1.2963
341,1.2885
342,1.2808
343,1.2731
344,1.2655
345,1.2579
346,1.2504
347,1.2429
348,1.2355
349,1.2281
350,1.2207
351,1.2134
352,1.2061
353,1.1989
354,1.1917
355,1.1846
356,1.1775
357,1.1704
358,1.1634
359,1.1564
360,1.1495
361,1.1426
362,1.1358
363,1.1290
364,1.1222
365,1.1155
366,1.1088
367,1.1022
368,1.0956
369,1.0890
370,1.0825
371,1.0760
372,1.0695
373,1.0631
374,1.0568
375,1.0504
376,1.0441
377,1.0379
378,1.0317
379,1.0255
380,1.0193
381,1.0132
382,1.0072
383,1.0011
384,0.9951
385,0.9892
386,0.9832
387,0.9774
388,0.9715
389,0.9657
390,0.9599
391,0.9541
392,0.9484
393,0.9427
394,0.9371
395,0.9315
396,0.9259
397,0.9204
398,0.9148
399,0.9094
400,0.9039
401,0.8985
402,0.8931
403,0.8878
404,0.8824
405,0.8772
406,0.8719
407,0.8667
408,0.8615
409,0.8563
410,0.8512
411,0.8461
412,0.8410
413,0.8360
414,0.8310
415,0.8260
416,0.8211
417,0.8161
418,0.8112
419,0.8064
420,0.8016
421,0.7968
422,0.7920
423,0.7872
424,0.7825
425,0.7778
426,0.7732
427,0.7685
428,0.7639
429,0.7594
430,0.7548
431,0.7503
432,0.7458
433,0.7413
434,0.7369
435,0.7325
436,0.7281
437,0.7237
438,0.7194
439,0.7151
440,0.7108
441,0.7065
442,0.7023
443,0.6981
444,0.6939
445,0.6897
446,0.6856
447,0.6815
448,0.6774
449,0.6734
450,0.6693
451,0.6653
452,0.6613
453,0.6574
454,0.6534
455,0.6495
456,0.6456
457,0.6418
458,0.6379
459,0.6341
460,0.6303
461,0.6265
462,0.6228
463,0.6190
464,0.6153
465,0.6116
466,0.6080
467,0.6043
468,0.6007
469,0.5971
470,0.5935
471,0.5900
472,0.5864
473,0.5829
474,0.5794
475,0.5760
476,0.5725
477,0.5691
478,0.5657
479,0.5623
480,0.5589
481,0.5556
482,0.5522
483,0.5489
484,0.5456
485,0.5424
486,0.5391
487,0.5359
488,0.5327
489,0.5295
490,0.5263
491,0.5232
492,0.5200
493,0.5169
494,0.5138
495,0.5107
496,0.5077
497,0.5046
498,0.5016
499,0.4986
500,0.4956
