round,distance
0,10.0000
1,4.7424
2,3.2660
3,1.0846
4,0.1004
5,0.7441
6,1.0937
7,1.2836
8,0.0072
9,0.6861
10,0.3169
11,0.5179
12,0.9713
13,0.1619
14,0.6021
15,0.3625
16,0.4931
17,0.4217
18,0.4610
19,0.9404
20,0.1787
21,0.7866
22,1.1168
23,0.0834
24,0.7353
25,1.0894
26,0.0978
27,0.6369
28,0.3436
29,0.8761
30,1.1654
31,1.3226
32,0.0284
33,0.6746
34,1.0564
35,0.1157
36,0.7524
37,0.2813
38,0.5367
39,0.9811
40,0.1571
41,0.6042
42,0.3618
43,0.4930
44,0.4222
45,0.9193
46,1.1894
47,0.0435
48,0.7131
49,1.0769
50,1.2745
51,0.0023
52,0.6888
53,0.3154
54,0.8608
55,0.2224
56,0.5687
57,0.3811
58,0.4825
59,0.9516
60,0.1731
61,0.5955
62,0.3665
63,0.4904
64,0.4236
65,0.4594
66,0.9391
67,1.1996
68,1.3411
69,0.0385
70,0.7104
71,1.0754
72,0.1058
73,0.7475
74,1.0960
75,1.2854
76,0.0087
77,0.6848
78,1.0615
79,1.2661
80,0.0023
81,0.6912
82,0.3141
83,0.8601
84,1.1567
85,1.3179
86,0.0258
87,0.7036
88,0.3078
89,0.8572
90,0.2239
91,0.5684
92,0.9987
93,1.2325
94,0.0200
95,0.6791
96,1.0589
97,1.2652
98,0.0023
99,0.6908
100,1.0647
101,0.1116
102,0.6289
103,1.0311
104,0.1299
105,0.7606
106,1.1031
107,0.0903
108,0.6410
109,1.0382
110,0.1256
111,0.7577
112,0.2784
113,0.8412
114,0.2326
115,0.5637
116,0.9962
117,1.2311
118,1.3587
119,1.4281
120,1.4657
121,1.4862
122,0.1178
123,0.7540
124,1.0996
125,1.2873
126,1.3892
127,0.0651
128,0.6542
129,1.0449
130,0.1224
131,0.7565
132,0.2786
133,0.8408
134,0.2333
135,0.8167
136,0.2459
137,0.8231
138,1.1366
139,0.0726
140,0.6501
141,0.3369
142,0.8730
143,0.2153
144,0.8065
145,0.2519
146,0.5527
147,0.3898
148,0.9017
149,1.1798
150,1.3309
151,0.0334
152,0.7081
153,0.3049
154,0.5244
155,0.4047
156,0.9093
157,0.1961
158,0.7965
159,0.2569
160,0.5505
161,0.9890
162,1.2272
163,0.0229
164,0.6776
165,1.0581
166,1.2647
167,1.3770
168,0.0585
169,0.6578
170,0.3327
171,0.8707
172,0.2165
173,0.8071
174,0.2516
175,0.5529
176,0.9898
177,1.2272
178,0.0234
179,0.6768
180,0.3224
181,0.8651
182,0.2196
183,0.8088
184,1.1289
185,0.0768
186,0.6478
187,1.0414
188,0.1243
189,0.6220
190,1.0274
191,0.1319
192,0.6179
193,1.0251
194,0.1332
195,0.6172
196,1.0248
197,1.2462
198,1.3664
199,0.0522
200,0.7179
201,0.3000
202,0.8530
203,0.2262
204,0.8124
205,1.1308
206,0.0758
207,0.6484
208,1.0417
209,1.2554
210,0.0081
211,0.6851
212,1.0617
213,1.2662
214,0.0022
215,0.6883
216,0.3161
217,0.8617
218,1.1581
219,1.3191
220,0.0270
221,0.7047
222,1.0728
223,1.2727
224,1.3813
225,0.0608
226,0.6565
227,0.3334
228,0.8711
229,1.1632
230,1.3218
231,1.4080
232,0.0753
233,0.6486
234,0.3377
235,0.8734
236,1.1644
237,0.0570
238,0.6590
239,0.3315
240,0.8696
241,1.1619
242,0.0589
243,0.7220
244,1.0822
245,0.1017
246,0.6348
247,0.3447
248,0.8768
249,0.2137
250,0.8061
251,1.1279
252,0.0769
253,0.6483
254,1.0421
255,0.1234
256,0.7566
257,1.1005
258,0.0922
259,0.6394
260,0.3427
261,0.8761
262,0.2136
263,0.8056
264,0.2524
265,0.8271
266,1.1393
267,1.3089
268,1.4010
269,0.0715
270,0.7288
271,1.0859
272,1.2799
273,0.0057
274,0.6931
275,1.0665
276,0.1102
277,0.7494
278,1.0966
279,0.0943
280,0.7413
281,0.2869
282,0.8454
283,0.2308
284,0.5641
285,0.9960
286,1.2305
287,0.0216
288,0.6778
289,0.3218
290,0.8648
291,1.1598
292,0.0595
293,0.6577
294,1.0472
295,1.2589
296,0.0057
297,0.6926
298,1.0658
299,1.2684
300,0.0010
301,0.6890
302,0.3158
303,0.8615
