round,distance
0,10.0000
1,9.8804
2,9.7622
3,9.6454
4,9.5300
5,9.4159
6,9.3033
7,9.1920
8,9.0820
9,8.9734
10,8.8660
11,8.7599
12,8.6551
13,8.5516
14,8.4493
15,8.3482
16,8.2483
17,8.1496
18,8.0521
19,7.9558
20,7.8606
21,7.7666
22,7.6736
23,7.5818
24,7.4911
25,7.4015
26,7.3129
27,7.2254
28,7.1390
29,7.0536
30,6.9692
31,6.8858
32,6.8034
33,6.7220
34,6.6416
35,6.5622
36,6.4837
37,6.4061
38,6.3294
39,6.2537
40,6.1789
41,6.1050
42,6.0319
43,5.9598
44,5.8885
45,5.8180
46,5.7484
47,5.6796
48,5.6117
49,5.5445
50,5.4782
51,5.4127
52,5.3479
53,5.2839
54,5.2207
55,5.1582
56,5.0965
57,5.0356
58,4.9753
59,4.9158
60,4.8570
61,4.7989
62,4.7415
63,4.6847
64,4.6287
65,4.5733
66,4.5186
67,4.4645
68,4.4111
69,4.3583
70,4.3062
71,4.2547
72,4.2038
73,4.1535
74,4.1038
75,4.0547
76,4.0062
77,3.9582
78,3.9109
79,3.8641
80,3.8179
81,3.7722
82,3.7271
83,3.6825
84,3.6384
85,3.5949
86,3.5519
87,3.5094
88,3.4674
89,3.4259
90,3.3849
91,3.3444
92,3.3044
93,3.2649
94,3.2258
95,3.1872
96,3.1491
97,3.1114
98,3.0742
99,3.0374
100,3.0011
101,2.9652
102,2.9297
103,2.8946
104,2.8600
105,2.8258
106,2.7920
107,2.7586
108,2.7256
109,2.6930
110,2.6608
111,2.6289
112,2.5975
113,2.5664
114,2.5357
115,2.5054
116,2.4754
117,2.4458
118,2.4165
119,2.3876
120,2.3590
121,2.3308
122,2.3029
123,2.2754
124,2.2481
125,2.2212
126,2.1947
127,2.1684
128,2.1425
129,2.1168
130,2.0915
131,2.0665
132,2.0418
133,2.0173
134,1.9932
135,1.9694
136,1.9458
137,1.9225
138,1.8995
139,1.8768
140,1.8543
141,1.8321
142,1.8102
143,1.7886
144,1.7672
145,1.7460
146,1.7251
147,1.7045
