round,distance
0,10.0000
1,9.9007
2,9.8023
3,9.7049
4,9.6085
5,9.5131
6,9.4185
7,9.3250
8,9.2324
9,9.1406
10,9.0498
11,8.9600
12,8.8710
13,8.7828
14,8.6956
15,8.6092
16,8.5237
17,8.4391
18,8.3553
19,8.2723
20,8.1901
21,8.1088
22,8.0282
23,7.9485
24,7.8696
25,7.7914
26,7.7141
27,7.6375
28,7.5616
29,7.4865
30,7.4122
31,7.3386
32,7.2657
33,7.1936
34,7.1222
35,7.0514
36,6.9814
37,6.9121
38,6.8435
39,6.7756
40,6.7083
41,6.6417
42,6.5758
43,6.5105
44,6.4459
45,6.3819
46,6.3185
47,6.2558
48,6.1937
49,6.1323
50,6.0714
51,6.0111
52,5.9515
53,5.8924
54,5.8339
55,5.7760
56,5.7187
57,5.6620
58,5.6058
59,5.5502
60,5.4951
61,5.4406
62,5.3866
63,5.3331
64,5.2802
65,5.2278
66,5.1760
67,5.1246
68,5.0738
69,5.0235
70,4.9736
71,4.9243
72,4.8754
73,4.8271
74,4.7792
75,4.7318
76,4.6849
77,4.6384
78,4.5924
79,4.5469
80,4.5018
81,4.4571
82,4.4130
83,4.3692
84,4.3259
85,4.2830
86,4.2405
87,4.1985
88,4.1569
89,4.1156
90,4.0748
91,4.0345
92,3.9945
93,3.9549
94,3.9157
95,3.8769
96,3.8384
97,3.8004
98,3.7627
99,3.7255
100,3.6885
101,3.6520
102,3.6158
103,3.5800
104,3.5445
105,3.5094
106,3.4746
107,3.4402
108,3.4061
109,3.3724
110,3.3390
111,3.3059
112,3.2732
113,3.2408
114,3.2087
115,3.1769
116,3.1454
117,3.1143
118,3.0835
119,3.0529
120,3.0227
121,2.9928
122,2.9632
123,2.9338
124,2.9048
125,2.8760
126,2.8476
127,2.8194
128,2.7915
129,2.7639
130,2.7365
131,2.7094
132,2.6826
133,2.6561
134,2.6298
135,2.6038
136,2.5781
137,2.5526
138,2.5273
139,2.5023
140,2.4776
141,2.4531
142,2.4288
143,2.4048
144,2.3810
145,2.3575
146,2.3342
147,2.3111
148,2.2883
149,2.2656
150,2.2433
151,2.2211
152,2.1991
153,2.1774
154,2.1559
155,2.1346
156,2.1135
157,2.0926
158,2.0720
159,2.0515
160,2.0312
161,2.0112
162,1.9913
163,1.9717
164,1.9522
165,1.9329
166,1.9138
167,1.8950
168,1.8762
169,1.8577
170,1.8394
171,1.8213
172,1.8033
173,1.7855
174,1.7679
175,1.7504
176,1.7332
177,1.7161
178,1.6992
179,1.6824
180,1.6658
181,1.6494
182,1.6331
183,1.6170
184,1.6011
185,1.5853
186,1.5697
187,1.5542
188,1.5389
189,1.5238
190,1.5088
191,1.4939
192,1.4792
193,1.4646
194,1.4502
195,1.4359
196,1.4218
197,1.4078
198,1.3939
199,1.3802
200,1.3666
201,1.3532
202,1.3399
203,1.3267
204,1.3136
205,1.3007
206,1.2879
207,1.2753
208,1.2627
209,1.2503
