round,distance
0,10.0000
1,9.8107
2,9.6252
3,9.4236
4,9.2259
5,9.0520
6,8.8816
7,8.7145
8,8.5507
9,8.3902
10,8.2130
11,8.0393
12,7.8889
13,7.7217
14,7.5776
15,7.4364
16,7.2781
17,7.1230
18,6.9907
19,6.8413
20,6.6948
21,6.5513
22,6.4304
23,6.2920
24,6.1565
25,6.0434
26,5.9127
27,5.7847
28,5.6591
29,5.5559
30,5.4349
31,5.3163
32,5.2001
33,5.1060
34,5.0137
35,4.9233
36,4.8347
37,4.7478
38,4.6428
39,4.5399
40,4.4391
41,4.3600
42,4.2826
43,4.2066
44,4.1322
45,4.0592
46,3.9877
47,3.8978
48,3.8295
49,3.7626
50,3.6771
51,3.5934
52,3.5311
53,3.4502
54,3.3710
55,3.3131
56,3.2564
57,3.2008
58,3.1265
59,3.0735
60,3.0017
61,2.9313
62,2.8822
63,2.8340
64,2.7670
65,2.7211
66,2.6761
67,2.6320
68,2.5888
69,2.5266
70,2.4657
71,2.4257
72,2.3866
73,2.3284
74,2.2714
75,2.2155
76,2.1607
77,2.1269
78,2.0937
79,2.0611
80,2.0094
81,1.9785
82,1.9284
83,1.8793
84,1.8510
85,1.8233
86,1.7763
87,1.7500
88,1.7243
89,1.6793
90,1.6549
91,1.6113
92,1.5684
93,1.5463
94,1.5246
95,1.5033
96,1.4627
97,1.4426
98,1.4230
99,1.3839
100,1.3654
101,1.3473
102,1.3296
103,1.3122
104,1.2753
105,1.2392
106,1.2037
107,1.1690
108,1.1350
109,1.1214
110,1.1081
111,1.0951
112,1.0824
113,1.0699
114,1.0576
115,1.0456
116,1.0140
117,0.9830
118,0.9527
119,0.9229
120,0.8938
121,0.8652
122,0.8570
123,0.8490
124,0.8411
125,0.8334
126,0.8258
127,0.8184
128,0.7913
129,0.7647
130,0.7585
131,0.7525
132,0.7267
133,0.7014
134,0.6964
135,0.6718
136,0.6476
137,0.6239
138,0.6205
139,0.6171
140,0.6138
141,0.6106
142,0.6075
143,0.5846
144,0.5819
145,0.5595
146,0.5574
147,0.5355
148,0.5140
149,0.4929
150,0.4921
151,0.4913
152,0.4905
153,0.4699
154,0.4696
155,0.4494
156,0.4296
157,0.4102
158,0.3912
159,0.3924
160,0.3738
161,0.3753
162,0.3570
163,0.3589
164,0.3607
165,0.3625
166,0.3445
167,0.3268
168,0.3094
169,0.2924
170,0.2758
171,0.2594
172,0.2633
173,0.2472
174,0.2314
175,0.2358
176,0.2202
177,0.2050
178,0.2099
179,0.2147
180,0.1995
181,0.1847
