round,distance
0,10.0000
1,26.7101
2,31.3638
3,10.6300
4,20.9646
5,29.7637
6,11.0757
7,20.8405
8,29.7291
9,11.0853
10,22.4522
11,25.6178
12,16.7905
13,14.6887
14,19.8342
15,29.4489
16,32.1266
17,10.4176
18,21.0237
19,13.5098
20,23.1274
21,25.8059
22,16.7381
23,14.7033
24,23.4598
25,17.3915
26,14.5213
27,19.8808
28,29.4619
29,11.1597
30,22.4729
31,17.6663
32,28.8451
33,11.3315
34,20.7692
35,29.7093
36,11.0908
37,22.4537
38,25.6183
39,26.4996
40,26.7451
41,26.8134
42,26.8325
43,16.4522
44,28.5070
45,31.8643
46,32.7993
47,10.2303
48,22.2140
49,25.5515
50,26.4810
51,16.5501
52,28.5343
53,31.8719
54,32.8014
55,10.2297
56,21.0761
57,29.7948
58,11.0670
59,20.8429
60,13.5601
61,23.1414
62,25.8098
63,26.5529
64,16.5300
65,28.5287
66,11.4196
67,20.7447
68,29.7025
69,32.1972
70,32.8920
71,10.2044
72,21.0831
73,29.7967
74,32.2235
75,32.8993
76,33.0875
77,10.1500
78,22.1917
79,25.5453
80,26.4793
81,26.7394
82,16.4781
83,28.5142
84,11.4237
85,22.5464
86,25.6441
87,26.5068
88,16.5429
89,14.7577
90,19.8150
91,29.4436
92,11.1648
93,20.8156
94,13.5677
95,20.1464
96,29.5358
97,32.1508
98,10.4109
99,21.0256
100,29.7807
101,32.2190
102,32.8981
103,33.0872
104,33.1399
105,10.1354
106,21.1023
107,13.4879
108,20.1687
109,29.5420
110,11.1374
111,22.4667
112,17.6681
113,14.4443
114,23.3877
115,17.4116
116,28.7742
117,11.3513
118,22.5262
119,25.6385
120,16.7847
121,14.6903
122,23.4562
123,25.8975
124,16.7126
125,14.7104
126,19.8282
127,13.8427
128,20.0698
129,29.5145
130,32.1449
131,32.8774
132,10.2085
133,22.2080
134,25.5498
135,16.8094
136,28.6065
137,11.3980
138,20.7507
139,13.5858
140,23.1486
141,17.4782
142,14.4972
143,19.8876
144,29.4638
145,32.1307
146,10.4165
147,22.2659
148,25.5660
149,26.4850
150,26.7410
151,26.8123
152,26.8321
153,26.8377
154,16.4507
155,28.5066
156,31.8642
157,10.4907
158,22.2866
159,17.7182
160,14.4304
161,23.3838
162,25.8773
163,26.5717
164,16.5248
165,14.7627
166,23.4763
167,25.9031
168,26.5789
169,16.5228
170,14.7633
171,23.4765
172,25.9031
173,16.7110
174,28.5791
175,11.4056
176,20.7486
177,13.5864
178,23.1487
179,17.4781
180,14.4972
181,19.8876
182,13.8262
183,20.0744
184,29.5158
185,11.1447
186,22.4687
187,17.6675
188,14.4445
189,19.9022
190,13.8221
191,20.0756
192,13.7738
193,23.2009
194,17.4636
195,14.5013
196,19.8864
197,13.8265
198,23.2156
199,25.8305
200,26.5587
201,26.7615
202,16.4719
203,28.5125
204,11.4241
205,20.7434
206,13.5878
207,23.1491
208,25.8119
209,16.7364
210,14.7038
211,23.4599
212,17.3914
213,28.7686
214,11.3528
215,20.7633
216,29.7076
217,11.0913
218,20.8361
219,29.7279
220,32.2043
221,10.3960
222,21.0298
223,13.5081
224,20.1630
225,13.7495
226,23.1941
227,25.8245
228,26.5570
229,26.7611
230,26.8179
231,26.8337
232,16.4518
233,14.7830
234,23.4820
235,17.3853
236,28.7669
237,31.9367
238,10.4705
239,22.2809
240,17.7198
241,28.8600
242,11.3273
243,20.7704
244,29.7096
245,32.1992
246,10.3974
247,21.0294
248,13.5082
249,20.1630
250,13.7495
251,20.0958
252,29.5218
253,32.1469
254,10.4120
255,21.0253
256,13.5093
257,23.1273
258,17.4841
259,14.4956
260,19.8880
261,13.8261
262,20.0745
263,29.5158
264,32.1452
265,32.8775
266,33.0815
267,33.1383
268,10.1359
269,21.1022
270,29.8020
271,11.0650
272,22.4465
273,17.6737
274,14.4428
275,19.9027
276,29.4680
277,11.1580
278,22.4724
279,17.6665
280,14.4448
281,23.3878
282,17.4115
283,14.5158
284,23.4075
285,25.8839
286,26.5736
287,26.7657
288,16.4708
289,28.5122
290,11.4242
291,20.7434
292,29.7021
293,11.0928
294,22.4543
295,25.6184
296,16.7903
297,28.6012
298,31.8905
299,10.4834
300,21.0054
301,13.5149
302,23.1288
303,25.8063
304,16.7380
305,14.7034
306,23.4598
307,17.3915
308,14.5214
309,19.8808
310,13.8281
311,20.0739
312,29.5157
313,32.1452
314,32.8775
315,10.2085
316,21.0820
317,29.7964
318,32.2234
319,32.8993
320,33.0875
321,33.1400
322,10.1354
323,21.1023
324,29.8021
325,11.0650
326,22.4465
327,25.6163
328,26.4990
329,16.5450
330,14.7571
331,19.8152
332,13.8463
333,20.0688
334,13.7757
335,20.0885
336,29.5197
337,11.1436
338,20.8215
339,13.5661
340,23.1431
341,17.4797
342,14.4968
343,19.8877
344,13.8262
345,20.0745
346,29.5158
347,11.1447
348,20.8212
349,29.7238
350,32.2032
351,32.8937
352,33.0860
353,10.1504
354,21.0981
355,29.8009
356,32.2246
357,10.3903
358,22.2586
359,17.7260
360,28.8618
361,11.3269
362,22.5194
363,17.6534
364,14.4484
365,23.3888
366,25.8787
367,16.7178
368,14.7090
369,19.8286
370,29.4473
371,11.1638
372,22.4740
373,25.6239
374,16.7888
375,14.6892
376,19.8341
377,29.4489
378,32.1266
379,10.4176
380,21.0237
381,13.5098
382,20.1626
383,13.7496
384,23.1942
385,25.8245
386,26.5570
387,26.7611
388,16.4721
389,14.7774
390,19.8095
391,13.8479
392,20.0684
393,29.5141
394,11.1452
395,20.8211
396,29.7237
397,32.2031
398,32.8937
399,33.0860
400,33.1395
401,10.1355
402,21.1023
403,29.8021
404,11.0650
405,22.4465
406,25.6163
407,16.7909
408,28.6013
409,31.8905
410,10.4833
411,21.0054
412,29.7751
413,11.0725
414,22.4486
415,25.6168
416,16.7907
417,28.6013
418,11.3994
419,22.5396
420,25.6422
421,16.7837
422,14.6906
423,19.8337
424,13.8412
425,20.0703
426,29.5146
427,11.1450
428,22.4688
429,17.6675
430,14.4445
431,23.3877
432,17.4116
433,28.7742
434,31.9387
435,10.4699
436,22.2808
437,25.5701
438,26.4862
439,26.7413
440,16.4776
441,28.5141
442,31.8662
443,10.4901
444,21.0035
445,29.7746
446,32.2173
447,32.8976
448,10.2029
449,21.0835
450,13.4931
451,23.1227
452,25.8046
453,26.5515
454,16.5304
455,14.7612
456,19.8141
457,13.8467
458,20.0687
459,29.5142
460,11.1452
461,22.4688
462,25.6225
463,16.7892
464,28.6008
465,31.8904
466,32.8066
467,33.0617
468,33.1328
469,10.1374
470,21.1018
471,13.4880
472,20.1686
473,13.7479
474,23.1937
475,25.8244
476,26.5570
477,26.7610
478,16.4721
479,28.5125
480,31.8658
481,32.7997
482,33.0598
483,33.1322
484,10.1375
485,21.1017
486,29.8019
487,11.0650
488,22.4465
489,25.6163
490,26.4990
491,26.7449
492,26.8134
493,26.8324
494,16.4522
495,28.5070
496,11.4257
497,22.5470
498,17.6457
499,28.8394
500,31.9568
