round,distance
0,10.0000
1,9.0160
2,8.1465
3,6.6799
4,5.3839
5,4.9373
6,4.5426
7,4.1938
8,3.8856
9,3.6134
10,2.6744
11,1.8447
12,1.8099
13,1.0809
14,1.1351
15,1.1829
16,0.5268
17,0.0529
18,0.1333
19,0.4006
20,0.8724
21,1.2893
22,0.9592
23,1.3659
24,1.7253
25,1.3445
26,1.7064
27,2.0262
28,2.3087
29,1.8600
30,2.1619
31,2.4287
32,2.6644
33,2.1742
34,1.7411
35,1.3585
36,1.0203
37,0.7216
38,1.1560
39,1.5398
40,1.8790
41,1.4803
42,1.1280
43,0.8167
44,0.5416
45,0.2986
46,0.0838
47,0.5925
48,0.3435
49,0.1235
50,0.6275
51,1.0729
52,0.7680
53,1.1970
54,1.5761
55,1.2126
56,0.8915
57,0.6077
58,1.0554
59,0.7525
60,1.1833
61,1.5640
62,1.2019
63,0.8820
64,1.2978
65,0.9667
66,0.6742
67,0.4157
68,0.1873
69,0.6839
70,1.1227
71,0.8120
72,0.5375
73,0.9933
74,1.3961
75,1.7520
76,2.0665
77,1.6459
78,1.2743
79,0.9460
80,1.3543
81,1.0167
82,1.4167
83,1.7702
84,1.3842
85,1.0430
86,1.4400
87,1.0924
88,0.7853
89,1.2123
90,0.8911
91,1.3058
92,1.6722
93,1.2976
94,0.9665
95,0.6740
96,1.1140
97,0.8043
98,0.5307
99,0.9873
100,0.6924
101,0.4318
102,0.2015
103,0.0019
104,0.5167
105,0.9750
106,1.3799
107,1.7377
108,2.0538
109,1.6347
110,1.2644
111,0.9373
112,0.6482
113,0.3927
114,0.1670
115,0.0324
116,0.4897
117,0.9511
118,1.3588
119,1.7191
120,2.0374
121,2.3186
122,1.8687
123,1.4712
124,1.1200
125,0.8096
126,0.5354
127,0.2930
128,0.7773
129,1.2053
130,0.8850
131,0.6019
132,1.0503
133,1.4464
134,1.0981
135,1.4887
136,1.8338
137,2.1387
138,1.7098
139,1.3308
140,0.9959
141,0.6999
142,0.4385
143,0.9058
144,0.6204
145,1.0666
146,0.7624
147,1.1921
148,1.5717
149,1.9072
150,1.5052
151,1.1500
152,0.8361
153,1.2572
154,0.9309
155,1.3409
156,1.7032
157,2.0234
158,2.3062
159,1.8578
160,2.1600
161,1.7285
162,2.0457
163,1.6276
164,1.2582
165,0.9317
166,1.3417
167,1.7039
168,2.0240
169,2.3068
170,2.5567
171,2.7775
172,2.2742
173,2.5279
174,2.7520
175,2.2517
176,2.5080
177,2.7345
178,2.2362
179,1.7959
180,2.1052
181,2.3786
182,2.6201
183,2.1351
184,2.4050
185,2.6435
186,2.8542
187,3.0403
188,2.5064
189,2.7331
190,2.9334
191,3.1103
192,3.2667
193,2.7064
194,2.2114
195,2.4724
196,2.7030
197,2.2084
198,1.7713
199,1.3851
200,1.7423
201,2.0579
202,2.3368
203,2.5832
204,2.8009
205,2.2949
206,1.8477
207,1.4527
208,1.8020
209,1.4122
210,1.0678
211,1.4619
212,1.8102
213,2.1179
214,1.6913
215,1.3145
216,1.6799
217,1.3043
218,0.9725
219,0.6793
220,1.1186
221,0.8084
222,0.5343
223,0.2921
224,0.0781
225,0.5874
226,0.3391
227,0.8180
228,1.2412
229,0.9167
230,1.3284
231,0.9938
232,1.3965
233,1.0539
234,0.7513
235,1.1822
236,0.8646
237,0.5840
238,1.0344
239,0.7340
240,0.4686
241,0.2340
242,0.7252
243,0.4608
244,0.9255
245,0.6378
246,1.0820
247,0.7760
248,0.5057
249,0.2668
250,0.0558
251,0.1307
252,0.2955
253,0.2573
254,0.7457
255,0.4789
256,0.2432
257,0.7333
258,1.1663
259,1.5490
260,1.1887
261,0.8703
262,1.2874
263,1.6559
264,1.9816
265,2.2693
266,2.5236
267,2.0498
268,1.6312
269,1.2614
270,0.9345
271,0.6458
272,0.3906
273,0.1651
274,0.6643
275,1.1054
276,0.7967
277,1.2224
278,1.5985
279,1.9308
280,1.5261
281,1.8668
282,1.4695
283,1.8169
284,1.4254
285,1.7779
286,2.0893
287,2.3645
288,2.6077
289,2.1242
290,1.6969
291,2.0178
292,2.3013
293,2.5519
294,2.0748
295,2.3517
296,1.8980
297,1.4970
298,1.8412
299,2.1453
300,1.7156
301,2.0343
302,1.6175
303,1.9476
304,2.2393
305,2.4971
306,2.0264
307,2.3089
308,1.8602
309,2.1620
310,1.7304
311,1.3490
312,1.0119
313,1.4126
314,1.0681
315,1.4622
316,1.1120
317,0.8026
318,0.5291
319,0.2876
320,0.7725
321,1.2010
322,0.8812
323,1.2970
324,1.6644
325,1.9891
326,2.2760
327,1.8310
328,1.4379
329,1.7889
330,1.4007
331,1.0577
332,1.4529
333,1.8022
334,1.4124
335,1.0680
336,0.7637
337,0.4948
338,0.2572
339,0.0473
340,0.1382
341,0.3963
342,0.8685
343,1.2858
344,1.6546
345,1.9804
346,2.2683
347,2.5226
348,2.0490
349,2.3289
350,2.5762
351,2.7947
352,2.9878
353,3.1585
354,2.6108
355,2.1269
356,1.6993
357,1.3215
358,1.6861
359,2.0082
360,2.2929
361,1.8460
362,2.1495
363,1.7193
364,2.0376
365,1.6204
366,1.9502
367,2.2416
368,2.4991
369,2.7266
370,2.9276
371,3.1052
372,2.5638
373,2.7838
374,2.9781
375,3.1499
376,2.6032
377,2.8186
378,2.3105
379,1.8616
380,2.1633
381,2.4299
382,1.9670
383,1.5581
384,1.8951
385,1.4945
386,1.8390
387,1.4449
388,1.7951
389,1.4062
390,1.0625
391,1.4572
392,1.8060
393,1.4158
394,1.7694
395,2.0818
396,2.3579
397,2.6018
398,2.8174
399,2.3094
400,1.8606
401,2.1624
402,2.4291
403,1.9664
404,1.5575
405,1.1962
406,0.8770
407,1.2933
408,0.9628
409,1.3691
410,1.0297
411,1.4283
412,1.7804
413,1.3932
414,1.7494
415,1.3658
416,1.7252
417,1.3444
418,1.7063
419,2.0261
420,2.3087
421,2.5583
422,2.0805
423,2.3568
424,2.6008
425,2.1181
426,1.6916
427,1.3147
428,0.9816
429,0.6874
430,1.1258
431,1.5131
432,1.8554
433,1.4594
434,1.8079
435,1.4175
436,1.0725
437,1.4661
438,1.1154
439,0.8056
440,1.2302
441,1.6054
442,1.2385
443,0.9144
444,1.3263
445,0.9920
446,0.6965
447,0.4354
448,0.2047
449,0.6993
450,0.4379
451,0.9053
452,1.3184
453,1.6833
454,2.0058
455,2.2907
456,1.8441
457,2.1478
458,2.4162
459,2.6534
460,2.8629
461,2.3497
462,2.5946
463,2.8110
464,2.3038
465,2.5540
466,2.0767
467,1.6550
468,1.9807
469,1.5702
470,1.9058
471,1.5040
472,1.8473
473,1.4523
474,1.8016
475,2.1103
476,2.3831
477,2.6241
478,2.1387
479,2.4081
480,1.9478
481,1.5411
482,1.1817
483,0.8642
484,0.5836
485,1.0340
486,0.7337
487,1.1667
488,0.8509
489,1.2702
490,1.6408
491,1.9682
492,2.2575
493,1.8147
494,1.4235
495,1.7762
496,2.0878
497,2.3632
498,2.6065
499,2.1231
500,2.3944
