round,distance
0,10.0000
1,9.8011
2,9.6063
3,9.4152
4,9.2280
5,9.0445
6,8.8647
7,8.6884
8,8.5156
9,8.3463
10,8.1803
11,8.0177
12,7.8583
13,7.7020
14,7.5489
15,7.3988
16,7.2516
17,7.1075
18,6.9661
19,6.8276
20,6.6919
21,6.5588
22,6.4284
23,6.3006
24,6.1753
25,6.0525
26,5.9322
27,5.8142
28,5.6986
29,5.5853
30,5.4743
31,5.3654
32,5.2588
33,5.1542
34,5.0517
35,4.9513
36,4.8529
37,4.7564
38,4.6618
39,4.5691
40,4.4783
41,4.3893
42,4.3020
43,4.2165
44,4.1326
45,4.0505
46,3.9700
47,3.8910
48,3.8137
49,3.7379
50,3.6636
51,3.5907
52,3.5194
53,3.4494
54,3.3808
55,3.3136
56,3.2478
57,3.1832
58,3.1199
59,3.0579
60,2.9971
61,2.9375
62,2.8792
63,2.8219
64,2.7658
65,2.7109
66,2.6570
67,2.6042
68,2.5524
69,2.5017
70,2.4520
71,2.4032
72,2.3555
73,2.3087
74,2.2628
75,2.2178
76,2.1737
77,2.1305
78,2.0882
79,2.0467
80,2.0060
81,1.9662
82,1.9271
83,1.8888
84,1.8513
85,1.8145
86,1.7784
87,1.7431
88,1.7085
89,1.6745
90,1.6412
91,1.6086
92,1.5767
93,1.5454
94,1.5147
95,1.4846
96,1.4551
97,1.4262
98,1.3978
99,1.3701
100,1.3429
101,1.3162
102,1.2900
103,1.2644
104,1.2393
105,1.2147
106,1.1906
107,1.1669
108,1.1437
109,1.1210
110,1.0988
111,1.0770
112,1.0556
113,1.0346
114,1.0141
115,0.9939
116,0.9742
117,0.9549
118,0.9359
119,0.9173
120,0.8991
121,0.8813
122,0.8638
123,0.8466
124,0.8298
125,0.8134
126,0.7972
127,0.7814
128,0.7659
129,0.7507
130,0.7358
131,0.7212
132,0.7069
133,0.6929
134,0.6791
135,0.6656
136,0.6524
137,0.6395
138,0.6268
139,0.6144
140,0.6022
141,0.5902
142,0.5785
143,0.5671
144,0.5558
145,0.5448
146,0.5340
147,0.5234
148,0.5130
149,0.5029
150,0.4929
151,0.4831
152,0.4736
153,0.4642
154,0.4550
155,0.4460
156,0.4371
157,0.4285
158,0.4200
159,0.4117
160,0.4035
161,0.3955
162,0.3877
163,0.3800
164,0.3725
165,0.3651
166,0.3579
167,0.3508
168,0.3439
169,0.3371
170,0.3304
171,0.3238
172,0.3174
173,0.3112
174,0.3050
175,0.2990
176,0.2931
177,0.2873
178,0.2816
179,0.2760
180,0.2706
181,0.2652
182,0.2600
183,0.2548
184,0.2498
185,0.2449
186,0.2400
187,0.2353
188,0.2306
189,0.2261
190,0.2216
191,0.2173
192,0.2130
193,0.2088
194,0.2047
195,0.2006
196,0.1967
197,0.1928
198,0.1890
199,0.1853
200,0.1816
201,0.1780
202,0.1745
203,0.1711
204,0.1677
205,0.1644
206,0.1612
207,0.1580
208,0.1549
209,0.1519
210,0.1489
211,0.1459
212,0.1431
213,0.1403
214,0.1375
215,0.1348
216,0.1322
217,0.1296
218,0.1270
219,0.1245
220,0.1221
221,0.1197
222,0.1173
223,0.1150
224,0.1128
225,0.1106
226,0.1084
227,0.1063
228,0.1042
229,0.1022
230,0.1002
231,0.0982
232,0.0963
233,0.0944
234,0.0926
235,0.0908
236,0.0890
237,0.0873
238,0.0856
239,0.0839
240,0.0823
241,0.0807
242,0.0791
243,0.0775
244,0.0760
245,0.0746
246,0.0731
247,0.0717
248,0.0703
249,0.0689
250,0.0676
251,0.0663
252,0.0650
253,0.0637
254,0.0625
255,0.0613
256,0.0601
257,0.0590
258,0.0578
259,0.0567
260,0.0556
261,0.0545
262,0.0535
263,0.0525
264,0.0514
265,0.0505
266,0.0495
267,0.0485
268,0.0476
269,0.0467
270,0.0458
271,0.0449
272,0.0441
273,0.0432
274,0.0424
275,0.0416
276,0.0408
277,0.0400
278,0.0393
279,0.0385
280,0.0378
281,0.0371
282,0.0364
283,0.0357
284,0.0350
285,0.0343
286,0.0337
287,0.0330
288,0.0324
289,0.0318
290,0.0312
291,0.0306
292,0.0300
293,0.0295
294,0.0289
295,0.0284
296,0.0279
297,0.0273
298,0.0268
299,0.0263
300,0.0258
301,0.0254
302,0.0249
303,0.0244
304,0.0240
305,0.0235
306,0.0231
307,0.0227
308,0.0223
309,0.0218
310,0.0214
311,0.0211
312,0.0207
313,0.0203
314,0.0199
315,0.0196
316,0.0192
317,0.0189
318,0.0185
319,0.0182
320,0.0179
321,0.0175
322,0.0172
323,0.0169
324,0.0166
325,0.0163
326,0.0160
327,0.0157
328,0.0155
329,0.0152
330,0.0149
331,0.0147
332,0.0144
333,0.0141
334,0.0139
335,0.0137
336,0.0134
337,0.0132
338,0.0130
339,0.0127
340,0.0125
341,0.0123
342,0.0121
343,0.0119
344,0.0117
345,0.0115
346,0.0113
347,0.0111
348,0.0109
349,0.0107
350,0.0105
351,0.0104
352,0.0102
353,0.0100
354,0.0099
355,0.0097
356,0.0095
357,0.0094
358,0.0092
359,0.0091
360,0.0089
361,0.0088
362,0.0087
363,0.0085
364,0.0084
365,0.0082
366,0.0081
367,0.0080
368,0.0079
369,0.0077
370,0.0076
371,0.0075
372,0.0074
373,0.0073
374,0.0072
375,0.0071
376,0.0070
377,0.0068
378,0.0067
379,0.0066
380,0.0065
381,0.0065
382,0.0064
383,0.0063
384,0.0062
385,0.0061
386,0.0060
387,0.0059
388,0.0058
389,0.0057
390,0.0057
391,0.0056
392,0.0055
393,0.0054
394,0.0054
395,0.0053
396,0.0052
397,0.0051
398,0.0051
399,0.0050
400,0.0049
401,0.0049
402,0.0048
403,0.0048
404,0.0047
405,0.0046
406,0.0046
407,0.0045
408,0.0045
409,0.0044
410,0.0044
411,0.0043
412,0.0043
413,0.0042
414,0.0042
415,0.0041
416,0.0041
417,0.0040
418,0.0040
419,0.0039
420,0.0039
421,0.0038
422,0.0038
423,0.0037
424,0.0037
425,0.0037
426,0.0036
427,0.0036
428,0.0036
429,0.0035
430,0.0035
431,0.0034
432,0.0034
433,0.0034
434,0.0033
435,0.0033
436,0.0033
437,0.0032
438,0.0032
439,0.0032
440,0.0032
441,0.0031
442,0.0031
443,0.0031
444,0.0030
445,0.0030
446,0.0030
447,0.0030
448,0.0029
449,0.0029
450,0.0029
451,0.0029
452,0.0028
453,0.0028
454,0.0028
455,0.0028
456,0.0028
457,0.0027
458,0.0027
459,0.0027
460,0.0027
461,0.0027
462,0.0026
463,0.0026
464,0.0026
465,0.0026
466,0.0026
467,0.0026
468,0.0025
469,0.0025
470,0.0025
471,0.0025
472,0.0025
473,0.0025
474,0.0024
475,0.0024
476,0.0024
477,0.0024
478,0.0024
479,0.0024
480,0.0024
481,0.0023
482,0.0023
483,0.0023
484,0.0023
485,0.0023
486,0.0023
487,0.0023
488,0.0023
489,0.0023
490,0.0022
491,0.0022
492,0.0022
493,0.0022
494,0.0022
495,0.0022
496,0.0022
497,0.0022
498,0.0022
499,0.0022
500,0.0021
