round,distance
0,10.0000
1,5.3690
2,2.9886
3,1.6941
4,0.9902
5,0.4695
6,0.3243
7,0.1074
8,0.0105
9,0.0632
10,0.0346
11,0.0501
12,0.0962
13,0.0166
14,0.0599
15,0.1015
16,0.0137
17,0.0615
18,0.1024
19,0.1246
20,0.0012
21,0.0696
22,0.1068
23,0.0109
24,0.0749
25,0.1097
26,0.0093
27,0.0639
28,0.0342
29,0.0875
30,0.0213
31,0.0805
32,0.1127
33,0.1303
34,0.1398
35,0.0071
36,0.0728
37,0.1085
38,0.1280
39,0.1385
40,0.1443
41,0.1474
42,0.0112
43,0.0628
44,0.0348
45,0.0879
46,0.0212
47,0.0805
48,0.0252
49,0.0826
50,0.1139
51,0.1309
52,0.0022
53,0.0702
54,0.1071
55,0.1272
56,0.1381
57,0.0062
58,0.0723
59,0.1083
60,0.0101
61,0.0635
62,0.0344
63,0.0877
64,0.0213
65,0.0805
66,0.1127
67,0.0076
68,0.0731
69,0.0292
70,0.0531
71,0.0401
72,0.0471
73,0.0946
74,0.1204
75,0.0035
76,0.0708
77,0.0304
78,0.0855
79,0.1154
80,0.1317
81,0.1406
82,0.1454
83,0.0101
84,0.0744
85,0.1094
86,0.1285
87,0.0009
88,0.0694
89,0.1067
90,0.0109
91,0.0749
92,0.1097
93,0.1286
94,0.1389
95,0.1445
96,0.0096
97,0.0637
98,0.1036
99,0.0126
100,0.0621
101,0.1027
102,0.0131
103,0.0618
104,0.0353
105,0.0497
106,0.0419
107,0.0462
108,0.0940
109,0.1201
110,0.0036
111,0.0709
112,0.0304
113,0.0855
114,0.0225
115,0.0567
116,0.0381
117,0.0482
118,0.0952
119,0.0172
120,0.0783
121,0.0264
122,0.0546
123,0.0986
124,0.0153
125,0.0773
126,0.0269
127,0.0543
128,0.0985
129,0.0154
130,0.0773
131,0.1110
132,0.1293
133,0.0014
134,0.0682
135,0.1060
136,0.0113
137,0.0628
138,0.0348
139,0.0500
140,0.0962
141,0.0167
142,0.0780
143,0.0265
144,0.0545
145,0.0393
146,0.0476
147,0.0431
148,0.0455
149,0.0937
150,0.1199
151,0.0037
152,0.0669
153,0.0326
154,0.0867
155,0.1161
156,0.0058
157,0.0721
158,0.0297
159,0.0851
160,0.1152
161,0.1316
162,0.1405
163,0.1454
164,0.0101
165,0.0635
166,0.1035
167,0.0127
168,0.0758
169,0.0277
170,0.0539
171,0.0396
172,0.0474
173,0.0432
174,0.0455
175,0.0937
176,0.0180
177,0.0787
178,0.0261
179,0.0547
180,0.0987
181,0.0153
182,0.0606
183,0.1019
184,0.0135
185,0.0763
186,0.0275
187,0.0540
188,0.0983
189,0.0155
190,0.0774
191,0.1110
192,0.1293
193,0.0014
194,0.0697
195,0.1068
196,0.0108
197,0.0630
198,0.1032
199,0.1251
200,0.0009
201,0.0695
202,0.1067
203,0.1270
204,0.1380
205,0.0061
206,0.0656
207,0.1046
208,0.0120
209,0.0755
210,0.0279
211,0.0538
212,0.0397
213,0.0474
214,0.0432
215,0.0455
216,0.0937
217,0.1199
218,0.1341
219,0.0040
220,0.0711
221,0.1076
222,0.0104
223,0.0746
224,0.1095
225,0.0094
226,0.0741
227,0.1092
228,0.0096
229,0.0741
230,0.0286
231,0.0534
232,0.0980
233,0.0157
234,0.0604
235,0.0361
236,0.0886
237,0.1171
238,0.1326
239,0.1411
240,0.0078
241,0.0732
242,0.1087
243,0.0098
244,0.0743
245,0.1093
246,0.1284
247,0.1388
248,0.0065
249,0.0654
250,0.1045
251,0.0121
252,0.0624
253,0.1029
254,0.1249
255,0.0010
256,0.0695
257,0.1067
258,0.1270
259,0.0001
260,0.0690
261,0.0314
262,0.0519
263,0.0971
264,0.0161
265,0.0602
266,0.1017
267,0.0137
268,0.0764
269,0.0274
270,0.0540
271,0.0396
272,0.0905
273,0.1181
274,0.0047
275,0.0664
276,0.0328
277,0.0511
278,0.0412
279,0.0913
280,0.1186
281,0.1334
282,0.1415
283,0.1459
284,0.1483
285,0.1496
286,0.1503
287,0.0128
288,0.0759
289,0.1102
290,0.1289
291,0.0011
292,0.0696
293,0.1068
294,0.0109
295,0.0749
296,0.1097
297,0.1286
298,0.1389
299,0.1445
300,0.1475
301,0.1492
302,0.1501
303,0.1505
304,0.0129
305,0.0619
306,0.0353
307,0.0498
308,0.0960
309,0.1212
310,0.1348
311,0.1423
312,0.0084
313,0.0644
314,0.1039
315,0.0124
316,0.0622
317,0.1028
318,0.0131
319,0.0618
320,0.0353
321,0.0497
322,0.0419
323,0.0917
324,0.1188
325,0.1336
326,0.0037
327,0.0669
328,0.1053
329,0.1262
330,0.1376
331,0.0059
332,0.0658
333,0.0332
334,0.0870
335,0.0216
336,0.0572
337,0.1000
338,0.0145
339,0.0769
340,0.0272
341,0.0542
342,0.0984
343,0.0154
344,0.0606
345,0.1019
346,0.0135
347,0.0763
348,0.1104
349,0.0089
350,0.0738
351,0.0288
352,0.0846
353,0.1150
354,0.0064
355,0.0654
356,0.1045
357,0.0121
358,0.0755
359,0.1100
360,0.1288
361,0.0011
362,0.0684
363,0.1061
364,0.0112
365,0.0751
366,0.0281
367,0.0842
368,0.0231
369,0.0564
370,0.0996
371,0.1231
372,0.1359
373,0.1428
374,0.0087
375,0.0737
376,0.0289
377,0.0532
378,0.0400
379,0.0907
380,0.0196
381,0.0796
382,0.1122
383,0.0079
384,0.0732
385,0.0291
386,0.0531
387,0.0401
388,0.0472
389,0.0433
390,0.0925
391,0.1192
392,0.1338
393,0.0038
394,0.0669
395,0.1053
396,0.0117
397,0.0626
398,0.1030
399,0.1249
400,0.1369
401,0.0055
402,0.0719
403,0.1081
404,0.0102
405,0.0634
406,0.1034
407,0.0127
408,0.0759
409,0.1102
410,0.0090
411,0.0640
412,0.0341
413,0.0504
414,0.0963
415,0.1213
416,0.1349
417,0.1423
418,0.1463
419,0.1485
420,0.0118
421,0.0625
422,0.1029
423,0.0130
424,0.0760
425,0.1103
426,0.0090
427,0.0641
428,0.1038
429,0.1254
430,0.0008
431,0.0694
432,0.0312
433,0.0520
434,0.0407
435,0.0911
436,0.1185
437,0.1334
438,0.0036
439,0.0709
440,0.0304
441,0.0855
442,0.1154
443,0.1317
444,0.1406
445,0.1454
446,0.1480
447,0.0115
448,0.0752
449,0.0280
450,0.0842
451,0.0232
452,0.0564
453,0.0383
454,0.0481
455,0.0951
456,0.0172
457,0.0783
458,0.1115
459,0.1296
460,0.1394
461,0.0069
462,0.0727
463,0.0294
464,0.0849
465,0.0228
466,0.0566
467,0.0382
468,0.0897
469,0.0202
470,0.0799
471,0.0255
472,0.0551
473,0.0989
474,0.0152
475,0.0607
476,0.1020
477,0.0135
478,0.0616
479,0.0354
480,0.0497
481,0.0960
482,0.0168
483,0.0598
484,0.0364
485,0.0887
486,0.1172
487,0.1327
488,0.1411
489,0.1457
490,0.1482
491,0.1495
492,0.0124
493,0.0757
494,0.1101
495,0.1288
496,0.1390
497,0.0066
498,0.0726
499,0.1084
500,0.0100
