round,distance
0,10.0000
1,24.1887
2,28.3049
3,13.0762
4,17.4941
5,16.2124
6,25.9909
7,28.8277
8,12.9245
9,25.0371
10,28.5510
11,29.5704
12,29.8662
13,12.6232
14,24.9497
15,14.0495
16,17.2117
17,26.2808
18,28.9118
19,29.6751
20,29.8965
21,29.9608
22,29.9794
23,29.9848
24,29.9864
25,12.5884
26,17.6356
27,16.1714
28,25.9790
29,13.7509
30,25.2768
31,13.9546
32,17.2393
33,26.2888
34,13.6610
35,17.3244
36,16.2617
37,16.5700
38,26.0947
39,28.8578
40,12.9158
41,25.0345
42,28.5503
43,13.0050
44,17.5148
45,26.3687
46,13.6379
47,17.3312
48,16.2597
49,16.5706
50,16.4804
51,16.5065
52,26.0763
53,28.8525
54,29.6579
55,12.6837
56,17.6080
57,16.1794
58,16.5939
59,26.1016
60,13.7154
61,25.2665
62,13.9576
63,17.2384
64,26.2886
65,13.6611
66,25.2508
67,28.6130
68,12.9868
69,25.0551
70,28.5563
71,13.0033
72,25.0599
73,28.5576
74,29.5724
75,29.8667
76,29.9521
77,29.9769
78,12.5911
79,17.6348
80,16.1716
81,16.5961
82,16.4730
83,16.5087
84,16.4983
85,26.0739
86,28.8518
87,29.6577
88,29.8915
89,29.9593
90,29.9790
91,29.9847
92,12.5889
93,24.9397
94,28.5228
95,13.0130
96,17.5125
97,16.2071
98,25.9894
99,13.7479
100,25.2760
101,13.9549
102,17.2392
103,16.2864
104,16.5628
105,26.0926
106,13.7180
107,17.3079
108,16.2665
109,26.0066
110,28.8323
111,12.9232
112,25.0367
113,14.0243
114,25.3561
115,28.6436
116,29.5973
117,29.8740
118,12.6210
119,24.9490
120,28.5255
121,29.5630
122,12.7112
123,17.6000
124,16.1817
125,16.5932
126,16.4738
127,16.5084
128,16.4984
129,16.5013
130,16.5005
131,16.5007
132,16.5006
133,16.5007
134,16.5007
135,16.5007
136,16.5007
137,16.5007
138,26.0745
139,28.8520
140,29.6577
141,12.6837
142,17.6080
143,26.3958
144,28.9452
145,12.8904
146,25.0272
147,28.5481
148,13.0056
149,17.5146
150,16.2065
151,16.5860
152,16.4759
153,26.0674
154,13.7253
155,17.3058
156,16.2671
157,26.0068
158,13.7429
159,25.2745
160,28.6199
161,29.5904
162,12.7032
163,24.9729
164,28.5324
165,13.0102
166,17.5133
167,26.3683
168,28.9372
169,29.6825
170,29.8987
171,29.9614
172,29.9796
173,12.5903
174,17.6351
175,26.4036
176,13.6277
177,25.2411
178,13.9650
179,25.3389
180,28.6386
181,12.9794
182,17.5222
183,26.3709
184,13.6372
185,25.2438
186,13.9642
187,25.3387
188,13.9367
189,25.3307
190,13.9390
191,25.3314
192,13.9388
193,25.3313
194,13.9388
195,25.3313
196,13.9388
197,25.3313
198,13.9388
199,17.2439
200,16.2850
201,26.0120
202,13.7414
203,25.2741
204,28.6198
205,12.9848
206,25.0546
207,14.0191
208,25.3546
209,28.6431
210,12.9780
211,25.0526
212,28.5555
213,13.0035
214,25.0600
215,14.0175
216,25.3542
217,13.9322
218,25.3294
219,28.6358
220,12.9802
221,17.5220
222,26.3708
223,28.9379
224,29.6827
225,29.8987
226,29.9614
227,12.5956
228,24.9417
229,14.0519
230,17.2111
231,16.2946
232,26.0148
233,13.7406
234,17.3014
235,26.3068
236,13.6558
237,25.2492
238,28.6126
239,12.9869
240,17.5200
241,16.2049
242,16.5864
243,26.0994
244,28.8592
245,29.6598
246,29.8921
247,12.6157
248,24.9475
249,28.5250
250,29.5629
251,29.8640
252,12.6239
253,17.6253
254,26.4008
255,28.9466
256,29.6852
257,12.6757
258,17.6103
259,26.3965
260,28.9454
261,29.6848
262,29.8994
263,12.6136
264,17.6283
265,26.4017
266,13.6283
267,17.3339
268,16.2589
269,26.0044
270,28.8316
271,29.6518
272,12.6854
273,24.9677
274,28.5309
275,29.5646
276,29.8645
277,12.6237
278,17.6254
279,16.1744
280,25.9799
281,28.8245
282,12.9254
283,25.0373
284,28.5511
285,13.0048
286,25.0604
287,14.0174
288,25.3541
289,28.6430
290,12.9781
291,25.0526
292,14.0197
293,17.2204
294,26.2833
295,13.6626
296,25.2512
297,28.6131
298,29.5885
299,29.8714
300,12.6217
301,17.6260
302,26.4010
303,13.6285
304,25.2413
305,13.9649
306,17.2363
307,26.2880
308,13.6613
309,25.2508
310,13.9622
311,17.2371
312,26.2882
313,13.6612
314,17.3244
315,26.3135
316,13.6539
317,25.2487
318,13.9628
319,25.3383
320,13.9368
321,17.2444
322,26.2903
323,13.6606
324,17.3246
325,26.3136
326,28.9213
327,12.8973
328,25.0292
329,28.5487
330,13.0054
331,25.0606
332,28.5578
333,13.0028
334,17.5154
335,26.3689
336,13.6378
337,25.2440
338,28.6110
339,12.9874
340,17.5199
341,26.3702
342,13.6374
343,25.2439
344,13.9642
345,25.3387
346,28.6385
347,12.9794
348,25.0530
349,28.5556
350,13.0034
351,17.5152
352,26.3689
353,13.6378
354,17.3312
355,16.2597
356,16.5706
357,26.0948
